"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"BNSF Railway Company","Berkshire Hathaway","Burlington Northern Santa Fe Corp.","Berkshire Hathaway bought BNSF in 2010","$23,250","$0","$23,250","2008","20080930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","Taken from the Federal Railroad Administration's FY2008 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"BNSF Railway Company","Berkshire Hathaway","Burlington Northern Santa Fe Corp.","Berkshire Hathaway bought BNSF in 2010","$23,100","$0","$23,100","2003","20030930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","Taken from the Federal Railroad Administration's FY2003 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"BNSF Railway Company","Berkshire Hathaway","Berkshire Hathaway","","$23,000","$0","$23,000","2012","20120928","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.fra.dot.gov/eLib/details/L04190#p1_z5_gD_lEA","",""
"BNSF Railway Company","Berkshire Hathaway","Burlington Northern Santa Fe Corp.","Berkshire Hathaway bought BNSF in 2010","$23,000","$0","$23,000","2008","20080930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","Taken from the Federal Railroad Administration's FY2008 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"BNSF Railway Company","Berkshire Hathaway","Burlington Northern Santa Fe Corp.","Berkshire Hathaway bought BNSF in 2010","$22,900","$0","$22,900","2002","20020930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","Taken from the Federal Railroad Administration's FY2002 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"BNSF Railway Company","Berkshire Hathaway","Burlington Northern Santa Fe Corp.","Berkshire Hathaway bought BNSF in 2010","$22,758","$0","$22,758","2004","20040930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","Taken from the Federal Railroad Administration's FY2004 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"BNSF Railway Company","Berkshire Hathaway","Berkshire Hathaway","","$22,750","$0","$22,750","2014","20140930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.fra.dot.gov/eLib/details/L16190#p1_z5_gD_lEA","",""
"BNSF Railway Company","Berkshire Hathaway","Berkshire Hathaway","","$22,750","$0","$22,750","2010","20100930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.fra.dot.gov/eLib/details/L01493#p1_z5_gD_lEA","",""
"BNSF Railway Company","Berkshire Hathaway","Berkshire Hathaway","","$22,500","$0","$22,500","2013","20130930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.fra.dot.gov/eLib/details/L04899#p1_z5_gD_lEA","",""
"BNSF Railway Company","Berkshire Hathaway","Berkshire Hathaway","","$22,500","$0","$22,500","2011","20110930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.fra.dot.gov/eLib/details/L01494#p1_z5_gD_lEA","",""
"BNSF Railway Company","Berkshire Hathaway","Berkshire Hathaway","","$22,500","$0","$22,500","2010","20100930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.fra.dot.gov/eLib/details/L01493#p1_z5_gD_lEA","",""
"BNSF Railway Company","Berkshire Hathaway","Burlington Northern Santa Fe Corp.","Berkshire Hathaway bought BNSF in 2010","$22,500","$0","$22,500","2004","20040930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","Taken from the Federal Railroad Administration's FY2004 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"BNSF Railway Company","Berkshire Hathaway","Berkshire Hathaway","","$22,000","$0","$22,000","2012","20120928","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.fra.dot.gov/eLib/details/L04190#p1_z5_gD_lEA","",""
"BNSF Railway Company","Berkshire Hathaway","Berkshire Hathaway","","$21,900","$0","$21,900","2015","20150930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.fra.dot.gov/eLib/details/L17311#p1_z5_gD_lEA","",""
"BNSF Railway Company","Berkshire Hathaway","Berkshire Hathaway","","$21,875","$0","$21,875","2013","20130930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.fra.dot.gov/eLib/details/L04899#p1_z5_gD_lEA","",""
"BNSF Railway Company","Berkshire Hathaway","Berkshire Hathaway","","$21,780","$0","$21,780","2012","20120928","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.fra.dot.gov/eLib/details/L04190#p1_z5_gD_lEA","",""
"BNSF Railway Company","Berkshire Hathaway","Berkshire Hathaway","","$21,775","$0","$21,775","2011","20110930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.fra.dot.gov/eLib/details/L01494#p1_z5_gD_lEA","",""
"BNSF Railway Company","Berkshire Hathaway","Berkshire Hathaway","","$21,530","$0","$21,530","2012","20120928","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.fra.dot.gov/eLib/details/L04190#p1_z5_gD_lEA","",""
"BNSF Railway Company","Berkshire Hathaway","Berkshire Hathaway","","$21,500","$0","$21,500","2015","20150930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.fra.dot.gov/eLib/details/L17311#p1_z5_gD_lEA","",""
"BNSF Railway Company","Berkshire Hathaway","Berkshire Hathaway","","$21,500","$0","$21,500","2012","20120928","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.fra.dot.gov/eLib/details/L04190#p1_z5_gD_lEA","",""
"BNSF Railway Company","Berkshire Hathaway","Burlington Northern Santa Fe Corp.","Berkshire Hathaway bought BNSF in 2010","$21,425","$0","$21,425","2006","20060929","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","Taken from the Federal Railroad Administration's FY2006 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"BNSF Railway Company","Berkshire Hathaway","Burlington Northern Santa Fe Corp.","Berkshire Hathaway bought BNSF in 2010","$21,425","$0","$21,425","2006","20060929","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","Taken from the Federal Railroad Administration's FY2006 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"BNSF Railway Company","Berkshire Hathaway","Burlington Northern Santa Fe Corp.","Berkshire Hathaway bought BNSF in 2010","$21,350","$0","$21,350","2004","20040930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","Taken from the Federal Railroad Administration's FY2004 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"BNSF Railway Company","Berkshire Hathaway","Berkshire Hathaway","","$21,200","$0","$21,200","2012","20120928","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.fra.dot.gov/eLib/details/L04190#p1_z5_gD_lEA","",""
"BNSF RAILWAY COMPANY","Berkshire Hathaway","Berkshire Hathaway","","$21,000","$0","$21,000","2016","20160930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://web.archive.org/web/20170206172259/https://www.fra.dot.gov/Elib/Document/16831","","Year is fiscal year."
"BNSF Railway Company","Berkshire Hathaway","Berkshire Hathaway","","$21,000","$0","$21,000","2015","20150930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.fra.dot.gov/eLib/details/L17311#p1_z5_gD_lEA","",""
"BNSF Railway Company","Berkshire Hathaway","Burlington Northern Santa Fe Corp.","Berkshire Hathaway bought BNSF in 2010","$21,000","$0","$21,000","2004","20040930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","Taken from the Federal Railroad Administration's FY2004 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"BNSF Railway Company","Berkshire Hathaway","Burlington Northern Santa Fe Corp.","Berkshire Hathaway bought BNSF in 2010","$21,000","$0","$21,000","2000","20000930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","Taken from the Federal Railroad Administration's FY2001 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"BOC Gases","Linde","BOC Ltd.","Linde acquired BOC in 2006","$34,500","$0","$34,500","2003","20030407","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","NYSE: LIN","DE0006483001","industrial services","industrial gas","Taken from the Federal Railroad Administration's FY2003 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"Bonanza Bioenergy, LLC","","","","$21,000","$0","$21,000","2012","20120314","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fra.dot.gov/eLib/details/L04190#p1_z5_gD_lEA","",""
"Borden Chemical Company","","KKR & Co.","In 2004 KKR sold Borden to Apollo Global Management, which in 2005 merged it with two other companies to form Hexion Specialty Chemicals, which in 2010 became part of Momentive Performance Materials. Apollo sold the business to an investor group in 2019.","$24,000","$0","$24,000","2001","20010416","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","","","","","","","","Taken from the Federal Railroad Administration's FY2001 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"Boston and Maine Corporation","CSX","Pan Am Railways","CSX acquired Pan Am in 2022","$32,725","$0","$32,725","2002","20020530","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Florida","publicly traded","CSX","US1264081035","railroads","railroads","Taken from the Federal Railroad Administration's FY2002 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"BP/AMOCO PRODUCTS","BP","BP","","$50,000","$0","$50,000","2011","20110621","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: BP","GB0007980591","oil and gas","oil & gas","https://www.fra.dot.gov/eLib/details/L01494#p1_z5_gD_lEA","",""
"BP America Inc.-Whiting Refinery","BP","BP","","$35,000","$0","$35,000","2008","20080303","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: BP","GB0007980591","oil and gas","oil & gas","Taken from the Federal Railroad Administration's FY2008 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"Buckeye Partners","IFM Investors","Buckeye Partners","IFM bought Buckeye in 2019","$50,000","$0","$50,000","2014","20140926","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Australia","","privately held","","","financial services","investment advisory services","https://www.fra.dot.gov/eLib/details/L16190#p1_z5_gD_lEA","",""
"Buckingham Branch Railroad","","","","$59,500","$0","$59,500","2014","20140312","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fra.dot.gov/eLib/details/L16190#p1_z5_gD_lEA","",""
"Buffalo & Pittsburgh Railroad","Brookfield Asset Management","Genesee & Wyoming Inc.","In 2019 Genesee & Wyoming Inc. was acquired by Brookfield Infrastructure Partners, which is controlled by Brookfield Asset Management","$27,650","$0","$27,650","2007","20070928","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","BAM","CA1125851040","diversified","diversified","Taken from the Federal Railroad Administration's FY2007 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"CALUMET SPECIALTY PRODUCTS PARTNERS L.P.","Calumet Specialty Products","Calumet Specialty Products","","$33,600","$0","$33,600","2015","20150429","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Indiana","publicly traded","CLMT","US1314761032","chemicals","chemicals","https://www.fra.dot.gov/eLib/details/L17311#p1_z5_gD_lEA","",""
"Calumet Specialty Products Partners, LP","Calumet Specialty Products","Calumet Specialty Products","","$48,000","$0","$48,000","2016","20160330","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","USA","Indiana","publicly traded","CLMT","US1314761032","chemicals","chemicals","https://web.archive.org/web/20170206172259/https://www.fra.dot.gov/Elib/Document/16831","","Year is fiscal year."
"Calumet Superior, LLC","Cenovus Energy","Calumet Specialty Products","In 2017 Calumet sold the operation to a subsidiary of Husky Energy, which in 2021 merged with Cenovus Energy.","$22,000","$0","$22,000","2014","20140514","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA15135U1093","oil and gas","oil & gas","https://www.fra.dot.gov/eLib/details/L16190#p1_z5_gD_lEA","",""
"Canadian National Railway","Canadian National Railway","Canadian National Railway","","$34,450","$0","$34,450","2013","20130829","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://www.fra.dot.gov/eLib/details/L04899#p1_z5_gD_lEA","",""
"Canadian National Railway","Canadian National Railway","Canadian National Railway","","$30,450","$0","$30,450","2010","20100930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://www.fra.dot.gov/eLib/details/L01493#p1_z5_gD_lEA","",""
"Canadian National Railway","Canadian National Railway","Canadian National Railway","","$24,630","$0","$24,630","2011","20110930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://www.fra.dot.gov/eLib/details/L01494#p1_z5_gD_lEA","",""
"Canadian National Railway","Canadian National Railway","Canadian National Railway","","$22,550","$0","$22,550","2010","20100930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://www.fra.dot.gov/eLib/details/L01493#p1_z5_gD_lEA","",""
"Canadian National Railway","Canadian National Railway","Canadian National Railway","","$21,520","$0","$21,520","2011","20110930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://www.fra.dot.gov/eLib/details/L01494#p1_z5_gD_lEA","",""
"Canadian National Railway","Canadian National Railway","Canadian National Railway","","$21,440","$0","$21,440","2011","20110930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://www.fra.dot.gov/eLib/details/L01494#p1_z5_gD_lEA","",""
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$136,000","$0","$136,000","2015","20150928","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://www.fra.dot.gov/eLib/details/L17311#p1_z5_gD_lEA","",""
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$80,225","$0","$80,225","2003","20030930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","Taken from the Federal Railroad Administration's FY2003 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$68,000","$0","$68,000","2015","20150928","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://www.fra.dot.gov/eLib/details/L17311#p1_z5_gD_lEA","",""
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$68,000","$0","$68,000","2015","20150928","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://www.fra.dot.gov/eLib/details/L17311#p1_z5_gD_lEA","",""
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$67,500","$0","$67,500","2006","20060925","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","Taken from the Federal Railroad Administration's FY2006 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$59,350","$0","$59,350","2009","20090930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://railroads.dot.gov/elibrary/annual-enforcement-report-fiscal-year-2010","","Year is fiscal year."
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$45,500","$0","$45,500","2009","20090930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://railroads.dot.gov/elibrary/annual-enforcement-report-fiscal-year-2010","","Year is fiscal year."
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$38,000","$0","$38,000","2016","20160927","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://web.archive.org/web/20170206172259/https://www.fra.dot.gov/Elib/Document/16831","","Year is fiscal year."
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$37,400","$0","$37,400","2009","20090930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://railroads.dot.gov/elibrary/annual-enforcement-report-fiscal-year-2010","","Year is fiscal year."
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$35,000","$0","$35,000","2006","20060925","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","Taken from the Federal Railroad Administration's FY2006 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$34,000","$0","$34,000","2015","20150928","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://www.fra.dot.gov/eLib/details/L17311#p1_z5_gD_lEA","",""
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$34,000","$0","$34,000","2008","20080930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","Taken from the Federal Railroad Administration's FY2008 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$31,500","$0","$31,500","2006","20060925","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","Taken from the Federal Railroad Administration's FY2006 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$28,970","$0","$28,970","2009","20090930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://railroads.dot.gov/elibrary/annual-enforcement-report-fiscal-year-2010","","Year is fiscal year."
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$28,800","$0","$28,800","2009","20090930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://railroads.dot.gov/elibrary/annual-enforcement-report-fiscal-year-2010","","Year is fiscal year."
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$26,600","$0","$26,600","2007","20070927","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","Taken from the Federal Railroad Administration's FY2007 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$24,725","$0","$24,725","2009","20090930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://railroads.dot.gov/elibrary/annual-enforcement-report-fiscal-year-2010","","Year is fiscal year."
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$24,250","$0","$24,250","2016","20160927","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://web.archive.org/web/20170206172259/https://www.fra.dot.gov/Elib/Document/16831","","Year is fiscal year."
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$24,250","$0","$24,250","2016","20160927","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://web.archive.org/web/20170206172259/https://www.fra.dot.gov/Elib/Document/16831","","Year is fiscal year."
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$24,000","$0","$24,000","2009","20090930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://railroads.dot.gov/elibrary/annual-enforcement-report-fiscal-year-2010","","Year is fiscal year."
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$23,500","$0","$23,500","2016","20160927","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://web.archive.org/web/20170206172259/https://www.fra.dot.gov/Elib/Document/16831","","Year is fiscal year."
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$23,450","$0","$23,450","2005","20050930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","Taken from the Federal Railroad Administration's FY2005 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$23,450","$0","$23,450","2004","20040930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","Taken from the Federal Railroad Administration's FY2004 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$22,500","$0","$22,500","2008","20080930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","Taken from the Federal Railroad Administration's FY2008 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ","",""
"Canadian National Railway Company","Canadian National Railway","Canadian National Railway","","$22,350","$0","$22,350","2009","20090930","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA1363751027","railroads","railroads","https://railroads.dot.gov/elibrary/annual-enforcement-report-fiscal-year-2010","","Year is fiscal year."
