"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Megabus USA L.L.C., and Megabus Northeast L.L.C.","","","","$67,500","$0","$67,500","2011","20110516","consumer-protection-related offenses","Americans with Disabilities Act","","The Justice Department announced a comprehensive settlement agreement under the Americans with Disabilities Act with intercity bus service providers Megabus USA L.L.C., and Megabus Northeast L.L.C.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-announces-ada-settlement-intercity-bus-company-megabus","",""
"Mexico Foods LLC, aka El Rancho Corp.","","","","$43,000","$0","$43,000","2014","20140424","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department reached an agreementwith Mexico Foods LLC, aka El Rancho Corp., a supermarket chain based in Garland, Texas, resolving claims that the company engaged in discrimination during the employment eligibility verification process in violation of the Immigration and Nationality Act.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-supermarket-chain","",""
"MicroLink Devices","","","","$12,000","$0","$12,000","2012","20120822","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department announced an agreement with MicroLink Devices, a manufacturer of semiconductor structures and advanced solar cells based in Niles, Ill., resolving allegations that the company violated the anti-discrimination provision of the Immigration and Nationality Act when it placed six online job postings that explicitly stated citizenship status preferences or requirements that excluded certain work-authorized non-citizens from consideration.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-discrimination-claim-against-illinois-company","",""
"Midwest BankCentre","","","","$1,450,000","$0","$1,450,000","2011","20110616","financial offenses","banking violation","discriminatory practices (non-employment)","Midwest BankCentre agreed to open a full-service branch in an African-American neighborhood and invest approximately $1.45 million in majority African-American areas of the St. Louis metropolitan area as part of a settlement to resolve allegations that it engaged in a pattern or practice of discrimination on the basis of race and color.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-midwest-bankcentre-regarding-alleged-lending","",""
"Milestone Management Company","","","","$20,000","$0","$20,000","2013","20130409","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department reached an agreement with Milestone Management Company, a nationwide residential property management firm headquartered in Dallas, resolving claims that the staffing company violated the anti-discrimination provision of the Immigration and Nationality Act.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-property","",""
"Mortgage Guaranty Insurance Corporation (MGIC)","MGIC Investment Corp.","MGIC Investment Corp.","","$550,000","$0","$550,000","2012","20120430","consumer-protection-related offenses","mortgage abuses","discriminatory practices (non-employment)","The Department of Justice settled a lawsuit against the Mortgage Guaranty Insurance Corporation (MGIC) for discriminating against women on maternity leave in violation of the Fair Housing Act.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","Wisconsin","publicly traded","MTG","US5528481030","financial services","mortgage insurance","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-nation-s-largest-mortgage-insurance-provider-resolve","",""
"Multi/Tech Engineering Services Inc.","","","","$60,902","$0","$60,902","2013","20130820","consumer-protection-related offenses","Americans with Disabilities Act","","The Justice Department announced that Multi/Tech Engineering Services Inc., an engineering firm based in Salem, Ore., agreed to pay more than $60,000 to settle a lawsuit alleging that it had violated the Fair Housing Act by designing Gateway Village Apartments with steps and other features that made it inaccessible to people with disabilities.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-fair-housing-lawsuit-multitech-engineering-services-inc","",""
"Nationwide Nevada, LLC and NAC Management Corp.","","","","$170,000","$0","$170,000","2008","20080929","consumer-protection-related offenses","discriminatory practices (non-employment)","","The Justice Department reached a settlement resolving allegations that Nationwide Nevada, LLC, and its general partner NAC Management Corp., engaged in a pattern or practice of discrimination by refusing to finance car loans for customers living on Indian reservations in Utah and Nevada. ","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2008/September/08-crt-863.html","",""
"Nebraska Beef Ltd.","","","","$200,000","$0","$200,000","2015","20150824","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department reached a settlement with Nebraska Beef Ltd. resolving an investigation by the Office of Special Counsel for Immigration-Related Unfair Employment Practices into whether the company was engaging in employment discrimination in violation of the Immigration and Nationality Act.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-nebraska-based","",""
"NetJets Services Inc.","Berkshire Hathaway","Berkshire Hathaway","","$41,480","$0","$41,480","2016","20160513","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department reached an agreement with NetJets Services Inc. resolving allegations that it violated the anti-discrimination provision of the Immigration and Nationality Act by discriminating against work-authorized immigrants.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-netjets-services","",""
"Nevada Yellow Cab Corporation, Nevada Checker Cab Corporation, and Nevada Star Cab Corporation","","","","$445,000","$0","$445,000","2015","20151020","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department reached an agreement with Nevada Yellow Cab Corporation, Nevada Checker Cab Corporation, and Nevada Star Cab Corporation -- three Las Vegas, Nevada, taxicab companies that collectively operate under the umbrella company Yellow Checker Star Transportation Company -- resolving claims that YCS discriminated against work-authorized immigrants because of their citizenship status.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-claim-against-nevada-taxicab-companies-discrimination-against","",""
"New Century Travel Inc.","","","","$6,000","$0","$6,000","2008","20080707","consumer-protection-related offenses","discriminatory practices (non-employment)","Americans with Disabilities Act","The Department of Justice announced reached a settlement with New Century Travel, Inc. under the Americans with Disabilities Act (ADA) enforcing the ADA's requirement that over-the-road discount bus service be accessible for persons with disabilities. The company paid a $5,000 penalty and $1,000 to disabled customers.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2008/July/08-crt-590.html","",""
"Nixon State Bank","","","","$100,000","$0","$100,000","2011","20110617","consumer-protection-related offenses","discriminatory practices (non-employment)","","The Justice Department announced that Nixon State Bank of Nixon, Texas, agreed to establish uniform pricing policies, conduct employee training, and pay nearly $100,000 as part of a settlement to resolve allegations that it engaged in a pattern or practice of discrimination on the basis of national origin.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-nixon-state-bank-resolve-allegations-lending","",""
"North American Shipbuilding LLC","","","","$15,000","$0","$15,000","2015","20151015","employment-related offenses","employment discrimination","","The Justice Department announced an agreement with North American Shipbuilding LLC resolving a complaint filed with the Justice Department's Office of Special Counsel for Immigration-Related Unfair Employment Practices claiming that the company retaliated against an individual for filing a charge of discrimination.   ","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Larose","Louisiana","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-retaliation-claim-against-louisiana-shipbuilding-company","",""
"North Carolina Agricultural & Technical State University","","","","$55,000","$0","$55,000","2008","20080331","employment-related offenses","employment discrimination","gender discrimination","The Justice Department entered into a consent decree with the University of North Carolina and its constituent institution, North Carolina Agricultural & Technical State University, to resolve a complaint of employment discrimination that was filed by the United States against the University under Title VII of the Civil Rights Act of 1964, as amended.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","North Carolina","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2008/March/08_crt_258.html","",""
"Norwegian Cruise Line","Norwegian Cruise Line","Norwegian Cruise Line","","$140,000","$0","$140,000","2010","20101025","consumer-protection-related offenses","Americans with Disabilities Act","","The Justice Department announced a consent decree with Norwegian Cruise Line to resolve a lawsuit under the Americans with Disabilities Act on behalf of individuals who are deaf or hard of hearing, and individuals who use wheelchairs, who took NCL cruises of the Hawaiian Islands.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","Florida","publicly traded","NCLH","BMG667211046","entertainment","cruise line","https://www.justice.gov/opa/pr/justice-department-reaches-agreement-norwegian-cruise-line-over-ada-violations","",""
"Onward Healthcare","AMN Healthcare Services","AMN Healthcare Services","","$100,000","$0","$100,000","2012","20120328","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department reached a settlement with Onward Healthcare, a healthcare staffing company based in Wilton, Conn., resolving allegations that the company posted discriminatory job advertisements on its home page and third party websites that limited its jobs to U.S. citizens.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","California","publicly traded","AMN","US0017441017","miscellaneous services","healthcare staffing services","https://www.justice.gov/opa/pr/justice-department-resolves-allegations-discrimination-onward-healthcare-connecticut","",""
"Panda Restaurant Group, Inc.","Panda Restaurant Group","Panda Restaurant Group","","$600,000","$0","$600,000","2017","20170628","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department reached a settlement agreement with Panda Restaurant Group, Inc. , a restaurant chain with over 1,800 locations, resolving an investigation into whether it discriminated against non-U.S. citizens in violation of the Immigration and Nationality Act (INA) when reverifying their permission to work.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","California","privately held","","","restaurants and foodservice","Chinese fast food","https://www.justice.gov/usao-ks/pr/justice-department-settles-immigration-related-discrimination-claim-against-panda-express","",""
"Paragon Building Maintenance, Inc. and Pegasus Building Services Company, Inc.","","","","$145,000","$0","$145,000","2017","20170313","consumer-protection-related offenses","discriminatory practices (non-employment)","","The Justice Department reached an agreement with Paragon Building Maintenance, Inc. and Pegasus Building Services Company, Inc., related janitorial companies headquartered in Long Beach, California. The settlement resolved the department's investigation into whether the companies violated the Immigration and Nationality Act by discriminating against work-authorized immigrants when checking their work authorization documents.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Long Beach","California","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-california-0","",""
"Paramount Staffing","","","","$21,000","$0","$21,000","2013","20130927","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department announced an agreement with Paramount Staffing, a staffing company based in Northbrook, Ill., resolving an allegation that the company violated the anti-discrimination provision of the Immigration and Nationality Act by requesting more or different documents from individuals during the employment eligibility verification processes based on the individuals' citizenship status.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-staffing-company","",""
"Pizzerias, LLC","","","","$140,000","$0","$140,000","2017","20170321","consumer-protection-related offenses","discriminatory practices (non-employment)","","The Justice Department reached a settlement agreement with Pizzerias, LLC, a pizza restaurant franchisee with 31 locations in Miami, Florida resolving the department's investigation into whether it violated the Immigration and Nationality Act by discriminating against work-authorized immigrants when checking their work authorization documents. ","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Miami","Florida","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-florida-pizza","",""
"Plaza Home Mortgage Inc.","","","","$3,000,000","$0","$3,000,000","2013","20130927","consumer-protection-related offenses","mortgage abuses","discriminatory practices (non-employment)","The Justice Department announced that Plaza Home Mortgage Inc.  of San Diego agreed to pay $3 million to aggrieved borrowers as part of a settlement to resolve allegations that it engaged in a pattern or practice of discrimination on the basis of race and national origin.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-plaza-home-mortgage-inc-resolve-allegations-mortgage","",""
"Potter Concrete","","","","$115,000","$0","$115,000","2014","20140417","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department reached an agreement with Potter Concrete, a company based in Dallas, resolving claims that the company engaged in a pattern or practice of document abuse in violation of the Immigration and Nationality Act.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-potter-concrete","",""
"Powerstaffing Inc.","","","","$153,000","$0","$153,000","2016","20160623","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department reached an agreement Powerstaffing Inc., a temporary staffing agency, resolving  allegations that Powerstaffing's North Bergen, New Jersey office discriminated against work-authorized non-U.S. citizens in violation of the Immigration and Nationality Act.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","North Bergen","New Jersey","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-new-jersey","",""
"PrimeLending","Hilltop Holdings","PlainsCapital","Hilltop Holdings acquired PlainsCapital in 2012","$2,000,000","$0","$2,000,000","2010","20101208","consumer-protection-related offenses","mortgage abuses","discriminatory practices (non-employment)","PrimeLending, a national mortgage lender, agreed to pay $2 million to resolve allegations that it engaged in a pattern or practice of discrimination against African-American borrowers between 2006 and 2009.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","HTH","US4327481010","financial services","banking, brokerage and insurance","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-national-mortgage-lender-resolve-allegations-lending","",""
"Provisional Staffing Solutions","","","","$16,290","$0","$16,290","2017","20170509","employment-related offenses","employment discrimination","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-rhode-island","",""
"QuikTrip Corporation","QuikTrip Corporation","QuikTrip Corporation","","$1,500,000","$0","$1,500,000","2014","20140731","consumer-protection-related offenses","Americans with Disabilities Act","","The Justice Department announced the payment of more than $1.5 million in damages under a consent decree previously reached with QuikTrip Corporation. The payments were made by QuikTrip to compensate 47 individuals with disabilities who experienced discrimination at QuikTrip gas stations and convenience stores across the country, in violation of Title III of the Americans with Disabilities Act.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","Oklahoma","privately held","","","retailing","convenience stores","https://www.justice.gov/opa/pr/justice-department-announces-15-million-paid-victims-discrimination-quiktrip-corporation","",""
"QuikTrip Corporation","QuikTrip Corporation","QuikTrip Corporation","","$1,500,000","$0","$1,500,000","2010","20100715","consumer-protection-related offenses","Americans with Disabilities Act","","The Justice Department announced a comprehensive settlement under the Americans with Disabilities Act with QuikTrip Corporation, owner and operator of gas stations, convenience stores, travel centers, and truck stops in the Midwest, South and Southwestern United States.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","Oklahoma","privately held","","","retailing","convenience stores","https://www.justice.gov/opa/pr/justice-department-reaches-comprehensive-settlement-national-owner-gas-stations-resolving-ada","",""
"Rathbone Retirement Community Inc.","","","","$116,000","$0","$116,000","2009","20090813","consumer-protection-related offenses","discriminatory practices (non-employment)","","The Justice Department announced that the operator and manager of the Rathbone Retirement Community in Evansville, Ind., agreed to pay up to $116,000 to resolve a housing discrimination lawsuit. The November 2008 lawsuit alleged that the defendants violated the Fair Housing Act by prohibiting the use of motorized wheelchairs and scooters in residents' apartments and in the home's common dining room during meals.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Evansville","Indiana","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-resolves-disability-discrimination-lawsuit-against-indiana-provider","",""
"Real Time Staffing Services LLC","","","","$275,000","$0","$275,000","2014","20140815","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department reached an agreement with Real Time Staffing Services LLC, doing business as Select Staffing, a company based in Santa Barbara, California, resolving the department's claims that Select Staffing discriminated against work-authorized non-U.S. citizens in violation of the Immigration and Nationality Act.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-staffing-agency","",""
"Rite Aid of Michigan","Rite Aid","Rite Aid","","$15,000","$0","$15,000","2014","20140204","consumer-protection-related offenses","Americans with Disabilities Act","","The Justice Department announced that, as part of its Barrier-Free Health Care Initiative, it reached a settlement with Rite Aid of Michigan to resolve claims that Rite Aid violated the Americans with Disabilities Act.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","Pennsylvania","publicly traded","RAD","US7677548726","retailing","retail-pharmacies","https://www.justice.gov/opa/pr/justice-department-settles-rite-aid-michigan-over-alleged-hiv-discrimination","",""
"Ross Stores Inc.","Ross Stores","Ross Stores","","$17,209","$0","$17,209","2012","20120322","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department reached an agreement with Ross Stores Inc. resolving allegations that the company had engaged in a pattern or practice of discrimination based on citizenship status while verifying employment eligibility at its store in San Ysidro, Calif.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","California","publicly traded","ROST","US7782961038","retailing","retail-apparel","https://www.justice.gov/opa/pr/justice-department-settles-document-abuse-claim-against-ross-stores-inc","",""
"Sage Bank","","","","$1,175,000","$0","$1,175,000","2015","20151130","consumer-protection-related offenses","mortgage abuses","discriminatory practices (non-employment)","The Justice Department filed a complaint and proposed consent order to resolve allegations that Sage Bank, headquartered in Lowell, Massachusetts, violated the Fair Housing Act and the Equal Credit Opportunity Act by engaging in a pattern or practice of discrimination on the basis of race and national origin in the pricing of its residential mortgage loans.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-sage-bank-resolve-allegations-mortgage-lending","",""
"Sallie Mae Inc.","SLM Corp.","SLM Corp.","","$60,000,000","$0","$60,000,000","2014","20140513","consumer-protection-related offenses","consumer protection violation","Servicemembers Civil Relief Act","The Department of Justice announced the federal government's first lawsuit filed against owners and servicers of student loans for violating the rights of servicemembers eligible for benefits and protections under the Servicemembers Civil Relief Act.  The complaint alleged that three defendants engaged in a nationwide pattern or practice, dating as far back as 2005, of violating the SCRA by failing to provide members of the military the six percent interest rate cap to which they were entitled.  The three defendants were Sallie Mae Inc. (later known as Navient Solutions Inc.), SLM DE Corporation (later known as Navient DE Corporation), and Sallie Mae Bank.  The complaint further alleged that defendants Sallie Mae Inc. and SLM DE Corporation also violated the SCRA by improperly obtaining default judgments against servicemembers.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","Delaware","publicly traded","SLM","US78442P1066","financial services","financial services","https://www.justice.gov/opa/pr/justice-department-reaches-60-million-settlement-sallie-mae-resolve-allegations-charging","",""
"Santander Consumer USA Inc.","Banco Santander","Banco Santander","","$9,350,000","$0","$9,350,000","2015","20150225","consumer-protection-related offenses","consumer protection violation","Servicemembers Civil Relief Act","Santander Consumer USA Inc. agreed to pay at least $9.35 million to resolve a lawsuit by the Department of Justice alleging that the motor vehicle lender violated the Servicemembers Civil Relief Act through improper repossessions.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","Spain","","publicly traded","SAN","ES0113900J37","financial services","banking","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-santander-consumer-usa-resolve-allegations-concerning","",""
"SD Staffing LLC aka Atwork Personnel Services Inc.","","","","$10,500","$0","$10,500","2014","20140123","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department reached an agreement with SD Staffing LLC, aka Atwork Personnel Services Inc., a company based in Methuen, Mass., resolving claims that the staffing company engaged in citizenship status discrimination in violation of the Immigration and Nationality Act.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-massachusetts","",""
"Sellari's Enterprises, Inc.?","","","","$120,000","$0","$120,000","2017","20170630","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department reached an agreement with Sellari's Enterprises, Inc. , a company that provides staffing services in Orlando, Florida, resolving an investigation into whether its violated the Immigration and Nationality Act (INA) by discriminating against work-authorized immigrants when verifying their work authorization.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Orlando","Florida","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-florida-staffing","",""
"Serendipity Hearing Inc. dba Sonus Hearing Care","","","","$17,127","$0","$17,127","2014","20141024","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department announced an agreement with Serendipity Hearing Inc., doing business as Sonus Hearing Care, a hearing services provider headquartered in the Los Angeles, California, metropolitan area.  The agreement resolved a claim, filed with the Office of Special Counsel for Immigration-Related Unfair Employment Practices, that the company violated the Immigration and Nationality Act by engaging in discriminatory documentary practices during the employment eligibility verification process.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","California","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-hearing-services","",""
"SK Food Group Inc.","","","","$40,500","$0","$40,500","2014","20140421","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department reached an agreement with SK Food Group Inc., a company based in Seattle, resolving claims that the company used discriminatory document practices when verifying the work authority of non-citizens.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-sk-food-group-inc","",""
"SmallTownPapers Inc.","","","","$52,500","$0","$52,500","2009","20090211","employment-related offenses","employment discrimination","Uniformed Services Employment and Reemployment Rights Act","The Justice Department announced a settlement resolving allegations that SmallTownPapers Inc. violated the Uniformed Services Employment and Reemployment Rights Act of 1994 when it terminated an employee due to his military obligation as an Air Force Reservist to attend active duty training. ","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-smalltownpapers-inc-regarding-employment-rights-air","",""
"SOS Employment Group","","","","$10,357","$0","$10,357","2013","20130814","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department reached an agreement with SOS Employment Group, based in Salt Lake City resolving claims that the company violated the anti-discrimination provision of the Immigration and Nationality Act.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-sos-employment","",""
"Southport Bank","","","","$687,000","$0","$687,000","2013","20130926","consumer-protection-related offenses","mortgage abuses","discriminatory practices (non-employment)","The Justice Department announced that Southport Bank of Kenosha, Wis., agreed to pay $687,000 to African-American and Hispanic wholesale mortgage borrowers as part of a settlement to resolve allegations that it engaged in a pattern or practice of discrimination on the basis of race and national origin.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-southport-bank-resolve-allegations-mortgage-lending","",""
"Sunny Grove  Landscaping & Nursery Inc","","","","$7,500","$0","$7,500","2015","20150523","employment-related offenses","employment discrimination","national origin discrimination","Sunny Grove  Landscaping & Nursery Inc., a landscaping company  in Ft. Myers, Florida, agreed to pay $7,500 to resolve allegations of discrimination against work-authorized non-U.S. citizens in violation of the Immigration and Nationality Act.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Ft. Myers","Florida","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-sunny-grove","",""
"SunTrust Mortgage Inc.","Truist Financial","SunTrust Banks","SunTrust Banks and BB&T merged and formed Truist Financial in 2019","$21,000,000","$0","$21,000,000","2012","20120531","financial offenses","banking violation","discriminatory practices (non-employment)","SunTrust Mortgage Inc. agreed to pay $21 million to resolve a lawsuit by the Department of Justice alleging that it engaged in a pattern or practice of discrimination that increased loan prices for many of the qualified African-American and Hispanic borrowers.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","TFC","US89832Q1094","financial services","banking","https://www.justice.gov/opa/pr/justice-department-reaches-21-million-settlement-resolve-allegations-lending-discrimination","",""
"Swift & Company","JBS","Swift & Co.","JBS bought Swift in 2007","$187,500","$0","$187,500","2002","20021104","employment-related offenses","employment discrimination","national origin discrimination","Meatpacker Swift & Company agreed to pay $174,088 in civil penalties and $13,412 in back wages to settle allegations that it engaged in citizenship status discrimination.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","Brazil","","publicly traded","","BRJBSSACNOR8","food products","meatpacking","https://www.justice.gov/archive/opa/pr/2002/November/02_crt_630.htm","",""
"Symphony Diagnostic Services Inc.","","","","$24,000","$0","$24,000","2009","20090428","employment-related offenses","employment discrimination","Uniformed Services Employment and Reemployment Rights Act","The Justice Department reached a settlement with Symphony Diagnostic Services Inc., doing business as MobilexUSA , resolving allegations that it failed to reemploy a discharged member of the U.S. Army.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-lawsuit-enforce-ny-army-servicemember-s-employment-rights","",""
"TEG Staffing Inc.","","","","$175,000","$0","$175,000","2016","20160815","employment-related offenses","employment discrimination","national origin discrimination","The Justice Department an agreement with TEG Staffing Inc., also known as Eastridge Workforce Solutions, a temporary staffing agency headquartered in San Diego, to resolve allegations that their Mira Mesa, California, office discriminated against work-authorized non-U.S. citizens in violation of the Immigration and Nationality Act.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Mira Mesa","California","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-san-diego-0","",""
"Texas Champion Bank","","","","$700,000","$0","$700,000","2013","20130219","financial offenses","banking violation","discriminatory practices (non-employment)","The Justice Department announced that Texas Champion Bank of Alice, Texas, will establish uniform pricing policies, conduct employee training and pay $700,000 as part of a settlement to resolve allegations that it engaged in a pattern or practice of discrimination on the basis of national origin.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-texas-champion-bank-resolve-allegations-lending","",""
"Tornado Bus Company Inc.","","","","$55,000","$0","$55,000","2010","20100927","consumer-protection-related offenses","Americans with Disabilities Act","","The Justice Department and the Department of Transportation announced $55,000 in fines against Tornado Bus Company Inc., of Dallas, for violating passenger carrier accessibility requirements under the Americans with Disabilities Act.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-fines-dallas-bus-company-55000-violating-ada","",""
