"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Great Lakes Cheese Co., Inc.","Great Lakes Cheese","Great Lakes Cheese","","$519,883","$0","$519,883","2007","20070811","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1482139","","","1482139","","","Hiram","Ohio","44234","","561910","561910: Packaging and Labeling Services","USA","Ohio","privately held","","","food products","food products","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Green Light Electric Systems Inc.","","","","$835,910","$0","$835,910","2015","20150918","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1760303","","","1760303","","","Hialeah","Florida","33016","","425110","425110: Business to Business Electronic Markets","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Greet America, Incorporated","","","","$1,832,518","$0","$1,832,518","2010","20100929","employment-related offenses","wage and hour violation","Service Contract Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1608764","","","1608764","","","Lancaster","Texas","75146","","541613","541613: Marketing Consulting Services","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Group Health Cooperative","Kaiser Permanente","Group Health Cooperative","Kaiser bought Group Health Cooperative in 2017.","$1,408,912","$0","$1,408,912","2004","20040709","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1361801","","","1361801","","","Tukwila","Washington","98168","","621491","621491: HMO Medical Centers","USA","California","non-profit","","","healthcare services","healthcare services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"GS Staffing","","","","$429,466","$0","$429,466","2005","20050520","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1380658","","","1380658","","","Warren","Michigan","48091","","56133","56133: Professional Employer Organizations","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Gwinnett Sprinkler Company","","","","$834,307","$0","$834,307","2010","20100227","employment-related offenses","wage and hour violation","Davis-Bacon Act and related","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1569230","","","1569230","","","Lawrenceville","Georgia","30043","","332919","332919: Other Metal Valve and Pipe Fitting Manufacturing","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"H2O Environmental, Inc.","","","","$412,778","$0","$412,778","2013","20130616","employment-related offenses","wage and hour violation","Davis-Bacon Act and related","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1691503","","","1691503","","","Boise","Idaho","83716","","56291","56291: Remediation Services","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Hachi-Hachi Corporation","","","","$593,222","$0","$593,222","2007","20071028","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1484096","","","1484096","","","New York","New York","10003","","72211","72211: Full-Service Restaurants","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Hall Care Homes, Inc.","","","","$850,000","$0","$850,000","2011","20111231","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1335853","","","1335853","","","Sacramento","California","95831","","62321","62321: Residential Mental Retardation Facilities","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Halliburton","Halliburton","Halliburton","","$18,293,557","$0","$18,293,557","2015","20150922","employment-related offenses","wage and hour violation","Fair Labor Standards Act","Oil and gas service provider Halliburton agreed to pay $18,293,557 to 1,016 employees nationwide after Wage and Hour Division Investigators found that the company incorrectly categorized employees in 28 job positions as exempt from overtime.","federal","agency action","Labor Department Wage and Hour Division","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","HAL","US4062161017","oilfield services and supplies","oilfield services","https://www.dol.gov/newsroom/releases/whd/whd20150922-0","",""
"The Hana Group, Inc.","","","","$492,273","$0","$492,273","2009","20090929","employment-related offenses","wage and hour violation","Service Contract Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1549296","","","1549296","","","Honolulu","Hawaii","96813","","561612","561612: Security Guards and Patrol Services","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Harper Hutzel Hospital","","","","$458,801","$0","$458,801","2007","20070915","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1498420","","","1498420","","","Detroit","Michigan","48201","","6221","6221: General Medical and Surgical Hospitals","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Harris County Hospital Distrcit","","","","$2,045,625","$0","$2,045,625","2013","20130630","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1679342","","","1679342","","","Houston","Texas","77054","","916","","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Hawk One Security, Inc.- Citywide","","","","$416,813","$0","$416,813","2009","20091217","employment-related offenses","wage and hour violation","Service Contract Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1560553","","","1560553","","","Washington","District of Columbia","20005","","56161","56161: Investigation, Guard, and Armored Car Services","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Hawk One Security, Inc.- DC Public Schools","","","","$859,784","$0","$859,784","2009","20091217","employment-related offenses","wage and hour violation","Service Contract Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1560556","","","1560556","","","Washington","District of Columbia","20005","","56161","56161: Investigation, Guard, and Armored Car Services","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Healthcare Services Group, Inc.","Healthcare Services Group Inc.","Healthcare Services Group Inc.","","$590,084","$0","$590,084","2008","20080531","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1505895","","","1505895","","","Bensalem","Pennsylvania","19020","","623110","623110: Nursing Care Facilities","USA","Pennsylvania","publicly traded","HCSG","US4219061086","business services","healthcare facility management services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Hector I.Nieves Transport, Inc","","","","$418,358","$0","$418,358","2010","20100401","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","366322","","","366322","","","Puerto Nuevo","Puerto Rico","","","48411","48411: General Freight Trucking, Local","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Hersha Hospitality Management LP","","","","$550,000","$0","$550,000","2017","20170118","employment-related offenses","wage and hour violation","Fair Labor Standards Act","A hotel management company and the company which supplied employees to nine of its New York City hotels agreed to resolve an investigation by the U.S. Department of Labor's Wage and Hour Division that found violations of the minimum wage, overtime and recordkeeping requirements of the Fair Labor Standards Act.","federal","agency action","Labor Department Wage and Hour Division","civil","","","","","","","","","New York","New York","","","","","","","","","","","","https://www.dol.gov/newsroom/releases/sol/sol20170118","",""
"Hilton Reservations & Customer Care","Hilton Worldwide","Hilton Worldwide","Hilton was taken private by Blackstone in 2007 and went public again in 2013","$456,343","$0","$456,343","2011","20110430","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1592607","","","1592607","","","Carrollton","Texas","75006","","56142","56142: Telephone Call Centers","USA","Virginia","publicly traded","HLT","US43300A2033","hotels","hotels","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"HKA Enterpises, Inc","","","","$756,152","$0","$756,152","2005","20051203","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1477080","","","1477080","","","Westwego","Louisiana","70096","","238990","238990: All Other Specialty Trade Contractors","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"HNC Solutions, Inc.","","","","$818,885","$0","$818,885","2000","20001115","employment-related offenses","wage and hour violation","work visa violations","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1044276","","","1044276","","","North Aurora","Illinois","60542","","541512","541512: Computer Systems Design Services","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"The Home Mortgage Company, Inc.","","","","$597,037","$0","$597,037","2008","20080326","employment-related offenses","wage and hour violation","work visa violations","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1294189","","","1294189","","","Hamburg","New Jersey","07419","","52231","52231: Mortgage and Nonmortgage Loan Brokers","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Homeland Security Corporation","","","","$574,347","$0","$574,347","2009","20090918","employment-related offenses","wage and hour violation","Service Contract Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1463347","","","1463347","","","Nashville","Tennessee","37205","","56162","56162: Security Systems Services","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Homestore, Inc.","","","","$1,260,280","$0","$1,260,280","2004","20041010","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1347226","","","1347226","","","Westlake Village","California","91362","","5418","5418: Advertising and Related Services","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Hong Kong Entertainment (Overseas) Investment, Ltd.","","","","$591,535","$0","$591,535","2002","20021004","employment-related offenses","wage and hour violation","Fair Labor Standards Act","A casino in the Commonwealth of the Northern Marianas Islands agreed to pay $591,535.02 in back wages to settle charges filed by the U.S. Department of Labor that the company violated the overtime provisions of the federal Fair Labor Standards Act (FLSA).","federal","agency action","Labor Department Wage and Hour Division","civil","","","","","","","","","","Northern Mariana Islands","","","","","","","","","","","","https://www.dol.gov/whd/media/press/whdpressVB2.asp?pressdoc=Western/archived/20020165.xml","",""
"Hong Kong Group Inc","","","","$401,511","$0","$401,511","2006","20061231","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1415569","","","1415569","","","Houston","Texas","77036","","445110","445110: Supermarkets and Other Grocery (except Convenience) Stores","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Hong Land Corporation","","","","$407,647","$0","$407,647","2006","20061231","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1412018","","","1412018","","","Houston","Texas","77014","","445110","445110: Supermarkets and Other Grocery (except Convenience) Stores","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Honghua America LLC","Honghua Group","Honghua Group","","$687,469","$0","$687,469","2012","20120406","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1651999","","","1651999","","","Houston","Texas","77053","","213112","213112: Support Activities for Oil and Gas Operations","China","","publicly traded","","KYG4584R1092","oilfield services and supplies","oil drilling equipment","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"HPN Consulting Group LLC","","","","$582,092","$0","$582,092","2007","20070911","employment-related offenses","wage and hour violation","work visa violations","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1191334","","","1191334","","","Ridgeland","Mississippi","39157","","541511","541511: Custom Computer Programming Services","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Humana Inc.","Humana","Humana","","$583,380","$0","$583,380","2005","20050226","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1373379","","","1373379","","","Louisville","Kentucky","40202","","524114","524114: Direct Health and Medical Insurance Carriers","USA","Kentucky","publicly traded","HUM","US4448591028","healthcare services","insurance; managed care","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Humana Inc.","Humana","Humana","","$484,069","$0","$484,069","2005","20050219","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1416676","","","1416676","","","Louisville","Kentucky","40201","","524114","524114: Direct Health and Medical Insurance Carriers","USA","Kentucky","publicly traded","HUM","US4448591028","healthcare services","insurance; managed care","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Humana Inc.","Humana","Humana","","$429,879","$0","$429,879","2005","20050226","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1332498","","","1332498","","","Green Bay","Wisconsin","54344","","524114","524114: Direct Health and Medical Insurance Carriers","USA","Kentucky","publicly traded","HUM","US4448591028","healthcare services","insurance; managed care","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Huntleigh USA Corporation","ICTS International","ICTS International","","$1,500,000","$0","$1,500,000","2002","20021231","employment-related offenses","wage and hour violation","Service Contract Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1218086","","","1218086","","","Salt Lake City","Utah","84116","","561612","561612: Security Guards and Patrol Services","Netherlands","","publicly traded","","NL0000226892","business services","aviation services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Husky Energy, Inc./Lima Refining Company","Cenovus Energy","Husky Energy","Cenovus acquired Husky in 2021.","$969,182","$0","$969,182","2009","20090314","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1507557","","","1507557","","","Lima","Ohio","45801","","213112","213112: Support Activities for Oil and Gas Operations","Canada","","publicly traded","","CA15135U1093","oil and gas","oil & gas","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Hutco, Inc.","Hutco Inc.","Hutco Inc.","","$1,914,818","$0","$1,914,818","2012","20121005","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1636291","","","1636291","","","Broussard","Louisiana","70518","","561320","561320: Temporary Help Services","USA","Louisiana","privately held","","","business services","marine and shipyard staffing","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"HWA, INC.","","","","$421,668","$0","$421,668","2009","20090904","employment-related offenses","wage and hour violation","Service Contract Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1558557","","","1558557","","","Seattle","Washington","98109","","56161","56161: Investigation, Guard, and Armored Car Services","","","","","","","","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"I. A. P. World Services, Inc.","IAP Worldwide Services","Cerberus Capital Management","Cerberus gave up majority ownership in 2014","$451,560","$0","$451,560","2008","20080425","employment-related offenses","wage and hour violation","Service Contract Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1508683","","","1508683","","","Florence","Kentucky","41042","","561110","561110: Office Administrative Services","USA","South Carolina","privately held","","","miscellaneous services","outsourced services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
