"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"DAYTON POWER AND LIGHT COMPANY","AES Corp.","Dayton Power & Light","AES Corp acquired Dayton Power and Light in 2011","$6,800,000","$0","$6,800,000","2000","20000801","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","09-CA-37281-001","","","09-CA-37281-001","","","Dayton","Ohio","45432","","221122","221122: Electric Power Distribution","USA","Virginia","publicly traded","AES","US00130H1059","utilities and power generation","utilities","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"D.C. Transportatoin Services, Inc. d/b/a Commercial Drivers and Weyerhaeuser Paper Company","","","","$200,000","$0","$200,000","2004","20040929","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","08-CA-26669-001","","","08-CA-26669-001","","","Mourt Vernon","Ohio","43050","","322211","322211: Corrugated and Solid Fiber Box Manufacturing","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Debt Settlement USA, Inc.","","","","$220,948","$0","$220,948","2009","20090116","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","28-CA-21699-001","","","28-CA-21699-001","","","Scottsdale","Arizona","85224","","522390","522390: Other Activities Related to Credit Intermediation","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Decker Coal Company","Resource Capital Funds","Resource Capital Funds","","$476,649","$0","$476,649","2016","20161201","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","27-CA-155559","","","27-CA-155559","","","Decker","Montana","","","","","USA","Colorado","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.","",""
"Dekar Industries","","","","$6,940,920","$0","$6,940,920","2005","20050707","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","22-CA-26905-001","","","22-CA-26905-001","","","Randolph","New Jersey","07869","","561720","561720: Janitorial Services","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Delphi Packard Electric","Aptiv PLC","Aptiv PLC","Delphi Automotive changed its name to Aptiv in 2017.","$10,700,000","$0","$10,700,000","2010","20100421","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","15-CA-19444-001","","","15-CA-19444-001","","","Clinton","Mississippi","39056","","336312","336312: Gasoline Engine and Engine Parts Manufacturing","Ireland","","publicly traded","APTV","JE00B783TY65","automotive parts","automotive parts","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"DELPHI AUTOMOBILE CHASSIS DIVISION","Aptiv PLC","Aptiv PLC","Delphi Automotive changed its name to Aptiv in 2017.","$9,500,000","$0","$9,500,000","2003","20030725","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","09-CA-38358-001","","","09-CA-38358-001","","","Kettering","Ohio","45420","","336399","336399: All Other Motor Vehicle Parts Manufacturing","Ireland","","publicly traded","APTV","JE00B783TY65","automotive parts","automotive parts","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Dentz Painting, Inc. and Global Contracting Services","","","","$198,918","$0","$198,918","2015","20150430","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","08-CA-083055","","","08-CA-083055","","","Brookpark","Ohio","","","","","","","","","","","","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.","","Penalty amount is backpay calculation by NLRB; records show that amount was not paid as of 3/30/2017."
"Desert Springs Hospital Medical Center","","","","$1,545,109","$0","$1,545,109","2007","20070404","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","28-CA-20805-001","","","28-CA-20805-001","","","Las Vegas","Nevada","89119","","622110","622110: General Medical and Surgical Hospitals","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Desert Springs Hospital Medical Center","","","","$1,545,109","$0","$1,545,109","2007","20070326","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","28-CA-20854-001","","","28-CA-20854-001","","","Las Vegas","Nevada","89119","","622110","622110: General Medical and Surgical Hospitals","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Detroit Newspapers f/k/a Detroit Newspaper Agency","Gannett","Gannett","","$369,981","$0","$369,981","2007","20071024","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-38081-001","","","07-CA-38081-001","","","Detroit","Michigan","48226","","511110","511110: Newspaper Publishers","USA","Virginia","publicly traded","GCI","US36472T1097","media","media","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Detroit Newspapers f/k/a Detroit Newspaper Agency","Gannett","Gannett","","$226,772","$0","$226,772","2007","20071219","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-39596-001","","","07-CA-39596-001","","","Detroit","Michigan","48226","","511110","511110: Newspaper Publishers","USA","Virginia","publicly traded","GCI","US36472T1097","media","media","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Detroit Newspapers f/k/a Detroit Newspaper Agency","Gannett","Gannett","","$157,615","$0","$157,615","2007","20071129","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-39549-001","","","07-CA-39549-001","","","Detroit","Michigan","48226","","511110","511110: Newspaper Publishers","USA","Virginia","publicly traded","GCI","US36472T1097","media","media","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Dilling Mechanical Contractors, Inc.","","","","$150,000","$0","$150,000","2001","20010928","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","25-CA-22501-001","","","25-CA-22501-001","","","Logansport","Indiana","46947","","238210","238210: Electrical Contractors","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Dino and Sons Realty Corporation","","","","$161,786","$0","$161,786","2002","20020917","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","02-CA-29306-001","","","02-CA-29306-001","","","New York","New York","10011","","531120","531120: Lessors of Nonresidential Buildings (except Miniwarehouses)","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Direct Mail Group","","","","$2,112,000","$0","$2,112,000","2005","20051129","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","22-CA-26870-001","","","22-CA-26870-001","","","Jersey City","New Jersey","07310","","492210","492210: Local Messengers and Local Delivery","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Walt Disney World Company","Walt Disney","Walt Disney","","$1,200,000","$0","$1,200,000","2001","20010720","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","12-CA-20406-001","","","12-CA-20406-001","","","Lake Buena Vista","Florida","32830","","713110","713110: Amusement and Theme Parks","USA","California","publicly traded","DIS","US2546871060","entertainment","entertainment","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Div 15 Tech, Inc.","","","","$160,000","$0","$160,000","2010","20100827","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","32-CA-25134-001","","","32-CA-25134-001","","","El Dorado Hills","California","95762","","238220","238220: Plumbing, Heating, and Air-Conditioning Contractors","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Domtar","Paper Excellence Group","Domtar Corp.","Paper Excellence bought Domtar in 2021","$200,000","$0","$200,000","2004","20040115","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","26-CA-20871-001","","","26-CA-20871-001","","","Ashdown","Arkansas","71822","","322299","322299: All Other Converted Paper Product Manufacturing","Canada","","privately held","","","paper and packaging","pulp and paper","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Don Lee Distribution Inc.","","","","$8,582,784","$0","$8,582,784","2007","20070615","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-31719-003","","","07-CA-31719-003","","","Dearborn","Michigan","48126","","312120","312120: Breweries","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Douglas Autotech Corporation","JTEKT","Fuji Kiko Co.","JTEKT acquired Fuji Kiko in 2018","$8,000,000","$0","$8,000,000","2015","20150414","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-051428","","","07-CA-051428","","","Bronson","Michigan","","","","","Japan","","publicly traded","","JP3292200007","automotive parts","automotive parts","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.","",""
"Downtown Hartford YMCA","","","","$260,417","$0","$260,417","2008","20081023","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","34-CA-10011-001","","","34-CA-10011-001","","","Hartford","Connecticut","06013","","561990","561990: All Other Support Services","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Doyon/ARAMARK","","","","$800,000","$0","$800,000","2009","20090121","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","19-CA-31005-001","","","19-CA-31005-001","","","Anchorage","Alaska","99503","","487990","487990: Scenic and Sightseeing Transportation, Other","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"DQE, Inc. and Duquesne Light and Power Co.","","","","$2,680,000","$0","$2,680,000","2001","20010404","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","08-CA-30759-001","","","08-CA-30759-001","","","Avon Lake","Ohio","15108","","221111","221111: Hydroelectric Power Generation","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Dravo Lime Company, Maysville Division","","","","$200,000","$0","$200,000","2000","20000614","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","09-CA-33609-001","","","09-CA-33609-001","","","Maysville","Kentucky","41506","","212399","212399: All Other Nonmetallic Mineral Mining","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Ducommun AeroStructures","Ducommun","Ducommun","","$786,196","$0","$786,196","2006","20061213","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","21-CA-34474-001","","","21-CA-34474-001","","","Gardena","California","90247","","336411","336411: Aircraft Manufacturing","USA","California","publicly traded","DCO","US2641471097","aerospace and military contracting","aerospace & military contracting","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Duffy Tool & Stamping, LLC","","","","$337,383","$0","$337,383","2005","20050930","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","25-CA-25841-001","","","25-CA-25841-001","","","Muncie","Indiana","47302","","336399","336399: All Other Motor Vehicle Parts Manufacturing","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Duluth/Inteva Services","","","","$158,398","$0","$158,398","2010","20100706","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-52679-001","","","07-CA-52679-001","","","Troy","Michigan","48084","","336322","336322: Other Motor Vehicle Electrical and Electronic Equipment Manufacturing","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Dunham-Bush Inc.","","","","$213,000","$0","$213,000","2001","20011221","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","05-CA-30028-001","","","05-CA-30028-001","","","Harrisonburg","Virginia","22801","","332996","332996: Fabricated Pipe and Pipe Fitting Manufacturing","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Dunn Bindery, Inc.","","","","$180,333","$0","$180,333","2008","20080626","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-34830-001","","","07-CA-34830-001","","","Detroit","Michigan","48201","","511110","511110: Newspaper Publishers","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"E.I. DuPont de Nemours & Co., Inc.","DuPont de Nemours","E. I. du Pont de Nemours & Co.","In 2017 Du Pont merged with Dow Chemical to form DowDuPont. In 2019 the company was split up, with one of the parts becoming DuPont de Nemours.","$3,000,000","$0","$3,000,000","2009","20090316","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","03-CA-22854-001","","","03-CA-22854-001","","","Tonawanda","New York","14150","","339999","339999: All Other Miscellaneous Manufacturing","USA","Delaware","publicly traded","DD","US26614N1028","chemicals","specialty materials","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Durez Corp.","Sumitomo Group","Sumitomo Group","","$268,000","$0","$268,000","2002","20021022","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","08-CA-32506-001","","","08-CA-32506-001","","","Kenton","Ohio","43326","","326192","326192: Resilient Floor Covering Manufacturing","Japan","","publicly traded","","JP3404600003","diversified","diversified","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Dutchess Overhead Doors, Inc.","","","","$266,234","$0","$266,234","2004","20040129","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","03-CA-21892-001","","","03-CA-21892-001","","","Poughkeepsie","New York","12803","","238990","238990: All Other Specialty Trade Contractors","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Dynasteel Corporation","","","","$157,939","$0","$157,939","2007","20070730","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","26-CA-20558-001","","","26-CA-20558-001","","","Memphis","Tennessee","38127","","324199","324199: All Other Petroleum and Coal Products Manufacturing","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Dynatron/Bondo Corporation","","","","$390,981","$0","$390,981","2000","20000622","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","10-CA-25736-001","","","10-CA-25736-001","","","Atlanta","Georgia","30349","","336211","336211: Motor Vehicle Body Manufacturing","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"EAD Motors","","","","$327,190","$0","$327,190","2006","20060720","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","01-CA-41036-001","","","01-CA-41036-001","","","Dover","New Hampshire","03820","","334290","334290: Other Communications Equipment Manufacturing","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Earthgrains Baking Company","Bimbo Group","Sara Lee Corporation","In 2011 Bimbo Bakeries bought Sara Lee's baking business.","$259,622","$0","$259,622","2008","20080331","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","11-CA-18202-001","","","11-CA-18202-001","","","Johnson City","Tennessee","37601","","311811","311811: Retail Bakeries","Mexico","","publicly traded","","MXP495211262","food products","food products","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Eastown Distributors Company","","","","$6,893,307","$0","$6,893,307","2008","20081029","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-31719-005","","","07-CA-31719-005","","","Highland Park","Michigan","48034","","424810","424810: Beer and Ale Merchant Wholesalers","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"ECC, Inc.","","","","$750,000","$0","$750,000","2004","20040521","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","05-CA-31520-001","","","05-CA-31520-001","","","Portsmouth","Virginia","23704","","561720","561720: Janitorial Services","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Eckman, J.D. Inc. (PAHH)","","","","$200,000","$0","$200,000","2006","20060306","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","04-CA-32975-001","","","04-CA-32975-001","","","Atglen","Pennsylvania","19310","","237310","237310: Highway, Street, and Bridge Construction","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Ed Morse Auto Park","","","","$308,571","$0","$308,571","2004","20040324","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","12-CA-18836-001","","","12-CA-18836-001","","","Lake Park","Florida","33403","","441110","441110: New Car Dealers","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Eddy Potash, Inc","","","","$250,000","$0","$250,000","2002","20021218","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","28-CA-13218-001","","","28-CA-13218-001","","","Carlsbad","New Mexico","88220","","212112","212112: Bituminous Coal Underground Mining","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"EDGCOMB METALS","","","","$150,000","$0","$150,000","2005","20051128","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","09-CA-40781-001","","","09-CA-40781-001","","","Cincinnati","Ohio","45241","","331513","331513: Steel Foundries (except Investment)","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Edison Electric and/or Edison Electric Group, Inc.","","","","$190,000","$0","$190,000","2006","20060126","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","19-CA-29005-001","","","19-CA-29005-001","","","Bothell","Washington","98012","","238210","238210: Electrical Contractors","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Edward Waters College","","","","$404,492","$0","$404,492","2010","20101214","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","12-CA-26252-001","","","12-CA-26252-001","","","Jacksonville","Florida","32209","","611310","611310: Colleges, Universities, and Professional Schools","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"EIS Brake Parts","","","","$1,805,000","$0","$1,805,000","2004","20040113","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","34-CA-07107-001","","","34-CA-07107-001","","","Berlin","Connecticut","06037","","336340","336340: Motor Vehicle Brake System Manufacturing","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"El Mundo Corporation and World Wide Management Corporation","","","","$9,611,847","$0","$9,611,847","2003","20030829","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","24-CA-05761-001","","","24-CA-05761-001","","","Hato Rey","Puerto Rico","","","511110","511110: Newspaper Publishers","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"El Paso Disposal, L.P.","Waste Connections Inc.","Waste Connections Inc.","","$552,977","$0","$552,977","2011","20110920","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","28-CA-021654","","","28-CA-021654","","","El Paso","Texas","","","","","USA","Texas","publicly traded","WCN","CA94106B1013","waste management and environmental services","waste management","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.","",""
"Elbar, Inc., C Gulley Truck Services, Inc., J.C. Hounsel, Inc., Fast Freight West, Inc., Mitchell Mail Service, Inc., Texas Mail Service, Inc., CMT, I","","","","$450,000","$0","$450,000","2003","20030926","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","16-CA-22866-001","","","16-CA-22866-001","","","Dallas","Texas","75208","","491110","491110: Postal Service","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Eldeco, Inc.","","","","$166,590","$0","$166,590","2002","20020731","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","11-CA-16006-001","","","11-CA-16006-001","","","Charleston","South Carolina","29423","","238210","238210: Electrical Contractors","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"The Electric Materials Company (TEMCO)","","","","$194,790","$0","$194,790","2003","20031027","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","06-CA-31356-001","","","06-CA-31356-001","","","North East","Pennsylvania","16428","","334290","334290: Other Communications Equipment Manufacturing","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Electrical South, Inc.","","","","$253,159","$0","$253,159","2000","20000817","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","11-CA-16048-001","","","11-CA-16048-001","","","Greensboro","North Carolina","27419","","238210","238210: Electrical Contractors","","","","","","","","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Elementis Pigments, Inc.","Huntsman Corp.","Elementis","In 2007 the business was purchased by Rockwood Holdings, which sold it to Huntsman in 2014","$250,000","$0","$250,000","2006","20060801","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","14-CA-28363-001","","","14-CA-28363-001","","","East St. Louis","Illinois","62205","","325131","325131: Inorganic Dye and Pigment Manufacturing","USA","Utah","publicly traded","HUN","US4470111075","chemicals","chemicals","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
"Elf Atochem North America, Inc.","Arkema","Arkema","","$310,210","$0","$310,210","2004","20040824","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","04-CA-27569-001","","","04-CA-27569-001","","","Philadelphia","Pennsylvania","19103","","326199","326199: All Other Plastics Product Manufacturing","France","","publicly traded","","FR0010313833","chemicals","chemicals","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml","",""
