"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"P&W Waste Oil Services Inc.","P&W Waste Oil Services","P&W Waste Oil Services","","$21,373,143","$0","$21,373,143","2014","20140716","environment-related offenses","environmental violation","","Benjamin Franklin Pass and P&W Waste Oil Services Inc. were sentenced in federal court in Raleigh, North Carolina. Pass was sentenced to 42 months in prison and ordered to pay restitution in the amount of $21,373,143.38 for clean-up costs associated with the environmental contamination at his business and an additional $538,857 to the Internal Revenue Service for federal income taxes he failed to pay between 2002 and 2011.","federal","agency action","Justice Department multiagency referral","civil","","","","","","","","","Leland","North Carolina","","","","","USA","North Carolina","privately held","","","waste management and environmental services","recycling","http://www.justice.gov/opa/pr/north-carolina-recycling-business-and-owner-sentenced-unlawful-handling-pcb-contaminated-oil","",""
"Regal Stone Limited and Fleet Management Ltd.","Fleet Management Ltd.","Fleet Management Ltd.","","$44,400,000","$0","$44,400,000","2011","20110919","environment-related offenses","environmental violation","","The U.S. Department of Justice, the state of California, the city and county of San Francisco and the city of Richmond, Calif., signed and lodged a consent decree that requires Regal Stone Limited and Fleet Management Ltd., the owners and operators of the M/V Cosco Busan, to pay $44.4 million for natural resource damages and penalties and to reimburse the governmental entities for response costs incurred as a result of the 53,000 gallon oil spill that occurred when the vessel struck the bridge on Nov. 7, 2007.","federal","agency action","Justice Department multiagency referral","civil","","","","","","","","","","","","","","","Hong Kong","","privately held","","","freight and logistics","ocean shipping","http://www.justice.gov/opa/pr/ship-owners-and-operators-pay-44-million-damages-and-penalties-2007-san-francisco-oakland-bay","",""
"Seafood Solutions Inc.","Seafood Solutions Inc.","Seafood Solutions Inc.","","$1,000,000","$0","$1,000,000","2012","20120206","safety-related offenses","food safety violation","","Seafood Solutions Inc., a California corporation, was sentenced in federal court in Los Angeles today to pay $1 million in fines and community service payments for its role in the false labeling of frozen fish fillets. The corporation was fined $700,000 and ordered to make a community service donation of $300,000 to the National Fish and Wildlife Foundation. The money is to be used to fund projects related to methodologies, databases and other research into the identification of marine organisms. In addition, the company was sentenced to three years of probation, was ordered to forfeit all remaining inventory of the falsely labeled fish and to develop and implement a corporate compliance plan.","federal","agency action","Justice Department multiagency referral","civil","","","","","","","","","","California","","","","","USA","California","privately held","","","food products","food products","http://www.justice.gov/opa/pr/california-seafood-corporation-sentenced-pay-1-million-false-labeling-seafood-products","",""
"Standard & Poor's Financial Services LLC","S&P Global","S&P Global","","$1,375,000,000","$0","$1,375,000,000","2015","20150203","financial offenses","toxic securities abuses","","The Department of Justice and 19 states and the District of Columbia entered into a $1.375 billion settlement agreement with the rating agency Standard & Poor's Financial Services LLC, along with its parent corporation McGraw Hill Financial Inc., to resolve allegations that S&P had engaged in a scheme to defraud investors in structured financial products known as Residential Mortgage-Backed Securities and Collateralized Debt Obligations.","federal","agency action","Justice Department multiagency referral","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","SPGI","US78409V1044","information technology","information services","https://www.justice.gov/opa/pr/justice-department-and-state-partners-secure-1375-billion-settlement-sp-defrauding-investors","",""
"Stanships Inc. , Stanships Inc., Standard Shipping Inc. and Calmore Maritime Ltd.","Stanships Inc.","Stanships Inc.","","$1,000,000","$0","$1,000,000","2011","20110728","environment-related offenses","environmental violation","","Four corporations involved in owning and operating a fleet of vessels regularly visiting New Orleans were sentenced to pay a $1 million penalty and banned from doing business in the United States for the next five years by Judge Carl J. Barbier, the Justice Department announced. Stanships Inc. (Marshall Islands), Stanships Inc. (New York), Standard Shipping Inc. and Calmore Maritime Ltd., collectively the owners and operator of the M/V Americana, a Panamanian registered cargo vessel, each pleaded guilty on April 12, 2011, in New Orleans to 32 felony counts for violations of the Act to Prevent Pollution from Ships, Ports and Waterways Safety Act and obstruction of justice.","federal","agency action","Justice Department multiagency referral","civil","","","","","","","","","","","","","","","USA","New York","privately held","","","freight and logistics","ocean shipping","http://www.justice.gov/opa/pr/repeat-offender-shipping-firm-sentenced-new-orleans-pay-1-million-and-banned-magic-pipe-case","",""
"Target Ship Management Pte. Ltd.","Target Ship Management","Target Ship Management","","$1,200,000","$0","$1,200,000","2012","20120530","environment-related offenses","environmental violation","","A ship management company headquartered in Singapore pleaded guilty and was sentenced in federal court in Mobile for deliberately falsifying records to conceal pollution discharges from the ship directly into the sea. Target Ship Management Pte. Ltd., the operator of the M/V Gaurav Prem, pleaded guilty to a violation of the Act to Prevent Pollution from Ships for failing to properly maintain an oil record book as required by federal and international law, as well as making material false statements during a U.S. Coast Guard inspection of the ship at the port of Mobile in September 2011. The company was sentenced to pay a $1 million criminal fine along with a $200,000 community service payment to the National Fish & Wildlife Foundation.  ","federal","agency action","Justice Department multiagency referral","criminal","","","","","","","","","","","","","","","Singapore","","privately held","","","freight and logistics","ocean shipping","http://www.justice.gov/opa/pr/singapore-ship-operator-and-engineers-plead-guilty-crimes-related-pollution-cargo-ship","",""
"Tronox Inc.","Tronox","Tronox","","$270,000,000","$0","$270,000,000","2010","20101123","environment-related offenses","environmental violation","","Under a global bankruptcy settlement lodged in federal bankruptcy court in Manhattan, Tronox Inc. and its affiliated debtors agreed to pay $270 million into trusts and to federal and state agencies that will fund the cleanup of contaminated sites in 22 states.","federal","agency action","Justice Department multiagency referral","civil","","","","","","","","","","","","","","","USA","Connecticut","publicly traded","TROX","GB00BJT16S69","chemicals","chemicals","http://www.justice.gov/opa/pr/united-states-announces-global-environmental-bankruptcy-settlement-tronox","",""
"Wells Fargo & Company","Wells Fargo","Wells Fargo","","$5,342,200,000","$0","$5,342,200,000","2012","20120209","consumer-protection-related offenses","mortgage abuses","","The federal government and 49 state attorneys general reached a $25 billion agreement with the nation's five largest mortgage servicers to address mortgage loan servicing and foreclosure abuses. The penalty figure is the total of the amounts specified in the the individual company's consent judgment for direct payments and homeowner relief.","federal","agency action","Justice Department multiagency referral","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","https://d9klfgibkcquc.cloudfront.net/Consent_Judgment_WellsFargo-4-11-12.pdf","",""
"Young Living Essential Oils, L.C.","","","","$760,000","$0","$760,000","2017","20170918","environment-related offenses","environmental violation","","Young Living Essential Oils pleaded guilty in federal court to federal misdemeanor charges regarding its illegal trafficking of rosewood oil and spikenard oil in violation of the Lacey Act and the Endangered Species Act.","federal","agency action","U.S. Fish and Wildlife Service referral to the Justice Department","criminal","","","","","","","","","","Utah","","","","","","","","","","","","https://www.justice.gov/opa/pr/essential-oils-company-sentenced-lacey-act-and-endangered-species-act-violations-pay-760000","",""
"ExxonMobil Pipeline Co.","Exxon Mobil","Exxon Mobil","","$12,000,000","$0","$12,000,000","2016","20160921","environment-related offenses","environmental violation","pipeline safety violation","ExxonMobil agreed to pay $12 million to the federal government and the state of Montana in settlement of allegations and oil spill into the Yellowstone River from its Silvertip Pipeline caused natural resource damages. ","federal","agency action","Interior Department referral to the Justice Department","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NYSE: XOM","US30231G1022","oil and gas","oil & gas","https://www.justice.gov/opa/pr/public-and-environment-benefit-proposed-12-million-settlement-exxonmobil-natural-resource","",""
"Tampa Electric Company","Emera","Emera","","$500,000","$0","$500,000","2022","20220819","safety-related offenses","workplace safety or health violation","","A Florida corporation was sentenced in federal court in the Middle District of Florida after pleading guilty to a charge of willfully violating an Occupational Safety and Health Administration (OSHA) rule. The criminal charge related to an explosion at a coal-fired power plant in 2017 that caused the death of five workers.","federal","agency action","Justice Department multiagency referral","criminal","","","","","","","","","","","","","","","Canada","","publicly traded","","CA2908761018","utilities and power generation","power generation","https://www.justice.gov/opa/pr/florida-power-company-sentenced-worker-death-case","",""
