"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Contact Lens Heaven","","","","$15,000","$0","$15,000","2008","20081211","consumer-protection-related offenses","consumer protection violation","","Two Internet marketers of non-corrective, cosmetic contact lenses agreed to settle Federal Trade Commission charges that they violated federal law by selling lenses without a prescription.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2008/12/two-marketers-cosmetic-contact-lenses-pay-more-40000-violating","",""
"Conversion Marketing, Inc.","","","","$474,000","$0","$474,000","2006","20060117","consumer-protection-related offenses","consumer protection violation","","A telemarketing operation selling tooth whitening kits and weight-loss patches agreed to pay $463,000 in consumer redress and $11,000 in civil penalties to settle Federal Trade Commission allegations that it promised free samples of the tooth whitening kits, then debited consumers' accounts without their authorization. The FTC further alleged that the defendants made false and unsubstantiated claims about their weight-loss patches and called consumers listed on the National Do Not Call Registry.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2006/01/telemarketers-settle-ftc-charges-costly-free-samples-do-not-call","",""
"CoreLogic, Inc.","CoreLogic","CoreLogic","","$11,900,000","$0","$11,900,000","2015","20150406","consumer-protection-related offenses","consumer protection violation","","A U.S. district court has ruled that LeadClick Media, an affiliate marketing network, and its parent company, CoreLogic, Inc., must turn over $11.9 million in ill-gotten gains they received from a deceptive marketing scheme that sold purported weight-loss products.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","California","privately held","","","miscellaneous services","real estate information services","https://www.ftc.gov/news-events/press-releases/2015/04/federal-court-rules-affiliate-marketing-network-its-parent","",""
"Countrywide Home Loans, Inc. and BAC Home Loans Servicing LP","Bank of America","Bank of America","","$108,000,000","$0","$108,000,000","2010","20100607","consumer-protection-related offenses","consumer protection violation","mortgage abuses","Two Countrywide mortgage servicing companies agreed to pay $108 million to settle Federal Trade Commission charges that they collected excessive fees from cash-strapped borrowers who were struggling to keep their homes.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","NYSE: BAC","US0605051046","financial services","banking","https://www.ftc.gov/news-events/press-releases/2010/06/countrywide-will-pay-108-million-overcharging-struggling","",""
"Creative Health Institute, Inc.","","","","$60,000","$0","$60,000","2004","20040317","consumer-protection-related offenses","consumer protection violation","","Marketers of Focus Factor, a dietary supplement that purported to improve concentration, and V-Factor, a supplement that purported to enhance sexual performance, agreed to settle Federal Trade Commission allegations that they made numerous unsubstantiated advertising claims for the products.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2004/03/marketers-supplements-focus-factor-and-v-factor-agree-settle-ftc","",""
"Creative Publishing International","","","","$200,000","$0","$200,000","2001","20010530","consumer-protection-related offenses","consumer protection violation","","Creative Publishing International, a Minnesota publisher of how-to books, agreed to pay $200,000 in civil penalties for allegedly enticing consumers to accept free trial book offers and then enrolling them in book clubs that made periodic shipments of books without obtaining their consent.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2001/05/how-publisher-settles-deceptive-book-club-marketing-allegations","",""
"Credit Bureau Collection Services","","","","$1,100,000","$0","$1,100,000","2010","20100303","consumer-protection-related offenses","consumer protection violation","","A nationwide debt collector agreed to pay a civil fine of more than $1 million to settle Federal Trade Commission charges that it violated federal law by inaccurately reporting credit information and pressing consumers to pay debts they often did not owe.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2010/03/debt-collectors-will-pay-more-1-million-settle-ftc-charges","",""
"Credit Protection Association","","","","$72,000","$0","$72,000","2016","20160509","consumer-protection-related offenses","consumer protection violation","","A Texas-based debt collection agency agreed to pay $72,000 in civil penalties and be required to adopt new procedures to settle Federal Trade Commission charges that it violated the requirements of the Fair Credit Reporting Act.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2016/05/debt-collector-settles-ftc-charges-it-violated-fair-credit","",""
"Credit Smart LLC","","","","$490,000","$0","$490,000","2014","20140807","consumer-protection-related offenses","consumer protection violation","","A Memphis-based debt collector agreed to stop deceiving and harassing consumers and otherwise violating federal debt collection laws, and will pay a $1.5 million civil penalty to settle Federal Trade Commission charges, while a debt collection operation headquartered outside New York City will pay $490,000 as a penalty to settle a separate FTC complaint.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2014/08/debt-collectors-memphis-new-york-state-settle-ftc-concerning","",""
"Crescent Publishing Group, Inc. et al.","","","","$30,000,000","$0","$30,000,000","2001","20011105","consumer-protection-related offenses","consumer protection violation","","The owners and operators of scores of adult entertainment websites agreed to pay $30 million in consumer redress to settle Federal Trade Commission and New York State Attorney General allegations that they illegally billed thousands of consumers for services that were advertised as free and billed other consumers who never visited the websites at all.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2001/11/playgirlcom-operators-pay-30-million-settle-ftc-charges","",""
"Cross Media Marketing Corporation","","","","$350,000","$0","$350,000","2003","20030624","consumer-protection-related offenses","consumer protection violation","","Telemarketers accused of misrepresenting the costs and conditions of packages of magazine subscriptions and refusing to honor cancellation and refund requests agreed to settle Federal Trade Commission and Department of Justice allegations that their practices violated federal law. ","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2003/06/magazine-telemarketers-settle-ftcdoj-charges","",""
"CVS Caremark","CVS Health","CVS Health","","$5,000,000","$0","$5,000,000","2012","20120112","consumer-protection-related offenses","consumer protection violation","","CVS Caremark Corporation agreed to pay $5 million to settle Federal Trade Commission charges that it misrepresented the prices of certain Medicare Part D prescription drugs -- including drugs used to treat breast cancer symptoms and epilepsy -- at CVS and Walgreens pharmacies. The allegedly deceptive claims caused many seniors and disabled consumers to pay significantly more for their drugs than they expected and pushed them into the ""donut hole,""  a term referring to the coverage gap where none of their drug costs are reimbursed  sooner than they anticipated or planned. The settlement barred deceptive claims related to Medicare Part D drug prices and required CVS Caremark to pay $5 million to reimburse affected Medicare Part D consumers for the price discrepancy.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","Rhode Island","publicly traded","CVS","US1266501006","retailing","retail-pharmacies","https://www.ftc.gov/news-events/press-releases/2012/01/cvs-caremark-corporation-settles-ftc-deceptive-pricing-charges","",""
"CVS Pharmacy, Inc.","CVS Health","CVS Health","","$2,780,000","$0","$2,780,000","2009","20090908","consumer-protection-related offenses","consumer protection violation","","CVS Pharmacy, Inc. agreed to pay $2.78 million in customer refunds and stop making misleading claims that its AirShield dietary supplements prevented colds, fought germs, and boosted immune systems.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","Rhode Island","publicly traded","CVS","US1266501006","retailing","retail-pharmacies","https://www.ftc.gov/news-events/press-releases/2009/09/cvs-pay-nearly-28-million-consumer-refunds-settle-ftc-charges","",""
"Danielson Law Group","","","","$28,600,000","$0","$28,600,000","2015","20150205","consumer-protection-related offenses","consumer protection violation","","A group of Utah-based defendants claiming to be legal experts in loan modifications settled Federal Trade Commission charges that they broke the law by conning consumers into paying hefty fees for worthless mortgage relief services. The five proposed orders settling the FTC's charges ban the defendants, led by Philip J. Danielson and his company, Danielson Law Group, from offering mortgage assistance relief services and from participating in the debt relief industry. The proposed settlements also imposed a $28.6 million judgment against all the defendants, reflecting the total amount of fees taken in by the scheme.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","Utah","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2015/02/mortgage-relief-pitchmen-settle-ftc-charges-they-deceived","",""
"Data Medical Capital, Inc.","","","","$559,000","$0","$559,000","2001","20010712","consumer-protection-related offenses","consumer protection violation","","Data Medical Capital, Inc., and its principal were permanently banned from selling business ventures, employment opportunities or work-at-home opportunities as part of a settlement with the Federal Trade Commission that also included a monetary payment in excess of $559,000 to be used for consumer redress.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2001/07/ftc-recover-almost-560000-bogus-medical-billing-scheme","",""
"DBC Financial, Inc.","","","","$250,000","$0","$250,000","2000","20000204","consumer-protection-related offenses","consumer protection violation","","The Federal Trade Commission negotiated a settlement agreement with an Atlanta, Georgia company, under which the company agreed to pay $250,000 in consumer redress for allegedly misleading public benefits recipients and other consumers in its marketing of the Delaware Bank Card, which offered direct deposit services with an affiliated bank.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2000/02/bank-card-issuer-agrees-pay-250000-redress-settle-charges","",""
"D.C. Credit Services, Inc.","","","","$300,000","$0","$300,000","2002","20020701","consumer-protection-related offenses","consumer protection violation","","D.C. Credit Services, Inc. and its co-owner agreed to pay a $300,000 civil penalty as part of a settlement of Federal Trade Commission allegations that they violated the Fair Credit Reporting Act and the Fair Debt Collection Practices Act.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2002/07/california-based-debt-collector-agrees-pay-300000-civil-penalty","",""
"DebtPro 123 LLC","","","","$7,900,000","$0","$7,900,000","2015","20151005","consumer-protection-related offenses","consumer protection violation","","The head of a sham debt relief operation agreed to a judgment of more than $7.9 million to settle Federal Trade Commission charges that he deceived consumers and charged them thousands of dollars while providing nothing in return.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2015/10/debt-relief-scammer-settles-ftc-charges-agreeing-79-million","",""
"DeVry University","Cogswell Education","DeVry Education Group","DeVry, which changed its named to Adtalem Global Education in 2017, was acquired by Cogswell in 2018","$100,000,000","$0","$100,000,000","2016","20161215","consumer-protection-related offenses","consumer protection violation","","DeVry University and its parent company agreed to a $100 million settlement of a Federal Trade Commission lawsuit alleging that they misled prospective students with ads that touted high employment success rates and income levels upon graduation.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","California","privately held","","","miscellaneous services","educational services","https://www.ftc.gov/news-events/press-releases/2016/12/devry-university-agrees-100-million-settlement-ftc","",""
"Diamond Phone Card, Inc.","","","","$500,000","$0","$500,000","2010","20100520","consumer-protection-related offenses","consumer protection violation","","The Federal Trade Commission reached its third settlement as part of a recent agency crackdown on fraud in the prepaid calling card industry that has forced companies to pay more than $4 million. The agreement required New York-based Diamond Phone Card, Inc. and its principals to pay $500,000. It also barred them from misleading consumers about the talk time that their calling cards provide, and required them to clearly disclose -- in the same language that they are marketed -- all fees associated with their cards.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2010/05/ftc-settlement-reins-new-york-based-prepaid-calling-card","",""
"Digital Enterprises Inc. d/b/a Movieland.com et al.","","","","$501,367","$0","$501,367","2007","20070913","consumer-protection-related offenses","consumer protection violation","","An operation that downloaded onto consumers' computers software that spawned pop-up messages claiming consumers had signed up for a free trial that had expired, and demanding payment to make the messages go away, settled Federal Trade Commission charges that its practices violated federal law.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2007/09/movieland-defendants-settle-ftc-charges","",""
"Direct Lending Source Inc.","","","","$1,200,000","$0","$1,200,000","2012","20121010","consumer-protection-related offenses","consumer protection violation","","One of the largest U.S. consumer reporting agencies, Equifax Information Services LLC, agreed to settle Federal Trade Commission charges that it improperly sold lists of consumers who were late on their mortgage payments. In two separate actions, both Equifax and the companies that allegedly bought and resold the information from it will pay a total of nearly $1.6 million to resolve charges that they violated the FTC Act and the Fair Credit Reporting Act. Direct Lending Source agreed to pay a $1.2 million civil penalty,and will be barred from using or selling prescreened lists without a permissible purpose, or in connection with solicitations for debt relief or mortgage assistance relief products or services.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2012/10/ftc-settlements-require-equifax-forfeit-money-made-allegedly","",""
"DirectRevenue LLC","","","","$1,500,000","$0","$1,500,000","2007","20070216","consumer-protection-related offenses","consumer protection violation","","DirectRevenue LLC, a large adware distributor, and four of its principals agreed to settle Federal Trade Commission charges that they used unfair and deceptive methods to download adware onto consumers' computers and then obstruct them from removing it, in violation of federal law. The settlement required DirectRevenue to give up $1.5 million in ill-gotten gains.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2007/02/directrevenue-llc-settles-ftc-charges","",""
"DIRECTV","AT&T","DIRECTV","DIRECTV was acquired in 2015 by AT&T, which in 2021 spun it off under the same name while retaining a majority stake","$2,310,000","$0","$2,310,000","2009","20090416","consumer-protection-related offenses","privacy violation","","Satellite television provider DIRECTV agreed to pay $2.31 million to settle allegations that it violated the Do Not Call provisions of the Telemarketing Sales Rule by having telemarketers call consumers who specifically asked not to be called.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","T","US00206R1023","telecommunications","telecommunications","https://www.ftc.gov/news-events/press-releases/2009/04/directv-comcast-pay-total-321-million-entity-specific-do-not-call","",""
"DIRECTV","AT&T","DIRECTV","DIRECTV was acquired in 2015 by AT&T, which in 2021 spun it off under the same name while retaining a majority stake","$5,335,000","$0","$5,335,000","2005","20051213","consumer-protection-related offenses","consumer protection violation","","Satellite television provider DIRECTV agreed to pay $5,335,000 to settle FTC charges that, since October 2003, it and companies it hired to promote DIRECTV programming violated the Do Not Call provisions of the Commission's Telemarketing Sales Rule. ","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","T","US00206R1023","telecommunications","telecommunications","https://www.ftc.gov/news-events/press-releases/2005/12/directv-pay-53-million-penalty-do-not-call-violations","",""
"Dish Network","DISH Network","DISH Network","","$280,000,000","$0","$280,000,000","2017","20170606","consumer-protection-related offenses","consumer protection violation","","As the result of Do Not Call litigation brought by the U.S. Department of Justice on behalf of the Federal Trade Commission, as well as the states of California, Illinois, North Carolina, and Ohio, a federal court in Illinois ordered penalties totaling $280 million and strong injunctive relief against Englewood, Colorado-based satellite television provider Dish Network.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","Colorado","publicly traded","DISH","US25470M1099","telecommunications","telecommunications","https://www.ftc.gov/news-events/press-releases/2017/06/ftc-doj-case-results-historic-decision-awarding-280-million-civil","",""
"Donmaz Ltd. dba Blair-Mazzarella Funeral Home","","","","$32,000","$0","$32,000","2012","20120503","consumer-protection-related offenses","consumer protection violation","","The operator of a New York City funeral home agreed to settle a Federal Trade Commission enforcement action charging it with a violation of the Funeral Rule, an FTC consumer protection rule designed to give consumers itemized price information so they can buy only the funeral goods and services they want.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2012/05/new-york-city-funeral-home-settles-ftc-charges-it-failed-disclose","",""
"DR Phone Communications","","","","$61,597","$0","$61,597","2013","20130503","consumer-protection-related offenses","consumer protection violation","","A company that allegedly misrepresented the minutes provided by its pre-paid calling cards was barred from making such deceptive claims under a settlement with the Federal Trade Commission.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2013/05/ftc-settlement-bars-seller-prepaid-calling-cards-deceptive","",""
"D.R.D., Inc.","","","","$35,000","$0","$35,000","2006","20061214","consumer-protection-related offenses","consumer protection violation","","The Federal Trade Commission entered into court settlements with the final defendants accused of violating the Do Not Call provisions of the Telemarketing Sales Rule by calling consumers whose numbers were on the DNC Registry in an attempt to sell them DIRECTV satellite television subscriptions.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2006/12/final-directv-telemarketers-pay-100000-do-not-call-violations","",""
"E-Babylon, Inc.","","","","$40,000","$0","$40,000","2002","20020823","consumer-protection-related offenses","consumer protection violation","","On-line sellers of generic and remanufactured inkjet printer cartridge refills agreed to pay a $40,000 civil penalty to settle Federal Trade Commission allegations that they engaged in deceptive practices.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2002/08/line-sellers-inkjet-printer-cartridge-refills-agree-pay-40000","",""
"Electric Mobility Corporation","","","","$100,000","$0","$100,000","2011","20110421","consumer-protection-related offenses","consumer protection violation","","The manufacturer of Rascal Scooters, used by disabled and senior consumers with limited mobility, agreed to pay $100,000 to settle Federal Trade Commission charges that it illegally called millions of consumers who had chosen to avoid unwanted telemarketing calls by listing their phone numbers on the national Do Not Call Registry.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2011/04/maker-rascal-scooters-pay-100000-violating-ftcs-do-not-call-rules","",""
"E.M. Publishing Enterprises, Inc","","","","$50,000","$0","$50,000","2003","20030812","consumer-protection-related offenses","consumer protection violation","","In three separate recent actions, the Federal Trade Commission settled allegations against companies engaged in the deceptive sale of ""equal employment opportunity"" advertisements. ","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2003/08/companies-selling-ads-minority-publications-settle-ftc-charges","",""
"E.M.A. Nationwide","","","","$5,706,135","$0","$5,706,135","2014","20140924","consumer-protection-related offenses","consumer protection violation","","The U.S. Circuit Court of Appeals for the Sixth Circuit issued a decision upholding a district court ruling that several defendants based in the United States and Canada deceived consumers through a telemarketing scheme designed to sell them phony mortgage assistance and debt relief programs. The district court?s order permanently barred the defendants from working in the debt relief or mortgage assistance industries, and enters judgment, jointly and severally, of $5,706,135.48 to be used for refunds to the injured consumers.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2014/09/federal-appeals-court-upholds-district-court-order-permanently","",""
"Enerjet Corporation","","","","$10,000","$0","$10,000","2001","20010307","consumer-protection-related offenses","consumer protection violation","","Enerjet Corporation agreed to settle Federal Trade Commission allegations that its brochures overstated the energy efficiency of certain boilers.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2001/03/enerjet-corp-settles-ftc-charges-it-mislabeled-and-overstated","",""
"Equifax Credit Information Services, Inc","Equifax","Equifax","","$250,000","$0","$250,000","2003","20030730","consumer-protection-related offenses","consumer protection violation","","Equifax Credit Information Services, Inc. agreed to pay $250,000 to settle Federal Trade Commission allegations that its blocked-call rate and hold times violated provisions of an FTC consent decree that settled a 2000 lawsuit for violations of the Fair Credit Reporting Act. ","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","NYSE: EFX","US2944291051","miscellaneous services","credit rating services","https://www.ftc.gov/news-events/press-releases/2003/07/equifax-pay-250000-settle-charges","",""
"Equifax Credit Information Services, Inc.","Equifax","Equifax","","$500,000","$0","$500,000","2000","20000113","consumer-protection-related offenses","consumer protection violation","","Three national consumer reporting agencies agreed to a total of $2.5 million in payments as part of settlements of allegations that they each violated provisions of the Fair Credit Reporting Act by failing to maintain a toll-free telephone number with personnel accessible to consumers during normal business hours. ","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","NYSE: EFX","US2944291051","miscellaneous services","credit rating services","https://www.ftc.gov/news-events/press-releases/2000/01/nations-big-three-consumer-reporting-agencies-agree-pay-25","",""
"Equifax Information Services LLC","Equifax","Equifax","","$392,803","$0","$392,803","2013","20130315","consumer-protection-related offenses","consumer protection violation","","Following a public comment period, the Federal Trade Commission approved a final order settling charges that Equifax Information Services LLC violated the Fair Credit Reporting Act and Section 5 of the Federal Trade Commission Act by improperly selling lists of millions of consumers who were late on their mortgages.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","NYSE: EFX","US2944291051","miscellaneous services","credit rating services","https://www.ftc.gov/news-events/press-releases/2013/03/ftc-approves-final-order-settling-charges-against-equifax","",""
"ESL Partners, L.P.","","","","$525,000","$0","$525,000","2008","20081215","financial offenses","investor protection violation","premerger notification violation","The Federal Trade Commission announced that two investment funds, ESL Partners, L.P. and ZAM Holdings, L.P., agreed to settle allegations that they violated federal law by failing to make timely filings with the government prior to acquiring blocks of AutoZone, Inc. shares in September and October of 2004.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2008/12/esl-partners-and-zam-holdings-agree-pay-800000-civil-penalties","",""
"Experian Information Solutions, Inc.","Experian","Experian","","$1,000,000","$0","$1,000,000","2000","20000113","consumer-protection-related offenses","consumer protection violation","","Three national consumer reporting agencies agreed to a total of $2.5 million in payments as part of settlements of allegations that they each violated provisions of the Fair Credit Reporting Act by failing to maintain a toll-free telephone number with personnel accessible to consumers during normal business hours. ","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","Ireland","","publicly traded","","GB00B19NLV48","miscellaneous services","credit rating services","https://www.ftc.gov/news-events/press-releases/2000/01/nations-big-three-consumer-reporting-agencies-agree-pay-25","",""
"Fairbanks Capital Holding Corp.","","","","$40,000,000","$0","$40,000,000","2003","20031112","consumer-protection-related offenses","mortgage abuses","consumer protection violation","Fairbanks Capital Holding Corp. and its wholly-owned subsidiary Fairbanks Capital Corp. agreed to pay $40 million in redress to consumers to settle allegations that they engaged in a variety of unfair, deceptive, and illegal practices in the servicing of subprime mortgage loans.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2003/11/fairbanks-capital-settles-ftc-and-hud-charges","",""
"Far West Credit, Inc","","","","$120,000","$0","$120,000","2006","20060117","consumer-protection-related offenses","consumer protection violation","","Consumer reporting agency Far West Credit, Inc. agreed to pay $120,000 to settle Federal Trade Commission charges that it did not follow reasonable procedures to assure the accuracy of the information in the consumer reports it sold to mortgage companies, in violation of federal law.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2006/01/credit-reporting-agency-settles-ftc-charges","",""
"FDN Solutions, LLC","","","","$85,000","$0","$85,000","2012","20120606","consumer-protection-related offenses","consumer protection violation","","The Federal Trade Commission put a stop to the allegedly deceptive practices of a debt settlement operation that lured consumers with exaggerated claims about how it could help reduce their debts. The defendants behind the operation agreed to a settlement that prohibits them from making any further misleading claims.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2012/06/debt-relief-operation-settles-ftc-allegedly-deceiving-consumers","",""
"Federal Data Service, Inc.","","","","$800,000","$0","$800,000","2001","20010205","consumer-protection-related offenses","consumer protection violation","","Federal Data Service, Inc., a Margate, Florida company, and its principals were permanently banned from promoting or selling employment services, and were required to pay approximately $800,000 in consumer redress as part of a settlement with the Federal Trade Commission.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2001/02/florida-company-agrees-settle-charges-misrepresenting","",""
"LTD Financial Services, L.P.","","","","$1,375,000","$0","$1,375,000","2007","20071106","consumer-protection-related offenses","consumer protection violation","","A Texas-based debt collection company agreed to pay more than $1.3 million to settle Federal Trade Commission allegations that it misled, threatened, and harassed consumers in violation of federal law.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2007/11/nationwide-debt-collector-will-pay-13-million-settle-ftc-charges","",""
"Financial Services of North America, Inc.","","","","$239,793","$0","$239,793","2001","20011106","consumer-protection-related offenses","consumer protection violation","","Financial Services of North America, Inc., operating out of New Jersey, and its principals agreed to pay $239,793 for consumer redress as part of a settlement with the Federal Trade Commission to resolve allegations that they engaged in the deceptive telemarketing of advance fee VISA or MasterCard credit cards.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2001/11/new-jersey-defendants-settle-ftc-charges-operating-advance-fee","",""
"Finmaestros LLC","","","","$1,359,368","$0","$1,359,368","2014","20140724","consumer-protection-related offenses","consumer protection violation","","A U.S. District Court ordered the operators of several international tech support scams to pay more than $5.1 million, acting on Federal Trade Commission charges that they masqueraded as major computer companies, tricked consumers into believing their computers were riddled with malware and then charged consumers to fix them.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2014/07/federal-court-orders-tech-support-scammers-pay-more-51-million","",""
"Firebrand Group S.L., LLC and Worldwide Commerce Associates, LLC","","","","$100,000","$0","$100,000","2014","20141022","consumer-protection-related offenses","consumer protection violation","","A series of defendants agreed to pay approximately $10 million to the Federal Trade Commission to settle charges that they operated a massive scam that sent unwanted text messages to millions of consumers, many of whom later received illegal robocalls, phony merchandise offers, and unauthorized charges crammed on their mobile phone bills.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2014/10/defendants-massive-spam-text-message-robocalling-mobile-cramming","",""
"First Advantage SafeRent, Inc.","","","","$100,000","$0","$100,000","2010","20100202","consumer-protection-related offenses","consumer protection violation","","A tenant screening agency that rejected consumers' requests for their files and failed to recheck information on their consumer reports after they had disputed it agreed to settle Federal Trade Commission charges that it violated federal law. The settlement order required the company to pay a $100,000 civil penalty and bars future violations.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2010/02/tenant-screening-agency-settles-ftc-charges-failed-respond","",""
"First American Payment Processing, Inc.","","","","$1,580,739","$0","$1,580,739","2004","20041103","consumer-protection-related offenses","consumer protection violation","","First American Payment Processing Inc., two related corporations, and their principals were banned from processing any payments for outbound telemarketers as part of a settlement with the Federal Trade Commission. The FTC had charged the defendants with assisting fraudulent telemarketers by electronically debiting consumers' bank accounts in violation of the Telemarketing Sales Rule and the FTC Act. The settlement the defendants to pay redress in the amount of $1,580,739.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2004/11/electronic-payment-processors-pay-15-million-and-are-banned","",""
