"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"NEC Tokin Corporation","Yageo","NEC Corp.","KEMET acquired NEC Tokin in 2017. Yageo acquired KEMET in 2020.","$13,800,000","$0","$13,800,000","2015","20150902","competition-related offenses","price-fixing or anti-competitive practices","","NEC TOKIN Corp. will plead guilty and pay a $13.8 million criminal fine for conspiring with competitors between 2002 and 2013 to fix prices for electrolytic capacitors sold to customers in the United States and elsewhere. ","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Taiwan","","publicly traded","","TW0002327004","electrical and electronic equipment","electronic equipment","https://www.justice.gov/opa/pr/nec-tokin-corporation-plead-guilty-and-pay-138-million-fixing-price-electrolytic-capacitors","",""
"Nepera Inc.","","","","$4,000,000","$0","$4,000,000","2000","20000505","competition-related offenses","price-fixing or anti-competitive practices","","Two German pharmaceutical manufacturers--Merck KgaA and Degussa-Huls AG--and two U.S. pharmaceutical companies--Nepera Inc. and Reilly Industries Inc.--agreed to plead guilty and pay criminal antitrust fines totaling $33 million for participating in two separate worldwide conspiracies to suppress and eliminate competition in the vitamin industry.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2000/4684.htm","",""
"New York Periodical Distributors Inc.","","","","$500,000","$0","$500,000","2003","20030311","competition-related offenses","price-fixing or anti-competitive practices","","A New York periodical distributor pleaded guilty and was sentenced to pay a criminal fine of $500,000 for allocating markets for the wholesale distribution of magazines, other periodicals, and books in Central New York State.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2003/200835.htm","",""
"NGK Insulators Ltd.","NGK Insulators","NGK Insulators","","$65,300,000","$0","$65,300,000","2015","20150903","competition-related offenses","price-fixing or anti-competitive practices","","Automotive parts supplier NGK Insulators Ltd. has agreed to plead guilty and to pay a $65.3 million criminal fine for its role in a conspiracy to fix prices and rig bids for ceramic substrates for automotive catalytic converters supplied to automobile manufacturers.  The company will also plead guilty to obstruction of justice.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3695200000","automotive parts","automotive parts","https://www.justice.gov/opa/pr/ngk-insulators-ltd-pay-653-million-fixing-prices-auto-parts","",""
"NGK Spark Plug Co. Ltd.","NGK Spark Plug","NGK Spark Plug","","$52,100,000","$0","$52,100,000","2014","20140819","competition-related offenses","price-fixing or anti-competitive practices","","NGK Spark Plug Co. Ltd., an automotive parts manufacturer based in Nagoya, Japan, has agreed to plead guilty and to pay a $52.1 million criminal fine for its role in a conspiracy to fix prices and rig bids for spark plugs, standard oxygen sensors, and air fuel ratio sensors installed in cars sold to automobile manufacturers in the United States and elsewhere","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3738600000","automotive parts","automotive parts","https://www.justice.gov/opa/pr/ngk-spark-plug-co-ltd-agrees-plead-guilty-price-fixing-and-bid-rigging-automobile-parts","",""
"Nichicon Corporation","Nichicon Corporation","Nichicon Corporation","","$54,600,000","$0","$54,600,000","2017","20170711","competition-related offenses","price-fixing or anti-competitive practices","","Nichicon Corporation agreed to plead guilty for its role in a conspiracy to fix prices for electrolytic capacitors sold to customers in the United States and elsewhere.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3661800007","electrical and electronic equipment","electronic components","https://www.justice.gov/opa/pr/seventh-company-agrees-plead-guilty-fixing-prices-electrolytic-capacitors","",""
"Nick Penachio Co.","","","","$8,400,000","$0","$8,400,000","2001","20010829","competition-related offenses","price-fixing or anti-competitive practices","bid-rigging","Nick Penachio Co. of the Bronx, NY, was sentenced to pay a $4.2 million fine and ordered to pay $4.2 million in restitution as a result of its conviction for bid rigging and other crimes associated with its role in a scheme to rig bids on more than $200 million of food contracts awarded by the New York City Board of Education and other government agencies.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2001/8935.htm","",""
"Nippon Electrode Company Ltd.","","","","$450,000","$0","$450,000","2002","20020401","competition-related offenses","price-fixing or anti-competitive practices","","Nippon Electrode Company Ltd., a Japanese company, and VAW Carbon GmbH, a German company, agreed to plead guilty and pay fines totaling $1.44 million for their roles in an international conspiracy to fix the price of carbon cathode block.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2002/10908.htm","",""
"Nippon Express","Nippon Express","Nippon Express","","$21,115,396","$0","$21,115,396","2011","20110928","competition-related offenses","price-fixing or anti-competitive practices","","Six Japanese freight forwarders agreed to plead guilty and to pay criminal fines totaling $46.8 million for their roles in a conspiracy to fix certain fees in connection with the provision of freight forwarding services for air cargo shipments from Japan to the United States.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3729400006","freight and logistics","logistics","https://www.justice.gov/opa/pr/six-japanese-freight-forwarding-companies-agree-plead-guilty-criminal-price-fixing-charges","",""
"Nippon Seiki Co. Ltd.","Nippon Seiki","Nippon Seiki","","$1,000,000","$0","$1,000,000","2012","20120828","competition-related offenses","price-fixing or anti-competitive practices","","Nagoka, Japan-based Nippon Seiki Co. Ltd. agreed to plead guilty and to pay a $1 million criminal fine for its role in a conspiracy to fix prices of instrument panel clusters, commonly known as meters, installed in cars sold in the United States and elsewhere.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3720600000","electrical and electronic equipment","electronic components","https://www.justice.gov/opa/pr/japanese-automobile-parts-manufacturer-agrees-plead-guilty-price-fixing-parts-installed-us","",""
"Nippon Yusen Kabushiki Kaisha (NYK Line)","Ocean Network Express","Nippon Yusen Kaisha (NYK Line)","NYK Line joined Ocean Network Express in 2018","$59,400,000","$0","$59,400,000","2014","20141229","competition-related offenses","price-fixing or anti-competitive practices","","Nippon Yusen Kabushiki Kaisha (NYK), a Japanese corporation, has agreed to plead guilty and to pay a $59.4 million criminal fine for its involvement in a conspiracy to fix prices, allocate customers, and rig bids of international ocean shipping services for roll-on, roll-off cargo, such as cars and trucks, to and from the United States and elsewhere.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Singapore","","privately held","","","freight and logistics","ocean shipping","https://www.justice.gov/opa/pr/third-company-agrees-plead-guilty-price-fixing-ocean-shipping-services-cars-and-trucks","",""
"Nishi-Nippon Railroad","","","","$4,673,114","$0","$4,673,114","2011","20110928","competition-related offenses","price-fixing or anti-competitive practices","","Six Japanese freight forwarders agreed to plead guilty and to pay criminal fines totaling $46.8 million for their roles in a conspiracy to fix certain fees in connection with the provision of freight forwarding services for air cargo shipments from Japan to the United States.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/six-japanese-freight-forwarding-companies-agree-plead-guilty-criminal-price-fixing-charges","",""
"Nishikawa Rubber Co. Ltd.","Nishikawa Rubber","Nishikawa Rubber","","$130,000,000","$0","$130,000,000","2016","20160720","competition-related offenses","price-fixing or anti-competitive practices","","Nishikawa Rubber Co. Ltd. agreed to plead guilty and pay a $130 million criminal fine for its role in a conspiracy to fix the prices of and rig the bids for automotive body sealing products installed in cars sold to U.S. consumers.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3657550004","automotive parts","automotive parts","https://www.justice.gov/opa/pr/nishikawa-agrees-plead-guilty-and-pay-130-million-criminal-fine-fixing-prices-automotive","",""
"Nissin Corporation","Hitachi","Hitachi","","$2,644,779","$0","$2,644,779","2011","20110928","competition-related offenses","price-fixing or anti-competitive practices","","Six Japanese freight forwarders agreed to plead guilty and to pay criminal fines totaling $46.8 million for their roles in a conspiracy to fix certain fees in connection with the provision of freight forwarding services for air cargo shipments from Japan to the United States.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3788600009","diversified","diversified","https://www.justice.gov/opa/pr/six-japanese-freight-forwarding-companies-agree-plead-guilty-criminal-price-fixing-charges","",""
"Northwest Airlines LLC","Delta Air Lines","Delta Air Lines","","$38,000,000","$0","$38,000,000","2010","20100730","competition-related offenses","price-fixing or anti-competitive practices","","Northwest Airlines LLC has agreed to plead guilty and to pay a $38 million criminal fine for its role, through Northwest Airlines Cargo, in a conspiracy to fix prices in the air transportation industry","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","USA","Georgia","publicly traded","DAL","US2473617023","airlines","airlines","https://www.justice.gov/opa/pr/northwest-airlines-llc-agrees-plead-guilty-fixing-prices-air-cargo-shipments","",""
"NSK Ltd.","NSK","NSK","","$68,200,000","$0","$68,200,000","2013","20130926","competition-related offenses","price-fixing or anti-competitive practices","","Nine Japan-based companies and two executives agreed to plead guilty and to pay a total of more than $740 million in criminal fines for their roles in separate conspiracies to fix the prices of more than 30 different products sold to U.S. car manufacturers and installed in cars sold in the United States and elsewhere.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3720800006","industrial equipment","industrial equipment; automotive parts","https://www.justice.gov/opa/pr/nine-automobile-parts-manufacturers-and-two-executives-agree-plead-guilty-fixing-prices","",""
"Odfjell Seachem AS","Odfjell","Odfjell","","$42,500,000","$0","$42,500,000","2003","20030929","competition-related offenses","price-fixing or anti-competitive practices","","Norwegian-based Odfjell Seachem AS, one of the largest parcel tanker shippers in the world, and two of its executives were charged with participating in an international cartel to allocate customers, rig bids and fix prices on parcel tanker affreightment contracts for the shipment of specialty liquids to and from the United States and elsewhere.  Odfjell Seachem, with its principal place of business in Bergen, Norway, has agreed to pay a $42.5 million fine for its role in the cartel. ","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Singapore","","privately held","","","freight and logistics","ocean shipping","https://www.justice.gov/archive/atr/public/press_releases/2003/201301.htm","",""
"Omron Automotive Electronics Co. Ltd","","","","$4,550,000","$0","$4,550,000","2016","20160317","competition-related offenses","price-fixing or anti-competitive practices","","Omron Automotive Electronics Co. Ltd has agreed to plead guilty and pay a $4.55 million criminal fine for conspiring to rig bids on power window switches installed in Honda Civics sold to U.S. consumers.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/omron-automotive-electronics-co-ltd-pay-455-million-bid-rigging-power-window-switches","",""
"Orthofix International N.V.","Orthofix Medical","Orthofix Medical","","$2,220,000","$0","$2,220,000","2012","20120706","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Foreign Corrupt Practices Act case","federal","agency action","Justice Department Antitrust Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","Texas","publicly traded","OFIX","US68752M1080","medical equipment and supplies","medical devices","https://www.justice.gov/sites/default/files/criminal-fraud/legacy/2012/08/15/2012-07-10-orthofix-dpa.pdf","",""
"Panalpina World Transport (Holding) Ltd.","DSV","Panalpina Group","Panalpina merged with DSV in 2019 to form DSV Panalpina. The name was changed to DSV in 2021.","$11,947,845","$0","$11,947,845","2010","20100930","competition-related offenses","price-fixing or anti-competitive practices","","Six international freight forwarders agreed to plead guilty and to pay criminal fines totaling $50.27 million for their roles in several conspiracies to fix a variety of fees and charges in connection with the provision of freight forwarding services for international air cargo shipments.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Denmark","","publicly traded","","DK0060079531","freight and logistics","freight and logistics","https://www.justice.gov/opa/pr/six-international-freight-forwarding-companies-agree-plead-guilty-criminal-price-fixing","",""
"Panasonic Corp.","Panasonic","Panasonic","","$56,500,000","$0","$56,500,000","2013","20130718","competition-related offenses","price-fixing or anti-competitive practices","","Panasonic Corp. and its subsidiary, SANYO Electric Co. Ltd., agreed to plead guilty and to pay a total of $56.5 million in criminal fines for their roles in separate price-fixing conspiracies involving automotive parts and battery cells.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3866800000","electrical and electronic equipment","consumer electronics","https://www.justice.gov/opa/pr/panasonic-and-its-subsidiary-sanyo-agree-plead-guilty-separate-price-fixing-conspiracies","",""
"Panasonic Corp.","Panasonic","Panasonic","","$49,100,000","$0","$49,100,000","2010","20100930","competition-related offenses","price-fixing or anti-competitive practices","","Panasonic Corporation and a Whirlpool Corporation subsidiary, Embraco North America Inc., agreed to plead guilty and to pay a total of $140.9 million in criminal fines for their role in an international conspiracy to fix the prices of refrigerant compressors used in refrigerators and freezers in homes and businesses.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3866800000","electrical and electronic equipment","consumer electronics","https://www.justice.gov/opa/pr/panasonic-corp-and-whirlpool-corp-subsidiary-agree-plead-guilty-role-price-fixing-conspiracy","",""
"Parker ITR S.r.l.","Parker-Hannifin","Parker-Hannifin","","$2,290,000","$0","$2,290,000","2010","20100216","competition-related offenses","price-fixing or anti-competitive practices","","An Italian subsidiary of a U.S.-based company agreed to plead guilty and to pay a $2.29 million criminal fine for participating in a conspiracy to rig bids, fix prices and allocate market shares of marine hose sold in the United States and elsewhere.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","USA","Ohio","publicly traded","PH","US7010941042","industrial equipment","industrial equipment","https://www.justice.gov/opa/pr/italian-subsidiary-us-based-company-agrees-plead-guilty-participating-international-price","",""
"Peck & Hale LLC","","","","$275,000","$0","$275,000","2008","20080326","competition-related offenses","price-fixing or anti-competitive practices","bid-rigging","A Long Island, N.Y. defense firm pleaded guilty and agreed to pay a $275,000 criminal fine for its alleged role in a conspiracy to rig bids on U.S. Department of Defense contracts for military tiedown equipment and cargo securing systems.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2008/231569.htm","",""
"Philipp Holzmann AG","","","","$30,000,000","$0","$30,000,000","2000","20000818","competition-related offenses","price-fixing or anti-competitive practices","","Philipp Holzmann AG, a Frankfurt, Germany construction company, pleaded guilty and was sentenced to pay a $30 million fine for its participation in a conspiracy to rig bids on construction contracts funded by the United States Agency for International Development in Egypt.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2000/6222.htm","",""
"Polar Air Cargo LLC","Atlas Air Worldwide","Atlas Air Worldwide","","$17,400,000","$0","$17,400,000","2010","20100902","competition-related offenses","price-fixing or anti-competitive practices","","Polar Air Cargo LLC agreed to plead guilty and to pay a $17.4 million criminal fine for its role in a conspiracy to fix prices in the air transportation industry.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","USA","New York","privately held","","","miscellaneous services","outsourced aviation services","https://www.justice.gov/opa/pr/polar-air-cargo-llc-agrees-plead-guilty-price-fixing-air-cargo-shipments","",""
"Qantas Airways Limited","Qantas Airways","Qantas Airways","","$61,000,000","$0","$61,000,000","2007","20071127","competition-related offenses","price-fixing or anti-competitive practices","","Australian-based Qantas Airways Limited has agreed to plead guilty and pay a $61 million criminal fine for its role in a conspiracy to fix rates for international air cargo shipments","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Australia","","publicly traded","","AU000000QAN2","airlines","airlines","https://www.justice.gov/archive/atr/public/press_releases/2007/227988.htm","",""
"Raman International Inc.","","","","$827,192","$0","$827,192","2008","20080603","competition-related offenses","kickbacks and bribery","","Defense contractor Raman International Inc. pleaded guilty  for its role in a bribery scheme aimed at influencing the award of U.S. Department of Defense (DOD) contracts at Camp Victory, Iraq. Under the terms of its plea agreement, Raman agreed to pay a criminal fine of $500,000 and restitution in the amount of $327,192 to DOD.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2008/233774.htm","",""
"RBS PLC and RBS Securities Japan","NatWest Group PLC","NatWest Group PLC","RBS Group changed its name to NatWest Group in 2020","$150,000,000","$0","$150,000,000","2014","20140106","competition-related offenses","price-fixing or anti-competitive practices","interest rate benchmark manipulation","RBS Securities Japan was sentenced by U.S. District Judge Michael P. Shea in the District of Connecticut. RBS Securities Japan pleaded guilty on April 12, 2013, to one count of wire fraud for its role in manipulating Yen LIBOR benchmark interest rates. RBS Securities Japan signed a plea agreement with the government in which it admitted its criminal conduct and agreed to pay a $50 million fine, which the court accepted in imposing sentence. In addition, RBS plc, the Edinburgh, Scotland-based parent company of RBS Securities Japan, entered into a deferred prosecution agreement (DPA) with the government requiring RBS plc to pay an additional $100 million penalty, to admit and accept responsibility for its misconduct as set forth in an extensive statement of facts and to continue cooperating with the Justice Department in its ongoing investigation.","federal","agency action","Justice Department Antitrust Division","criminal","plea & deferred prosecution agreement","","","","","","","","","","","","","","United Kingdom","","government-owned","LSE: NWG","GB00B7T77214","financial services","banking & securities","https://www.justice.gov/opa/pr/rbs-securities-japan-ltd-sentenced-manipulation-yen-libor","",""
"Reilly Industries Inc.","Wind Point Partners","Reilly Industries","In 2005 Reilly was acquired by Arsenal Capital, which in 2006 combined it with Rutherford Chemicals to form Vertellus Specialties, which in 2007 was sold to Wind Point Partners. ","$2,000,000","$0","$2,000,000","2000","20000505","competition-related offenses","price-fixing or anti-competitive practices","","Two German pharmaceutical manufacturers--Merck KgaA and Degussa-Huls AG--and two U.S. pharmaceutical companies--Nepera Inc. and Reilly Industries Inc.--agreed to plead guilty and pay criminal antitrust fines totaling $33 million for participating in two separate worldwide conspiracies to suppress and eliminate competition in the vitamin industry.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","USA","Illinois","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.justice.gov/archive/atr/public/press_releases/2000/4684.htm","",""
"Republic Services Inc.","Republic Services","Republic Services","","$1,500,000","$0","$1,500,000","2004","20041130","miscellaneous offenses","civil contempt","price-fixing or anti-competitive practices","Republic Services Inc. agreed to pay a $1.5 million civil penalty as part of a settlement with the Department of Justice that resolved Republic's alleged violations of an existing 2000 consent decree in connection with an exchange of certain waste hauling and disposal assets by Republic and Allied Waste Industries Inc.","federal","agency action","Justice Department Antitrust Division","civil","","","","","","","","","","","","","","","USA","Arizona","publicly traded","RSG","US7607591002","waste management and environmental services","waste management","https://www.justice.gov/archive/atr/public/press_releases/2004/206569.htm","",""
"Rhone-Poulenc Biochimie S.A","","","","$5,000,000","$0","$5,000,000","2003","20030918","competition-related offenses","price-fixing or anti-competitive practices","","Rhone-Poulenc Biochimie S.A. agreed to plead guilty and pay a $5 million fine for participating in a conspiracy to fix prices and allocate customers for a chemical used to slow the rate at which dyes disperse throughout the body during x-rays and other medical imaging procedures.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2003/201284.htm","",""
"Riverside Seat Co., Woodbridge Foam Fabricating Inc. and SW Foam LLC","","","","$6,148,800","$0","$6,148,800","2014","20140627","competition-related offenses","price-fixing or anti-competitive practices","","Three manufacturers of polyurethane foam used to create interior components for automobiles pleaded guilty to participating in a scheme to fix prices to customers. Riverside Seat Co., Woodbridge Foam Fabricating Inc. and SW Foam LLC pleaded guilty to a one-count felony charge in the U.S. District Court for the Eastern District of New York in Brooklyn. According to the charge, the companies conspired with others to fix prices for polyurethane flexible slab stock automotive foam in the U.S. and elsewhere from at least as early as June 9, 2008 until at least April 20, 2009. The companies agreed to pay a total of $6,148,800 in criminal fines and to cooperate with the department's ongoing investigation.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/three-foam-manufacturers-plead-guilty-price-fixing-scheme","",""
"Robert Bosch GmbH","Robert Bosch","Robert Bosch","","$57,800,000","$0","$57,800,000","2015","20150331","competition-related offenses","price-fixing or anti-competitive practices","","Robert Bosch GmbH, the world's largest independent parts supplier to the automotive industry, based in Gerlingen, Germany, has agreed to plead guilty and to pay a $57.8 million criminal fine for its role in a conspiracy to fix prices and rig bids for spark plugs, oxygen sensors and starter motors sold to automobile and internal combustion engine manufacturers in the United States and elsewhere.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Germany","","privately held","","","automotive parts","automotive parts","https://www.justice.gov/opa/pr/robert-bosch-gmbh-agrees-plead-guilty-price-fixing-and-bid-rigging-automobile-parts-installed","",""
"Rolex Watch U.S.A. Inc.","","","","$750,000","$0","$750,000","2006","20060228","miscellaneous offenses","civil contempt","price-fixing or anti-competitive practices","Rolex Watch U.S.A. Inc. agreed to pay $750,000 as part of a settlement with the Department of Justice that resolved Rolex's alleged violations of a 1960 consent decree that prohibited U.S. importers of Swiss watches and watch parts from engaging in anticompetitive practices in the U.S. watch industry.","federal","agency action","Justice Department Antitrust Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2006/214821.htm","",""
"Ryan's World Inc.","","","","$120,000","$0","$120,000","2006","20060927","miscellaneous offenses","false statements","price-fixing or anti-competitive practices","A southern California freight company pleaded guilty and was sentenced to pay a $120,000 criminal fine for making false statements related to the Department of Defense's program to ship military household goods between Europe and the United States and between the United States mainland and Hawaii.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2006/218609.htm","",""
"Sabry Lee (U.S.A.) Inc.","","","","$200,000","$0","$200,000","2011","20110830","competition-related offenses","price-fixing or anti-competitive practices","","A California aftermarket auto lights distributor agreed to plead guilty for its alleged participation in a global conspiracy to fix the prices of aftermarket auto lights.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/california-aftermarket-auto-lights-distributor-agrees-plead-guilty-price-fixing-conspiracy","",""
"Samsung Electronics Company Ltd.","Samsung","Samsung","","$300,000,000","$0","$300,000,000","2005","20051013","competition-related offenses","price-fixing or anti-competitive practices","","Samsung Electronics Company Ltd., a Korean manufacturer of dynamic random access memory (DRAM), and its U.S. subsidiary Samsung Semiconductor Inc. agreed to plead guilty and to pay a $300 million fine for participating in an international conspiracy to fix prices in the DRAM market.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","South Korea","","publicly traded","","KR7005930003","diversified","diversified","https://www.justice.gov/archive/atr/public/press_releases/2005/212002.htm","",""
"Samsung SDI Company Ltd.","Samsung","Samsung","","$32,000,000","$0","$32,000,000","2011","20110318","competition-related offenses","price-fixing or anti-competitive practices","","Samsung SDI Company Ltd. agreed to plead guilty and to pay a $32 million criminal fine for its role in a global conspiracy to fix prices, reduce output and allocate market shares of color display tubes (CDTs), a type of cathode ray tube used in computer monitors and other specialized applications.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","South Korea","","publicly traded","","KR7005930003","diversified","diversified","https://www.justice.gov/opa/pr/samsung-sdi-agrees-plead-guilty-color-display-tube-price-fixing-conspiracy","",""
"Sanden Corp.","Sanden Corp.","Sanden Corp.","","$3,200,000","$0","$3,200,000","2015","20150127","competition-related offenses","price-fixing or anti-competitive practices","","Sanden Corp., an automotive parts manufacturer based in Gunma, Japan, has agreed to plead guilty and to pay a $3.2 million criminal fine for its role in a conspiracy to suppress and eliminate competition for the purchase of compressors used in air conditioning systems sold to Nissan North America Inc. for installation in vehicles manufactured and sold in the United States and elsewhere.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3336400001","automotive parts","automotive parts","https://www.justice.gov/opa/pr/sanden-corp-agrees-plead-guilty-price-fixing-automobile-parts-installed-us-cars","",""
"SAS Cargo Group","Scandinavian Airlines System (SAS)","Scandinavian Airlines System (SAS)","","$52,000,000","$0","$52,000,000","2008","20080626","competition-related offenses","price-fixing or anti-competitive practices","","A group of major international airlines agreed to each plead guilty and pay criminal fines totaling $504 million for participating in a multi-year conspiracy to fix prices for air cargo rates.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Sweden","","publicly traded","","SE0003366871","airlines","airlines","https://www.justice.gov/archive/atr/public/press_releases/2008/234435.htm","",""
"Schenker AG","Deutsche Bahn","Deutsche Bahn","","$3,535,514","$0","$3,535,514","2010","20100930","competition-related offenses","price-fixing or anti-competitive practices","","Six international freight forwarders agreed to plead guilty and to pay criminal fines totaling $50.27 million for their roles in several conspiracies to fix a variety of fees and charges in connection with the provision of freight forwarding services for international air cargo shipments.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Germany","","government-owned","","","freight and logistics","railroads and logistics","https://www.justice.gov/opa/pr/six-international-freight-forwarding-companies-agree-plead-guilty-criminal-price-fixing","",""
"Sea Star Line LLC","","","","$14,200,000","$0","$14,200,000","2011","20111117","competition-related offenses","price-fixing or anti-competitive practices","","Sea Star Line LLC has agreed to plead guilty and to pay a $14.2 million criminal fine for its role in a conspiracy to fix prices in the coastal water freight transportation industry.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/florida-based-sea-star-line-llc-agrees-plead-guilty-and-its-former-president-indicted-price","",""
"SG Interests","","","","$275,000","$0","$275,000","2012","20120215","competition-related offenses","price-fixing or anti-competitive practices","False Claims Act and related","The Department of Justice announced that it has reached a settlement with Gunnison Energy Corporation, SG Interests I Ltd. and SG Interests VII Ltd. (SGI) that requires the companies to pay a total of $550,000 to the United States for antitrust and False Claims Act violations related to an agreement not to compete in bidding for four natural gas leases sold at auction by the U.S. Department of Interior's Bureau of Land Management (BLM).","federal","agency action","Justice Department Antitrust Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settlement-requires-gunnison-energy-and-sg-interests-pay-united-states","",""
"Sharp Corp.","Foxconn Technology Group (Hon Hai Precision Industry Company)","Sharp","Foxconn acquired a majority of Sharp in 2016","$120,000,000","$0","$120,000,000","2008","20081112","competition-related offenses","price-fixing or anti-competitive practices","","Three leading electronics manufacturers -- LG Display Co. Ltd., Sharp Corp. and Chunghwa Picture Tubes Ltd. -- agreed to plead guilty and pay a total of $585 million in criminal fines for their roles in conspiracies to fix prices in the sale of liquid crystal display (LCD) panels.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Taiwan","","publicly traded","","TW0002354008","electrical and electronic equipment","electronic equipment","https://www.justice.gov/archive/atr/public/press_releases/2008/239349.htm","",""
