"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Florida Industrial Electric","","","","$13,495","$0","$13,495","2012","20120420","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/Florida_Industrial_Electric_Redacted.pdf","",""
"Folgers Coffee Company","J.M. Smucker Co.","J.M. Smucker Co.","","$200,000","$0","$200,000","2016","20160930","employment-related offenses","employment discrimination","racial discrimination","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","SJM","US8326964058","food products","food products","https://www.dol.gov/ofccp/foia/files/FolgersCA_Redacted.pdf","",""
"Fort Myer Construction Corp.","","","","$900,000","$0","$900,000","2014","20140917","employment-related offenses","employment discrimination","gender discrimination","Fort Myer Construction Corp. agreed to settle allegations that it violated Executive Order 11246 by failing to provide equal employment opportunities to employees and job applicants at 413 construction sites in the D.C. metropolitan area. ","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Washington","District of Columbia","","","","","","","","","","","","https://www.dol.gov/newsroom/releases/ofccp/ofccp20141513","",""
"G&K Services Co.","Cintas","G&K Services, Inc.","Cintas acquired G&K Services, Inc. in 2017","$265,983","$0","$265,983","2013","20131104","employment-related offenses","employment discrimination","gender discrimination","G&K Services Co. agreed to settle allegations that it discriminated against female laundry workers by steering them into lower-paying positions regardless of their qualifications. The conciliation agreement between the federal contractor's facility located in Santa Fe Springs, Calif., and the Office of Federal Contract Compliance Programs resolved this pay discrimination violation, as well as the related finding that the company discriminated against male applicants in hiring.","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Santa Fe Springs","California","","","","","USA","Ohio","publicly traded","CTAS","US1729081059","business services","business services","https://www.dol.gov/newsroom/releases/ofccp/ofccp20131725","",""
"G&K Services, Inc.","Cintas","G&K Services, Inc.","Cintas acquired G&K Services, Inc. in 2017","$1,813,555","$0","$1,813,555","2015","20151119","employment-related offenses","employment discrimination","gender discrimination","The U.S. Department of Labor reached a settlement with nine facilities of G&K Services Inc. to remedy systemic hiring and pay discrimination violations identified in compliance evaluations initiated between 2011 and 2015. G&K Services had several federal contracts, which required the company to adhere to nondiscrimination and affirmative action provisions under Executive Order 11246. ","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","CTAS","US1729081059","business services","business services","https://web.archive.org/web/20170608034127/https://www.dol.gov/opa/media/press/ofccp/OFCCP20152242.htm","",""
"Genco/Petco-Braselton GA","","","","$17,154","$0","$17,154","2012","20121231","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/Genco_Petco_Redacted.pdf","",""
"Genco/Sears  McDonough","","","","$18,503","$0","$18,503","2012","20120930","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/Genco_Redacted.pdf","",""
"GE Lighting LLC","Savant Systems","General Electric","Savant Systems acquired GE Lighting in 2020","$537,000","$0","$537,000","2014","20140911","employment-related offenses","employment discrimination","gender discrimination","GE Lighting LLC agreed to settle allegations of hiring discrimination following an investigation by the Office of Federal Contract Compliance Programs. Under the terms of the agreement, the federal contractor was required to pay $537,000 in back wages and interest to 102 women who were rejected for entry-level attendant positions at the company's Bucyrus facility.","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Bucyrus","Ohio","","","","","USA","Massachusetts","privately held","","","miscellaneous manufacturing","home automation systems","https://www.dol.gov/opa/media/press/ofccp/OFCCP20141501.htm","",""
"Genlyte Thomas Group, LLC","Elk Group International","Thomas Lighting","Elk Group bought Thomas Lighting in 2016","$275,000","$0","$275,000","2016","20161004","employment-related offenses","employment discrimination","gender discrimination","A federal contractor that manufactures Lightolier brand indoor and outdoor lighting fixtures entered into a conciliation agreement with the Office of Federal Contract Compliance Programs to resolve allegations of sex-based wage discrimination.","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","USA","Pennsylvania","privately held","","","housewares and home furnishings","lighting products","https://www.dol.gov/newsroom/releases/ofccp/ofccp20161004","",""
"S.P Richards Company","","","","$240,000","$0","$240,000","2003","20031201","employment-related offenses","employment discrimination","gender discrimination","The S.P Richards Company of Mira Loma, Calif., agreed to pay 57 women a total of $240,000 to settle a gender discrimination case.","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Mira Loma","California","","","","","","","","","","","","https://web.archive.org/web/20170608154221/https://www.dol.gov/opa/media/press/opa/archive/OPA2003820.htm","",""
"Georgia-Pacific Consumer Operations LLC","Koch Industries","Koch Industries","","$749,000","$0","$749,000","2007","20070808","employment-related offenses","employment discrimination","racial discrimination","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Zachary","Louisiana","","","","","USA","Kansas","privately held","","","diversified","diversified","https://violationtracker.goodjobsfirst.org/archive/FOIA527.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Gerber Products Co.","Nestle","Nestle","","$900,000","$0","$900,000","2009","20090818","employment-related offenses","employment discrimination","racial discrimination","Gerber Products Co. agreed to settle findings of hiring discrimination against 1,912 rejected minority and female applicants for entry-level positions. The agreement settled allegations that Gerber engaged in hiring discrimination against minority and female applicants for one year.","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Fort Smith","Arkansas","","","","","Switzerland","","publicly traded","","CH0038863350","food products","food products","https://www.dol.gov/opa/media/press/esa/esa20090969.htm","",""
"Getty Images","","","","$64,418","$0","$64,418","2014","20140829","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/Getty_177844_CA_Redacted.pdf","",""
"GMI Plano","","","","$10,446","$0","$10,446","2013","20130131","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/GMI_Plano_CA_Redacted.pdf","",""
"Goodman Food Products, Inc.","","","","$57,951","$0","$57,951","2011","20111130","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/Goodman_Foods_CA_Redacted.pdf","",""
"Goodwill Industries of Southern California","","","","$130,000","$0","$130,000","2013","20130425","employment-related offenses","employment discrimination","gender discrimination","Goodwill Industries of Southern California agreed to settle allegations of systemic discrimination stemming from the federal contractor's selection practices. Investigators with the department's Office of Federal Contract Compliance Programs determined that Goodwill's hiring process favored female applicants for entry-level positions as attendants at local donation centers.","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","California","","","","","","","","","","","","https://www.dol.gov/opa/media/press/ofccp/OFCCP20130706.htm","",""
"Goodyear Tire & Rubber Company","Goodyear Tire & Rubber","Goodyear Tire & Rubber","","$925,000","$0","$925,000","2006","20061219","employment-related offenses","employment discrimination","gender discrimination","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Danville","Virginia","","","","","USA","Ohio","publicly traded","GT","US3825501014","automotive parts","automotive parts-tires","https://violationtracker.goodjobsfirst.org/archive/FOIA523.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Gordon Food Service, Inc.","Gordon Food Service","Gordon Food Service","","$1,850,000","$0","$1,850,000","2016","20160511","employment-related offenses","employment discrimination","gender discrimination","For a second time, the Office of Federal Contract Compliance Programs determined that a Michigan-based, federal food service contractor systematically discriminated against 926 qualified women seeking entry-level warehouse laborer jobs in several states.","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","USA","Michigan","privately held","","","restaurants and foodservice","foodservice","https://www.dol.gov/newsroom/releases/ofccp/ofccp20160511","",""
"Green Bay Dressed Beef LLC","Rosen's Diversified","Rosen's Diversified","","$1,650,000","$0","$1,650,000","2011","20110203","employment-related offenses","employment discrimination","gender discrimination","Federal contractor Green Bay Dressed Beef LLC agreed to pay $1.65 million in back wages, interest and benefits to 970 women who were allegedly subjected to systemic discrimination by the company. The settlement followed an investigation by the Office of Federal Contract Compliance Programs, which found that the women were rejected for general laborer positions at the company's Green Bay plant in 2006 and 2007. ","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Green Bay","Wisconsin","","","","","USA","Minnesota","privately held","","","agribusiness","agribusiness","https://www.dol.gov/opa/media/press/ofccp/OFCCP20110146.htm","",""
"H&L Construction","","","","$12,136","$0","$12,136","2013","20135030","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/H-L_Construction_Redacted.pdf","",""
"Halliburton Energy Services","Halliburton","Halliburton","","$18,435","$0","$18,435","2011","20110218","employment-related offenses","employment discrimination","racial discrimination","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","HAL","US4062161017","oilfield services and supplies","oilfield services","https://www.dol.gov/ofccp/foia/files/HES_Bakersfield_Redacted.pdf","",""
"Hargrove, Inc","","","","$6,699","$0","$6,699","2015","20150930","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/Hargrove_CA_Redacted.pdf","",""
"Harlan Laboratories","","","","$15,684","$0","$15,684","2011","20110930","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/Harlan_Laboratories_Redacted.pdf","",""
"HDR Engineering, Inc.","","","","$18,459","$0","$18,459","2012","20120731","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/HDR_Engineering_Redacted.pdf","",""
"Hickory Springs Manufacturing Co.","","","","$75,000","$0","$75,000","2008","20080609","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Fort Smith","Arkansas","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA538.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Hillcrest Care Center","","","","$18,719","$0","$18,719","2013","20131031","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Los Angeles","California","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/Hillcrest_171910_CA_Redacted.pdf","",""
"Hillshire Brands Co.","Tyson Foods","Tyson Foods","","$330,000","$0","$330,000","2014","20140918","employment-related offenses","employment discrimination","gender discrimination","The Office of Federal Contract Compliance Programs entered into an agreement with federal contractor Hillshire Brands Co., formerly Sara Lee Food & Beverage, to resolve claims of systemic hiring discrimination. The settlement followed an investigation by OFCCP that determined Hillshire violated Executive Order 11246 by discriminating against 2,474 men who applied for semiskilled machine operator jobs at the company's sandwich production plant in Florence. ","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Florence","Alabama","","","","","USA","Arkansas","publicly traded","TSN","US9024941034","food products","poultry processing and meatpacking","https://www.dol.gov/opa/media/press/ofccp/OFCCP20141669.htm","",""
"HiRel Connectors","","","","$11,992","$0","$11,992","2011","20110630","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/HiRel_Connectors_Redacted.pdf","",""
"Hitco Carbon Composites, Incorporated","","","","$6,185","$0","$6,185","2012","20120131","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/HITCO_Redacted.pdf","",""
"The Home Depot","Home Depot","Home Depot","","$83,400","$0","$83,400","2015","20151001","employment-related offenses","employment discrimination","gender discrimination","The OFCCP reached a settlement concerning allegations that a Home Depot store in Southern California funneled women into cashier jobs while their male coworkers landed higher-paying sales positions.","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Pomona","California","","","","","USA","Georgia","publicly traded","HD","US4370761029","retailing","retail-home improvement","https://www.dol.gov/opa/media/press/ofccp/OFCCP20151891.htm","",""
"Hormel Foods Corp.","Hormel Foods","Hormel Foods","","$550,000","$0","$550,000","2016","20161220","employment-related offenses","employment discrimination","gender discrimination","Hormel Foods Corp. agreed to hire 37 women with retroactive seniority and pay $550,000 in back wages to 403 female job applicants denied entry-level production positions at its Fremont hog-processing facility to resolve DOL findings that the company ? a large federal contractor ? discriminated in hiring against women in violation of Executive Order 11246.","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Fremont","Nebraska","","","","","USA","Minnesota","publicly traded","HRL","US4404521001","food products","meatpacking","https://www.dol.gov/newsroom/releases/ofccp/ofccp20161220","",""
"Hospira Inc.","Pfizer","Pfizer","","$400,000","$0","$400,000","2015","20151013","employment-related offenses","employment discrimination","gender discrimination","Hospira Inc., a government contractor, discriminated against women in violation of Executive Order 11246 when it denied jobs to 145 female applicants for pharmacy attendant positions at its McPherson, Kansas, facility, the Office of Federal Contract Compliance Programs found. ","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Mcpherson","Kansas","","","","","USA","New York","publicly traded","PFE","US7170811035","pharmaceuticals","pharmaceuticals","https://www.dol.gov/opa/media/press/ofccp/OFCCP20152014.htm","",""
"Houston Rapid Transit","","","","$225,000","$0","$225,000","2014","20141031","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/Houston_Rapid_Transit_CA_Redacted.pdf","",""
"Hewlett-Packard Co.","Hewlett Packard Enterprise","Hewlett Packard Enterprise","","$750,000","$0","$750,000","2016","20160921","employment-related offenses","employment discrimination","racial discrimination","The Office of Federal Contract Compliance Programs announced that HP agreed to pay $750,000 in back wages and interest to settle allegations of hiring discrimination. The action affected 504 qualified applicants -- including 349 African Americans, one American Indian/Alaskan Native, 109 Asians, 44 Hispanics and one Native Hawaiian/Pacific Islander -- who the company rejected for Inside Sales Representative positions.","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Conway","Arkansas","","","","","USA","California","publicly traded","NYSE: HPE","US42824C1099","information technology","information technology","https://www.dol.gov/newsroom/releases/ofccp/ofccp20160921","",""
"Hubbard Construction","Vinci","Vinci","","$12,206","$0","$12,206","2012","20120630","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","France","","publicly traded","","FR0000125486","construction and engineering","construction","https://www.dol.gov/ofccp/foia/files/Hubbard_Construction_Redacted.pdf","",""
"Hunt Forest Forest Products Inc.","","","","$300,000","$0","$300,000","2008","20081121","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Natalbany","Louisiana","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA546.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Igloo Products","","","","$236,903","$0","$236,903","2006","20060105","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Houston","Texas","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA517.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Integris","Integris Health","Integris Health","","$232,690","$0","$232,690","2016","20160630","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","USA","Oklahoma","non-profit","","","healthcare services","healthcare services","https://www.dol.gov/ofccp/foia/files/Integris_CA_Redacted.pdf","",""
"InterCall","Apollo Global Management","West Corporation","Apollo bought West in 2017","$700,000","$0","$700,000","2011","20110228","employment-related offenses","employment discrimination","racial discrimination","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Chicago","Illinois","","","","","USA","New York","publicly traded","APO","US03768E1055","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.dol.gov/opa/media/press/ofccp/OFCCP20110211.htm","",""
"Intertek U.S.A., Inc.","","","","$28,074","$0","$28,074","2013","20130731","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/Intertek_Final_CA_Redacted.pdf","",""
"IRIS International","Danaher","Danaher","","$102,486","$0","$102,486","2011","20110907","employment-related offenses","employment discrimination","gender discrimination","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","USA","District of Columbia","publicly traded","DHR","US2358511028","miscellaneous manufacturing","scientific equipment","https://www.dol.gov/ofccp/foia/files/Iris_International_Redacted.pdf","",""
"Iron Mountain Info Management","Iron Mountain","Iron Mountain","","$6,501","$0","$6,501","2012","20120326","employment-related offenses","employment discrimination","racial discrimination","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","IRM","US46284V1017","business services","business services","https://www.dol.gov/ofccp/foia/files/Iron_Mountain_Mgmt_Redacted.pdf","",""
"JacintoPort International LLC","Seaboard Corp.","Seaboard Corp.","","$219,000","$0","$219,000","2012","20120112","employment-related offenses","employment discrimination","racial discrimination","The Office of Federal Contract Compliance Programs announced that government contractor JacintoPort International LLC  agreed to settle allegations of hiring discrimination on the basis of race involving 48 African-American and 21 Caucasian job applicants who were rejected for longshoreman positions at the company's cargo facility in Houston. ","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Houston","Texas","","","","","USA","Kansas","publicly traded","SEB","US8115431079","food products","food products","https://www.dol.gov/opa/media/press/ofccp/OFCCP20120015.htm","",""
"Jackson Products Inc.","","","","$171,412","$0","$171,412","2008","20081006","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Belmont","Michigan","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA543.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Jacobs Technology Inc.","Jacobs Solutions","Jacobs Solutions","Jacobs Engineering changed its name to Jacobs Solutions in 2022","$6,678","$0","$6,678","2011","20110316","employment-related offenses","employment discrimination","gender discrimination","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","USA","California","publicly traded","NYSE: J","US4698141078","construction and engineering","construction & engineering","https://www.dol.gov/ofccp/foia/files/Sverdrup_Technology_Redacted.pdf","",""
"J.B. Laboratories Inc.","","","","$215,000","$0","$215,000","2008","20080606","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Holland","Michigan","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA537.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"JBS Swift & Co.","JBS","JBS","","$200,000","$0","$200,000","2007","20071003","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Cactus","Texas","","","","","Brazil","","publicly traded","","BRJBSSACNOR8","food products","meatpacking","https://violationtracker.goodjobsfirst.org/archive/FOIA532.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Jennie-O Turkey Store Inc.","Hormel Foods","Hormel Foods","","$491,861","$0","$491,861","2016","20160621","employment-related offenses","employment discrimination","gender discrimination","Jennie-O Turkey Store Inc. agreed to hire 53 women and pay $491,861 in back wages to 339 female job applicants denied entry-level jobs at its Willmar turkey-processing facility to resolve a lawsuit alleging the global turkey products producer discriminated in its hiring practices.","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Willmar","Minnesota","","","","","USA","Minnesota","publicly traded","HRL","US4404521001","food products","meatpacking","https://www.dol.gov/newsroom/releases/ofccp/ofccp20160621","",""
"John Q. Hammons Hotels Management, LLC","","","","$47,000","$0","$47,000","2017","20170127","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","St. Augustine","Florida","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/WorldGolfSigned_CA_Redacted.pdf","",""
"John W. Stone Oil Distributor, LLC","","","","$300,000","$0","$300,000","2017","20170321","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Terrytown","Louisiana","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/JW_Stone_CA_DPO_Redacted.pdf","",""
"Johns Hopkins","Johns Hopkins University","Johns Hopkins University","","$81,938","$0","$81,938","2014","20141212","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","USA","Maryland","non-profit","","","miscellaneous services","university","https://www.dol.gov/ofccp/foia/files/John_Hopkins_Applied_CA_Redacted.pdf","",""
"Johns Hopkins University","Johns Hopkins University","Johns Hopkins University","","$359,253","$0","$359,253","2015","20150122","employment-related offenses","employment discrimination","racial discrimination","The Applied Physics Laboratory at Johns Hopkins University was required to pay $359,253 to settle allegations of discrimination made by two African American women who were employed at its Laurel, Md. facility. An investigation by the Office of Federal Contract Compliance Programs determined that the lab violated Executive Order 11246, which prohibits federal contractors from discriminating in employment on the basis of race or sex. ","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Laurel","Maryland","","","","","USA","Maryland","non-profit","","","miscellaneous services","university","https://www.dol.gov/newsroom/releases/ofccp/ofccp20142299","",""
"Kappler Inc.","","","","$5,500","$0","$5,500","2017","20170517","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Guntersville","Alabama","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/Kappler_Inc_517017_Redacted-Final.pdf","",""
"Kimball Electron","","","","$12,177","$0","$12,177","2011","20110930","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/Kimball_Electronics_Tampa_Redacted.pdf","",""
"Koniag Services, Inc.","","","","$16,579","$0","$16,579","2012","20120930","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/Koniag_Services_Redacted.pdf","",""
"KPMG LLP","KPMG","KPMG","","$420,000","$0","$420,000","2017","20170607","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Short Hills","New Jersey","","","","","Netherlands","","privately held","","","business services","accounting services","https://www.dol.gov/newsroom/releases/ofccp/ofccp20170608","",""
"L&M Construction","","","","$113,000","$0","$113,000","2013","20130729","employment-related offenses","employment discrimination","sexual harassment","Federal contractor L&M Construction agreed to settle allegations that it permitted sexual harassment, retaliated against workers who complained about a hostile work environment, and interfered with a federal investigation. The conciliation agreement entered into by L&M and the Office of Federal Contract Compliance Programs resolved these and numerous other violations of law at the company's construction work sites across the Washington metropolitan area.","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/newsroom/releases/ofccp/ofccp20131460","",""
"La Pac Manufacturing","","","","$235,000","$0","$235,000","2015","20150731","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/2015-09-24-LaPacCA-DPORedacted.pdf","",""
"La Pac Manufacturing Inc.","","","","$235,000","$0","$235,000","2015","20150730","employment-related offenses","employment discrimination","racial discrimination","La Pac Manufacturing Inc. settled allegations of systemic hiring discrimination against more than 300 applicants at its Crowley, Louisiana facility. The company, a federal contractor, agreed to pay $235,000 in lost wages. ","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Crowley","Louisiana","","","","","","","","","","","","https://web.archive.org/web/20161224041139/https://www.dol.gov/opa/media/press/ofccp/OFCCP20151488.htm","",""
"La Quinta Resort","","","","$6,720","$0","$6,720","2010","20101231","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","La Quinta","California","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/La_Quinta_Resort_and_Spa_Redacted_final.pdf","",""
"La-Z-Boy West","La-Z-Boy","La-Z-Boy","","$83,251","$0","$83,251","2007","20071211","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Redlands","California","","","","","USA","Michigan","publicly traded","LZB","US5053361078","housewares and home furnishings","furniture","https://violationtracker.goodjobsfirst.org/archive/FOIA534.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Lahey Clinic Hospital, Inc.","Beth Israel Lahey Health","Lahey Health","In 2019 CareGroup merged with Lahey Health to form Beth Israel Lahey Health","$190,000","$0","$190,000","2015","20150212","employment-related offenses","employment discrimination","gender discrimination","Lahey Clinic Hospital, Inc. was required to pay $190,000 to resolve allegations of systemic pay discrimination at its medical center in Burlington, Massachusetts. A compliance review by the Office of Federal Contract Compliance Programs found that Lahey Clinic discriminated against 38 female housekeepers by paying the women 70 cents less per hour than their male counterparts.","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Burlington","Massachusetts","","","","","USA","Massachusetts","non-profit","","","healthcare services","hospitals","https://www.dol.gov/newsroom/releases/ofccp/ofccp20142056","",""
"Land O' Lakes, Inc.","Land O'Lakes","Land O'Lakes","","$42,000","$0","$42,000","2017","20170320","employment-related offenses","employment discrimination","gender discrimination","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","Shoreview","Minnesota","","","","","USA","Minnesota","cooperative","","","food products","food products","https://www.dol.gov/ofccp/foia/files/Land_O_Lakes_CA_final_03202017_Redacted.pdf","",""
"LandCare USA, LLC","","","","$161,899","$0","$161,899","2016","20161018","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/LandCareUSA_redacted.pdf","",""
"Lane Construction","","","","$11,780","$0","$11,780","2011","20110530","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","","","","","","","","","","","https://www.dol.gov/ofccp/foia/files/Lane_Construction_Redacted.pdf","",""
