"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Midland States Bancorp","Midland States Bancorp","Midland States Bancorp","","$15,950,000","$0","$15,950,000","2014","20141002","consumer-protection-related offenses","discriminatory practices (non-employment)","","The Department of Housing and Urban Development announced a Conciliation Agreement with Illinois-based Midland States Bancorp resolving redlining allegations that the bank avoided doing business in predominantly African American and Hispanic neighborhoods in St. Louis, Missouri and northern Illinois.","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","USA","Illinois","publicly traded","MSBI","US5977421057","financial services","banking","https://archives.hud.gov/news/2014/pr14-122.cfm","",""
"MortgageIT, Inc.","","","","$12,100,000","$0","$12,100,000","2013","20131105","consumer-protection-related offenses","discriminatory practices (non-employment)","","The U.S. Department of Housing and Urban Development announced that MortgageIT, Inc., an indirect subsidiary of Deutsche Bank, agreed to pay $12.1 million to resolve allegations that the residential lender discriminated against African American and Hispanic borrowers seeking mortgage loans. ","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","","","","","","","","https://portal.hud.gov/hudportal/HUD?src=/press/press_releases_media_advisories/2013/HUDNo.13-157","",""
"Ola Properties, Inc.","","","","$70,000","$0","$70,000","2007","20070604","miscellaneous offenses","housing program violation","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","","","","","","","","http://portal.hud.gov/hudportal/documents/huddoc?id=OLAProperties-6-4-07.pdf","",""
"PNC Mortgage","PNC Financial Services","PNC Financial Services","","$15,000","$0","$15,000","2013","20130206","consumer-protection-related offenses","discriminatory practices (non-employment)","","The U.S. Department of Housing and Urban Development reached an Agreement with PNC Mortgage in Trumbull, CT settling allegations that the lender violated the Fair Housing Act by requiring a home loan applicant on paid maternity leave to return to work before the lender would approve a home loan.","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","USA","Pennsylvania","publicly traded","PNC","US6934751057","financial services","banking","https://portal.hud.gov/hudportal/HUD?src=/press/press_releases_media_advisories/2013/HUDNo.13-015","",""
"Premier Investments 1, Inc.","","","","$95,000","$0","$95,000","2007","20070629","miscellaneous offenses","housing program violation","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","","","","","","","","http://portal.hud.gov/hudportal/documents/huddoc?id=PremierInvestments-6-29-07.pdf","",""
"Primary Residential Mortgage, Inc.","","","","$13,000","$0","$13,000","2013","20130430","consumer-protection-related offenses","discriminatory practices (non-employment)","","The U.S. Department of Housing and Urban Development announced a Conciliation Agreement with Primary Residential Mortgage, Inc. settling allegations that the lender denied a Baltimore, Maryland woman a mortgage loan because she was pregnant and on maternity leave.","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","","","","","","","","https://portal.hud.gov/hudportal/HUD?src=/press/press_releases_media_advisories/2013/HUDNo.13-061","",""
"Property I.D. Corporation","","","","$7,500,000","$0","$7,500,000","2008","20080808","competition-related offenses","kickbacks and bribery","Real Estate Settlement Procedures Act (RESPA)","The U.S. Department of Housing and Urban Development announced that it settled its federal lawsuit under the Real Estate Settlement Procedures Act against Property I.D. Corporation, a large hazard reporting company in California, Realogy Corporation, Cendant Corporation  and Coldwell Banker Residential Brokerage Corporation.","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","","","","","","","","https://archives.hud.gov/news/2008/pr08-120.cfm","",""
"Prospect Mortgage, LLC","Homebridge Financial Services","Prospect Mortgage","Homebridge bought Prospect in 2017","$3,100,000","$0","$3,100,000","2011","20110713","competition-related offenses","kickbacks and bribery","Real Estate Settlement Procedures Act (RESPA)","The U.S. Department of Housing and Urban Development announced an agreement with Prospect Mortgage, LLC (Prospect) to settle allegations the California-based mortgage lender created sham affiliated business arrangements for the purpose of paying improper kickbacks or referral fees in violation of Federal Housing Administration guidelines and the Real Estate Settlement Procedures Act.  Prospect agreed to dissolve these sham joint ventures and pay $3.1 million to resolve the complaint.","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","USA","New Jersey","privately held","","","financial services","mortgage lending","https://portal.hud.gov/hudportal/HUD?src=/press/press_releases_media_advisories/2011/HUDNo.11-146","",""
"Prudential Locations, LLC","","","","$48,000","$0","$48,000","2005","20050920","competition-related offenses","kickbacks and bribery","Real Estate Settlement Procedures Act (RESPA)","The Department of Housing and Urban Development announced a $48,000 settlement with Prudential Locations, LLC for violations of the Real Estate Settlement Procedures Act (RESPA). HUD found that Prudential's Honolulu real estate brokerage office leased a luxury car, offered vacations and provided other gifts to reward sales agents that referred business to an affiliated mortgage company.","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","","","","","","","","https://archives.hud.gov/news/2005/pr05-127.cfm","",""
"Realogy Corporation","Anywhere Real Estate Inc.","Apollo Global Management","Realogy was bought by Apollo Global Management in 2006. It went public in 2012 and changed its name to Anywhere Real Estate is 2022.","$27,000,000","$0","$27,000,000","2008","20080808","competition-related offenses","kickbacks and bribery","Real Estate Settlement Procedures Act (RESPA)","The U.S. Department of Housing and Urban Development announced that it settled its federal lawsuit under the Real Estate Settlement Procedures Act against Property I.D. Corporation, a large hazard reporting company in California, Realogy Corporation, Cendant Corporation  and Coldwell Banker Residential Brokerage Corporation.","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","USA","New Jersey","publicly traded","HOUS","US75605Y1064","real estate","real estate","https://archives.hud.gov/news/2008/pr08-120.cfm","",""
"Sage Partners LP & Sage Partners, LLC","","","","$125,000","$0","$125,000","2009","20090616","miscellaneous offenses","housing program violation","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","","","","","","","","http://portal.hud.gov/hudportal/documents/huddoc?id=SagePartners-6-16-09.pdf","",""
"Salvation Army","","","","$48,000","$0","$48,000","2014","20141112","consumer-protection-related offenses","discriminatory practices (non-employment)","","The U.S. Department of Housing and Urban Development announced that the Salvation Army agreed to pay $48,000 to four women as part of a Conciliation Agreement resolving allegations that the international charitable organization wrongfully evicted them from its Turning Point transitional housing center in Washington, DC, because they became pregnant. ","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","","","","","","","","https://archives.hud.gov/news/2014/pr14-141.cfm","",""
"Shea Homes, Inc.","","","","$950,000","$0","$950,000","2006","20061012","consumer-protection-related offenses","consumer protection violation","Real Estate Settlement Procedures Act (RESPA)","The Department of Housing and Urban Development announced $1.95 million in settlements under The Real Estate Settlement Procedures Act (RESPA) with three major homebuilders that engaged in business practices involving captive title reinsurance.","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","","","","","","","","https://archives.hud.gov/news/2006/pr06-137.cfm","",""
"SouthStar Funding LLC","","","","$500,000","$0","$500,000","2006","20060925","consumer-protection-related offenses","discriminatory practices (non-employment)","","The U.S. Department of Housing and Urban Development announced a settlement for $500,000 with SouthStar Funding LLC, to resolve allegations of discrimination against African Americans and Hispanics in mortgage lending. ","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","","","","","","","","https://archives.hud.gov/news/2006/pr06-120.cfm","",""
"Sundial Care Center, Inc.","","","","$148,000","$0","$148,000","2009","20090325","miscellaneous offenses","housing program violation","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","","","","","","","","http://portal.hud.gov/hudportal/documents/huddoc?id=SundialCareCenter-3-25-09.pdf","",""
"SunTrust Mortgage, Inc.","Truist Financial","SunTrust Banks","SunTrust Banks and BB&T merged and formed Truist Financial in 2019","$36,000","$0","$36,000","2013","20130508","consumer-protection-related offenses","discriminatory practices (non-employment)","","The U.S. Department of Housing and Urban Development announced that it has reached two Conciliation Agreements with SunTrust Mortgage, Inc., settling allegations that the Richmond, VA-based lender denied mortgage loans to a couple in Port St. Lucie, FL, and another couple in Ashland, VA, because the women were on maternity leave.","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","TFC","US89832Q1094","financial services","banking","https://portal.hud.gov/hudportal/HUD?src=/press/press_releases_media_advisories/2013/HUDNo.13-067","",""
"TREIMee Corp.","","","","$50,000","$0","$50,000","2003","20030902","miscellaneous offenses","housing program violation","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","","","","","","","","http://portal.hud.gov/hudportal/documents/huddoc?id=YetivTREIMeeCorp-9-2-03.pdf","",""
"U.S. Bank National Association","U.S. Bancorp","U.S. Bancorp","","$12,000","$0","$12,000","2013","20130123","consumer-protection-related offenses","discriminatory practices (non-employment)","","The U.S. Department of Housing and Urban Development announced that U.S. Bank National Association agreed to pay $12,000 to a loan applicant with disabilities under a Conciliation Agreement settling allegations that the bank required him to provide unnecessary documentation to establish he would continue receiving disability income for three years before they would approve his mortgage loan.","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","USB","US9029733048","financial services","banking","https://portal.hud.gov/hudportal/HUD?src=/press/press_releases_media_advisories/2013/HUDNo.13-008","",""
"U.S. Bank National Association","U.S. Bancorp","U.S. Bancorp","","$11,489","$0","$11,489","2014","20140915","consumer-protection-related offenses","discriminatory practices (non-employment)","","The U.S. Department of Housing and Urban Development announced that it has reached an agreement with U.S. Bank National Association and its subsidiary Red Sky Risk Services, LLC resolving allegations that they refused to refinance the mortgage of a Native American couple in Belcourt, North Dakota, because their property is located on a reservation.","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","USB","US9029733048","financial services","banking","https://archives.hud.gov/news/2014/pr14-106.cfm","",""
"U.S. Bank, National Association","U.S. Bancorp","U.S. Bancorp","","$1,200,000","$0","$1,200,000","2011","20110520","consumer-protection-related offenses","mortgage abuses","","U.S. Bank agreed to pay $1.2 million to resolve allegations that it failed to comply with FHA requirements in connection with 27 mortgage loans.  U.S. Bank did not admit any liability.  HUD documented losses of more than $465,000 in relation to these loans. ","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","USB","US9029733048","financial services","banking","https://portal.hud.gov/hudportal/HUD?src=/press/press_releases_media_advisories/2011/HUDNo.11-095","",""
"USA4SALE Network, Inc.","","","","$15,000","$0","$15,000","2011","20110531","consumer-protection-related offenses","discriminatory practices (non-employment)","","The U.S. Department of Housing and Urban Development announced that USA4SALE Network, Inc. agreed to pay $15,000 to settle claims that it violated the Fair Housing Act when it posted ads on its websites that discriminated against families with children.  ","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","","","","","","","","https://portal.hud.gov/hudportal/HUD?src=/press/press_releases_media_advisories/2011/HUDNo.11-107","",""
"Wells Fargo Home Mortgage","Wells Fargo","Wells Fargo","","$5,000,000","$0","$5,000,000","2014","20141009","consumer-protection-related offenses","discriminatory practices (non-employment)","","The U.S. Department of Housing and Urban Development announced that it reached a $5 million settlement with Wells Fargo Home Mortgage resolving allegations that the lender discriminated against women who were pregnant, or had recently given birth, and were on maternity leave.","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","https://archives.hud.gov/news/2014/pr14-124.cfm","",""
"William Lyon Homes","Taylor Morrison Home Corporation","William Lyon Homes","Taylor Morrison acquired William Lyon in 2020.","$850,000","$0","$850,000","2006","20061012","consumer-protection-related offenses","consumer protection violation","Real Estate Settlement Procedures Act (RESPA)","The Department of Housing and Urban Development announced $1.95 million in settlements under The Real Estate Settlement Procedures Act (RESPA) with three major homebuilders that engaged in business practices involving captive title reinsurance.","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","USA","Arizona","publicly traded","TMHC","US87724P1066","construction and engineering","homebuilding","https://archives.hud.gov/news/2006/pr06-137.cfm","",""
"WL Homes","","","","$305,000","$0","$305,000","2006","20060718","consumer-protection-related offenses","consumer protection violation","Real Estate Settlement Procedures Act (RESPA)","The Department of Housing and Urban Development announced $1.6 million in settlements under The Real Estate Settlement Procedures Act (RESPA) with a national mortgage lender and two major homebuilders that engaged in business practices involving captive title reinsurance. ","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","","","","","","","","https://archives.hud.gov/news/2006/pr06-086.cfm","",""
"Christian Church Homes and Garfield Park Village, LP","","","","$7,500","$0","$7,500","2018","20180820","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","California","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_18_082","",""
"Jefferson School Apartments II, LLC","","","","$20,500","$0","$20,500","2018","20180905","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","Salt Lake City","Utah","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_18_098","",""
"CMS Property Services, LLC","","","","$7,000","$0","$7,000","2018","20180907","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","Reno","Nevada","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_18_100","",""
"First King Properties LLC","","","","$800,000","$0","$800,000","2018","20180905","miscellaneous offenses","housing program violation","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","Newark","New Jersey","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_18_093","",""
"Silver Creek LV, LLC","","","","$7,392","$0","$7,392","2018","20181107","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","Las Vegas","Nevada","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_18_133","",""
"Nolo Contendere, LLC","","","","$15,000","$0","$15,000","2018","20181119","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","Syracuse","New York","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_18_137","",""
"Wakeland Atmosphere, L.P., and FPI Management, Inc.","","","","$17,000","$0","$17,000","2019","20190311","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","San Diego","California","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_19_026","",""
"Downs, LLC and EMNA Management, Inc.","","","","$6,000","$0","$6,000","2019","20190306","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","Duarte","California","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_19_021","",""
"Lakes and More Realty, Inc.","","","","$74,000","$0","$74,000","2019","20190305","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","Minnesota","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_19_022","",""
"Tamaron Association","","","","$9,000","$0","$9,000","2018","20181218","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","Waldwick","New Jersey","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_18_148","",""
"Property West Residential, Inc.","","","","$10,560","$0","$10,560","2019","20190423","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","California","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_19_055","",""
"Page Realty, LLC","","","","$18,000","$0","$18,000","2019","20190408","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","Manchester","Maine","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_19_045","",""
"Essex Property Trust, Inc., and Essex Portfolio, L.P.","Essex Property Trust","Essex Property Trust","","$20,000","$0","$20,000","2019","20190405","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","USA","California","publicly traded","ESS","US2971781057","real estate","real estate","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_19_044","",""
"Cambridge Management, Inc., Jacksonville Elderly Tower I Limited Partnership, and Jacksonville Elderly Tower I GP, Inc.","","","","$75,000","$0","$75,000","2019","20190329","miscellaneous offenses","housing program violation","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_19_038","",""
"AvalonBay Communities, Inc.","AvalonBay Communities","AvalonBay Communities","","$20,000","$0","$20,000","2019","20190823","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","USA","Virginia","publicly traded","AVB","US0534841012","real estate","real estate","https://archives.hud.gov/news/2019/pr19-127.cfm","",""
"CADO Real Estate Group and LCG Harrington, LLC","","","","$10,000","$0","$10,000","2019","20190723","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_19_109","",""
"CIT Group, Inc., and CIT Bank, N.A., dba OneWest Bank","First Citizens BancShares","CIT Group","First Citizens BancShares acquired CIT Group in 2022.","$7,300,000","$0","$7,300,000","2019","20190729","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","FCNCA","US31946M1036","financial services","banking","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_19_113","",""
"Hudson Harbour Condominium Association","","","","$30,000","$0","$30,000","2019","20190729","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","Edgewater","New Jersey","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_19_112","",""
"Meadow Ridge LV, LLC and ConAm Management Corp.","","","","$5,000","$0","$5,000","2019","20190723","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","Las Vegas","Nevada","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_19_108","",""
"Oglethorpe Square Apartments, LP and Gene B. Glick Company, Inc.","","","","$80,000","$0","$80,000","2019","20191115","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","Savannah","Georgia","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_19_167","",""
"Mission Cove Seniors Housing Associates","","","","$23,228","$0","$23,228","2019","20191114","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","San Diego","California","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_19_165","",""
"Oberhauser Trust et al.","","","","$10,000","$0","$10,000","2020","20200227","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","Escondido","California","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_20_036","",""
"Wakeland Atmosphere, L.P., and FPI Management, Inc.","","","","$12,500","$0","$12,500","2020","20200224","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","San Diego","California","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_20_033","",""
"Brittany Springs Associates, LLC and Hub Realty Associates, LLC","","","","$80,000","$0","$80,000","2020","20200521","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","Levittown","Pennsylvania","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_20_069","",""
"Napa Valley Community Housing","","","","$63,000","$0","$63,000","2020","20200331","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","California","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_20_047","",""
"Long Island Housing Services and Farmingdale Villas, LLC","","","","$35,000","$0","$35,000","2020","20200619","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_20_084","",""
"Tzadik Georgia Portfolio, LLC","","","","$34,900","$0","$34,900","2020","20201102","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","Albany","Georgia","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_20_189","",""
"Cascade Village Apartments II, LP","","","","$30,075","$0","$30,075","2021","20210521","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","California","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_21_090","",""
"Rio Plata Housing Development","","","","$100,000","$0","$100,000","2021","20210514","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","Puerto Rico","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_21_086","",""
"Wells Fargo Bank","Wells Fargo","Wells Fargo","","$125,000","$0","$125,000","2021","20210319","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_21_043","",""
"AvalonBay Communities, Inc.","AvalonBay Communities","AvalonBay Communities","","$357,500","$0","$357,500","2005","20050803","environment-related offenses","environmental violation","","Lead paint hazards","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","USA","Virginia","publicly traded","AVB","US0534841012","real estate","real estate","https://archives.hud.gov/news/2005/pr05-104.cfm","",""
"MGM Investment Company","","","","$34,000","$0","$34,000","2021","20211025","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","Phoenix","Arizona","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_21_174","",""
"Hollyhand Companies, Inc., and The Village at Meadowview, LTD","","","","$20,000","$0","$20,000","2021","20211008","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","Fairhope","Alabama","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_21_170","",""
"National Community Renaissance et al.","","","","$9,000","$0","$9,000","2021","20211228","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","California","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_21_215","",""
"Scarlett Place Residential Condominium, Inc. and Brodie Management, Inc.","","","","$35,743","$0","$35,743","2022","20220607","consumer-protection-related offenses","discriminatory practices (non-employment)","","disability discrimination","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","Baltimore","Maryland","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_22_109","",""
"EAH Inc.","","","","$55,000","$0","$55,000","2022","20220427","consumer-protection-related offenses","discriminatory practices (non-employment)","","disability discrimination","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","Hawaii","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_22_080","",""
"Bank of America, N.A.","Bank of America","Bank of America","","$15,000","$0","$15,000","2022","20220419","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","NYSE: BAC","US0605051046","financial services","banking","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_22_071","",""
"Vasona Management, Inc.","","","","$3,000,000","$0","$3,000,000","2023","20230410","consumer-protection-related offenses","discriminatory practices (non-employment)","","The U.S. Department of Housing and Urban Development (HUD) announced a groundbreaking $3 million settlement reached by two of its fair housing enforcement partners, the State of California Civil Rights Department (CRD) and Project Sentinel. The settlement resolves allegations that Vasona Management, Inc., a California property management company, and more than thirty apartment complex owners discriminated against families with children at more than forty-eight apartment complexes throughout the Bay Area by prohibiting any outdoor play activities and requiring parents to supervise children under the age of 14 in all common areas.","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","California","","","","","","","","","","","","https://www.hud.gov/press/press_releases_media_advisories/HUD_No_23_073","",""
