"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Volvo","Geely","Geely","","$835,500","$0","$835,500","2015","20151201","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2014","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","China","","privately held","","","motor vehicles","automobiles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Volvo","Geely","Geely","","$298,573","$0","$298,573","2015","20150201","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2013","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","China","","privately held","","","motor vehicles","automobiles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Volvo","Geely","Geely","","$4,627,920","$0","$4,627,920","2014","20141201","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2013","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","China","","privately held","","","motor vehicles","automobiles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Jaguar Land Rover","Tata Group","Tata Group","","$14,110,470","$0","$14,110,470","2014","20141001","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2013","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","India","","publicly traded","","INE192A01025","diversified","diversified","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Volvo","Geely","Geely","","$4,609,000","$0","$4,609,000","2014","20140501","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2012","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","China","","privately held","","","motor vehicles","automobiles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Volvo","Geely","Geely","","$534,380","$0","$534,380","2014","20140501","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2012","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","China","","privately held","","","motor vehicles","automobiles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Jaguar Land Rover","Tata Group","Tata Group","","$14,439,425","$0","$14,439,425","2013","20131201","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2011","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","India","","publicly traded","","INE192A01025","diversified","diversified","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Porsche","Volkswagen","Porsche","VW acquired Porsche in 2011","$1,487,145","$0","$1,487,145","2013","20131001","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2009","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Daimler","Mercedes-Benz Group","Mercedes-Benz Group","Daimler AG changed its name to Mercedez-Benz Group in 2022.","$16,316,960","$0","$16,316,960","2013","20130301","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2011","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007100000","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Jaguar Land Rover","Tata Group","Tata Group","","$9,819,002","$0","$9,819,002","2013","20130301","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2012","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","India","","publicly traded","","INE192A01025","diversified","diversified","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Fiat","Stellantis","Fiat","Chrysler and Fiat merged to become FiatChrysler in 2014. Fiat Chrysler Automobiles and Peugeot SA merged to become Stellantis in 2021.","$1,984,400","$0","$1,984,400","2013","20130201","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2011","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","STLA","NL00150001Q9","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Porsche","Volkswagen","Porsche","VW acquired Porsche in 2011","$2,081,442","$0","$2,081,442","2013","20130201","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2011","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Porsche","Volkswagen","Porsche","VW acquired Porsche in 2011","$956,241","$0","$956,241","2013","20130201","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2011","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Volvo","Geely","Geely","","$2,143,394","$0","$2,143,394","2013","20130201","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2011","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","China","","privately held","","","motor vehicles","automobiles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Volvo","Geely","Geely","","$2,091,408","$0","$2,091,408","2013","20130201","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2011","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","China","","privately held","","","motor vehicles","automobiles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Volvo","Geely","Geely","","$757,086","$0","$757,086","2012","20120101","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2010","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","China","","privately held","","","motor vehicles","automobiles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Fiat","Stellantis","Fiat","Chrysler and Fiat merged to become FiatChrysler in 2014. Fiat Chrysler Automobiles and Peugeot SA merged to become Stellantis in 2021.","$1,583,082","$0","$1,583,082","2011","20111201","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2010","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","STLA","NL00150001Q9","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Jaguar Land Rover","Tata Group","Tata Group","","$7,847,136","$0","$7,847,136","2011","20111201","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2010","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","India","","publicly traded","","INE192A01025","diversified","diversified","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Daimler","Mercedes-Benz Group","Mercedes-Benz Group","Daimler AG changed its name to Mercedez-Benz Group in 2022.","$11,838,365","$0","$11,838,365","2011","20111101","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2010","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007100000","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Porsche","Volkswagen","Volkswagen","","$1,121,373","$0","$1,121,373","2011","20111101","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2010","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Porsche","Volkswagen","Volkswagen","","$656,370","$0","$656,370","2011","20111101","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2010","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Daimler","Mercedes-Benz Group","Mercedes-Benz Group","Daimler AG changed its name to Mercedez-Benz Group in 2022.","$2,935,988","$0","$2,935,988","2010","20101101","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2009","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007100000","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Fiat","Stellantis","Fiat","Chrysler and Fiat merged to become FiatChrysler in 2014. Fiat Chrysler Automobiles and Peugeot SA merged to become Stellantis in 2021.","$1,470,392","$0","$1,470,392","2010","20101101","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2009","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","STLA","NL00150001Q9","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Jaguar Land Rover","Tata Group","Tata Group","","$3,254,900","$0","$3,254,900","2010","20101001","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2009","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","India","","publicly traded","","INE192A01025","diversified","diversified","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Chrysler","Stellantis","Chrysler Group","Fiat acquired a majority stake in Chrysler in 2011. Fiat Chrysler Automobiles and Peugeot SA merged to become Stellantis in 2021.","$90,640","$0","$90,640","2009","20091201","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2008","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","STLA","NL00150001Q9","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Daimler","Mercedes-Benz Group","Mercedes-Benz Group","Daimler AG changed its name to Mercedez-Benz Group in 2022.","$6,870,435","$0","$6,870,435","2009","20091201","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2008","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007100000","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Fiat","Stellantis","Fiat","Chrysler and Fiat merged to become FiatChrysler in 2014. Fiat Chrysler Automobiles and Peugeot SA merged to become Stellantis in 2021.","$44,814","$0","$44,814","2009","20091201","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2008","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","STLA","NL00150001Q9","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Porsche","Volkswagen","Porsche","VW acquired Porsche in 2011","$1,143,995","$0","$1,143,995","2009","20091201","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2008","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Porsche","Volkswagen","Porsche","VW acquired Porsche in 2011","$2,584,588","$0","$2,584,588","2009","20091201","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2008","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Ferrari","Ferrari N.V.","Fiat","Chrysler and Fiat merged to become FiatChrysler in 2014. Ferrari was spun off from FiatChrysler in 2016.","$885,225","$0","$885,225","2009","20091101","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2008","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Italy","","publicly traded","RACE","NL0011585146","motor vehicles","automobiles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Maserati Automobiles of America Inc.","Stellantis","Fiat","Chrysler and Fiat merged to become FiatChrysler in 2014. Fiat Chrysler Automobiles and Peugeot SA merged to become Stellantis in 2021.","$1,302,560","$0","$1,302,560","2009","20091001","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2008","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","STLA","NL00150001Q9","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"DaimlerChrysler","Stellantis","Cerberus Capital Management","Daimler sold Chrysler to Cerberus in 2007, which lost control in Chrysler's bankruptcy in 2009. Fiat acquired Chrysler in 2014. Fiat Chrysler Automobiles and Peugeot SA merged to become Stellantis in 2021.","$357,576","$0","$357,576","2009","20090101","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2007","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","STLA","NL00150001Q9","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"DaimlerChrysler","Stellantis","Cerberus Capital Management","Daimler sold Chrysler to Cerberus in 2007, which lost control in Chrysler's bankruptcy in 2009. Fiat acquired Chrysler in 2014. Fiat Chrysler Automobiles and Peugeot SA merged to become Stellantis in 2021.","$28,947,776","$0","$28,947,776","2008","20081201","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2007","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","STLA","NL00150001Q9","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Ferrari","Ferrari N.V.","Fiat","Chrysler and Fiat merged to become FiatChrysler in 2014. Ferrari was spun off from FiatChrysler in 2016.","$1,126,158","$0","$1,126,158","2008","20081001","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2007","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Italy","","publicly traded","RACE","NL0011585146","motor vehicles","automobiles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Maserati Automobiles of America Inc.","Stellantis","Fiat","Chrysler and Fiat merged to become FiatChrysler in 2014. Fiat Chrysler Automobiles and Peugeot SA merged to become Stellantis in 2021.","$1,208,768","$0","$1,208,768","2008","20081001","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2007","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","STLA","NL00150001Q9","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Volkswagen","Volkswagen","Volkswagen","","$4,508,163","$0","$4,508,163","2008","20080801","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2007","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Porsche","Volkswagen","Porsche","VW acquired Porsche in 2011","$1,237,500","$0","$1,237,500","2008","20080701","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2007","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Saleen","","","","$6,204","$0","$6,204","2008","20080301","environment-related offenses","fuel economy (CAFE) violation","","Domestic Passenger Car:  2004","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Saleen","","","","$8,938","$0","$8,938","2008","20080301","environment-related offenses","fuel economy (CAFE) violation","","Domestic Passenger Car:  2003","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Saleen","","","","$12,584","$0","$12,584","2008","20080301","environment-related offenses","fuel economy (CAFE) violation","","Domestic Passenger Car: 2006","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Saleen","","","","$14,157","$0","$14,157","2008","20080301","environment-related offenses","fuel economy (CAFE) violation","","Domestic Passenger Car: 2005","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"DaimlerChrysler","Stellantis","Cerberus Capital Management","Daimler sold Chrysler to Cerberus in 2007, which lost control in Chrysler's bankruptcy in 2009. Fiat acquired Chrysler in 2014. Fiat Chrysler Automobiles and Peugeot SA merged to become Stellantis in 2021.","$30,257,920","$0","$30,257,920","2007","20071001","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2006","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","STLA","NL00150001Q9","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Volkswagen","Volkswagen","Volkswagen","","$1,007,573","$0","$1,007,573","2007","20070901","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2006","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"BMW","BMW","BMW","","$456,637","$0","$456,637","2007","20070801","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2006","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0005190003","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Ferrari","Ferrari N.V.","Fiat","Chrysler and Fiat merged to become FiatChrysler in 2014. Ferrari was spun off from FiatChrysler in 2016.","$842,160","$0","$842,160","2007","20070801","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2006","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Italy","","publicly traded","RACE","NL0011585146","motor vehicles","automobiles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Maserati Automobiles of America Inc.","Stellantis","Fiat","Chrysler and Fiat merged to become FiatChrysler in 2014. Fiat Chrysler Automobiles and Peugeot SA merged to become Stellantis in 2021.","$1,407,367","$0","$1,407,367","2007","20070801","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2006","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","STLA","NL00150001Q9","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Porsche","Volkswagen","Porsche","VW acquired Porsche in 2011","$1,589,346","$0","$1,589,346","2007","20070801","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2006","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Porsche","Volkswagen","Porsche","VW acquired Porsche in 2011","$3,010,519","$0","$3,010,519","2007","20070801","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2006","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"DaimlerChrysler","Stellantis","DaimlerChrysler","Daimler sold Chrysler to Cerberus in 2007, which lost control in Chrysler's bankruptcy in 2009. Fiat acquired Chrysler in 2014. Fiat Chrysler Automobiles and Peugeot SA merged to become Stellantis in 2021.","$16,895,472","$0","$16,895,472","2006","20061201","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2005","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","STLA","NL00150001Q9","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"BMW","BMW","BMW","","$2,795,496","$0","$2,795,496","2006","20060801","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2005","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0005190003","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"BMW","BMW","BMW","","$273,405","$0","$273,405","2006","20060801","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2002","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0005190003","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Porsche","Volkswagen","Porsche","VW acquired Porsche in 2011","$2,238,082","$0","$2,238,082","2006","20060801","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2005","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Porsche","Volkswagen","Porsche","VW acquired Porsche in 2011","$1,977,250","$0","$1,977,250","2006","20060801","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2005","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Volkswagen","Volkswagen","Volkswagen","","$1,136,669","$0","$1,136,669","2006","20060801","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2005","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Ferrari Maserati","","","","$2,426,413","$0","$2,426,413","2006","20060501","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2005","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"BMW","BMW","BMW","","$13,711,357","$0","$13,711,357","2006","20060201","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2004","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0005190003","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"BMW","BMW","BMW","","$1,676,752","$0","$1,676,752","2005","20051201","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2003","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0005190003","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"DaimlerChrysler","Stellantis","DaimlerChrysler","Daimler sold Chrysler to Cerberus in 2007, which lost control in Chrysler's bankruptcy in 2009. Fiat acquired Chrysler in 2014. Fiat Chrysler Automobiles and Peugeot SA merged to become Stellantis in 2021.","$8,537,364","$0","$8,537,364","2005","20051201","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2004","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","STLA","NL00150001Q9","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"BMW","BMW","BMW","","$8,861,776","$0","$8,861,776","2005","20051101","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2003","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0005190003","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"BMW","BMW","BMW","","$1,497,991","$0","$1,497,991","2005","20051001","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2001","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0005190003","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Volkswagen","Volkswagen","Volkswagen","","$3,474,372","$0","$3,474,372","2005","20051001","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2004","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Ferrari Maserati","","","","$1,511,125","$0","$1,511,125","2005","20050901","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2004","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Porsche","Volkswagen","Porsche","VW acquired Porsche in 2011","$3,225,453","$0","$3,225,453","2005","20050601","environment-related offenses","fuel economy (CAFE) violation","","Import Passenger Car: 2004","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
"Porsche","Volkswagen","Porsche","VW acquired Porsche in 2011","$3,171,564","$0","$3,171,564","2005","20050601","environment-related offenses","fuel economy (CAFE) violation","","Light Truck: 2004","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://one.nhtsa.gov/cafe_pic/CAFE_PIC_Fines_LIVE.html","",""
