"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Golden West Cattle Co., LLC","","","","$10,500","$0","$10,500","2013","20130114","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","","","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2013NR.pdf","",""
"Gowan Stockyards","","","","$14,000","$0","$14,000","2009","20090707","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Kosciusko","Mississippi","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2009NR.pdf","",""
"Great Western Auctions, LLC","","","","$10,000","$0","$10,000","2009","20091105","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Magnolia","Texas","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2009NR.pdf","",""
"Greater Omaha Packing Co., Inc.","","","","$24,750","$0","$24,750","2012","20120223","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Omaha","Nebraska","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"Gulf Packing Company, LP","","","","$10,000","$0","$10,000","2011","20110120","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","San Benito","Texas","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2011NR.pdf","",""
"H&H Farms","","","","$8,000","$0","$8,000","2012","20120816","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","","Alabama","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"H&P Cattle, LLC doing business as Gowan Stockyards","","","","$18,000","$0","$18,000","2015","20150513","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Kosciusko","Mississippi","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2015NR.pdf","",""
"Hallmark Meat Packing Company","","","","$20,000","$0","$20,000","2009","20090707","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Chino","California","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2009NR.pdf","",""
"Hardrock Cattle Company, LLC?","","","","$5,000","$0","$5,000","2017","20170309","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","","","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2017/030917JohnStoneHardrockCattleStipulation.pdf","",""
"Harms Livestock","","","","$20,000","$0","$20,000","2013","20130424","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Redfield","South Dakota","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2013NR.pdf","",""
"Hawaii Beef Producers, LLC","","","","$15,000","$0","$15,000","2014","20141217","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Paauilo","Hawaii","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2014NR.pdf","",""
"Headwaters Livestock Auction, LLC","","","","$5,000","$0","$5,000","2012","20120913","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Three Forks","Montana","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"Heinrich Cattle Co.","","","","$5,000","$0","$5,000","2014","20140702","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Bowman","North Dakota","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2014NR.pdf","",""
"Hendricks Livestock","","","","$6,500","$0","$6,500","2011","20110331","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Buffalo","Missouri","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2011NR.pdf","",""
"High Plains Livestock, LLC","","","","$6,600","$0","$6,600","2014","20141126","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Portales","New Mexico","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2014NR.pdf","",""
"Huffman Livestock","","","","$7,500","$0","$7,500","2010","20101209","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Lexington","Virginia","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2010NR.pdf","",""
"Indian Creek Meadows","","","","$10,000","$0","$10,000","2010","20101014","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Millersville","Missouri","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2010NR.pdf","",""
"Intermountain Livestock, Inc.","","","","$7,500","$0","$7,500","2012","20121025","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","La Grande","Oregon","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"Intermountain Livestock, Inc.","","","","$5,000","$0","$5,000","2011","20111215","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","La Grande","Oregon","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2011NR.pdf","",""
"Iowa Select Farms, L.L.P.","","","","$6,000","$0","$6,000","2011","20111125","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Iowa Falls","Iowa","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2011NR.pdf","",""
"J2 Marketing, LLC, d/b/a J2 Cattle","","","","$5,300","$0","$5,300","2015","20150108","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Chandler","Arizona","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2015NR.pdf","",""
"Jallaq Livestock, Inc.","","","","$75,000","$0","$75,000","2012","20120329","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Grove City","Ohio","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"Jantzi & Jantzi, Ltd.","","","","$7,000","$0","$7,000","2012","20120322","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Sugarcreek","Ohio","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"JBS USA, LLC","JBS","JBS","","$175,000","$0","$175,000","2011","20110106","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Greeley","Colorado","","","","","Brazil","","publicly traded","","BRJBSSACNOR8","food products","meatpacking","https://www.gipsa.usda.gov/Newrelease/2011NR.pdf","",""
"JBS USA, LLC","JBS","JBS","","$8,000","$0","$8,000","2016","20160927","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","","","","","","","Brazil","","publicly traded","","BRJBSSACNOR8","food products","meatpacking","https://www.gipsa.usda.gov/Newrelease/2016NR.pdf","",""
"Jerry Hayes Meats, Inc.","","","","$10,500","$0","$10,500","2004","20040421","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Vestal","New York","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2004NR.pdf","",""
"Jerry Stokes Cattle","","","","$7,000","$0","$7,000","2013","20130912","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Garrison","Texas","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2013NR.pdf","",""
"JJJ Ranch Inc.","","","","$8,000","$0","$8,000","2017","20170612","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Naguabo","Puerto Rico","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2017/06122017JJRanchCesarBorgesArroyoConsentDecision.pdf","",""
"JLA, LLC, d/b/a Marshall Livestock Auction","","","","$33,000","$0","$33,000","2013","20130215","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Marshall","Missouri","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2013NR.pdf","",""
"John Morrell & Co.","WH Group","Smithfield Foods","Smithfield was acquired by WH Group in 2013.","$162,500","$0","$162,500","2011","20110721","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","","","","","","","China","","privately held","","","food products","meatpacking","https://www.gipsa.usda.gov/Newrelease/2011NR.pdf","",""
"John Morrell & Co.","WH Group","Smithfield Foods","Smithfield was acquired by WH Group in 2013.","$15,000","$0","$15,000","2011","20110915","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","","","","","","","China","","privately held","","","food products","meatpacking","https://www.gipsa.usda.gov/Newrelease/2011NR.pdf","",""
"Johnson County Cattle Auction, LLP","","","","$30,000","$0","$30,000","2016","20160303","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Cleburne","Texas","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2016NR.pdf","",""
"Keaton Cattle Co.","","","","$7,000","$0","$7,000","2007","20070605","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Sealy","Texas","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2007NR.pdf","",""
"Keith Jensen Livestock","","","","$10,000","$0","$10,000","2014","20140514","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Langford","South Dakota","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2014NR.pdf","",""
"Kemp Cattle","","","","$90,000","$0","$90,000","2011","20111209","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Tolar","Texas","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2011NR.pdf","",""
"Kensal Farmers Elevator Company","","","","$17,000","$0","$17,000","2012","20120312","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Kensal","North Dakota","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"Keosauqua Sales Company, Inc","","","","$5,500","$0","$5,500","2014","20140820","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Keosauqua","Iowa","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2014NR.pdf","",""
"Kiran Enterprises, Inc., dba Trenton Halal Meat Packing Co.","","","","$31,600","$0","$31,600","2012","20120426","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Trenton","New Jersey","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"KMS Cattle Inc.","","","","$8,000","$0","$8,000","2015","20150715","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Beebe","Arkansas","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2015NR.pdf","",""
"Kopp's Turkey Sales, Inc.","","","","$10,000","$0","$10,000","2012","20120217","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Harrison","Ohio","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"Kottke Cattle Company","","","","$32,000","$0","$32,000","2013","20130117","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","","Wisconsin","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2013NR.pdf","",""
"La Verne Lettinga","","","","$12,000","$0","$12,000","2017","20170329","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Lake Odessa","Michigan","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2017/032917LettingaLakeOdessaDecision&Order.pdf","",""
"Lake Odessa Livestock Auction, Inc.?","","","","$36,000","$0","$36,000","2017","20170329","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Lake Odessa","Michigan","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2017/032917LettingaLakeOdessaDecision&Order.pdf","",""
"Lake Odessa Livestock Auction, Inc. et al.","","","","$35,000","$0","$35,000","2011","20110908","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Ravenna","Michigan","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2011NR.pdf","",""
"Lazy L Order Buyers","","","","$38,000","$0","$38,000","2012","20121220","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","","Florida","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"Leader Meret Halal Meat Corp.","","","","$7,500","$0","$7,500","2014","20140508","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Brooklyn","New York","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2014NR.pdf","",""
"Lemmon Livestock, Inc.","","","","$12,000","$0","$12,000","2012","20120419","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Lemmon","South Dakota","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"Lincoln Provision, Inc.","","","","$5,000","$0","$5,000","2013","20130919","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Chicago","Illinois","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2013NR.pdf","",""
"Linton Livestock Auction Sales, Inc.","","","","$11,000","$0","$11,000","2015","20150407","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Linton","North Dakota","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2015NR.pdf","",""
"Little Joe Livestock Meats, Inc.","","","","$6,600","$0","$6,600","2006","20060314","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Ontario","New York","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2006NR.pdf","",""
"Long Cattle Company, LLC","","","","$33,000","$0","$33,000","2014","20140702","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Montreal","Missouri","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2014NR.pdf","",""
"Los Angeles Harbor Grain Terminal, Inc.","","","","$38,000","$0","$38,000","2012","20120405","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Los Angeles","California","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"Loy's Sale Barn","","","","$15,000","$0","$15,000","2013","20130418","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Portland","Indiana","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2013NR.pdf","",""
"Lynchburg Livestock Market, Inc.","","","","$10,000","$0","$10,000","2015","20150108","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Lynchburg","Virginia","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2015NR.pdf","",""
"Lynchburg Livestock Market, Inc.","","","","$5,000","$0","$5,000","2014","20140123","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Lynchburg","Virginia","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2014NR.pdf","",""
"Lyon Farms","","","","$153,000","$0","$153,000","2013","20130822","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Perrin","Texas","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2013NR.pdf","",""
"M&L Farms, LLC","","","","$5,000","$0","$5,000","2013","20130719","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Grove City","Ohio","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2013NR.pdf","",""
"M2 P2, LLC dba Pork Technologies, L.C.","","","","$9,000","$0","$9,000","2011","20110728","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Ames","Iowa","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2011NR.pdf","",""
"Macon Stockyard, Inc.","","","","$6,250","$0","$6,250","2013","20130807","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Macon","Mississippi","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2013NR.pdf","",""
"Madison Livestock Sales, LLC","","","","$14,400","$0","$14,400","2007","20070717","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Richmond","Kentucky","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2007NR.pdf","",""
"Mammoth Cave Dairy Auction, Inc.","","","","$30,000","$0","$30,000","2002","20020828","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Smiths Grove","Kentucky","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2002NR.pdf","",""
"Martin D. Yoder Livestock, Ltd.","","","","$28,000","$0","$28,000","2013","20130411","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Kidron","Ohio","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2013NR.pdf","",""
"Matteson Livestock","","","","$17,500","$0","$17,500","2010","20100729","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Heppner","Oregon","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2010NR.pdf","",""
"Mecca Halal Meat, Inc.","","","","$20,000","$0","$20,000","2012","20120131","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","","","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"Mecca Halal Quality Meats, LLC","","","","$5,000","$0","$5,000","2016","20160613","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Newark","New Jersey","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2016NR.pdf","",""
"Midwest Exchange Regional Stockyards","","","","$5,500","$0","$5,500","2015","20150304","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Mexico","Missouri","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2015NR.pdf","",""
"Milan Livestock Auction, Inc., d/b/a Brookfield Sales Co.","","","","$55,000","$0","$55,000","2013","20130424","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","","","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2013NR.pdf","",""
"Miller Cattle Company","","","","$20,000","$0","$20,000","2009","20090601","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Dodge City","Kansas","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2009NR.pdf","",""
"Mineral Wells Stockyards Company","","","","$7,000","$0","$7,000","2004","20041021","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Mineral Wells","Texas","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2004NR.pdf","",""
"Minerals Wells Stockyards Company","","","","$11,000","$0","$11,000","2014","20140204","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Mineral Wells","Texas","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2014NR.pdf","",""
"Montana Livestock, Inc.","","","","$13,500","$0","$13,500","2011","20110908","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Ramsay","Montana","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2011NR.pdf","",""
"Moo Moo's Cattle Co.","","","","$8,100","$0","$8,100","2013","20130124","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Mckenzie","Alabama","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2013NR.pdf","",""
"Morrison's Cove Livestock Auction","","","","$25,000","$0","$25,000","2014","20140403","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Claysburg","Pennsylvania","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2014NR.pdf","",""
"Mount Airy Stockyard, Inc.","","","","$15,000","$0","$15,000","2016","20160912","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Mount Airy","North Carolina","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2016NR.pdf","",""
"Muenster Livestock Auction Commission, Inc.","","","","$24,000","$0","$24,000","2007","20070222","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Muenster","Texas","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2007NR.pdf","",""
"Murray's Chicken","","","","$7,000","$0","$7,000","2016","20160601","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","South Fallsburg","New York","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2016NR.pdf","",""
"Muskogee Stockyards and Livestock Auction Inc.","","","","$5,500","$0","$5,500","2007","20070705","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Muskogee","Oklahoma","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2007NR.pdf","",""
"MVP Farms Inc.","","","","$50,000","$0","$50,000","2000","20000901","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Sunnyside","Washington","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2000NR.pdf","",""
"National Beef Packing Company, LLC","Marfrig","Jefferies Financial Group","In 2018 Marfig acquired a majority stake in National Beef Packing Company from Jefferies Financial Group, previously known as Leucadia National Corp.","$32,500","$0","$32,500","2012","20120618","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","","","","","","","Brazil","","publicly traded","","BRMRFGACNOR0","food products","food products","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"Nebraska Beef, Ltd.","","","","$15,000","$0","$15,000","2012","20120626","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Omaha","Nebraska","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"Nebraska Livestock Sales of Blue Hill, LLC","","","","$16,000","$0","$16,000","2011","20110519","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Fremont","Nebraska","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2011NR.pdf","",""
"Nelson Shifflett Livestock","","","","$35,834","$0","$35,834","2012","20120809","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","","","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"Nelson Shifflett Livestock","","","","$5,000","$0","$5,000","2014","20140813","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Grottoes","Virginia","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2014NR.pdf","",""
"New Lee's Live Poultry Market, Inc.","","","","$12,000","$0","$12,000","2012","20120823","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Brooklyn","New York","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"New Wilmington Livestock Auction, Inc.","","","","$25,000","$0","$25,000","2013","20130314","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Canfield","Ohio","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2013NR.pdf","",""
"Newman Livestock-11, Inc.","","","","$62,400","$0","$62,400","2014","20140730","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Newman","California","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2014NR.pdf","",""
"Niman Ranch, Inc.","","","","$5,000","$0","$5,000","2012","20120322","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Sioux Center","Iowa","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2012NR.pdf","",""
"Noah's Ark Processors, LLC","","","","$10,000","$0","$10,000","2016","20161116","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","Hastings","Nebraska","","","","","","","","","","","","https://www.gipsa.usda.gov/Newrelease/2016NR.pdf","",""
