"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Novartis Vaccines & Diagnostics Inc. and Novartis Pharmaceuticals Corporation","Novartis","Novartis","","$72,500,000","$0","$72,500,000","2010","20100504","healthcare-related offenses","off-label or unapproved promotion of medical products","False Claims Act and related","Novartis Vaccines & Diagnostics Inc. and Novartis Pharmaceuticals Corporation agreed to pay $72.5 million to resolve civil False Claims Act allegations arising from the marketing of the cystic fibrosis drug TOBI. The settlement resolved allegations that, between Jan. 1, 2001 and July 31, 2006, Novartis and its predecessor, Chiron Corporation, caused false claims to be submitted to federal health care programs for certain off-label uses of the drug.","federal","agency action","Food and Drug Administration referral to the Justice Department","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: NVS","CH0012005267","pharmaceuticals","pharmaceuticals","https://www.justice.gov/opa/pr/novartis-vaccines-diagnostics-pay-more-72-million-resolve-false-claims-act-allegations","",""
"Novo Nordisk Inc.","Novo Holdings A/S","Novo Holdings A/S","","$25,000,000","$0","$25,000,000","2011","20110610","healthcare-related offenses","off-label or unapproved promotion of medical products","","Novo Nordisk Inc., a Danish pharmaceutical manufacturer, has agreed to pay $25 million to resolve its civil liability arising from the illegal promotion of its hemostasis management drug, NovoSeven. The Food and Drug Administration (FDA) approved NovoSeven to treat certain bleeding disorders in hemophiliacs.","federal","agency action","Food and Drug Administration referral to the Justice Department","civil","","","","","","","","","","","","","","","Denmark","","privately held","","","pharmaceuticals","pharmaceuticals","http://www.justice.gov/opa/pr/danish-pharmaceutical-novo-nordisk-pay-25-million-resolve-allegations-label-promotion","",""
"Ortho-McNeil Pharmaceutical LLC","Johnson & Johnson","Johnson & Johnson","","$81,000,000","$0","$81,000,000","2010","20100429","healthcare-related offenses","off-label or unapproved promotion of medical products","","American pharmaceutical manufacturers Ortho-McNeil Pharmaceutical LLC and Ortho-McNeil-Janssen Pharmaceuticals Inc., both subsidiaries of Johnson & Johnson, agreed to pay more than $81 million to resolve criminal and civil liability arising from the illegal promotion of the epilepsy drug Topamax.","federal","agency action","Food and Drug Administration referral to the Justice Department","civil and criminal","","","","","","","","","","","","","","","USA","New Jersey","publicly traded","JNJ","US4781601046","pharmaceuticals","pharmaceuticals","http://www.justice.gov/opa/pr/two-johnson-johnson-subsidiaries-pay-over-81-million-resolve-allegations-label-promotion","",""
"OtisMed Corp.","Stryker","Stryker","","$79,560,000","$0","$79,560,000","2014","20141208","safety-related offenses","drug or medical equipment safety violation","","OtisMed and its CEO Charlie Chi pleaded guilty in federal court in Newark, New Jersey. OtisMed pleaded guilty before U.S. District Judge Claire C. Cecchi to an information charging it with distributing, with the intent to defraud and mislead, adulterated medical devices into interstate commerce in violation of the Food, Drug, and Cosmetic Act. Judge Cecchi fined OtisMed $34.4 million and ordered $5.16 million in criminal forfeiture. In a separate civil settlement, OtisMed agreed to pay $40 million plus interest to resolve its civil liability.","federal","agency action","Food and Drug Administration referral to the Justice Department","civil and criminal","","","","","","","","","","","","","","","USA","Michigan","publicly traded","SYK","US8636671013","medical equipment and supplies","medical supplies","http://www.justice.gov/opa/pr/otismed-corporation-and-former-ceo-plead-guilty-distributing-fda-rejected-cutting-guides-knee","",""
"Otsuka American Pharmaceutical Inc.","Otsuka Pharmaceutical","Otsuka Pharmaceutical","","$4,000,000","$0","$4,000,000","2008","20080327","healthcare-related offenses","off-label or unapproved promotion of medical products","False Claims Act and related","Otsuka American Pharmaceutical Inc., the American subsidiary of Japanese pharmaceutical manufacturer Otsuka Pharmaceutical Co., Ltd., agreed to pay over $4 million to resolve allegations of off-label marketing.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3188220002","pharmaceuticals","pharmaceuticals","https://www.justice.gov/archive/opa/pr/2008/March/08_civ_244.html","",""
"Par Pharmaceutical Companies Inc.","Endo International","Par Pharmaceutical","Endo bought Par in 2015","$45,000,000","$0","$45,000,000","2013","20130305","healthcare-related offenses","off-label or unapproved promotion of medical products","","New Jersey-based Par Pharmaceutical Companies Inc. pleaded guilty in federal court and agreed to pay $45 million to resolve its criminal and civil liability in the company's promotion of its prescription drug Megace ES for uses not approved as safe and effective by the Food and Drug Administration (FDA) and not covered by federal health care programs.","federal","agency action","Food and Drug Administration referral to the Justice Department","civil and criminal","","","","","","","","","","","","","","","Ireland","","publicly traded","ENDP","IE00BJ3V9050","pharmaceuticals","pharmaceuticals","http://www.justice.gov/opa/pr/par-pharmaceuticals-pleads-guilty-and-agrees-pay-45-million-resolve-civil-and-criminal","",""
"Pfizer Inc.","Pfizer","Pfizer","","$2,300,000,000","$0","$2,300,000,000","2009","20090902","healthcare-related offenses","off-label or unapproved promotion of medical products","","American pharmaceutical giant Pfizer Inc. and its subsidiary Pharmacia & Upjohn Company Inc. agreed to pay $2.3 billion to resolve criminal and civil liability arising from the illegal promotion of certain pharmaceutical products. Pfizer was required to pay a criminal fine of $1.195 billion and Pharmacia & Upjohn was required to forfeit $105 million, for a total criminal resolution of $1.3 billion. The other $1 billion represented a civil False Claims Act penalty.","federal","agency action","Justice Department Civil Division","civil and criminal","","","","","","","","","","","","","","","USA","New York","publicly traded","PFE","US7170811035","pharmaceuticals","pharmaceuticals","https://www.justice.gov/opa/pr/justice-department-announces-largest-health-care-fraud-settlement-its-history","",""
"Pfizer Inc.","Pfizer","Pfizer","","$55,000,000","$0","$55,000,000","2012","20121212","safety-related offenses","drug or medical equipment safety violation","","Pfizer Inc. agreed to pay $55 million plus interest to resolve allegations that Wyeth LLC illegally introduced and caused the introduction into interstate commerce of a misbranded drug, Protonix, between February 2000 and June 2001.","federal","agency action","Food and Drug Administration referral to the Justice Department","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","PFE","US7170811035","pharmaceuticals","pharmaceuticals","http://www.justice.gov/opa/pr/pfizer-agrees-pay-55-million-illegally-promoting-protonix-label-use","",""
"Pfizer Inc.","Pfizer","Pfizer","","$14,500,000","$0","$14,500,000","2011","20111021","healthcare-related offenses","off-label or unapproved promotion of medical products","","American pharmaceutical company Pfizer Inc. agreed to pay $14.5 million to resolve False Claims Act allegations related to its marketing of the drug Detrol. The settlement resolved the last of a group of 10 qui tam, or whistleblower, suits that were filed in the District of Massachusetts and two other districts, beginning in 2003. The other nine suits were settled or dismissed in 2009 as part of the government's global resolution with Pfizer, under which the company agreed to pay $2.3 billion dollars to resolve civil claims and criminal charges regarding multiple drugs.","federal","agency action","Food and Drug Administration referral to the Justice Department","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","PFE","US7170811035","pharmaceuticals","pharmaceuticals","http://www.justice.gov/opa/pr/pfizer-pay-145-million-illegal-marketing-drug-detrol","",""
"Quality Egg LLC","Quality Egg","Quality Egg","","$6,790,000","$0","$6,790,000","2015","20150413","safety-related offenses","food safety violation","","The company owner, a top executive and their company, Quality Egg LLC, were sentenced in federal district court in Sioux City, Iowa in connection with the distribution of adulterated eggs. Austin ""Jack"" DeCoster, 81, of Turner, Maine, who owned Quality Egg, was sentenced to serve three months in prison to be followed by one year of supervised release, and fined $100,000.  His son, Peter DeCoster, 51, of Clarion, Iowa, who was Quality Egg's chief operating officer, was also sentenced to serve three months in prison to be followed by one year of supervised release, and fined $100,000.  Quality Egg was sentenced to pay a fine of $6.79 million and placed on probation for three years.  All three defendants were ordered to make restitution in the total amount of $83,008.19.  Quality Egg also agreed to forfeit $10,000 as part of its plea agreement with the government. ","federal","agency action","Food and Drug Administration referral to the Justice Department","civil","","","","","","","","","","","","","","","USA","Maine","privately held","","","food products","food products","http://www.justice.gov/opa/pr/quality-egg-company-owner-and-top-executive-sentenced-connection-distribution-adulterated","",""
"Ranbaxy USA Inc.","Sun Pharmaceuticals","Daiichi Sankyo","Sun bought Ranbaxy in 2015","$500,000,000","$0","$500,000,000","2013","20130513","safety-related offenses","drug or medical equipment safety violation","","In the largest drug safety settlement to date with a generic drug manufacturer, Ranbaxy USA Inc. , a subsidiary of Indian generic pharmaceutical manufacturer Ranbaxy Laboratories Limited, pleaded guilty to felony charges relating to the manufacture and distribution of certain adulterated drugs made at two of Ranbaxy's manufacturing facilities in India. Ranbaxy also agreed to pay a criminal fine and forfeiture totaling $150 million and to settle civil claims under the False Claims Act and related State laws for $350 million.","federal","agency action","Food and Drug Administration referral to the Justice Department","civil and criminal","","","","","","","","","","","","","","","India","","publicly traded","","INE044A01036","pharmaceuticals","pharmaceuticals","http://www.justice.gov/opa/pr/generic-drug-manufacturer-ranbaxy-pleads-guilty-and-agrees-pay-500-million-resolve-false","",""
"Roos Foods Inc.","","","","$100,000","$0","$100,000","2016","20160303","safety-related offenses","food safety violation","","Roos Foods Inc., a Delaware company, pleaded guilty to a misdemeanor violation of the Federal Food, Drug and Cosmetic Act in the U.S. District Court for the District of Delaware. U.S. Magistrate Judge Sherry R. Fallon accepted the company's guilty plea and sentenced Roos Foods to pay a fine of $100,000.","federal","agency action","Food and Drug Administration","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/delaware-cheese-company-pleads-guilty-food-adulteration-charge","",""
"SB Pharmco Puerto Rico Inc.","GlaxoSmithKline","GlaxoSmithKline","","$750,000,000","$0","$750,000,000","2010","20101026","safety-related offenses","drug or medical equipment safety violation","","SB Pharmco Puerto Rico Inc., a subsidiary of GlaxoSmithKline, PLC, agreed to plead guilty to charges relating to the manufacture and distribution of certain adulterated drugs made at GSK's now-closed Cidra, Puerto Rico, manufacturing facility. The resolution included a criminal fine and forfeiture totaling $150 million and a civil settlement under the False Claims Act and related state claims for $600 million.","federal","agency action","Food and Drug Administration referral to the Justice Department","civil and criminal","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: GSK","GB0009252882","pharmaceuticals","pharmaceuticals","http://www.justice.gov/opa/pr/glaxosmithkline-plead-guilty-pay-750-million-resolve-criminal-and-civil-liability-regarding","",""
"Scios Inc.","Johnson & Johnson","Johnson & Johnson","","$85,000,000","$0","$85,000,000","2011","20111005","healthcare-related offenses","off-label or unapproved promotion of medical products","","Scios Inc., a subsidiary of pharmaceutical giant Johnson & Johnson, pleaded guilty to a misdemeanor violation of the Food, Drug and Cosmetic Act for introducing into interstate commerce its heart failure drug, Natrecor, for a use that was not approved by the Food and Drug Administration, the Justice Department announced. The district court also sentenced Scios, based in Fremont, Calif., to pay an $85 million criminal fine in accordance with the plea agreement between Scios and the United States.","federal","agency action","Food and Drug Administration referral to the Justice Department","criminal","","","","","","","","","","","","","","","USA","New Jersey","publicly traded","JNJ","US4781601046","pharmaceuticals","pharmaceuticals","http://www.justice.gov/opa/pr/johnson-johnson-subsidiary-scios-pleads-guilty-misbranding-heart-failure-drug-natrecor","",""
"SCM True Air Technologies, Inc.","","","","$711,691","$0","$711,691","2017","20170418","safety-related offenses","drug or medical equipment safety violation","","SCM True Air Technologies, Inc. pled guilty to one count of operating an establishment that manufactured medical devices without having properly registered that establishment as required by law.","federal","agency action","Food and Drug Administration","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.fda.gov/ICECI/CriminalInvestigations/ucm553739.htm","",""
"Serono, S.A.","Merck KGaA (EMD)","Serono","Merck acquired Sorono in 2006","$704,000,000","$0","$704,000,000","2005","20051017","healthcare-related offenses","off-label or unapproved promotion of medical products","False Claims Act and related","Swiss corporation, Serono, S.A., together with its U.S. subsidiaries and related entities, agreed to pay $704 million to resolve criminal charges and civil allegations in connection with illegal schemes to promote, market and sell its drug Serostim used to treat AIDS wasting, a condition involving profound involuntary weight loss in AIDS patients.","federal","agency action","Justice Department Civil Division","civil and criminal","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0006599905","pharmaceuticals","pharmaceuticals","https://www.justice.gov/archive/opa/pr/2005/October/05_civ_545.html","",""
"Shire Pharmaceuticals LLC","Takeda Pharmaceutical","Shire plc","Shire was acquired by Takeda in 2019.","$56,500,000","$0","$56,500,000","2014","20140924","healthcare-related offenses","off-label or unapproved promotion of medical products","False Claims Act and related","Shire Pharmaceuticals LLC agreed to pay $56.5 million to resolve civil allegations that it violated the False Claims Act as a result of its marketing and promotion of several drugs for certain uses despite a lack of clinical data to support such claims and overstated the efficacy of the drugs.","federal","agency action","Food and Drug Administration referral to the Justice Department","civil","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3463000004","pharmaceuticals","pharmaceuticals","https://www.justice.gov/opa/pr/shire-pharmaceuticals-llc-pay-565-million-resolve-false-claims-act-allegations-relating-drug","",""
"Spectranetics Corporation","Royal Philips","Spectranetics","Philips acquired Spectranetics in 2017","$5,000,000","$0","$5,000,000","2009","20091229","healthcare-related offenses","off-label or unapproved promotion of medical products","drug or medical equipment safety violation","Spectranetics Corporation, a medical device manufacturer, agreed to pay the United States $4.9 million in civil damages plus a $100,000 forfeiture to resolve claims against the company arising from allegations that the company illegally imported unapproved medical devices and provided them to physicians for use in patients, conducted a clinical study in a manner that failed to comply with federal regulations and promoted certain products for procedures for which the company had not received Food and Drug Administration approval or clearance.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","","NL0000009538","diversified","diversified","https://www.justice.gov/opa/pr/colorado-based-spectranetics-corporation-pay-5-million-resolve-allegations-relating-its","",""
"True World Foods Chicago, LLC","","","","$60,000","$0","$60,000","2008","20080312","environment-related offenses","environmental violation","","True World Foods Chicago, LLC, was sentenced to pay $60,000 for its role in purchasing and re-selling falsely labeled frozen fish fillets in violation of the Lacey Act.","federal","agency action","Justice Department Environment and Natural Resources Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2008/March/08_enrd_199.html","",""
"UCB Inc.","UCB","UCB","","$34,000,000","$0","$34,000,000","2011","20110609","healthcare-related offenses","off-label or unapproved promotion of medical products","","The U.S. subsidiary of Belgian pharmaceutical manufacturer UCB SA. pleaded guilty to the off-label promotion of its epilepsy drug Keppra and will pay more than $34 million to resolve criminal and civil liability arising out of its illegal conduct.","federal","agency action","Food and Drug Administration referral to the Justice Department","civil and criminal","","","","","","","","","","","","","","","Belgium","","publicly traded","","BE0003739530","pharmaceuticals","pharmaceuticals","http://www.justice.gov/opa/pr/us-subsidiary-belgian-pharmaceutical-manufacturer-pleads-guilty-label-promotion-company-pay","",""
"Warner Chilcott PLC","AbbVie","Actavis PLC","Actavis merged with Allergan and both then were bought by AbbVie in 2020","$125,000,000","$0","$125,000,000","2015","20151029","healthcare-related offenses","off-label or unapproved promotion of medical products","","Warner Chilcott U.S. Sales LLC, a subsidiary of pharmaceutical manufacturer Warner Chilcott PLC, agreed to plead guilty to a felony charge of health care fraud. The plea agreement was part of a global settlement with the United States in which Warner Chilcott agreed to pay $125 million to resolve its criminal and civil liability arising from the company's allegedly illegal marketing of the drugs Actonel, Asacol, Atelvia, Doryx, Enablex, Estrace and Loestrin.","federal","agency action","Food and Drug Administration referral to the Justice Department","civil and criminal","","","","","","","","","","","","","","","USA","Illinois","publicly traded","ABBV","US00287Y1091","pharmaceuticals","pharmaceuticals","https://www.justice.gov/opa/pr/warner-chilcott-agrees-plead-guilty-felony-health-care-fraud-scheme-and-pay-125-million","",""
"Warner-Lambert","Pfizer","Pfizer","","$430,000,000","$0","$430,000,000","2004","20040513","healthcare-related offenses","off-label or unapproved promotion of medical products","kickbacks and bribery","Warner-Lambert agreed to plead guilty and pay more than $430 million to resolve criminal charges and civil liabilities in connection with its Parke-Davis division's allegedly  illegal and fraudulent promotion of unapproved uses for one of its Neurontin anti-seizure drug.","federal","agency action","Justice Department Civil Division","civil and criminal","","","","","","","","","","","","","","","USA","New York","publicly traded","PFE","US7170811035","pharmaceuticals","pharmaceuticals","https://www.justice.gov/archive/opa/pr/2004/May/04_civ_322.htm","",""
"Wyeth Pharmaceuticals Inc.","Pfizer","Pfizer","","$490,900,000","$0","$490,900,000","2013","20130730","healthcare-related offenses","off-label or unapproved promotion of medical products","","Wyeth Pharmaceuticals Inc., a pharmaceutical company acquired by Pfizer, Inc. in 2009, has agreed to pay $490.9 million to resolve its criminal and civil liability arising from the unlawful marketing of the prescription drug Rapamune for uses not approved as safe and effective by the U.S. Food and Drug Administration.","federal","agency action","Food and Drug Administration referral to the Justice Department","civil and criminal","","","","","","","","","","","","","","","USA","New York","publicly traded","PFE","US7170811035","pharmaceuticals","pharmaceuticals","http://www.justice.gov/opa/pr/wyeth-pharmaceuticals-agrees-pay-4909-million-marketing-prescription-drug-rapamune-unapproved","",""
"InterMune Inc.","Roche","InterMune","Roche acquired InterMune in 2014.","$36,900,000","$0","$36,900,000","2006","20061026","healthcare-related offenses","off-label or unapproved promotion of medical products","","InterMune, Inc, a Brisbane, Cal., biopharmaceutical company, agreed to pay the United States more than $36.9 million to resolve criminal charges and civil liabilities in connection with its alleged illegal promotion and marketing of Actimmune.","federal","agency action","Justice Department Civil Division","civil and criminal","deferred prosecution agreement","","","","","","","","","","","","","","Switzerland","","publicly traded","","CH0012032048","pharmaceuticals","pharmaceuticals","https://www.justice.gov/archive/opa/pr/2006/October/06_civ_728.html","",""
"Wyeth-Ayerst Laboratories Division","Pfizer","Wyeth","Pfizer bought Wyeth in 2009","$30,000,000","$0","$30,000,000","2000","20001003","safety-related offenses","drug or medical equipment safety violation","","The Food and Drug Administration announced that Wyeth-Ayerst Laboratories Division of American Home Products Corporation and Wyeth- Ayerst Pharmaceuticals, Inc. signed a consent decree of permanent injunction in which Wyeth agreed to a series of measures aimed at ensuring that the products manufactured at Wyeth's Marietta, Pa. and Pearl River, N.Y. facilities are made in compliance with FDA's good manufacturing practice regulations.","federal","agency action","Food and Drug Administration","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","PFE","US7170811035","pharmaceuticals","pharmaceuticals","https://web.archive.org/web/20001219083500/http://www.fda.gov/bbs/topics/ANSWERS/ANS01041.html","",""
