"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Planned Parenthood Gulf Coast","","","","$4,300,000","$0","$4,300,000","2013","20130816","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Eastern District of Texas","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://www.justice.gov/usao-edtx/pr/planned-parenthood-pays-43-million-settle-allegations-unnecessary-medical-care","",""
"Northwestern University","Northwestern University","Northwestern University","","$2,930,000","$0","$2,930,000","2013","20130730","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Northern District of Illinois","civil","","","","","","","","","","Illinois","","","","","USA","Illinois","non-profit","","","miscellaneous services","university","https://www.justice.gov/usao-ndil/pr/northwestern-university-pay-nearly-3-million-united-states-settle-cancer-research-grant","",""
"Liechtensteinische Landesbank AG","","","","$23,800,000","$0","$23,800,000","2013","20130730","financial offenses","tax violations","","Opening and maintaining undeclared bank accounts for U.S. taxpayers from 2001 through 2011.","federal","agency action","U.S. Attorney-Southern District of New York","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/usao-sdny/pr/manhattan-us-attorney-announces-agreement-liechtenstein-bank-pay-238-million-resolve","",""
"Beth Israel Deaconess Medical Center","Beth Israel Lahey Health","CareGroup Healthcare System","In 2019 CareGroup merged with Lahey Health to form Beth Israel Lahey Health","$5,315,000","$0","$5,315,000","2013","20130729","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-District of Massachusetts","civil","","","","","","","","","","Massachusetts","","","","","USA","Massachusetts","non-profit","","","healthcare services","hospitals","https://www.justice.gov/usao-ma/pr/beth-israel-deaconess-medical-center-pay-53-million-resolve-improper-medicare-claims","",""
"Mallinckrodt LLC","Mallinckrodt","Mallinckrodt","","$3,500,000","$0","$3,500,000","2013","20130718","government-contracting-related offenses","False Claims Act and related","","Mallinckrodt LLC, a pharmaceutical manufacturer, agreed to pay $3.5 million to settle allegations that it made improper payments to physicians and, as a result, caused the submission of false claims to Medicare and Medicaid between January 2005 and June 2010.","federal","agency action","U.S. Attorney-Northern District of California","civil","","","","","","","","","","","","","","","Ireland","","publicly traded","MNK","IE00BBGT3753","pharmaceuticals","pharmaceuticals","https://www.justice.gov/usao-ndca/pr/pharmaceutical-company-agrees-pay-35-million-settle-false-claims-act-allegations","",""
"TranS1 Inc.","","","","$6,000,000","$0","$6,000,000","2013","20130703","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-District of Maryland","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/usao-md/pr/trans1-inc-pay-us-6-million-settle-false-claims-act-allegations","",""
"University Medical Center dba University of Louisville Hospital","","","","$2,833,408","$0","$2,833,408","2013","20130701","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Western District of Kentucky","civil","","","","","","","","","","Kentucky","","","","","","","","","","","","https://www.justice.gov/usao-wdky/pr/operators-university-louisville-hospital-pay-283340860-settle-false-medicare-billings","",""
"C.R. Bard Inc.","Becton Dickinson","C.R. Bard","Becton Dickinson acquired CR Bard in 2017","$2,200,000","$0","$2,200,000","2013","20130513","competition-related offenses","fraud","","","federal","agency action","U.S. Attorney-Northern District of Georgia","criminal","non-prosecution agreement","","","","","","","","","","","","","","USA","New Jersey","publicly traded","BDX","US0758871091","medical equipment and supplies","medical supplies","https://www.justice.gov/opa/pr/cr-bard-inc-pay-us-4826-million-resolve-false-claims-act-claims","",""
"Ambac Financial Group et al.","Ambac Financial","Ambac Financial","","$101,900,000","$0","$101,900,000","2013","20130409","financial offenses","toxic securities abuses","","Bankruptcy court settlement of a dispute arising out of the tax accounting methods used by AMBAC to account for the credit default swap contract losses it purportedly sustained in the wake of the 2008 financial crisis.","federal","agency action","U.S. Attorney-Southern District of New York","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","AMBC","US0231398845","financial services","financial services","https://www.justice.gov/usao-sdny/pr/manhattan-us-attorney-announces-proposed-bankruptcy-court-settlement-ambac-over-100","",""
"United Parcel Service","United Parcel Service","United Parcel Service","","$40,000,000","$0","$40,000,000","2013","20130329","healthcare-related offenses","Controlled Substances Act violation","","United Parcel Service, Inc. and the United States Attorney's Office for the Northern District of California entered into a Non-Prosecution Agreement in which UPS agreed to forfeit $40 million in payments it has received from illicit online pharmacies and to implement a compliance program designed to ensure that illegal online pharmacies will not be able to use UPS's services to distribute drugs.","federal","agency action","U.S. Attorney-Northern District of California","criminal","non-prosecution agreement","","","","","","","","","","","","","","USA","Georgia","publicly traded","NYSE: UPS","US9113121068","freight and logistics","package delivery","https://www.justice.gov/usao-ndca/pr/ups-agrees-forfeit-40-million-payments-illicit-online-pharmacies-shipping-services","",""
"St. Joseph's Medical Center","","","","$4,900,000","$0","$4,900,000","2013","20130207","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-District of Maryland","civil","","","","","","","","","Towson","Maryland","","","","","","","","","","","","https://www.justice.gov/usao-md/pr/st-joseph-s-medical-center-agrees-pay-49-million-medically-unnecessary-hospital","",""
"The Cooper Health System","Cooper Health","Cooper Health","","$12,500,000","$0","$12,500,000","2013","20130124","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-District of New Jersey","civil","","","","","","","","","","New Jersey","","","","","USA","New Jersey","non-profit","","","healthcare services","hospitals","https://www.justice.gov/usao-nj/pr/major-new-jersey-hospital-pays-125-million-resolve-kickback-allegations","",""
"Worldwide Language Resources Inc.","","","","$5,000,000","$0","$5,000,000","2013","20130107","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Eastern District of Pennsylvania","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/usao-edpa/pr/company-and-its-president-agree-5-million-settlement-over-billing-linguists-sent-war","",""
"Janssen Pharmaceuticals, Inc.","Johnson & Johnson","Johnson & Johnson","","$410,000,000","$0","$410,000,000","2013","20130103","healthcare-related offenses","off-label or unapproved promotion of medical products","","Janssen Pharmaceuticals pleaded guilty to a charge of introducing a misbranded drug, Risperdal, into interstate commerce and was ordered to pay a $344 million fine and forfeiture of $66 million.","federal","agency action","U.S. Attorney-Eastern District of Pennsylvania","criminal","","","","","","","","","","","","","","","USA","New Jersey","publicly traded","JNJ","US4781601046","pharmaceuticals","pharmaceuticals","https://www.justice.gov/usao-edpa/pr/janssen-pharmaceuticals-pleads-guilty-and-sentenced-misbranding","",""
"Education Holdings Inc.","","","","$10,000,000","$0","$10,000,000","2012","20121220","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Southern District of New York","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/usao/nys/pressreleases/December12/PrincetonReviewSettlement.html","",""
"WakeMed","WakeMed Health & Hospitals","WakeMed Health & Hospitals","","$8,000,000","$0","$8,000,000","2012","20121219","government-contracting-related offenses","False Claims Act and related","fraud","","federal","agency action","U.S. Attorney-Eastern District of North Carolina","civil and criminal","deferred prosecution agreement","","","","","","","","","North Carolina","","","","","USA","North Carolina","non-profit","","","healthcare services","hospitals","https://www.justice.gov/archive/usao/nce/press/2012/2012-dec-19.html","",""
"Tiger Asia Management LLC","","","","$16,000,000","$0","$16,000,000","2012","20121212","competition-related offenses","fraud","","Tiger Asia Management LLC, an international hedge fund management company, pleaded guilty to a wire fraud scheme.","federal","agency action","U.S. Attorney-District of New Jersey","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/usao/nj/Press/files/Tiger%20Asia%20Plea%20and%20Sentencing%20News%20Release.html","",""
"APTx Vehicle Systems Limited","","","","$3,000,000","$0","$3,000,000","2012","20121210","competition-related offenses","fraud","False Claims Act and related","British contractor APTx Vehicle Systems Limited agreed to plead guilty to conspiracy to defraud the United States, the Coalition Provisional Authority that governed Iraq from April 2003 to June 2004, the government of Iraq and JP Morgan Chase Bank. A civil settlement agreement resolving a related action filed under the False Claims Act was also announced.","federal","agency action","U.S. Attorney-District of Massachusetts","civil and criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/usao/ma/news/2012/December/APTxrelease.html","",""
"Coventry Health Care Inc.","CVS Health","Coventry Health Care","Coventry was acquired in 2013 by Aetna, which was bought by CVS in 2018","$3,000,000","$0","$3,000,000","2012","20121119","competition-related offenses","price-fixing or anti-competitive practices","","Coventry Health Care agreed to pay the United States $3 million in return for the agreement by the United States Attorney's Office for the District of Maryland not to prosecute Coventry criminally for any crimes arising from the unauthorized access by its employees to a Medicare database.","federal","agency action","U.S. Attorney-District of Maryland","criminal","non-prosecution agreement","","","","","","","","","","","","","","USA","Rhode Island","publicly traded","CVS","US1266501006","retailing","retail-pharmacies","https://www.justice.gov/archive/usao/md/news/2012/CoventryHealthCareInc.AgreestoPay3MilliontotheU.S.asPartofaNon-prosecutionAgreement.html","",""
"First Bank of Delaware","","","","$15,000,000","$0","$15,000,000","2012","20121119","financial offenses","banking violation","fraud","","federal","agency action","U.S. Attorney-Eastern District of Pennsylvania","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/usao/pae/News/2012/Nov/FBD_release.htm","",""
"Krones AG","","","","$15,000,000","$0","$15,000,000","2012","20121108","competition-related offenses","fraud","","","federal","agency action","U.S. Attorney-Western District of Pennsylvania","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/usao/paw/news/2012/2012_november/2012_11_08_01.html","",""
"Westchester Medical Center","Westchester Medical Center","Westchester Medical Center","","$7,000,000","$0","$7,000,000","2012","20121024","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Southern District of New York","civil","","","","","","","","","","New York","","","","","USA","New York","non-profit","","","healthcare services","hospitals","https://www.justice.gov/archive/usao/nys/pressreleases/October12/WestchesterCH.html","",""
"Georgia Cancer Specialists I, PC","","","","$4,100,000","$0","$4,100,000","2012","20120919","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Northern District of Georgia","civil","","","","","","","","","","Georgia","","","","","","","","","","","","https://www.justice.gov/archive/usao/gan/press/2012/09-19-12b.html","",""
"New York Downtown Hospital","NewYork-Presbyterian","New York Downtown Hospital","New York Downtown affiliated with NewYork-Presbyterian in 2013","$13,400,000","$0","$13,400,000","2012","20120905","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Eastern District of New York","civil","","","","","","","","","New York","New York","","","","","USA","New York","non-profit","","","healthcare services","hospitals","https://www.justice.gov/archive/usao/nye/pr/2012/2012sep05.html","",""
"MTS Systems Corp.","Amphenol","MTS Systems","Amphenol acquired MTS in 2021","$7,750,000","$0","$7,750,000","2012","20120830","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-District of Minnesota","civil","","","","","","","","","","Minnesota","","","","","USA","Connecticut","publicly traded","APH","US0320951017","electrical and electronic equipment","electronic equipment","https://www.justice.gov/archive/usao/mn/mtssettlement.html","",""
"SCAN Health Plan","SCAN Health Plan","SCAN Health Plan","","$319,850,000","$0","$319,850,000","2012","20120823","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Central District of California","civil","","","","","","","","","","California","","","","","USA","California","non-profit","","","healthcare services","insurance; managed care","https://www.justice.gov/archive/usao/cac/Pressroom/2012/112.html","",""
"Academi LLC","Constellis","Constellis","","$7,500,000","$0","$7,500,000","2012","20120807","competition-related offenses","export control violation","","Alleged violation of the Arms Export Control Act and the International Trafficking in Arms Regulations as well as other laws.","federal","agency action","U.S. Attorney-Eastern District of North Carolina","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","Virginia","privately held","","","miscellaneous services","outsourced government services","https://archives.fbi.gov/archives/charlotte/press-releases/2012/academi-blackwater-charged-and-enters-deferred-prosecution-agreement","",""
"Bodybuilding.com LLC","","","Expedia Group acquired Bodybuilding.com LLC in 2019 from Liberty Expedia Holdings; Expedia Group sold Bodybuilding.com LLC in 2020 to Najafi Companies","$7,000,000","$0","$7,000,000","2012","20120801","safety-related offenses","drug or medical equipment safety violation","","","federal","agency action","U.S. Attorney-District of Idaho","criminal","","","","","","","","","Eagle","Idaho","","","","","","","","","","","","https://www.justice.gov/archive/usao/id/news/2012/aug/bodybuilding08012012.html","",""
"The Ohio Valley Coal Company","American Consolidated Natural Resources Inc.","Murray Energy","Murray went bankrupt and sold its assets to ACNR in 2020","$7,050,000","$0","$7,050,000","2012","20120713","environment-related offenses","environmental violation","","The Ohio Valley Coal Company pleaded guilty to criminal violations of the Clean Water Act arising from two coal slurry release incidents that polluted Captina Creek in Belmont County, Ohio.","federal","agency action","U.S. Attorney-Southern District of Ohio","criminal","","","","","","","","","","Ohio","","","","","USA","Ohio","privately held","","","mining and minerals","coal mining","https://www.justice.gov/archive/usao/ohs/news/07-13-12_Col.html","",""
"Maury Regional Hospital, d/b/a Maury Regional Medical Center","Maury Regional Health","Maury Regional Health","","$3,594,451","$0","$3,594,451","2012","20120629","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Middle District of Tennessee","civil","","","","","","","","","","","","","","","USA","Tennessee","privately held","","","healthcare services","hospitals (for-profit)","https://www.justice.gov/archive/usao/tnm/pressReleases/2012/6-29-12.html","",""
"United Technologies Corporation","RTX Corporation","United Technologies","The aerospace businesses of United Technologies merged with Raytheon in 2020. In 2023 Raytheon Technologies changed its name to RTX Corporation.","$75,000,000","$0","$75,000,000","2012","20120628","competition-related offenses","export control violation","","United Technologies and its subsidiaries Hamilton Sundstrand Corporation and Pratt & Whitney Canada Corp. all agreed to pay more than $75 million as part of a global settlement with the Justice Department and State Department in connection with the illegal export to China of military software for helicopters and for making false and belated disclosures to the U.S. government about these illegal exports. Pratt & Whitney Canada pleaded guilty on two counts while it and United Techologies and Hamilton Sundstrand received deferred prosecution agreeements for the others.","federal","agency action","U.S. Attorney-District of Connecticut","criminal","plea & deferred prosecution agreement","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","NYSE: RTX","US75513E1010","aerospace and military contracting","aerospace & military contracting","https://www.justice.gov/archive/usao/ct/Press2012/20120628.html","",""
"Rural/Metro Corporation","KKR & Co.","Envision Healthcare","KKR bought Envision in 2018","$5,400,000","$0","$5,400,000","2012","20120620","government-contracting-related offenses","False Claims Act and related","","The payment of $5,426,000 by Rural/Metro Corporation, Rural/Metro of Central Alabama Inc., and Mercury Ambulance Service, doing business as Rural/Metro Ambulance, settled a lawsuit that claimed the ambulance company violated the False Claims Act by submitting false claims for payment on ambulance services that were never provided or were medically unnecessary.","federal","agency action","U.S. Attorney-Northern District of Alabama","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","KKR","US48251W1045","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.justice.gov/archive/usao/aln/News/June%202012/June%2020,%202012%20Ambulance.html","",""
"Rural/Metro Corporation, Rural/Metro of Central Alabama, Inc., and Mercury Ambulance Service, Inc. dba Rural/Metro Ambulance","KKR & Co.","Envision Healthcare","KKR bought Envision in 2018","$5,426,000","$0","$5,426,000","2012","20120619","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Western District of Kentucky","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","KKR","US48251W1045","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.justice.gov/archive/usao/kyw/news/2012/20120619-01.html","",""
"ABC Professional Tree Services Inc.","","","","$2,000,000","$0","$2,000,000","2012","20120518","employment-related offenses","work visa violations","","","federal","agency action","U.S. Attorney-Southern District of Texas","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/usao/txs/1News/Releases/2012%20May/120518%20ABC%20Trees.html","",""
"Lenox Hill Hospital","Northwell Health","Northwell Health","","$11,750,000","$0","$11,750,000","2012","20120504","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Southern District of New York","civil","","","","","","","","","New York","New York","","","","","USA","New York","non-profit","","","healthcare services","hospitals","https://www.justice.gov/archive/usao/nys/pressreleases/May12/lenoxhillsettlement.html","",""
"Apex Medical Group, P.C., d.b.a. Nephrology Consultants","","","","$4,360,000","$0","$4,360,000","2012","20120503","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Eastern District of Tennessee","civil","","","","","","","","","","Tennessee","","","","","","","","","","","","https://www.justice.gov/archive/usao/tne/news/2012/May/050312%20Apex%20Settlement.html","",""
"Harbor Seafood Inc.","","","","$2,100,000","$0","$2,100,000","2012","20120420","competition-related offenses","trade violations","","","federal","agency action","U.S. Attorney-Western District of Washington","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/usao/waw/press/2012/April/harborseafood.html","",""
"Lend Lease (US) Construction LMB Inc.","Lendlease Group","Lendlease Group","","$56,600,000","$0","$56,600,000","2012","20120418","competition-related offenses","fraud","","Lend Lease (US) Construction LMB Inc. (formerly Bovis Lend Lease LMB Inc.) entered into a deferred prosecution agreement to resolve charges of conspiring to commit mail and wire fraud by fraudulently overbilling its clients for over a decade.","federal","agency action","U.S. Attorney-Eastern District of New York","criminal","deferred prosecution agreement","","","","","","","","","","","","","","Australia","","publicly traded","","AU000000LLC3","construction and engineering","construction and engineering","https://www.justice.gov/archive/usao/nye/pr/2012/2012apr24.html","",""
"Calloway Laboratories Inc.","","","","$7,710,000","$0","$7,710,000","2012","20120403","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-District of Massachusetts","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/usao/ma/news/2012/April/CallowayPR.html","",""
"Gary-Williams Energy Company","Icahn Enterprises","Icahn Enterprises","","$2,764,748","$0","$2,764,748","2012","20120326","government-contracting-related offenses","False Claims Act and related","federal leasing royalty violation","","federal","agency action","U.S. Attorney-District of Colorado","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","IEP","US4511001012","diversified","diversified","https://www.justice.gov/archive/usao/co/news/2012/mar/3-26-12.html","",""
"Science Applications International Corporation","Science Applications International Corp. (SAIC)","Science Applications International Corp. (SAIC)","","$500,392,977","$0","$500,392,977","2012","20120314","competition-related offenses","fraud","","The company entered into a deferred prosecution agreement and agreed to forfeit more than $500 million to resolve fraud charges involving its failure to investigation allegations that the manager of its New York City government payroll modernization system project was receiving kickbacks from a subcontractor.","federal","agency action","U.S. Attorney-Southern District of New York","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","Virginia","publicly traded","SAIC","US8086251076","information technology","information technology","https://www.justice.gov/archive/usao/nys/pressreleases/March12/saicdpa.html","",""
"Beth Israel Medical Center","Mount Sinai Medical Center (NY)","Continuum Health Partners","Continuum merged with Mount Sinai in 2014","$13,031,355","$0","$13,031,355","2012","20120301","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Southern District of New York","civil","","","","","","","","","New York","New York","","","","","USA","New York","non-profit","","","healthcare services","hospitals","https://www.justice.gov/archive/usao/nys/pressreleases/March12/bethisraelsettlement.html","",""
"Advanced Containment Systems Inc.","","","","$2,000,000","$0","$2,000,000","2012","20120124","employment-related offenses","work visa violations","","","federal","agency action","U.S. Attorney-Southern District of Texas","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/usao/txs/1News/Releases/2012%20January/120124%20Atrium%20Companies.html","",""
"Atrium Companies","","","","$2,000,000","$0","$2,000,000","2012","20120124","employment-related offenses","work visa violations","","","federal","agency action","U.S. Attorney-Southern District of Texas","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/usao/txs/1News/Releases/2012%20January/120124%20Atrium%20Companies.html","",""
"Boeing Company","Boeing","Boeing","","$4,392,779","$0","$4,392,779","2012","20120112","government-contracting-related offenses","False Claims Act and related","","The Boeing Company agreed to pay the United States $4,392,779.74 and to undertake several programmatic changes, resolving claims that Boeing improperly billed the Department of Defense for work at Boeing's facility in Ridley Park, Pennsylvania.","federal","agency action","U.S. Attorney-Eastern District of Pennsylvania","civil","","","","","","","","","Ridley Park","Pennsylvania","","","","","USA","Illinois","publicly traded","BA","US0970231058","aerospace and military contracting","aerospace & military contracting","https://www.justice.gov/archive/usao/pae/News/2012/Jan/boeing_release.htm","",""
"Denver Health and Hospital Authority","Denver Health","Denver Health","","$6,300,000","$0","$6,300,000","2012","20120105","government-contracting-related offenses","False Claims Act and related","","Denver Health and Hospital Authority, doing business as Denver Heath Medical Center, agreed to pay the United States and the State of Colorado $6,300,000 to settle allegations that it overbilled Medicare and Medicaid by misclassifying patients for hospital admissions.","federal","agency action","U.S. Attorney-District of Colorado","civil","","","","","","","","","Denver","Colorado","","","","","USA","Colorado","non-profit","","","healthcare services","healthcare services","https://www.justice.gov/archive/usao/co/news/2012/jan/1-5-12.html","",""
"Hospice Home Care Inc.","Hospice Home Care Inc.","Hospice Home Care Inc.","","$2,700,000","$0","$2,700,000","2011","20111209","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Eastern District of Arkansas","civil","","","","","","","","","","Arkansas","","","","","USA","Arkansas","privately held","","","healthcare services","hospices","https://www.justice.gov/archive/usao/are/news/2011/December/Hospice_quitam_settle_120911.html","",""
"Shield Healthcare","","","","$5,000,000","$0","$5,000,000","2011","20111207","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Central District of California","civil","","","","","","","","","","California","","","","","","","","","","","","https://www.justice.gov/archive/usao/cac/Pressroom/2011/170.html","",""
"The Aerospace Corporation","","","","$2,500,000","$0","$2,500,000","2011","20111206","government-contracting-related offenses","False Claims Act and related","","The Aerospace Corporation paid the United States $2.5 million to settle allegations that for more than seven years it billed the Air Force for the services of an employee who rarely came to work and was not qualified to perform the technical tasks assigned to him.","federal","agency action","U.S. Attorney-Central District of California","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/usao/cac/Pressroom/2011/169.html","",""
"Vanguard Health","","","","$2,000,000","$0","$2,000,000","2011","20111108","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Middle District of Tennessee","civil","","","","","","","","","","Tennessee","","","","","","","","","","","","https://www.justice.gov/archive/usao/tnm/pressReleases/2011/11-8-11.html","",""
"MedQuest Associates Inc. et al.","","","","$11,110,662","$0","$11,110,662","2011","20111024","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Middle District of Tennessee","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/usao/tnm/pressReleases/2011/10-24-11.html","",""
"Hill-Rom Company Inc.","Baxter International","Hill-Rom Holdings","Baxter International acquired Hill-Rom in 2021","$41,800,000","$0","$41,800,000","2011","20110927","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Eastern District of Tennessee","civil","","","","","","","","","","","","","","","USA","Illinois","publicly traded","BAX","US0718131099","medical equipment and supplies","medical supplies","https://www.justice.gov/archive/usao/tne/news/2011/September/092711A%20Hill-Rom%20Settlement.html","",""
"TomorrowNow Inc.","","","","$20,000,000","$0","$20,000,000","2011","20110914","miscellaneous offenses","computer intrusion","","TomorrowNow, Inc., a non-operating subsidiary of SAP, was sentenced to probation and ordered to pay a fine to the United States of $20 million for unauthorized access to computer servers belonging to Oracle Corporation and for willfully infringing copyrights held by Oracle.","federal","agency action","U.S. Attorney-Northern District of California","criminal","","","","","","","","","","","","","","","","","","","","","","https://archives.fbi.gov/archives/sanfrancisco/press-releases/2011/tomorrownow-inc.-sentenced-on-computer-intrusion-and-copyright-infringement-charges","",""
"Ohio Valley Health Education & Services Corporation","","","","$3,800,000","$0","$3,800,000","2011","20110912","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Northern District of West Virginia","civil","","","","","","","","","","West Virginia","","","","","","","","","","","","https://www.justice.gov/archive/usao/wvn/news/2011/september/ovmc.html","",""
"Noble Jewelry Ltd.","","","","$3,850,000","$0","$3,850,000","2011","20110831","government-contracting-related offenses","False Claims Act and related","trade violations","failure to pay customs duties","federal","agency action","U.S. Attorney-Southern District of New York","civil","","","","","","","","","","New York","","","","","","","","","","","","https://www.justice.gov/archive/usao/nys/pressreleases/August11/noblejewelrysettlementpr.pdf","",""
"Baptist Healthcare Systems, Inc. and Hardin County, Kentucky d/b/a Hardin Memorial Hospital","Baptist Health (KY)","Baptist Health (KY)","","$8,900,000","$0","$8,900,000","2011","20110811","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Western District of Kentucky","civil","","","","","","","","","","Kentucky","","","","","USA","Kentucky","non-profit","","","healthcare services","hospitals","https://www.justice.gov/archive/usao/kyw/news/2011/20110811-01.html","",""
"Pacific Coast Hematology Inc.","","","","$7,500,000","$0","$7,500,000","2011","20110805","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Central District of California","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/usao/cac/Pressroom/2011/111.html","",""
"Gentiva Health Services Inc.","Apollo Global Management","Gentiva Health Services","Gentiva was acquired by Kindred Healthcare in 2015. Lifepoint Health, an affiliate of Apollo, merged with Kindred in 2021.","$12,500,000","$0","$12,500,000","2011","20110601","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Eastern District of New York","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","APO","US03768E1055","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.justice.gov/archive/usao/nye/pr/2011/2011jun01.html","",""
"Renal Care Group et al.","Fresenius Medical Care","Fresenius Medical Care","","$82,642,592","$0","$82,642,592","2011","20110526","government-contracting-related offenses","False Claims Act and related","","A federal court found that Renal Care Group, Renal Care Group Supply Company and Fresenius Medical Care Holdings, Inc.  recklessly disregarded federal law when billing the Medicare program for home dialysis supplies and equipment from 1999 to 2005.","federal","agency action","U.S. Attorney-Middle District of Tennessee","civil","","","","","","","","","","","","","","","Germany","","publicly traded","NYSE: FMS","DE0005785802","healthcare services","dialysis services","https://www.justice.gov/archive/usao/tnm/pressReleases/2011/5-26-11.html","",""
"American Medical Response Inc.","KKR & Co.","Envision Healthcare","KKR bought Envision in 2018","$2,700,000","$0","$2,700,000","2011","20110523","government-contracting-related offenses","False Claims Act and related","","American Medical Response, Inc., on behalf of its subsidiaries Park Ambulance Service, Inc., Five Counties Ambulance Service, Inc., and Associated Ambulance Service, Inc. (AMR), agreed to pay $2.7 million to the United States to resolve allegations that it defrauded the Medicare programs as well as other federal health insurance programs.","federal","agency action","U.S. Attorney-Eastern District of New York","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","KKR","US48251W1045","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.justice.gov/archive/usao/nye/pr/2011/2011may23.html","",""
"Rikco International dba Dr. Comfort","","","","$27,000,000","$0","$27,000,000","2011","20110411","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Eastern District of Wisconsin","civil","","","","","","","","","Mequon","Wisconsin","","","","","","","","","","","","https://www.justice.gov/archive/usao/wie/news/2011/pr20110411_Dr_Comfort_Resolution.html","",""
