"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","8250024","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$220,000","$0","$220,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","8250013","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","8250018","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$220,000","$0","$220,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","8250011","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","8250012","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$220,000","$0","$220,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","8250008","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$60,000","$0","$60,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","8250009","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","8249996","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","8244549","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","8227552","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900696","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900691","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$220,000","$0","$220,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900622","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900618","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900619","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900616","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900612","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900603","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900601","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$220,000","$0","$220,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900591","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900593","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$63,000","$0","$63,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900587","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900590","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900584","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900586","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900571","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900573","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900561","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$220,000","$0","$220,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900550","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900516","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900518","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900512","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$220,000","$0","$220,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900514","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900508","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900509","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900510","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900502","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900507","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900494","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900490","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900491","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900482","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900437","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900367","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111129","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900430","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900345","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900346","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$220,000","$0","$220,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900290","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900338","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$220,000","$0","$220,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900287","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900288","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900281","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900282","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900275","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$70,000","$0","$70,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","4900279","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
"Performance Coal Company","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$220,000","$0","$220,000","2011","20111206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","8431855","Upper Big Branch Mine-South","","Naoma","West Virginia","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","Extracted from a copy of MSHA's Violations Data Set updated 12/08/2023, available at https://www.msha.gov/mine-data-retrieval-system","",""
