"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"BRINTON WOODS HEALTH & REHAB CTR OF PIKESVILLE","","","","$202,800","$0","$202,800","2015","20150408","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","7 SUDBROOK LANE","Pikesville","Maryland","21208","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"SUNNYSIDE NURSING HOME","","","","$203,783","$0","$203,783","2017","20170227","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","5201 BAHIA VISTA STREET","Sarasota","Florida","34232","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"WILDEWOOD DOWNS NURSING AND REHABILITATION CENTER","","","","$204,620","$0","$204,620","2016","20160401","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1215 WILDEWOOD DOWNS CIRCLE","Columbia","South Carolina","29223","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"TREGO MANOR","","","","$204,834","$0","$204,834","2016","20160831","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","320 SOUTH AVENUE","Wakeeney","Kansas","67672","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"CHERRY RIDGE CENTER","","","","$204,926","$0","$204,926","2016","20160414","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","501 WEST IDAHO BOULEVARD","Emmett","Idaho","83617","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"CAMBRIDGE HOUSE, THE","","","","$205,868","$0","$205,868","2017","20170302","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","250 BELLEBROOK RD","Bristol","Tennessee","37620","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"MARY JUDE NURSING HOME","","","","$206,310","$0","$206,310","2015","20151120","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","9806 W LINCOLN AVE","West Allis","Wisconsin","53227","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"LEGEND OAKS HEALTHCARE AND REHABILITATION - NORTH/","","","","$207,269","$0","$207,269","2016","20160824","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","12921 MISTY WILLOW DR","Houston","Texas","77070","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"DEXTER HOUSE HEALTHCARE","","","","$207,589","$0","$207,589","2016","20161212","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","120 MAIN STREET","Malden","Massachusetts","02148","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"MAPLEWOOD CENTER","","","","$208,047","$0","$208,047","2017","20170329","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","8615 W BELOIT RD","West Allis","Wisconsin","53227","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"MITCHELL MANOR","","","","$208,054","$0","$208,054","2016","20161024","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","5301 W LINCOLN AVE","West Allis","Wisconsin","53219","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"BRIAN CTR HEALTH & RETIREMENT","SavaSeniorCare","SavaSeniorCare","","$209,450","$0","$209,450","2015","20151008","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","4911 BRIAN CENTER LANE","Winston-salem","North Carolina","27106","","","","USA","Georgia","privately held","","","healthcare services","nursing homes","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"HENDERSON NURSING AND REHABILITATION CENTER","","","","$211,770","$0","$211,770","2016","20160407","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","2500 NORTH ELM STREET","Henderson","Kentucky","42420","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"POLK CITY NURSING & REHABILITATION CENTER","","","","$212,226","$0","$212,226","2016","20160623","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1002 WEST WASHINGTON AVENUE","Polk City","Iowa","50226","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"MAPLES NURSING HOME","","","","$212,236","$0","$212,236","2017","20170209","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1600 BLAND STREET","Bluefield","West Virginia","24701","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"EAST LAKE ARBOR","","","","$212,803","$0","$212,803","2016","20160919","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","304  FIFTH  AVENUE","Decatur","Georgia","30030","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"JOHNSON MATHERS NURSING HOME","","","","$214,227","$0","$214,227","2016","20161122","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","2323 CONCRETE ROAD","Carlisle","Kentucky","40311","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"LAKEWOOD HEALTHCARE, INC","","","","$218,054","$0","$218,054","2016","20160210","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","260 LAKEPARK DRIVE","Hot Springs","Arkansas","71901","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"NORTHEAST ATLANTA HEALTH AND REHABILITATION CENTER","","","","$218,433","$0","$218,433","2016","20160121","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1500 S JOHNSON FERRY ROAD","Atlanta","Georgia","30319","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"OLIVE BRANCH SENIOR CARE CENTER (THE)","","","","$219,798","$0","$219,798","2015","20150304","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","32 CROTHERS DRIVE","Tallulah","Louisiana","71282","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"PARK EAST CARE AND REHAB CENTER","","","","$220,871","$0","$220,871","2016","20160127","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","3800 PARK EAST","Beachwood","Ohio","44122","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"GRAND STRAND REHAB AND NURSING CENTER, LLC","","","","$221,910","$0","$221,910","2016","20160211","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","4452 SOCASTEE BLVD","Myrtle Beach","South Carolina","29588","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"NORRIS HEALTH AND REHABILITATION CENTER","SavaSeniorCare","SavaSeniorCare","","$224,771","$0","$224,771","2016","20160425","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","3382 ANDERSONVILLE HIGHWAY","Andersonville","Tennessee","37705","","","","USA","Georgia","privately held","","","healthcare services","nursing homes","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"LAURELS  OF HILLIARD THE","","","","$225,277","$0","$225,277","2016","20160805","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","5471 SCIOTO DARBY ROAD","Hilliard","Ohio","43026","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"CLEARWATER OF CASCADIA","","","","$227,695","$0","$227,695","2016","20160610","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1204 SHRIVER ROAD","Orofino","Idaho","83544","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"ASHEVILLE NURSING & REHABILITATION CENTER","","","","$228,443","$0","$228,443","2015","20150328","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","91 VICTORIA ROAD","Asheville","North Carolina","28801","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"PAGE REHABILITATION AND HEALTHCARE CENTER","","","","$229,169","$0","$229,169","2017","20170406","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","2310 N AIRPORT ROAD","Fort Myers","Florida","33907","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"CORONADO NURSING CENTER","Brookdale Senior Living","Brookdale Senior Living","","$229,743","$0","$229,743","2015","20151106","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1751 N 15TH ST","Abilene","Texas","79603","","","","USA","Tennessee","publicly traded","BKD","US1124631045","healthcare services","healthcare services","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"GOOD SAMARITAN SOCIETY - ARTHUR","","","","$231,270","$0","$231,270","2016","20160519","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","150 COUNTY RD 34","Arthur","North Dakota","58006","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"UNIVERSAL HEALTH CARE/FUQUAY-VARINA","","","","$233,610","$0","$233,610","2016","20160624","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","410 S JUDD PARKWAY SE","Fuquay Varina","North Carolina","27526","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"WILLIAMSBURG VILLAGE HEALTHCARE CAMPUS","","","","$235,000","$0","$235,000","2015","20150611","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","941 SCOTLAND DR","Desoto","Texas","75115","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"DOUGLASVILLE NURSING AND REHABILITATION CENTER","","","","$235,799","$0","$235,799","2016","20161005","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","4028 HWY 5","Douglasville","Georgia","30135","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"FAIRMONT HEALTH AND REHABILITATION CENTER","","","","$237,120","$0","$237,120","2015","20150514","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","130 KAUFMAN DRIVE","Fairmont","West Virginia","26554","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"HARRISON SENIOR LIVING OF CHRISTIANA","","","","$238,296","$0","$238,296","2015","20150610","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","41 NEWPORT AVENUE","Christiana","Pennsylvania","17509","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"WESTMINSTER VILLAGE HEALTH","","","","$239,168","$0","$239,168","2016","20160826","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1175 MCKEE ROAD","Dover","Delaware","19904","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"RIDGEVIEW HEALTHCARE AND REHABILITATION CENTER","","","","$239,379","$0","$239,379","2016","20161114","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","30 FOURTH AVENUE","Curwensville","Pennsylvania","16833","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"VENETIAN CARE & REHABILITATION CENTER, THE","","","","$239,547","$0","$239,547","2016","20160517","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","275 JOHN T O'LEARY BOULEVARD","South Amboy","New Jersey","08879","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"CHERRYDALE HEALTH AND REHABILITATION CENTER","","","","$239,850","$0","$239,850","2016","20160630","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","3710 LEE HIGHWAY","Arlington","Virginia","22207","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"MANORCARE HEALTH SERVICES - ROSSVILLE","ProMedica","HCR Manor Care, Inc.","ProMedica bought HCR in 2018","$240,305","$0","$240,305","2015","20150630","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","6600 RIDGE ROAD","Baltimore","Maryland","21237","","","","USA","Ohio","non-profit","","","healthcare services","hospitals","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"BLUE RIDGE IN THE FIELDS, LLC","","","","$240,386","$0","$240,386","2015","20150803","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","117 BELLEFIELD ROAD","Ridgeway","South Carolina","29130","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"EAMC LANIER NURSING HOME","","","","$243,003","$0","$243,003","2016","20160624","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","4800 48TH STREET","Valley","Alabama","36854","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"LONGLEAF NEURO-MEDICAL TREATMENT CENTER","","","","$243,407","$0","$243,407","2016","20160820","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","4761 WARD BOULEVARD","Wilson","North Carolina","27893","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"HAWTHORNE HEALTH AND REHAB OF SARASOTA","","","","$245,746","$0","$245,746","2017","20170216","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","5381 DESOTO ROAD","Sarasota","Florida","34235","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"WINDSOR HEALTHCARE CENTER OF OAKLAND","Brius Health Care","Brius Health Care","","$246,750","$0","$246,750","2015","20150526","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","2919 FRUITVALE AVE","Oakland","California","94602","","","","USA","California","privately held","","","healthcare services","nursing homes","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"PARKSIDE ELLIJAY","","","","$249,350","$0","$249,350","2017","20170908","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1362 SOUTH MAIN STREET","Ellijay","Georgia","30540","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"COMPASS POST ACUTE REHABILITATION","","","","$249,422","$0","$249,422","2016","20160421","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","2320 HIGHWAY 378","Conway","South Carolina","29527","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"PINEVILLE REHABILITATION AND LIVING CTR","","","","$252,915","$0","$252,915","2017","20170301","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1010 LAKEVIEW DRIVE","Pineville","North Carolina","28134","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"LARGO HEALTH AND REHABILITATION CENTER","","","","$255,041","$0","$255,041","2016","20160725","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","9035 BRYAN DAIRY RD","Largo","Florida","33777","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"CONSULATE HEALTH CARE OF MELBOURNE","Consulate Health Care","Consulate Health Care","","$258,635","$0","$258,635","2015","20150610","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","3033 SARNO RD","Melbourne","Florida","32934","","","","USA","Florida","privately held","","","healthcare services","skilled nursing facilities","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"RIVERSIDE HEALTH AND REHAB","Fundamental Healthcare","Fundamental Healthcare","","$260,364","$0","$260,364","2017","20170331","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","2375 BAKER HOSP BLVD","Charleston","South Carolina","29405","","","","USA","Maryland","privately held","","","healthcare services","skilled nursing facilities","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"PACIFIC SPECIALTY & REHAB CARE","","","","$265,785","$0","$265,785","2016","20161025","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1015 NORTH GARRISON ROAD","Vancouver","Washington","98664","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"ORANGEBURG REHABILITATION AND HEALTHCARE CENTER","","","","$265,790","$0","$265,790","2015","20150915","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","575 STONEWALL JACKSON BOULEVARD","Orangeburg","South Carolina","29115","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"SOLARIS HEALTHCARE OSCEOLA","","","","$269,511","$0","$269,511","2017","20170427","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","4201 W NEW NOLTE ROAD","Saint Cloud","Florida","34772","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"BAY RIDGE HEALTH CARE CENTER","","","","$269,700","$0","$269,700","2015","20150326","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","900 VAN BUREN STREET","Annapolis","Maryland","21403","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"WOODLANDS NURSING & REHABILITATION CENTER","","","","$270,073","$0","$270,073","2017","20170120","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","400 PELT DRIVE","Fayetteville","North Carolina","28301","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"MAGNOLIA MANOR - GREENVILLE","Fundamental Healthcare","Fundamental Healthcare","","$271,263","$0","$271,263","2016","20161214","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","411 ANSEL ST","Greenville","South Carolina","29601","","","","USA","Maryland","privately held","","","healthcare services","skilled nursing facilities","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"RIVERSIDE HEALTH AND REHAB","Fundamental Healthcare","Fundamental Healthcare","","$271,408","$0","$271,408","2015","20150303","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","2375 BAKER HOSP BLVD","Charleston","South Carolina","29405","","","","USA","Maryland","privately held","","","healthcare services","skilled nursing facilities","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"LEWIS MEMORIAL CHRISTIAN VLG","","","","$275,960","$0","$275,960","2015","20150206","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","3400 WEST WASHINGTON","Springfield","Illinois","62702","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"LAKE PARK NURSING AND REHABILITATION CENTER","","","","$277,052","$0","$277,052","2016","20161102","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","3315 FAITH CHURCH ROAD","Indian Trail","North Carolina","28079","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"KINGSWOOD NURSING CENTER","","","","$280,194","$0","$280,194","2017","20170303","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","915 PEE DEE ROAD","Aberdeen","North Carolina","28315","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"RIVERVIEW HEALTH CARE CENTER","Signature Healthcare","Signature Healthcare","","$282,638","$0","$282,638","2017","20170125","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","79 SPARROW LANE","Prestonsburg","Kentucky","41653","","","","USA","Kentucky","privately held","","","healthcare services","rehabilitation and skilled nursing facilities","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"BROOKDALE ATRIUM WAY 2","","","","$286,130","$0","$286,130","2015","20150225","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","9960 ATRIUM WAY","Jacksonville","Florida","32225","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"PARAMOUNT REHABILITATION AND NURSING","","","","$287,430","$0","$287,430","2016","20160624","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","2611 SOUTH DEARBORN","Seattle","Washington","98144","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"SWEET BROOK OF WILLIAMSTOWN REHABILITATION & N CTR","","","","$288,267","$0","$288,267","2017","20170911","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1561 COLD SPRING ROAD","Williamstown","Massachusetts","01267","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"GOOD SAMARITAN SOCIETY - SILVER WOOD VILLAGE","Sanford Health","Evangelical Lutheran Good Samaritan Society","In 2019 Evangelical Lutheran Good Samaritan Society merged with Sanford Health.","$289,597","$0","$289,597","2016","20160624","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","405 WEST SEVENTH STREET","Silverton","Idaho","83867","","","","USA","South Dakota","non-profit","","","healthcare services","healthcare services","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"CRISP REGIONAL NSG & REHAB CTR","","","","$289,677","$0","$289,677","2017","20171006","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","902 BLACKSHEAR ROAD","Cordele","Georgia","31015","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"GLENBRIDGE HEALTH AND REHABILTATION CENTER","","","","$290,197","$0","$290,197","2015","20150227","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","211 MILTON BROWN HEIRS ROAD","Boone","North Carolina","28607","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"MOUNT VISTA REHABILITATION AND HEALTH CENTER","","","","$292,200","$0","$292,200","2015","20151023","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","202 TIMS AVENUE","Harrison","Arkansas","72601","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"BAILEY PARK CLC","","","","$299,493","$0","$299,493","2017","20170402","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","2400 MITCHELL STREET","Humboldt","Tennessee","38343","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"MANATEE SPRINGS REHABILITATION AND NURSING CENTER","","","","$300,000","$0","$300,000","2016","20161223","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","5627 9TH ST E","Bradenton","Florida","34203","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"SIGNATURE HEALTHCARE OF HART COUNTY REHAB & WELLNE","Signature Healthcare","Signature Healthcare","","$301,600","$0","$301,600","2015","20151230","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1505 SOUTH DIXIE STREET","Horse Cave","Kentucky","42749","","","","USA","Kentucky","privately held","","","healthcare services","rehabilitation and skilled nursing facilities","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"LAGRANGE HEALTH AND REHAB","","","","$302,247","$0","$302,247","2017","20170701","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","2111 WEST POINT ROAD","Lagrange","Georgia","30240","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"IREDELL MEMORIAL HOSPITAL INC","","","","$303,100","$0","$303,100","2016","20160420","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","557 BROOKDALE DRIVE","Statesville","North Carolina","28677","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"RAINIER REHABILITATION","","","","$311,253","$0","$311,253","2016","20160419","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","920 12TH AVENUE SOUTHEAST","Puyallup","Washington","98372","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"VALLEY NURSING CENTER","","","","$311,625","$0","$311,625","2015","20150724","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","581 NC HIGHWAY 16 SOUTH","Taylorsville","North Carolina","28681","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"JEFFERSON NURSING AND REHABILITATION CENTER","Regency Integrated Health","Regency Integrated Health","","$313,400","$0","$313,400","2016","20161129","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","3840 POINTE PARKWAY","Beaumont","Texas","77706","","","","USA","Texas","privately held","","","healthcare services","nursing homes","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
