"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Fisher-Price Inc.","Mattel","Mattel","","$975,000","$0","$975,000","2007","20070301","safety-related offenses","product safety violation","","Fisher-Price Inc. agreed to pay a $975,000 civil penalty to settle allegations that the company failed to report to the government that a nail fastener in its Little People Animal Sounds Farm could separate from the toy and pose a serious choking or aspiration hazard to young children.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","MAT","US5770811025","miscellaneous manufacturing","toys","https://www.cpsc.gov/Newsroom/News-Releases/2007/Fisher-Price-Fined-975000-for-Failing-to-Report-a-Serious-Choking-Aspiration-Hazard-with-a-Popular-Childrens-Toy-","",""
"Forman Mills Inc.","","","","$35,000","$0","$35,000","2009","20090407","safety-related offenses","product safety violation","","Fourteen companies agreed to pay a total of $1,055,000 to settle allegations that they knowingly failed to report to the CPSC immediately, as required by federal law, that children's hooded sweatshirts or jackets they sold had drawstrings at the hood and/or neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2009/Fourteen-Firms-Agree-to-Pay-More-than-1-Million-in-Civil-Penalties-for-Failing-to-Report-Drawstrings-in-Childrens-Outerwear","",""
"Forman Mills Inc.","","","","$600,000","$0","$600,000","2014","20140408","safety-related offenses","product safety violation","","clothing-children's sweatshirts and jackets","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cpsc.gov/en/Newsroom/News-Releases/2014/Forman-Mills-Agrees-to-Pay-600000-Civil-Penalty/","",""
"Galoob Toys, Inc.","","","","$400,000","$0","$400,000","2000","20001023","safety-related offenses","product safety violation","","Galoob Toys, Inc. of San Francisco, Calif., agreed to pay a civil penalty of $400,000 to settle allegations that it violated the Consumer Product Safety Act when it failed to timely report to CPSC defects, and injuries to children and adults, associated with its Sky Dancer dolls.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2001/Galoob-Fined-400000-for-Delay-in-Reporting-Sky-Dancers-Flying-Doll-Defects","",""
"General Electric Co.","General Electric","General Electric","","$3,500,000","$0","$3,500,000","2015","20150219","safety-related offenses","product safety violation","","household appliances-ranges and dishwashers","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","NYSE: GE","US3696041033","diversified","diversified","http://www.cpsc.gov/en/Newsroom/News-Releases/2015/General-Electric-Agrees-to-35-Million-Dollar-Civil-Penalty/","",""
"Gerber Legendary Blades","Fiskars Group","Fiskars Group","","$2,600,000","$0","$2,600,000","2014","20141231","safety-related offenses","product safety violation","","The Department of Justice has announced that Gerber Legendary Blades, a division of Fiskars Brands Inc., of Madison, Wisconsin, agreed to pay a civil penalty of $2.6 million to settle allegations that it knowingly failed to immediately report to the U.S. Consumer Product Safety Commission (CPSC) a safety hazard associated with Fiskars' Gator Combo Axe. Fiskars also agreed to establish and maintain a compliance program with internal recordkeeping and monitoring systems to keep track of information about product safety hazards.","federal","agency action","Consumer Product Safety Commission referral to the Justice Department","civil","","","","","","","","","","","","","","","Finland","","publicly traded","","FI0009000400","housewares and home furnishings","housewares","http://www.justice.gov/opa/pr/manufacturer-fiskars-brands-inc-agrees-pay-26-million-civil-penalty-delay-reporting-gator","",""
"Gildan Activewear SRL","","","","$35,000","$0","$35,000","2008","20080422","safety-related offenses","product safety violation","","Eight firms agreed to pay a total of $320,000 to settle allegations that they failed to report to the CPSC, as required by federal law, that their children's hooded sweatshirts or jackets were sold with drawstrings at the hood and neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2008/Eight-Firms-Agree-To-Pay-320000-For-Failing-To-Timely-Report-Drawstrings-In-Childrens-Outerwear","",""
"Golden Gift L.L.C.","","","","$125,000","$0","$125,000","2002","20020530","safety-related offenses","product safety violation","","Golden Gift L.L.C. of Vernon, Calif., agreed to pay a $125,000 fine for importing toys that violated the CPSC's small parts and labeling requirements under the Federal Hazardous Substances Act.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2002/California-Company-Agrees-to-125000-Fine-for-Importing-Illegal-Toys","",""
"Goodman Company, L.P.","","","","$5,550,000","$0","$5,550,000","2016","20160908","safety-related offenses","product safety violation","","Goodman Company, L.P. agreed to pay a $5.55 million civil penalty and agreed to other terms of a consent decree for delay and misrepresentation in reporting a fire hazard associated with air conditioners and heaters.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2016/Goodman-Co-Agrees-to-Pay-555-Million-for-Delay-and-Misrepresentation-in-Reporting-Fire-Hazard-Involving-Air-ConditionersHeaters","",""
"Graco Children's Products Inc.","Newell Brands","Newell Brands","","$4,000,000","$0","$4,000,000","2005","20050322","safety-related offenses","product safety violation","","CPSC imposed a $4 million penalty against Graco Children's Products Inc., of Exton, Pa., for failing to inform the government in a timely manner about more than 12 million products that posed a danger to young children nationwide.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","NWL","US6512291062","housewares and home furnishings","housewares; home furnishings","https://www.cpsc.gov/Newsroom/News-Releases/2005/Record-Civil-Penalty-Levied-Against-Graco-Childrens-Products-Inc-CPSC-Graco-announce-new-recall-of-12-million-toddler-beds","",""
"Gree Electric Appliances Inc.","Gree Electric Appliances","Gree Electric Appliances","","$15,450,000","$0","$15,450,000","2016","20160325","safety-related offenses","product safety violation","","The U.S. Consumer Product Safety Commission that Gree Electric Appliances Inc., of Zhuhai, China; Hong Kong Gree Electric Appliances Sales Co. Ltd., of Hong Kong; and Gree USA Sales Ltd., of City of Industry, Calif., agreed to pay a $15.45 million civil penalty in connection with the sale of defective dehumidifiers.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","China","","government-owned","","","housewares and home furnishings","small appliances","http://www.cpsc.gov/en/Newsroom/News-Releases/2016/Gree-Agrees-to-Pay-Record-1545-Million-Civil-Penalty-Improve-Internal-Compliance-for-Failure-to-Report-Defective-Dehumidifiers/","",""
"General Electric","Haier","General Electric","Haier acquired GE's appliances business in 2016","$1,000,000","$0","$1,000,000","2002","20020808","safety-related offenses","product safety violation","","General Electric Co. agreed to pay a $1 million civil penalty to settle allegations that it knowingly failed to report to CPSC in a timely manner a defect with certain models of dishwashers.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","China","","publicly traded","","CNE000000CG9","housewares and home furnishings","appliances","https://www.cpsc.gov/Newsroom/News-Releases/2002/GE-Agrees-to-Pay-1000000-Fine-for-Delay-in-Reporting-Product-Defect-to-CPSC-","",""
"Haier America Trading LLC","Haier","Haier","","$587,500","$0","$587,500","2009","20090717","safety-related offenses","product safety violation","","Haier America Trading LLC agreed to pay a civil penalty of $587,500 to settle allegations that the appliance manufacturer failed to inform CPSC of a defect and fire hazard in the company's Oscillating Tower Fan, model FTM140GG.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","China","","publicly traded","","CNE000000CG9","housewares and home furnishings","appliances","https://www.cpsc.gov/Newsroom/News-Releases/2009/Haier-America-to-Pay-More-Than-500000-Civil-Penalty-Company-Recalled-150000-Fans-Due-to-Fire-Hazard","",""
"Haier America Trading LLC","Haier","Haier","","$850,000","$0","$850,000","2012","20120920","safety-related offenses","product safety violation","","household appliances-blenders","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","China","","publicly traded","","CNE000000CG9","housewares and home furnishings","appliances","http://www.cpsc.gov/en/Newsroom/News-Releases/2012/Haier-America-Trading-Agrees-to-850000-Civil-Penalty-for-Failure-to-Report-Defective-Blenders/","",""
"Hamilton Beach/Proctor-Silex Inc.","Hamilton Beach Brands Holding Company","NACCO Industries","Hamilton Beach was spun off from NACCO in 2017","$1,200,000","$0","$1,200,000","2005","20050330","safety-related offenses","product safety violation","","Hamilton Beach/Proctor-Silex Inc. agreed to pay a $1.2 million civil penalty to settle allegations that the company failed to report to CPSC in a timely manner defects with three separate products: countertop toasters, juice extractors, and slow cookers.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Virginia","publicly traded","HBB","US40701T1043","housewares and home furnishings","housewares","https://www.cpsc.gov/Newsroom/News-Releases/2005/Hamilton-BeachProctor-Silex-Inc-Agrees-to-Pay-12-Million-Civil-Penalty-","",""
"HANRO USA","","","","$150,000","$0","$150,000","2001","20010301","safety-related offenses","product safety violation","","HANRO USA, of New York, N.Y., agreed to pay a civil penalty of $150,000 to settle allegations that the firm knowingly imported and distributed highly flammable ladies' fleece robes, a violation of the Flammable Fabrics Act. ","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2001/HANRO-USA-Fined-150000-for-Selling-Flammable-Ladies-Robes","",""
"Hasbro Inc.","Hasbro","Hasbro","","$400,000","$0","$400,000","2000","20000403","safety-related offenses","product safety violation","","Hasbro Inc., of Pawtucket, R.I., paid a $400,000 civil penalty to settle allegations that it violated the Consumer Product Safety Act by failing to timely report defects with its PLAYSKOOL Baby FOLD'N TRAVEL infant carriers.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Rhode Island","publicly traded","HAS","US4180561072","miscellaneous manufacturing","toys","https://www.cpsc.gov/Newsroom/News-Releases/2000/Hasbro-Pays-400000-Civil-Penalty-for-Delay-in-Reporting-Infant-Carrier-Defect","",""
"Henry Gordy International","Exx Inc.","Exx Inc.","","$1,100,000","$0","$1,100,000","2011","20111014","safety-related offenses","product safety violation","","toys-dart gun sets","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Nevada","privately held","","","industrial services","industrial services","http://www.cpsc.gov/en/Newsroom/News-Releases/2012/Henry-Gordy-Agrees-to-1100000-Civil-Penalty-For-Failure-to-Report-Childrens-Toy-Dart-Gun-Sets/","",""
"High Star Toys Inc.","","","","$100,000","$0","$100,000","2000","20000110","safety-related offenses","product safety violation","","High Star Toys Inc., of Los Angeles, Calif., agreed to pay a civil penalty of $100,000 for importing children's toys and art materials that violated federal safety standards for labeling and small parts. ","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2000/High-Star-Toys-Inc-Fined-100000-for-Importing-Hazardous-Childrens-Products","",""
"Hill Sportswear Inc.","","","","$100,000","$0","$100,000","2009","20090908","safety-related offenses","product safety violation","","Hill Sportswear Inc. agreed to pay a civil penalty of $100,000 to settle staff allegations that it knowingly failed to report to CPSC immediately, as required by federal law, that children's hooded sweatshirts it manufactured and sold had drawstrings at the neck.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2009/Hill-Sportswear-Agrees-To-Pay-100000-Civil-Penalty-For-Failing-To-Report-Drawstrings-In-Childrens-Sweatshirts","",""
"HMI Industries Inc.","HMI Industries","HMI Industries","","$725,000","$0","$725,000","2014","20140703","safety-related offenses","product safety violation","","household appliances-floor cleaners","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Ohio","privately held","","","housewares and home furnishings","small appliances","http://www.cpsc.gov/en/Newsroom/News-Releases/2014/HMI-Industries-Agrees-to-725000-Civil-Penalty-Internal-Compliance-Improvements-for-Failure-to-Report-Defective-Floor-Cleaners/","",""
"Hobby Lobby Stores Inc","Hobby Lobby Stores","Hobby Lobby Stores","","$50,000","$0","$50,000","2009","20090707","safety-related offenses","product safety violation","","The U.S. Consumer Product Safety Commission announced that nine children's product manufacturers, importers and sellers agreed to pay a total of more than $500,000 in civil penalties for allegedly violating the federal lead paint ban.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Oklahoma","privately held","","","retailing","retail-crafts","https://www.cpsc.gov/Newsroom/News-Releases/2009/Nine-Companies-Penalized-for-Selling-Childrens-Products-that-Violated-the-Federal-Lead-Paint-Ban","",""
"Honeywell Consumer Products Inc.","Honeywell International","Honeywell International","","$800,000","$0","$800,000","2001","20011031","safety-related offenses","product safety violation","","Honeywell Consumer Products Inc. of Southborough, Mass. agreed to pay a civil penalty of $800,000 to settle allegations that the Duracraft Corp. operation it acquired had failed to report to the CPSC in a timely manner incidents associated with its humidifiers, ceramic heaters, and baseboard heaters as required by the Consumer Product Safety Act.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","HON","US4385161066","diversified","diversified","https://www.cpsc.gov/Newsroom/News-Releases/2002/Honeywell-Consumer-Products-Agrees-to-Pay-800000-for-Delay-in-Reporting-Defective-Humidifiers-Ceramic-Heaters-and-Baseboard-Heaters","",""
"Hoover Company Inc.","","","","$750,000","$0","$750,000","2007","20070112","safety-related offenses","product safety violation","","Hoover Company Inc., of North Canton, Ohio, agreed to pay a $750,000 civil penalty to settle allegations that the company failed to report to CPSC the sale of vacuum cleaners with defective on-off switches that could overheat and cause the vacuum cleaner to catch fire.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2007/Hoover-Company-Fined-750000-for-Failing-to-Report-Fire-Hazard-with-Vacuum-Cleaners","",""
"Hewlett-Packard Company","HP Inc.","Hewlett-Packard","In 2015 Hewlett-Packard split up, with the consumer business taking the name HP Inc.","$425,000","$0","$425,000","2012","20120123","safety-related offenses","product safety violation","","computer equipment-battery packs","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","HPQ","US40434L1052","electrical and electronic equipment","computers","http://www.cpsc.gov/en/Newsroom/News-Releases/2012/Hewlett-Packard-Agrees-to-425000-Civil-Penalty-for-Failure-to-Immediately-Report-Lithium-Ion-Battery-Packs/","",""
"HSN LP (previously known as Home Shopping Network)","","","","$875,000","$0","$875,000","2007","20071227","safety-related offenses","product safety violation","","SN LP (previously known as Home Shopping Network) agreed to pay a civil penalty of $875,000 to settle allegations that HSN LP failed to report in a timely manner, as required by federal law, serious injuries and hazards with the Welbilt Electronic Pressure Cookers.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2008/Shopping-Channel-HSN-Agrees-to-Pay-875000-Civil-Penalty","",""
"Icon Health & Fitness Inc.","ICON Health & Fitness","ICON Health & Fitness","","$500,000","$0","$500,000","2001","20011129","safety-related offenses","product safety violation","","Icon Health & Fitness Inc., of Logan, Utah, agreed to pay a civil penalty of $500,000 to resolvea lawsuit alleging that it failed to report serious safety hazards associated with home exercise equipment. ","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Utah","privately held","","","miscellaneous manufacturing","fitness equipment","https://www.cpsc.gov/Newsroom/News-Releases/2002/CPSC-Announces-Icon-Agrees-to-Pay-500000-Civil-Penalty-for-Delay-in-Reporting-Exercise-Equipment-Hazard","",""
"IKEA North America Services LLC","Ikea","Ikea","","$500,000","$0","$500,000","2008","20081123","safety-related offenses","product safety violation","","IKEA North America Services LLC agreed to pay the government a $500,000 civil penalty to settle allegations that the company failed to immediately report incidents about defective outdoor candles.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","Sweden","","privately held","","","retailing","retail-home furnishings","https://www.cpsc.gov/Newsroom/News-Releases/2009/Major-Retailer-Agrees-to-Pay-500000-Civil-Penalty-for-Failure-to-Report-Hazardous-Outdoor-Candles","",""
"Imperial Toy Corp.","","","","$200,000","$0","$200,000","2004","20040112","safety-related offenses","product safety violation","","Imperial Toy Corp., of Los Angeles, Calif., agreed to pay a $200,000 civil penalty for importing and selling children's toys that violated federal safety standards that prohibits toys intended for children under three from having small parts.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2004/California-Company-To-Pay-200000-Civil-Penalty-For-Importing-and-Selling-Illegal-Childrens-Toys-","",""
"Jake's Fireworks Inc. and affiliates","","","","$100,000","$0","$100,000","2010","20101208","safety-related offenses","product safety violation","","fireworks","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cpsc.gov/en/newsroom/news-releases/2011/four-fireworks-firms-agree-to-100000-civil-penalty-for-importing-violative-fireworks/","",""
"Jo-Ann Stores Inc.","Leonard Green & Partners","Jo-Ann Stores","Leonard Green bought Jo-Ann in 2011","$50,000","$0","$50,000","2010","20100428","safety-related offenses","product safety violation","","sale of toy rakes and other items","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","California","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","http://www.cpsc.gov/en/Newsroom/News-Releases/2010/Jo-Ann-Stores-to-Pay-50000-Civil-Penalty-for-Violating-Federal-Lead-Paint-Ban/","",""
"Johnson Health Tech Co. Ltd","Johnson Health Tech","Johnson Health Tech","","$3,000,000","$0","$3,000,000","2015","20150808","safety-related offenses","product safety violation","","failure to report defects in a timely manner","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","Taiwan","","publicly traded","","TW0001736007","miscellaneous manufacturing","exercise equipment","http://www.cpsc.gov/en/Newsroom/News-Releases/2015/Johnson-Health-Tech-Agrees-to-Pay-3-Million-Civil-Penalty-for-Failure-to-Report-Defective-Fitness-Equipment/","",""
"Johnson Health Tech Co. Ltd. and Horizon Fitness Inc.","","","","$500,000","$0","$500,000","2004","20041029","safety-related offenses","product safety violation","","Johnson Health Tech Co. Ltd., of Taiwan, and Horizon Fitness Inc., of DeForest, Wis., agreed to pay a total of $500,000 for allegedly violating federal reporting requirements by not informing the U.S. Consumer Product Safety Commission in a timely manner about problems with the control panel on their treadmills. ","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2005/Johnson-Health-Tech-Co-and-Horizon-Fitness-Inc-to-Pay-500000-Penalty-for-Failing-to-Report-Treadmill-Incidents-","",""
"Kawasaki","Kawasaki Heavy Industries","Kawasaki Heavy Industries","","$5,200,000","$0","$5,200,000","2017","20170602","consumer-protection-related offenses","consumer protection violation","","Kawasaki Heavy Industries Ltd., Kawasaki Motors Corp. U.S.A. and Kawasaki Motors Manufacturing Corp. U.S.A. agreed to pay a $5.2 million civil penalty to settle charges that Kawasaki failed to immediately report to CPSC that its 2012-2016 model year Teryx4 750, Teryx4 800, and Teryx 800 recreational off-highway vehicles contained a defect that could create a substantial product hazard or that the ROVs created an unreasonable risk of serious injury or death.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3224200000","diversified","diversified","https://www.cpsc.gov/Newsroom/News-Releases/2017/Kawasaki-Agrees-to-Pay-5-2-Million-Civil-Penalty","",""
"Keurig Green Mountain, Inc.","Keurig Dr Pepper Inc.","JAB Holding Co.","In 2018 JAB merged Keurig Green Mountain with Dr Pepper Snapple to form Keurig Dr Pepper. JAB Holding held a majority of Keurig Dr Pepper until 2020.","$5,800,000","$0","$5,800,000","2017","20170221","safety-related offenses","product safety violation","","The penalty settled allegations that Keurig knowingly failed to promptly report a defect and unreasonable risk of serious injury involving its Keurig MINI Plus Brewing Systems.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","KDP","US49271V1008","beverages","beverages","https://www.cpsc.gov/Newsroom/News-Releases/2017/Keurig-Green-Mountain-Agrees-to-Pay-5-Point-8-Million-Civil-Penalty","",""
"Kidz World Inc., d/b/a High Energy USA","","","","$25,000","$0","$25,000","2009","20090407","safety-related offenses","product safety violation","","Fourteen companies agreed to pay a total of $1,055,000 to settle allegations that they knowingly failed to report to the CPSC immediately, as required by federal law, that children's hooded sweatshirts or jackets they sold had drawstrings at the hood and/or neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2009/Fourteen-Firms-Agree-to-Pay-More-than-1-Million-in-Civil-Penalties-for-Failing-to-Report-Drawstrings-in-Childrens-Outerwear","",""
"Kohl's Department Stores Inc.","Kohl's","Kohl's","","$425,000","$0","$425,000","2009","20090908","safety-related offenses","product safety violation","","Kohl?s Department Stores Inc. agreed to pay a civil penalty of $425,000 to resolve CPSC staff allegations that it knowingly failed to report to CPSC immediately, as required by federal law, that children's hooded sweatshirts it sold had drawstrings at the neck.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Wisconsin","publicly traded","KSS","US5002551043","retailing","retail-department stores","https://www.cpsc.gov/Newsroom/News-Releases/2009/Kohls-Department-Stores-Agrees-to-Pay-425000-Civil-Penalty-for-Failing-to-Report-Drawstrings-in-Childrens-Sweatshirts","",""
"Kohl's Department Stores Inc.","Kohl's","Kohl's","","$35,000","$0","$35,000","2008","20080422","safety-related offenses","product safety violation","","Eight firms agreed to pay a total of $320,000 to settle allegations that they failed to report to the CPSC, as required by federal law, that their children's hooded sweatshirts or jackets were sold with drawstrings at the hood and neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Wisconsin","publicly traded","KSS","US5002551043","retailing","retail-department stores","https://www.cpsc.gov/Newsroom/News-Releases/2008/Eight-Firms-Agree-To-Pay-320000-For-Failing-To-Timely-Report-Drawstrings-In-Childrens-Outerwear","",""
"Kolcraft Enterprises Inc.","","","","$400,000","$0","$400,000","2013","20130311","safety-related offenses","product safety violation","","children's play yards","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cpsc.gov/en/Newsroom/News-Releases/2013/Kolcraft-Agrees-to-400000-Civil-Penalty-for-Failure-to-Report-Defective-Play-Yards/","",""
"Lancaster Colony Corp.","Lancaster Colony","Lancaster Colony","","$150,000","$0","$150,000","2000","20000209","safety-related offenses","product safety violation","","Lancaster Colony Corp., of Columbus, Ohio, agreed to pay a civil penalty of $150,000 to settle allegations that the company's original formulation Clearfire candles, sold by its Candle-lite division, contained a defect and the firm failed to report the problem to the agency as required by law. ","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","LANC","US5138471033","food products","food products","https://www.cpsc.gov/Newsroom/News-Releases/2000/Lancaster-Colony-Corp-Fined-150000-for-Failing-to-Report-Defective-Candles-to-CPSC","",""
"The Lane Company Inc.","","","","$900,000","$0","$900,000","2001","20010706","safety-related offenses","product safety violation","","The Lane Company Inc. of Altavista, Va. agreed to pay a civil penalty of $900,000 to settle CPSC allegations that it failed to report in a timely manner that children could become entrapped in certain of its cedar chests made between 1912 and 1987.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2001/Lane-Company-Agrees-to-Pay-900000-Civil-Penalty-for-Delay-in-Reporting-Child-Entrapment-Fatalities-in-Cedar-Chests","",""
"Lasko Products Inc.","","","","$500,000","$0","$500,000","2009","20090102","safety-related offenses","product safety violation","","Lasko Products Inc., of West Chester, Pa., agreed to pay a $500,000 civil penalty to settle allegations that the company failed to immediately report incidents about its defective portable fans.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2009/Lasko-Products-to-Pay-500000-Civil-Penalty-for-Failure-to-Report-Defective-Fans-","",""
"LG Electronics Tianjin Appliance Co., Ltd., and LG Electronics USA Inc.","LG","LG","","$1,825,000","$0","$1,825,000","2015","20150707","safety-related offenses","product safety violation","","failure to report risk of injury","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","South Korea","","publicly traded","","KR7066570003","diversified","diversified","http://www.cpsc.gov/en/Newsroom/News-Releases/2015/Appliance-Manufacturer-LG-Agrees-to-Pay-Maximum-1825-Million-Civil-Penalty-for-Failure-to-Report-Defective-Dehumidifiers/","",""
"Liberty Apparel Co. Inc.","","","","$35,000","$0","$35,000","2008","20080806","safety-related offenses","product safety violation","","Nine firms agreed to pay a total of $355,000 in civil penalties to settle allegations that they knowingly failed to report to the CPSC immediately, as required by federal law, that their children's hooded sweatshirts, jackets, or sweaters were sold with drawstrings at the hood and neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2008/Nine-Firms-Agree-To-Pay-More-Than-350000-in-Civil-Penalties-For-Failing-To-Timely-Report-Drawstrings-In-Childrens-Outerwear","",""
"Life is Good Inc.","","","","$50,000","$0","$50,000","2008","20080422","safety-related offenses","product safety violation","","Eight firms agreed to pay a total of $320,000 to settle allegations that they failed to report to the CPSC, as required by federal law, that their children's hooded sweatshirts or jackets were sold with drawstrings at the hood and neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2008/Eight-Firms-Agree-To-Pay-320000-For-Failing-To-Timely-Report-Drawstrings-In-Childrens-Outerwear","",""
"Lifetime Products Inc.","","","","$800,000","$0","$800,000","2004","20040329","safety-related offenses","product safety violation","","Lifetime Products Inc., of Clearfield, Utah, agreed to pay an $800,000 civil penalty to settle allegations that it violated federal reporting requirements associated with its portable basketball hoops.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2004/Lifetime-Products-Inc-to-Pay-800000-Penalty-for-Failing-to-Report-Hazard-with-Portable-Basketball-Hoops-","",""
"The Limited Inc. and Mast Industries","","","","$500,000","$0","$500,000","2001","20010817","safety-related offenses","product safety violation","","The Limited Inc., of Columbus, Ohio, and its subsidiary, Mast Industries, of Andover, Mass. agreed to pay a civil penalty of $500,000 to settle CPSC allegations that the companies violated the federal Flammable Fabrics Act by knowingly importing and selling flammable children's sleepwear including pajamas and bathrobes. ","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2001/CPSC-Fines-The-Limited-Inc-Mast-Industries-500000-for-Selling-Flammable-Childrens-Sleepwear","",""
