"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Sun Ace Shipping Company","","","","$500,000","$0","$500,000","2006","20061113","environment-related offenses","environmental violation","","The Sun Ace Shipping Company, based in Seoul, South Korea, was sentenced to pay a $400,000 penalty, a $100,000 community service payment to the National Fish and Wildlife Program, and a three-year term of probation during which its vessels will be banned from U.S. ports and waters.  Sun Ace had pleaded guilty to a one-count information for violating the Act to Prevent Pollution from Ships. ","federal","agency action","U.S. Coast Guard referral to the Justice Department","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2006/November/06_enrd_760.html","",""
"Uniteam Marine Shipping GmbH","Uniteam Marine Shipping","Uniteam Marine Shipping","","$800,000","$0","$800,000","2011","20110908","environment-related offenses","environmental violation","","Uniteam Marine Shipping GmbH, a German corporation, was sentenced in federal court in San Juan, Puerto Rico, for violating the Act to Prevent Pollution from Ships (APPS) and making false statements to the U.S. Coast Guard, announced Assistant Attorney General Ignacia S. Moreno and U.S. Attorney Rosa Emilia Rodriguez-Velez. The company was sentenced to pay an $800,000 criminal penalty, to include a $200,000 payment to the National Fish and Wildlife Foundation to fund a community service project in the District of Puerto Rico. ","federal","agency action","U.S. Coast Guard referral to the Justice Department","criminal","","","","","","","","","","","","","","","Germany","","privately held","","","freight and logistics","ocean shipping","http://www.justice.gov/opa/pr/german-shipping-company-sentenced-puerto-rico-pay-800000-penalty-intentional-cover-oil","",""
"W. Bockstiegel Reederei GmbH  & Co. KG","","","","$750,000","$0","$750,000","2016","20161025","environment-related offenses","environmental violation","","","federal","agency action","U.S. Coast Guard referral to the Justice Department","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/german-shipping-corporations-convicted-environmental-crimes","",""
"Yuh Fa Fishery (Vanuatu) Co. Ltd.","","","","$2,500,000","$0","$2,500,000","2017","20170830","environment-related offenses","environmental violation","","A fishing vessel company that operated in and around American Samoa was convicted and sentenced for maintaining false and incomplete records relating to the discharge of oil and garbage.","federal","agency action","U.S. Coast Guard referral to the Justice Department","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/fishing-vessel-owner-convicted-oil-and-garbage-offenses-american-samoa","",""
"MST Mineralien Schiffahrt Spedition und Transport GmbH","","","","$3,200,000","$0","$3,200,000","2018","20181102","environment-related offenses","environmental violation","","","federal","agency action","U.S. Coast Guard referral to the Justice Department","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/german-shipping-operator-sentenced-pay-32-million-obstruction-justice-and-falsifying-official","",""
"Bernhard Schulte Shipmanagement (Singapore) PTE LTD.","","","","$1,750,000","$0","$1,750,000","2020","20200210","environment-related offenses","environmental violation","","Bernhard Schulte Shipmanagement (Singapore) PTE LTD. (Bernhard), a vessel operating company, pleaded guilty in federal court to one count of maintaining false and incomplete records relating to the discharge of bilge waste from the tank vessel Topaz Express, a felony violation of the Act to Prevent Pollution from Ships.","federal","agency action","U.S. Coast Guard referral to the Justice Department","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/tank-vessel-operator-convicted-unlawful-discharge-bilge-waste-agrees-pay-175-million-fine","",""
"JM Fisheries LLC et al.","","","","$725,000","$0","$725,000","2021","20211118","environment-related offenses","environmental violation","","San Diego-based JM Fisheries LLC, G.S. Fisheries Inc., the companies' manager, and the chief engineer of the commercial fishing vessel agreed to pay a total of $725,000 in civil penalties to settle federal Clean Water Act claims related to oil pollution violations on the vessel. The companies and their manager also agreed to perform corrective measures to prevent future Clean Water Act violations.","federal","agency action","U.S. Coast Guard referral to the Justice Department","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/united-states-settles-clean-water-act-claims-against-fishing-companies-manager-and-vessel","",""
"Taylor Energy Company LLC","","","","$43,000,000","$0","$43,000,000","2021","20211222","environment-related offenses","environmental violation","","Taylor Energy Company LLC, a Louisiana oil and gas company, agreed to pay a $43 million penalty and turn over all its remaining assets to the United States upon liquidation to resolve its liability for the oil spill at its former Gulf of Mexico offshore oil production facility, the source of the longest-running oil spill in U.S. history, ongoing since 2004.","federal","agency action","U.S. Coast Guard referral to the Justice Department","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/taylor-energy-company-pay-over-43-million-and-transfer-432-million-decommissioning-trust-fund","",""
"Princess Cruise Lines Ltd.","Carnival Corp.","Carnival Corp.","","$1,000,000","$0","$1,000,000","2022","20220111","environment-related offenses","environmental violation","","Princess Cruise Lines Ltd. pleaded guilty to a second violation of probation imposed as a result of its 2017 criminal conviction for environmental crimes because it failed to establish and maintain an independent internal investigative office. Under the terms of a plea agreement, Princess was ordered to pay an additional $1 million criminal fine and required to undertake remedial measures to ensure that it and its parent Carnival Cruise Lines establish and maintain the independent internal investigative office known as the Incident Analysis Group (IAG).","federal","agency action","U.S. Coast Guard referral to the Justice Department","criminal","","","","","","","","","","","","","","","USA","Florida","publicly traded","CCL","PA1436583006","entertainment","cruise lines","https://www.justice.gov/opa/pr/princess-cruise-lines-pleads-guilty-second-revocation-probation","",""
"Zeaborn Ship Management (Singapore) PTE. LTD.","","","","$2,000,000","$0","$2,000,000","2023","20230822","environment-related offenses","environmental violation","","ocean dumping","federal","agency action","U.S. Coast Guard referral to the Justice Department","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/ocean-vessel-operator-pleads-guilty-agrees-pay-2-million-marine-environmental-crimes","",""
