"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Commonwealth Edison Company","Exelon","Exelon","","$110,000","$0","$110,000","2000","20000612","safety-related offenses","nuclear safety violation","","Violation involving discrimination against a Senior Reactor Operator for raising nuclear safety issues.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","Illinois","","","","","USA","Illinois","publicly traded","EXC","US30161N1019","utilities and power generation","utilities","https://www.nrc.gov/reading-rm/doc-collections/enforcement/actions/reactors/ea98518o.html","",""
"Consolidated Edison Company of New York","Consolidated Edison","Consolidated Edison","","$88,000","$0","$88,000","2000","20000225","safety-related offenses","nuclear safety violation","","On February 25, 2000, a Notice of Violation and Proposed Imposition of Civil Penalty of $88,000 was issued for a Severity Level II problem involving: (1) failure to translate design basis requirements into procedure of the 480 Volt (V) vital bus degraded voltage relays, which led to loss of offsite power to the vital busses; (2) failure to ensure that procedures used to calibrate the breaker trip units for the emergency diesel generators (EDGs) were adequate, which led to the inoperability of one EDG, and (3) failure to take corrective actions for a significant condition adverse to quality involving repetitive problems with the reactor protection system over-temperature/delta temperature circuitry, which led to initiation of a reactor trip.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","New York","","","","","USA","New York","publicly traded","ED","US2091151041","utilities and power generation","utilities","https://www.nrc.gov/reading-rm/doc-collections/enforcement/actions/reactors/ea99319.html","",""
"Cooperheat-MQS, Inc.","","","","$6,000","$0","$6,000","2003","20030219","safety-related offenses","nuclear safety violation","","On February 19, 2003, a Notice of Violation and Proposed Imposition of Civil Penalty in the amount of $6,000 was issued for a willful Severity Level III problem involving: (1) a failure to amend license to reflect a change in the RSO, and (2) a failure to amend license to add two new field stations and to use a permanent radiographic installation prior to receiving NRC authorization.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://www.nrc.gov/reading-rm/doc-collections/enforcement/actions/materials/ea02189.html","",""
"Cooperheat-MQS, Inc.","","","","$6,000","$0","$6,000","2003","20031230","safety-related offenses","nuclear safety violation","","On December 30, 2003, a Notice of Violation and Proposed Imposition of Civil Penalty in the amount of $6,000 was issued for a Severity Level III willful problem involving the failure to conduct required radiographer refresher training and the failure to provide complete and accurate information to the NRC involving radiographer training records.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://www.nrc.gov/reading-rm/doc-collections/enforcement/actions/materials/ea03151.html","",""
"Decisive Testing, Inc.","","","","$6,000","$0","$6,000","2002","20020227","safety-related offenses","nuclear safety violation","","On February 27, 2002, a Notice of Violation and Proposed Imposition of Civil Penalty in the amount of $6,000 was issued for a Severity Level III violation involving the willful failure of Decisive Testing, Inc., a holder of an Agreement State license issued by the state of California, to file NRC Form 241, ""Report of Proposed Activities in Non-Agreement State, Areas of Exclusive Federal Jurisdiction, or Offshore Waters,"" prior to conducting radiography activities in an area of exclusive federal jurisdiction (i.e., U.S. Naval vessels).","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","California","","","","","","","","","","","","https://www.nrc.gov/reading-rm/doc-collections/enforcement/actions/materials/ea01271.html","",""
"Digirad Imaging Solutions, Inc.","","","","$6,500","$0","$6,500","2008","20080403","safety-related offenses","nuclear safety violation","","On April 3, 2008, a Notice of Violation and Proposed Imposition of Civil Penalty was issued for two Severity Level III violations resulting in two $3,250 civil penalties (a total of $6,500). In violation of 10 CFR 30.9, the licensee provided the NRC information that was not complete and accurate in all material respects when it submitted statements from a physician (preceptor) for the purposes of attesting that an applicant physician met the training and experience criteria to be named as an authorized user on an NRC license. However, the applicant physician had not worked with or under the supervision of the preceptor and the preceptor did not meet the NRC requirements for a preceptor to be an authorized user physician on a license. Further, in violation of 10 CFR 20.1801, the licensee did not secure from unauthorized removal, limit access to, or maintain control and surveillance of licensed material at several facilities and over a period of several years (2001-2006).","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","New York","","","","","","","","","","","","https://www.nrc.gov/docs/ML0809/ML080950308.pdf","",""
"Dominion Energy Kewaunee, Inc","Dominion Energy","Dominion Energy","","$17,500","$0","$17,500","2015","20150401","safety-related offenses","nuclear safety violation","","The Nuclear Regulatory Commission has proposed a $17,500 civil penalty against Dominion Energy Kewaunee, Inc. for the Kewaunee nuclear power plant, for a security-related violation stemming from routine agency security inspections. The NRC conducted the inspections between June and December of last year. Agency inspectors looked at the security requirements for the permanently shut down plant, conducted onsite inspections and reviewed plant documents. Once the issue was identified the plant took corrective actions to address the security violations before the NRC inspectors left the site. To emphasize the importance of security awareness as well as the need for prompt identification of a violation the NRC has proposed a $17,500 civil penalty. Details about security-related violations are not made public","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Virginia","publicly traded","D","US25746U1097","utilities and power generation","utilities","http://pbadupws.nrc.gov/docs/ML1509/ML15096A373.pdf","",""
"Dominion Energy Kewaunee, Inc.","Dominion Energy","Dominion Energy","","$70,000","$0","$70,000","2013","20130430","safety-related offenses","nuclear safety violation","","On April 30, 2013, the NRC issued a Notice of Violation to Dominion Energy Kewaunee, Inc. (licensee) for a Severity Level III problem with a proposed civil penalty of $70,000, and a White Significance Determination Process finding for an associated performance deficiency. The violations were based on the licensee's failure to follow License Condition 2.C.(3), ""Fire Protection"" and 10 CFR 50.9(a), ""Completeness and Accuracy of Information."" Specifically, from at least August 19, 2009 to December 20, 2011, a Kewaunee fire brigade trainer willfully failed to conduct announced fire drills in accordance with the Kewaunee license condition and implementing procedure and falsified fire drill evaluation/critique forms.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Virginia","publicly traded","D","US25746U1097","utilities and power generation","utilities","http://www.nrc.gov/about-nrc/regulatory/enforcement/current/reactor-actions/2013.html","",""
"Dominion Nuclear Connecticut, Inc.","Dominion Energy","Dominion Energy","","$88,000","$0","$88,000","2002","20020625","safety-related offenses","nuclear safety violation","","On June 25, 2002, a Notice of Violation and Proposed Imposition of Civil Penalty in the amount of $288,000 was issued for a Severity Level II violation involving the failure to: (1) keep adequate records of special nuclear material (SNM), (2) establish adequate procedures for control and accounting of SNM, and (3) conduct adequate physical inventories of SNM.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","Connecticut","","","","","USA","Virginia","publicly traded","D","US25746U1097","utilities and power generation","utilities","https://www.nrc.gov/docs/ML0217/ML021760787.pdf","",""
"Duke Energy","Duke Energy","Duke Energy","","$60,000","$0","$60,000","2004","20040408","safety-related offenses","nuclear safety violation","","On April 8, 2004, a Notice of Violation and Proposed Imposition of Civil Penalty in the amount of $60,000 was issued for a Severity Level III violation involving the failure to adhere to the requirements of 10 CFR 50.59, in that the licensee made changes to the Oconee facility as described in the Updated Final Safety Analysis Report and referenced analyses that involved unreviewed safety questions without obtaining prior NRC approval. In this case, the licensee revised an analysis for high energy line break accidents, which permitted the facility to initiate emergency feedwater up to 30 minutes and initiate high pressure injection up to eight hours after a high energy line break accident instead of 15 minutes and one hour as was discussed in the Updated Final Safety Analysis Report.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","South Carolina","","","","","USA","North Carolina","publicly traded","DUK","US26441C2044","utilities and power generation","utilities","https://www.nrc.gov/docs/ML0409/ML040990355.pdf","",""
"Earthline Technolgoies","","","","$17,600","$0","$17,600","2001","20010924","safety-related offenses","nuclear safety violation","","On September 24, 2001, a Notice of Violation and Proposed Imposition of Civil Penalty in the amount of $17,600 was issued for a Severity Level II violation. The violation was based on the licensee discriminating against a radiation protection technician for engaging in protected activities. A Notice of Violation for a Severity Level III violation was also issued in conjunction with this case (see EA 01-037).","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","Ohio","","","","","","","","","","","","https://www.nrc.gov/reading-rm/doc-collections/enforcement/actions/materials/ea99290.html","",""
"EMSI Engineering, Inc.","","","","$14,000","$0","$14,000","2016","20161215","safety-related offenses","nuclear safety violation","","","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.nrc.gov/docs/ML1634/ML16349A223.pdf","",""
"Energy Northwest","","","","$35,000","$0","$35,000","2015","20150928","safety-related offenses","nuclear safety violation","","The penalty resulted from a violation that involved Nuclear Security Officers at Columbia Generating Station being willfully inattentive while on duty, which resulted in them not meeting the requirement to be available at all times inside the protected areas for their assigned response duties.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.nrc.gov/docs/ML1527/ML15271A078.pdf","",""
"Entergy Nuclear Operations, Inc.","Entergy","Entergy","","$650,000","$0","$650,000","2008","20080124","safety-related offenses","nuclear safety violation","","On January 24, 2008, a Notice of Violation and Proposed Imposition of Civil Penalty in the amount of $650,000 was issued to Entergy Nuclear Operations, Inc. This action was based on a continuing SL III violation of the NRC's January 31, 2006, Confirmatory Order to implement Section 651(b) of the Energy Policy Act (Act) of 2005. The Order required Entergy to install backup power for the Indian Point Alert and Notification System (ANS) by January 31, 2007. The NRC subsequently extended, at the licensee's request, the implementation date to April 15, 2007. On April 23, 2007, the staff issued a Notice of Violation and Proposed Imposition of Civil Penalty in the amount of $130,000 when Entergy failed to meet the April 15, 2007, implementation date. On July 30, 2007, the NRC issued an Order to supplement the requirements of the January 31, 2006, Confirmatory Order, based on Entergy's proposed corrective actions for noncompliance with the Confirmatory Order. On August 30, 2007, the staff issued a subsequent Notice of Violation for Entergy's failure to place the new ANS in service by August 24, 2007, as required by the July 30, 2007, Order. As of April 16, 2007, the licensee remains in violation of the Orders.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","New York","","","","","USA","Louisiana","publicly traded","ETR","US29364G1031","utilities and power generation","utilities","https://www.nrc.gov/docs/ML0802/ML080240005.pdf","",""
"Entergy Nuclear Operations, Inc.","Entergy","Entergy","","$130,000","$0","$130,000","2007","20070423","safety-related offenses","nuclear safety violation","","On April 23, 2007, a Severity Level III Notice of Violation and Proposed Imposition of Civil Penalty in the amount of $130,000 was issued to Entergy Nuclear Operations, Inc. for failure to meet the requirements of a Confirmatory Order (EA-05-190) issued on January 31, 2006. The Order required that the licensee provide and maintain a backup power supply for the Indian Point Emergency Notification System (ENS). Specifically, the ""radio only activation"" feature, the portion of the ENS for which the backup power capability was provided, was required to meet its test acceptance criteria by April 15, 2007. The licensee did not meet its test acceptance criteria, resulting in the ENS not being fully operable by April 15, 2007.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","New York","","","","","USA","Louisiana","publicly traded","ETR","US29364G1031","utilities and power generation","utilities","https://www.nrc.gov/docs/ML0711/ML071140022.pdf","",""
"Entergy Nuclear Operations, Inc.","Entergy","Entergy","","$70,000","$0","$70,000","2015","20151124","safety-related offenses","nuclear safety violation","","The NRC issued a Notice of Violation, characterized as Severity Level III, to Entergy Nuclear Operations, Inc. for a violation of 10 CFR Part 50.9, ""Completeness and accuracy of information.""","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Louisiana","publicly traded","ETR","US29364G1031","utilities and power generation","utilities","http://www.nrc.gov/docs/ML1532/ML15328A534.pdf","",""
"Entergy Nuclear Operations, Inc.","Entergy","Entergy","","$70,000","$0","$70,000","2014","20141203","safety-related offenses","nuclear safety violation","","On December 3, 2014, the NRC issued a Confirmatory Order (CO) to Entergy Nuclear Operations, Inc. (Entergy), to formalize commitments made as a result of an alternative dispute mediation session held on September 22, 2014. Entergy agreed that a Notice of Violation (NOV) and a civil penalty of $70,000 will be included in the CO. The specific commitments that were made as part of the settlement agreement between Entergy and the NRC regarding the apparent violation of NRC security requirements are discussed in the non-public enclosures to the CO. The violation involved the willful actions of an unidentified security officer which occurred at Entergy's River Bend Station on March 18, 2012. The NRC and Entergy agree that the actions of an unidentified security officer constitute a willful violation of 10 CFR Part 73 requirements. However, the NRC and Entergy disagree on the specific aspects of the willful characterization of the violation. In light of the significant corrective actions Entergy has already taken and the additional actions they have committed to take to enhance their security program at River Bend and across the Entergy Nuclear Fleet, the NRC is exercising enforcement discretion to reduce the severity level of the escalated enforcement sanction that was initially proposed in our preliminary determination. The NRC's rationale behind its decision to exercise enforcement discretion in characterizing the violation is incorporated in an attachment to the CO. The attachment to the CO and the NOV will not be made publicly available because it contains security-related information.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Louisiana","publicly traded","ETR","US29364G1031","utilities and power generation","utilities","http://www.nrc.gov/about-nrc/regulatory/enforcement/current/reactor-actions/2014.html","",""
"Entergy Nuclear Operations, Inc.","Entergy","Entergy","","$60,000","$0","$60,000","2005","20050714","safety-related offenses","nuclear safety violation","","On July 14, 2005, a Notice of Violation and Proposed Imposition of Civil Penalty in the base amount of $60,000 for a Severity Level III problem consisting of three violations was issued. The violations involved the failure of the Control Room Supervisor (CRS), the Reactor Operator (RO), and the Shift Manager (SM) to follow the requirements in 10 CFR 26.20 and procedures in Technical Specification 5.4.1. The violations cited: (1) the CRS being asleep, and therefore, not in a condition to respond to plant conditions or emergencies (Violation A); (2) the RO observing the CRS asleep, but failing to take immediate actions to awaken the CRS, inform appropriate site personnel, and initiate a CR (Violation B.1) and the SM failing to inform appropriate site personnel and initiate a CR (Violation B.2); and (3) the CRS not being relieved of duty and for-cause FFD tested (Violation C).","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","Massachusetts","","","","","USA","Louisiana","publicly traded","ETR","US29364G1031","utilities and power generation","utilities","https://www.nrc.gov/docs/ML0519/ML051960068.pdf","",""
"Entergy Operations, Inc. (River Bend Station)","Entergy","Entergy","","$140,000","$0","$140,000","2012","20120105","safety-related offenses","nuclear safety violation","","On January 5, 2012, the NRC issued a Notice of Violation and Proposed Civil Penalty in the amount of $140,000 to Entergy Operations, Inc. (Entergy) for a Severity Level III violation as a result of an investigation at the River Bend Station. An investigation conducted by the NRC Office of Investigations determined that on multiple occasions multiple reactor operators willfully failed to follow an Entergy procedure that prohibited internet access in the At-the-Controls area of the control room, except as specifically authorized by the Operations Manager. These reactor operators put Entergy in violation of the River Bend Station Technical Specifications.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Louisiana","publicly traded","ETR","US29364G1031","utilities and power generation","utilities","https://www.nrc.gov/docs/ML1200/ML12006A086.pdf","",""
"Epsilon Products Co.","Energy Transfer","Energy Transfer","","$16,250","$0","$16,250","2006","20060503","safety-related offenses","nuclear safety violation","","On May 3, 2006, a Notice of Violation and Proposed Imposition of Civil Penalty in the amount of $16,250 was issued for a Severity Level III problem composed of six violations of NRC requirements involving the licensee's failure to conduct operations such that the dose in an unrestriced area from external sources, exceeded regulatory limits. The most significant of these violations involved the radiation exposure of five employees and contractors, who were not radiation workers (and therefore considered members of the public), who received radiation doses in excess of the regulatory limit of 100 millirem in a year, i.e., they received estimated doses ranging from 103 millirem to 197 millirem.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","Pennsylvania","","","","","USA","Texas","publicly traded","ET","US29273V1008","pipelines","pipelines","https://www.nrc.gov/docs/ML0612/ML061230053.pdf","",""
"Exelon Generation Company, LLC","Exelon","Exelon","","$65,000","$0","$65,000","2009","20090106","safety-related offenses","nuclear safety violation","","On January 6, 2009, a Notice of Violation and Proposed Imposition of Civil Penalty in the amount of $65,000 was issued for a Severity Level III problem involving inattentive security officers at Exelon's Peach Bottom Atomic Power Station. An investigation conducted by the NRC Office of Investigations determined that multiple security officers at Peach Bottom were deliberately inattentive on multiple occasions. In addition, multiple security officers deliberately failed to report observations of inattentiveness to their supervision. These security officers put Exelon in violation of 10 CFR 73.55, which requires armed responders to maintain continuous communication with each alarm station and be available to immediately respond to threats, and Peach Bottom License Condition 2.C(3), which requires, in part, reporting of aberrant behavior.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","Pennsylvania","","","","","USA","Illinois","publicly traded","EXC","US30161N1019","utilities and power generation","utilities","https://www.nrc.gov/docs/ML0835/ML083530084.pdf","",""
"Exelon Nuclear","Exelon","Exelon","","$65,000","$0","$65,000","2007","20071127","safety-related offenses","nuclear safety violation","","On November 27, 2007, a Notice of Violation and Exercise of Discretion for Proposed Imposition of Civil Penalty in the amount of $65,000 was issued for a Severity Level III problem consisting of four violations involving the licensee's failure to comply with 10 CFR 74.19 between 1959 and 2007. In summary, the licensee failed to (a) keep complete records showing the inventory (including location and unique identity), transfer, and disposal of all special nuclear material (SNM) in its possession; (b) establish, maintain, and follow written MC&A procedures that were sufficient to enable the licensee to account for SNM in its possession; and (c) conduct a physical inventory of all SNM in its possession at intervals not to exceed 12 months. This resulted in the failure to account for two fuel pellets and a number of incore detectors containing SNM.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","Illinois","","","","","USA","Illinois","publicly traded","EXC","US30161N1019","utilities and power generation","utilities","https://www.nrc.gov/docs/ML0733/ML073310703.pdf","",""
"Exelon Nuclear","Exelon","Exelon","","$60,000","$0","$60,000","2003","20030623","safety-related offenses","nuclear safety violation","","On a June 23, 2003, a Notice of Violation and Proposed Imposition of Civil Penalty in the amount of $60,000 was issued for the willful failure to provide complete and accurate information to the NRC Region III staff concerning the high pressure coolant injection (HPCI) system during a telephone conference call on September 27, 2001. A Notice of Violation was also issued for a violation associated with a White SDP finding.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","Illinois","","","","","USA","Illinois","publicly traded","EXC","US30161N1019","utilities and power generation","utilities","https://www.nrc.gov/docs/ML0317/ML031740755.pdf","",""
"Exelon Nuclear","Exelon","Exelon","","$10,000","$0","$10,000","2005","20050502","safety-related offenses","nuclear safety violation","","On May 2, 2005, a Notice of Violation and Proposed Imposition of a Civil Penalty (NOV/CP) in the amount of $60,000 was issued to Exelon for a willful Severity Level III violation involving four contract employees who violated radiation protection procedures associated with entry into high radiation areas. On May 12, 2005, Exelon informed the NRC of its intent to appeal this enforcement action using the alternative dispute resolution (ADR) process as a means to obtain resolution. In order to resolve disagreements, Exelon, The Venture, and NRC representatives met with an independent mediator on July 11, 2005. As part of the ADR settlement agreement, Exelon agreed that a willful violation occurred as documented in the NRC's May 2, 2005, NOV/CP and committed to implement numerous comprehensive short-term and long-term corrective actions. Based on the expectation that Exelon will satisfactorily implement these corrective actions, the NRC agreed to reclassify the violation at Severity Level IV, to reduce the civil penalty to $10,000, and to not consider the violation as part of the civil penalty assessment process (NRC Enforcement Policy, Section VI.C.2) should the NRC consider future enforcement actions against LaSalle.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","Illinois","","","","","USA","Illinois","publicly traded","EXC","US30161N1019","utilities and power generation","utilities","https://www.nrc.gov/docs/ML0512/ML051240220.pdf","",""
"FirstEnergy Nuclear Operating Company","FirstEnergy","FirstEnergy","","$28,000,000","$0","$28,000,000","2006","20060120","safety-related offenses","nuclear safety violation","","The FirstEnergy Nuclear Operating Company agreed to pay $28 million in penalties, restitution, and community service projects as part of an agreement to defer prosecution of the company. Under the terms of the agreement, the company admitted that the government could prove that its employees, acting on its behalf, knowingly made false representations to the Nuclear Regulatory Commission in the course of attempting to persuade the NRC that its Davis?Besse Nuclear Power Station was safe to operate beyond December 31, 2001.","federal","agency action","Nuclear Regulatory Commission referral to the Justice Department","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","Ohio","publicly traded","FE","US3379321074","utilities and power generation","utilities","https://www.justice.gov/archive/opa/pr/2006/January/06_enrd_029.html","",""
"FirstEnergy Nuclear Operating Company","FirstEnergy","FirstEnergy","","$5,450,000","$0","$5,450,000","2005","20050421","safety-related offenses","nuclear safety violation","","On April 21, 2005, a Notice of Violation and Proposed Imposition of Civil Penalties in the amount of $5,450,000 was issued for multiple violations (some willful) related to the significant degradation of the reactor pressure vessel head identified in February and March 2002. The significant violations included, (1) operation with reactor coolant system pressure boundary leakage (associated with a Red SDP finding, $5,000,000), (2) failure to provide complete and accurate information (Severity Level I, $110,000), (3) failure to promptly identify and correct a significant condition adverse to quality (Severity Level II, $110,000), (4) failure to implement procedures (Severity Level II, $110,000), (5) failure to provide complete and accurate information (Severity Level I, $120,000), (6) failure to promptly identify and correct a significant condition adverse to quality (associated with a Red SDP finding), (7) failure to implement procedures (associated with a Red SDP finding), and (8) failure to provide complete and accurate information (Severity Level III).","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","Ohio","","","","","USA","Ohio","publicly traded","FE","US3379321074","utilities and power generation","utilities","https://www.nrc.gov/docs/ML0510/ML051090552.pdf","",""
"FirstEnergy Nuclear Operating Company","FirstEnergy","FirstEnergy","","$110,000","$0","$110,000","2000","20000803","safety-related offenses","nuclear safety violation","","On August 3, 2000, an Order Imposing Civil Monetary Penalty in the amount of $110,000 was issued. The action was based on a Notice of Violation and Proposed Imposition of Civil Penalty in the amount of $110,000 that was issued on May 20, 1999, for a violation of the employee protection requirement. The Licensee's February 25, 2000, response denied the violation and requested that the violation be withdrawn and the civil penalty rescinded. After considering the licensees response, the NRC concluded that the violation occurred as stated and that there was not an adequate basis for withdrawing the civil penalty.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","Ohio","","","","","USA","Ohio","publicly traded","FE","US3379321074","utilities and power generation","utilities","https://www.nrc.gov/reading-rm/doc-collections/enforcement/actions/reactors/ea99012o.html","",""
"Florida Power and Light Company (Turkey Point Nuclear Plant Unit 3)","NextEra Energy","NextEra Energy","","$70,000","$0","$70,000","2010","20100621","safety-related offenses","nuclear safety violation","","On June 21, 2010, the NRC issued a White finding with two associated violations to Florida Power and Light Company (FP&L) as a result of inspections at Turkey Point Nuclear Plant Unit 3. This White finding involves the licensees failure to adequately address degradation of Boraflex, a fixed neutron absorber material used in the Turkey Point Unit 3 spent fuel pool. Boraflex degradation resulted in a reduction in the Boron_10 areal density of the spent fuel storage racks such that, when considering the biases and uncertainties identified in Chapter 9 of the Updated Final Safety Analysis Report, the effective neutron multiplication factor would not have been maintained less than 1.0 if the spent fuel pool had been flooded with unborated water. The NRC identified that FP&L had violated 10 CFR 50, Appendix B, Criterion XVI, Corrective Action, which requires that conditions adverse to quality be promptly identified and corrected, and Technical Specification 5.5.1.1.a, which requires that the spent fuel storage racks be maintained with an effective neutron multiplication factor less than 1.0 if flooded with unborated water, when considering the biases and uncertainties described in the Updated Final Safety Analysis Report. The NRC also issued FP&L a Severity Level III Notice of Violation with a proposed $70,000 civil penalty for failure to comply with 10 CFR 50.73, which requires, in part, that licensees report any condition prohibited by the plants Technical Specifications. As discussed, Boraflex degradation led to a condition prohibited by Turkey Point Unit 3 Technical Specifications, but this condition was not reported to the NRC as required by 10 CFR 50.73.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Florida","publicly traded","NEE","US65339F1012","utilities and power generation","utilities","https://www.nrc.gov/docs/ML1017/ML101730313.pdf","",""
"Florida Power and Light (Turkey Point Nuclear Plant, Units 3 & 4)","NextEra Energy","NextEra Energy","","$140,000","$0","$140,000","2012","20120409","safety-related offenses","nuclear safety violation","","On April 9, 2012, the NRC issued a Notice of Violation associated with a White Significance Determination Process (SDP) finding and a Severity Level III violation with a Proposed Imposition of Civil Penalty in the amount of $140,000 to Florida Power and Light Company. The White Finding was issued for the failure of Turkey Point personnel to maintain the effectiveness of their emergency plan, as required by 10 CFR 50.54(q) and 10 CFR 50.47(b), and the Severity Level III violation and Civil Penalty were issued for FPLs failure to make an eight hour report, as required by 10 CFR 50.72(b)(3)(xiii). Specifically, from December 4, 2010, to July 13, 2011, and from October 10 to October 28, 2011, FPL failed to follow and maintain the effectiveness of its emergency plan when portions of the Technical Support Center (TSC) ventilation system were removed from service for maintenance, without compensatory measures. FPL failed to report this condition as required from December 4, 2010, to July 13, 2011.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Florida","publicly traded","NEE","US65339F1012","utilities and power generation","utilities","https://www.nrc.gov/docs/ML1210/ML12100A243.pdf","",""
"Framatome ANP Richland, Inc.","EDF-Electricite de France","Areva","Framatome became the Areva NP division of Areva. Areava NP was acquired by EDF in 2016.","$15,000","$0","$15,000","2002","20020828","safety-related offenses","nuclear safety violation","","On August 28, 2002, a Notice of Violation and Proposed Imposition of Civil Penalty in the amount of $15,000 was issued for a Severity Level III problem involving multiple failures related to a loss of criticality safety control event.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","Washington","","","","","France","","publicly traded","","FR0010242511","utilities and power generation","utilities","https://www.nrc.gov/reading-rm/doc-collections/enforcement/actions/materials/ea02099.html","",""
"Geisser Engineering Corporation","","","","$8,400","$0","$8,400","2014","20140703","safety-related offenses","nuclear safety violation","","On July 31, 2014, the NRC issued an Order Imposing Civil Monetary Penalty to Geisser Engineering Corporation (GEC) in the amount of $8,400. GEC requested that the NRC mitigate the proposed civil penalty because it would pose a financial hardship. After considering the GEC's response, as well as information regarding the civil penalty assessed against GEC by the Commonwealth, the NRC decided to reduce GEC's civil penalty by 25% to $8,400. On March 20, 2014 (ML14079A503) Severity Level II Notice of Violation and Proposed Civil Penalty in the amount of $11,200 was issued to GEC. The action was based on a violation involving GEC's failure to file for reciprocity, on 22 occasions between October 21, 2009, and June 23, 2011, prior to using portable gauges containing licensed material within NRC jurisdiction in the State of Connecticut, and at the Newport Naval Station, Rhode Island.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.nrc.gov/about-nrc/regulatory/enforcement/current/materials-actions/2014.html","",""
"Global Nuclear Fuel - Americas, LLC","","","","$16,250","$0","$16,250","2008","20080813","safety-related offenses","nuclear safety violation","","On August 13, 2008, a Notice of Violation and Proposed Imposition of Civil Penalty in the amount of $16,250 was issued for a Severity Level (SL) III violation for circumstances surrounding an incorrect emergency action level declaration. The incorrect emergency action level declaration stemmed from an event that occurred on January 29-30, 2008, also categorized as SL III (EA-08-123), involving introduction of moisture into the Dry Conversion Process Line-2 cooling hopper containing uranium dioxide powder. ","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.nrc.gov/docs/ML0822/ML082270034.pdf","",""
