"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"GEMINI TRAFFIC SALES INC.","","","","$43,000","$0","$43,000","2008","20080723","safety-related offenses","motor vehicle safety violation","","NJ-2007-0220-US0853","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Elizabeth","New Jersey","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2008-pdf","","Year is fiscal year. Date is closing date."
"Gemini Transport, LLC","","","","$81,050","$0","$81,050","2013","20130130","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Dearborn","Michigan","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2013-pdf","",""
"GEOFFREY K W BURKE","","","","$63,050","$0","$63,050","2015","20150429","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Tamuning","Guam","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2015_06-19-2015.xlsx","",""
"GERALD MCAVOY","","","","$113,220","$0","$113,220","2010","20100701","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Benedicta","Maine","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2010-pdf","",""
"GILBERT EXPRESS INC.","","","","$36,010","$0","$36,010","2006","20061221","safety-related offenses","motor vehicle safety violation","","NJ-2007-0032-US1197","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Keasbey","New Jersey","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2007-pdf","",""
"GILSTER MARY LEE CORPORATION","","","","$59,150","$0","$59,150","2005","20050107","safety-related offenses","motor vehicle safety violation","","MO-2004-0243-US0308","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Perryville","Missouri","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2005-pdf","","Year is fiscal year. Date is closing date."
"Gilster-Mary Lee Corporation","","","","$39,000","$0","$39,000","2012","20120514","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Perryville","Missouri","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2012-pdf","",""
"Giovany Gomez","","","","$53,940","$0","$53,940","2013","20131217","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Downey","California","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2014_06-19-2015.xlsx","",""
"GLOUCESTER DISPATCH, INC.","","","","$39,220","$0","$39,220","2007","20070119","safety-related offenses","motor vehicle safety violation","","MA-2004-0018-US0864","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Gloucester","Massachusetts","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2007-pdf","","Year is fiscal year. Date is closing date."
"GRAY TRANSPORTATION INC","","","","$98,520","$0","$98,520","2008","20081230","safety-related offenses","motor vehicle safety violation","","IA-2007-0115-US1186","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Waterloo","Iowa","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2009_04-26-2013.pdf","",""
"GRAY TRANSPORTATION INC","","","","$47,380","$0","$47,380","2007","20071009","safety-related offenses","motor vehicle safety violation","","IA-2005-0074-US1186","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Waterloo","Iowa","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2008-pdf","",""
"GRAY TRANSPORTATION INC.","","","","$64,000","$0","$64,000","2012","20120322","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Waterloo","Iowa","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2012-pdf","",""
"Great Country Trucking, Inc.","","","","$63,990","$0","$63,990","2014","20140925","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Norman","Oklahoma","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2014_06-19-2015.xlsx","",""
"GREEN RIVER BUSES LLC","","","","$44,100","$0","$44,100","2008","20081217","safety-related offenses","motor vehicle safety violation","","TX-2008-0117-US1337","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Dallas","Texas","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2009_04-26-2013.pdf","",""
"GRESCO, INC.","","","","$68,580","$0","$68,580","2014","20141202","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Mangilao","Guam","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2015_06-19-2015.xlsx","",""
"G S Express Inc","","","","$44,180","$0","$44,180","2015","20150331","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Philadelphia","Pennsylvania","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2015_06-19-2015.xlsx","",""
"GSI LEASING INC FKA GOLD STAR LEASING","","","","$42,000","$0","$42,000","2007","20070223","safety-related offenses","motor vehicle safety violation","","OH-2005-0129-US0506","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Poland","Ohio","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2007-pdf","","Year is fiscal year. Date is closing date."
"GTL TRANSPORTATION INC","","","","$40,920","$0","$40,920","2009","20091020","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2010-pdf","",""
"GTL TRUCK LINES INC","SpartanNash","Nash-Finch Corp.","Spartan Stores and Nash-Finch merged in 2013 forming SpartanNash","$37,440","$0","$37,440","2009","20090115","safety-related offenses","motor vehicle safety violation","","NE-2008-0098-US1184","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Omaha","Nebraska","","","","","USA","Michigan","publicly traded","SPTN","US8472151005","retailing","retail-supermarkets","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2009_04-26-2013.pdf","","Year is fiscal year. Date is closing date."
"Gunthers Transport LLC","","","","$40,690","$0","$40,690","2012","20120108","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Harmans","Maryland","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2012-pdf","",""
"Gypsum Express LTD","","","","$53,960","$0","$53,960","2014","20141002","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Baldwinsville","New York","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2015_06-19-2015.xlsx","",""
"H & J Express LLC","","","","$40,980","$0","$40,980","2010","20100226","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Hesperia","California","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2010-pdf","",""
"H & M INTERNATIONAL TRANSPORTATION INC.","","","","$53,320","$0","$53,320","2007","20070730","safety-related offenses","motor vehicle safety violation","","NJ-2007-0140-US0031","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Iselin","New Jersey","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2007-pdf","","Year is fiscal year. Date is closing date."
"H & M Precision Products Inc.","","","","$67,390","$0","$67,390","2013","20131231","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Farmington","New Mexico","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2014_06-19-2015.xlsx","",""
"H & M Precision Products Inc.","","","","$66,880","$0","$66,880","2013","20131231","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Farmington","New Mexico","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2014_06-19-2015.xlsx","",""
"HANSON TRUCKING","","","","$39,940","$0","$39,940","2007","20071102","safety-related offenses","motor vehicle safety violation","","FL-2007-0170-US0485","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","West Palm Beach","Florida","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2008-pdf","",""
"Hap Taylor & Sons, Inc.","MDU Resources","MDU Resources","","$55,110","$0","$55,110","2010","20100426","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Bend","Oregon","","","","","USA","North Dakota","publicly traded","MDU","US5526901096","diversified","diversified","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2010-pdf","",""
"Harvest Trans Inc","","","","$41,360","$0","$41,360","2010","20101012","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Newark","New Jersey","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2011-pdf","",""
"HAWAII TRANSFER COMPANY LTD","","","","$59,560","$0","$59,560","2010","20100422","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Waipahu","Hawaii","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2010-pdf","",""
"HAZEN TRANSPORT INC.","","","","$54,740","$0","$54,740","2009","20090211","safety-related offenses","motor vehicle safety violation","","MI-2007-0688-US1244","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Taylor","Michigan","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2009_04-26-2013.pdf","","Year is fiscal year. Date is closing date."
"HENDRICKSON TRUCKING INC","","","","$82,460","$0","$82,460","2009","20090608","safety-related offenses","motor vehicle safety violation","","CA-2008-0058-US0848","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Sacramento","California","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2009_04-26-2013.pdf","","Year is fiscal year. Date is closing date."
"Hi-Tech Express Inc","","","","$58,720","$0","$58,720","2010","20101119","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Roseville","Minnesota","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2011-pdf","",""
"HINZ TRUCKING INC","","","","$41,600","$0","$41,600","2009","20090305","safety-related offenses","motor vehicle safety violation","","NE-2008-0016-US1184","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Elm Creek","Nebraska","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2009_04-26-2013.pdf","","Year is fiscal year. Date is closing date."
"HOLLAND ENTERPRISES, INC.","","","","$47,520","$0","$47,520","2014","20140303","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Mapleton","North Dakota","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2014_06-19-2015.xlsx","",""
"Homefolk Transportation LLC","","","","$86,870","$0","$86,870","2013","20130829","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Tilton","New Hampshire","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2013-pdf","",""
"Homefolk Transportation LLC","","","","$86,870","$0","$86,870","2011","20110914","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Northfield","New Hampshire","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2011-pdf","",""
"HOOSIER AIR TRANSPORT INC","","","","$37,210","$0","$37,210","2005","20050929","safety-related offenses","motor vehicle safety violation","","IN-2004-0101-US0275","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Taylorsville","Indiana","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2005-pdf","","Year is fiscal year. Date is closing date."
"Hoosier Tradewinds","","","","$52,260","$0","$52,260","2014","20140915","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Arcadia","Indiana","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2014_06-19-2015.xlsx","",""
"HOP KEE PYROTECHNICS LTD.","","","","$50,400","$0","$50,400","2005","20050511","safety-related offenses","motor vehicle safety violation","","IA-2002-0111-US0245","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Anaheim","California","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2005-pdf","","Year is fiscal year. Date is closing date."
"Horizon Coach Inc","","","","$37,180","$0","$37,180","2013","20130913","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Bellport","New York","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2013-pdf","",""
"Horizon Coach, Inc.","","","","$38,600","$0","$38,600","2014","20140207","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Bellport","New York","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2014_06-19-2015.xlsx","",""
"H P Distribution LLP","","","","$198,000","$0","$198,000","2013","20130225","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Kansas City","Kansas","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2013-pdf","",""
"H P Distribution LLP","","","","$57,024","$0","$57,024","2015","20150202","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Kansas City","Kansas","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2015_06-19-2015.xlsx","",""
"H P Distribution LLP","","","","$57,024","$0","$57,024","2012","20120301","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Kansas City","Kansas","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2012-pdf","",""
"Hubbard Transportation LLC","","","","$38,750","$0","$38,750","2014","20141006","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Boaz","Alabama","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2015_06-19-2015.xlsx","",""
"IBR Transport Inc","","","","$45,090","$0","$45,090","2015","20150406","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Lincoln","Nebraska","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2015_06-19-2015.xlsx","",""
"Industrial Transport Services LLC","","","","$104,736","$0","$104,736","2012","20121016","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Piedmont","South Carolina","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2013-pdf","",""
"Interstate Transport Inc.","","","","$47,910","$0","$47,910","2014","20140330","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Harrison","New Jersey","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2014_06-19-2015.xlsx","",""
"Interstate Transport Inc.","","","","$47,910","$0","$47,910","2012","20120808","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Harrison","New Jersey","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2012-pdf","",""
"Interwest Systems, Inc.","","","","$41,000","$0","$41,000","2014","20140404","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Boise","Idaho","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2014_06-19-2015.xlsx","",""
"IST Leasing Incorporated","","","","$61,830","$0","$61,830","2014","20141206","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Olathe","Kansas","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2015_06-19-2015.xlsx","",""
"J-Mar Express, Inc.,","","","","$49,880","$0","$49,880","2012","20120328","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Searcy","Arkansas","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2012-pdf","",""
"JAGPAL (MANJEET SINGH JAGPAL) DBA ROADWAY TRANSPRO INC","","","","$50,000","$0","$50,000","2006","20060103","safety-related offenses","motor vehicle safety violation","","CA-1996-0135-US0149","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Fremont","California","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2006-pdf","","Year is fiscal year. Date is closing date."
"JAMESTOWN TRANSPORTATION INC","","","","$53,620","$0","$53,620","2014","20140318","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Jamestown","Ohio","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2014_06-19-2015.xlsx","",""
"Jando Trucking Inc","","","","$95,520","$0","$95,520","2011","20110203","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Clear Brook","Virginia","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2011-pdf","",""
"JASMIN INTERNATIONAL CORP","","","","$91,820","$0","$91,820","2012","20120722","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Jacksonville","Florida","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2012-pdf","",""
"JAVIER GOMEZ","","","","$39,200","$0","$39,200","2009","20091126","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Sunland Park","New Mexico","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2010-pdf","",""
"J. B. Equipment, LLC","","","","$44,160","$0","$44,160","2014","20140717","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Morocco","Indiana","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2014_06-19-2015.xlsx","",""
"J B C Inc","","","","$126,840","$0","$126,840","2014","20141216","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Gering","Nebraska","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2015_06-19-2015.xlsx","",""
"JBS Carriers Inc","","","","$81,780","$0","$81,780","2010","20101020","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Greeley","Colorado","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2011-pdf","",""
"JCT MOTOR COACH, INC.","","","","$75,240","$0","$75,240","2011","20110914","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","East Point","Georgia","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2011-pdf","",""
"JDC LOGISTICS INC.","","","","$92,400","$0","$92,400","2007","20070625","safety-related offenses","motor vehicle safety violation","","WI-2006-0171-US0563","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Franklin","Wisconsin","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2007-pdf","","Year is fiscal year. Date is closing date."
"JDC LOGISTICS INC.","","","","$62,970","$0","$62,970","2006","20060831","safety-related offenses","motor vehicle safety violation","","WI-2004-0178-US0563","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Franklin","Wisconsin","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2006-pdf","","Year is fiscal year. Date is closing date."
"J E Williams Trucking Inc","","","","$44,550","$0","$44,550","2012","20120222","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Billings","Montana","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2012-pdf","",""
"JEFFREY A.  KNAPP AND/OR, JEFFREY A. KNAPP","","","","$51,250","$0","$51,250","2005","20050422","safety-related offenses","motor vehicle safety violation","","MI-2004-0482-US0424","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Flint","Michigan","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2005-pdf","","Year is fiscal year. Date is closing date."
"JESSIE BONNER","","","","$44,000","$0","$44,000","2009","20090506","safety-related offenses","motor vehicle safety violation","","AL-2009-0005-US0519","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Aliceville","Alabama","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2009_04-26-2013.pdf","","Year is fiscal year. Date is closing date."
"Jewell Transport Inc.","","","","$45,890","$0","$45,890","2015","20150611","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Claremont","New Hampshire","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2015_06-19-2015.xlsx","",""
"Jimco Trucking, LLC","","","","$61,720","$0","$61,720","2014","20140823","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Jackson","Mississippi","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2014_06-19-2015.xlsx","",""
"JMTT INC","","","","$36,280","$0","$36,280","2014","20140821","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Diamond Bar","California","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2014_06-19-2015.xlsx","",""
"J N MOSER ENTERPRISES, INC.","","","","$77,540","$0","$77,540","2008","20080926","safety-related offenses","motor vehicle safety violation","","IL-2008-0108-US0769","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Aurora","Illinois","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2008-pdf","","Year is fiscal year. Date is closing date."
"JNJ Express Inc","","","","$102,000","$0","$102,000","2013","20130304","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Memphis","Tennessee","","","","","","","","","","","","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2013-pdf","",""
"JOHN CHRISTNER TRUCKING INC","","","","$60,890","$0","$60,890","2009","20090526","safety-related offenses","motor vehicle safety violation","","OK-2008-0074-US0357","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","Sapulpa","Oklahoma","","","","","","","","","","","","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2009_04-26-2013.pdf","","Year is fiscal year. Date is closing date."
