"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Lincoln Paper and Tissue, LLC","","","","$5,379,016","$0","$5,379,016","2016","20160601","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/sites/default/files/2020-05/20160601164307-IN12-10-000.pdf","",""
"Louis Dreyfus Energy Service","Louis Dreyfus","Louis Dreyfus","","$7,406,257","$0","$7,406,257","2014","20140207","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","France","","privately held","","","financial services","commodities brokerage","https://www.ferc.gov/sites/default/files/enforcement/civil-penalties/actions/2014/146FERC61072.pdf","",""
"Maxim Power Corporation","","","","$4,000,000","$0","$4,000,000","2016","20160926","competition-related offenses","price-fixing or anti-competitive practices","energy market manipulation","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/sites/default/files/2020-05/20160926124100-IN15-4-000.pdf","",""
"MGTC, Inc.","","","","$300,000","$0","$300,000","2007","20071025","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20150908205046/http://www.ferc.gov/media/news-releases/2007/2007-4/10-25-07.asp","",""
"Missouri Gas Energy","","","","$35,000","$0","$35,000","2012","20120823","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2012","",""
"National Energy & Trade, L.P.,","","","","$1,155,225","$0","$1,155,225","2016","20160901","competition-related offenses","price-fixing or anti-competitive practices","energy market manipulation","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/sites/default/files/2020-05/20160901181504-IN16-5-000.pdf","",""
"National Energy & Trade, L.P. and Mission Valley Pipeline Company","","","","$500,000","$0","$500,000","2011","20110131","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2011","",""
"National Fuel Marketing Company, LLC","","","","$290,000","$0","$290,000","2011","20110407","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2011","",""
"Noble Energy, Inc.","Chevron","Noble Energy","Chevron bought Noble in 2020","$4,160,487","$0","$4,160,487","2010","20100312","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","CVX","US1667641005","oil and gas","oil & gas","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2010","",""
"North America Power Partners","","","","$2,758,127","$0","$2,758,127","2010","20101028","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2010","",""
"NorthWestern Corporation and NorthWestern Services, LLC","NorthWestern Corp.","NorthWestern Corp.","","$450,000","$0","$450,000","2008","20081126","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","South Dakota","publicly traded","NWE","US6680743050","utilities and power generation","utilities","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2008","",""
"Northwestern Corporation","NorthWestern Corp.","NorthWestern Corp.","","$1,000,000","$0","$1,000,000","2007","20070118","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","South Dakota","publicly traded","NWE","US6680743050","utilities and power generation","utilities","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2007","",""
"NRG Energy, Inc.","NRG Energy","NRG Energy","","$500,000","$0","$500,000","2007","20070118","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","New Jersey","publicly traded","NRG","US6293775085","utilities and power generation","energy generation","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2007","",""
"ONEOK, Inc.","Oneok","Oneok","","$6,414,945","$0","$6,414,945","2009","20090115","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Oklahoma","publicly traded","OKE","US6826801036","pipelines","pipelines","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2009","",""
"Otter Tail Power Company","Otter Tail Corp.","Otter Tail Corp.","","$546,832","$0","$546,832","2008","20080529","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","OTTR","US6896481032","utilities and power generation","utilities","https://web.archive.org/web/20150908203320/http://www.ferc.gov/media/news-releases/2008/2008-2/05-29-08.asp","",""
"PacificCorp","Berkshire Hathaway","Berkshire Hathaway","","$265,000","$0","$265,000","2012","20121128","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2012","",""
"PacifiCorp","Berkshire Hathaway","Berkshire Hathaway","","$96,500,500","$0","$96,500,500","2007","20070118","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2007","",""
"PacifiCorp","Berkshire Hathaway","Berkshire Hathaway","","$3,925,000","$0","$3,925,000","2011","20111201","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2011","",""
"ConocoPhillips Company","Phillips 66","ConocoPhillips","This property was among the businesses spun off as Phillips 66 later in 2012.","$3,719,900","$0","$3,719,900","2012","20120104","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NYSE: PSX","US7185461040","oil and gas","oil & gas","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2012","",""
"Piedmont Natural Gas Co. Inc.","Duke Energy","Piedmont Natural Gas Co Inc","Duke Energy acquired Piedmont Natural Gas Co. in 2016","$1,250,000","$0","$1,250,000","2009","20090630","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","DUK","US26441C2044","utilities and power generation","utilities","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2009","",""
"Portland General Electric Co.","Portland General Electric","Portland General Electric","","$375,000","$0","$375,000","2010","20100604","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Oregon","publicly traded","POR","US7365088472","utilities and power generation","utilities","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2010","",""
"Powhatan Energy Fund, LLC","","","","$20,265,108","$0","$20,265,108","2015","20150529","competition-related offenses","price-fixing or anti-competitive practices","energy market manipulation","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/sites/default/files/enforcement/civil-penalties/actions/2015/151FERC61179.pdf","",""
"Progress Energy Inc.","Duke Energy","Progress Energy","Duke Energy acquired Progress Energy in 2012","$6,400,000","$0","$6,400,000","2005","20050525","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","DUK","US26441C2044","utilities and power generation","utilities","https://web.archive.org/web/20150908071220/http://www.ferc.gov/media/news-releases/2005/2005-2/05-25-05-E-44.asp","",""
"Progress Energy Florida, Inc.,","Duke Energy","Progress Energy","Duke Energy acquired Progress Energy in 2012","$80,000","$0","$80,000","2013","20130116","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","DUK","US26441C2044","utilities and power generation","utilities","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2013","",""
"ProLiance Energy, LLC","CenterPoint Energy","Vectren Corp","CenterPoint Energy and Vectren merged in 2019","$3,195,959","$0","$3,195,959","2009","20090630","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","CNP","US15189T1079","utilities and power generation","utilities","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2009","",""
"Puget Sound Energy","Puget Sound Energy","Puget Sound Energy","","$800,000","$0","$800,000","2009","20090422","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Washington","privately held","","","utilities and power generation","utilities","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2009","",""
"Reliant Energy","NRG Energy","Reliant Energy Inc.","NRG Energy acquired Reliant Energy in 2009","$13,800,000","$0","$13,800,000","2003","20030131","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","New Jersey","publicly traded","NRG","US6293775085","utilities and power generation","energy generation","https://web.archive.org/web/20150417042802/http://ferc.gov/media/news-releases/2003/2003-1/01-31-03-reliant.pdf","",""
"Reliant Energy Services, Inc.","NRG Energy","Reliant Energy Inc.","NRG Energy acquired Reliant Energy in 2009","$50,000,000","$0","$50,000,000","2003","20031002","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","New Jersey","publicly traded","NRG","US6293775085","utilities and power generation","energy generation","https://web.archive.org/web/20150908134836/http://www.ferc.gov/media/news-releases/2003/2003-4/10-02-03.asp","",""
"RRI Energy","NRG Energy","Reliant Energy Inc.","NRG Energy acquired Reliant Energy in 2009","$750,000","$0","$750,000","2010","20100927","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","New Jersey","publicly traded","NRG","US6293775085","utilities and power generation","energy generation","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2010","",""
"Rumford Paper Company","BillerudKorsnas","NewPage Paper","NewPage was acquired by Apollo Global Management-backed Verso Corporation in 2015. BillerudKorsnas acquired Verso in 2022.","$12,836,419","$0","$12,836,419","2013","20130322","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","Sweden","","publicly traded","","SE0000862997","paper and packaging","pulp and paper","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2013","",""
"Saracen Energy Midwest, LP","","","","$25,000","$0","$25,000","2016","20160822","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/sites/default/files/2020-05/20160822173012-IN16-7-000.pdf","",""
"SCANA Corporation","Dominion Energy","SCANA Corp.","Dominion acquired SCANA in 2019","$10,800,000","$0","$10,800,000","2007","20070118","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Virginia","publicly traded","D","US25746U1097","utilities and power generation","utilities","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2007","",""
"Seminole Energy Services, LLC et al.","","","","$571,315","$0","$571,315","2011","20110407","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2011","",""
"Sempra Energy Trading LLC","Sempra Energy","Sempra Energy","","$407,959","$0","$407,959","2008","20081223","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","SRE","US8168511090","utilities and power generation","utilities","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2008","",""
"Seneca Falls Power Corporation","","","","$150,000","$0","$150,000","2013","20130423","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2013","",""
"Sequent Energy Management, L.P. and Sequent Energy Marketing, L.P.","","","","$5,053,728","$0","$5,053,728","2009","20090630","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2009","",""
"South Jersey Gas Co. and South Jersey Resources Group, LLC","South Jersey Industries","South Jersey Industries","","$1,070,551","$0","$1,070,551","2010","20100927","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","New Jersey","publicly traded","SJI","US8385181081","utilities and power generation","gas utility","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2010","",""
"Southern Company Services, Inc.","Southern Company","Southern Company","","$350,000","$0","$350,000","2009","20090708","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","SO","US8425871071","utilities and power generation","utilities","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2009","",""
"Southern California Edison Company","Edison International","Edison International","","$650,000","$0","$650,000","2014","20141021","competition-related offenses","price-fixing or anti-competitive practices","energy market manipulation","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","EIX","US2810201077","utilities and power generation","utilities","https://www.ferc.gov/sites/default/files/CalendarFiles/20141021101635-IN14-8-000.pdf","",""
"Southwest Power Pool, Inc","","","","$50,000","$0","$50,000","2013","20130710","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2013","",""
"Tenaska Marketing Venture","","","","$4,972,842","$0","$4,972,842","2009","20090115","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2009","",""
"Transcontinental Gas Pipe Line Corporation (Transco)","Williams Companies","Williams Companies","","$20,000,000","$0","$20,000,000","2003","20030317","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Oklahoma","publicly traded","WMB","US9694571004","oil and gas","oil & gas","https://web.archive.org/web/20150417042802/http://ferc.gov/media/news-releases/2003/2003-1/transco-03-17-03.pdf","",""
"Twin Cities Power","","","","$2,500,000","$0","$2,500,000","2014","20141230","competition-related offenses","price-fixing or anti-competitive practices","energy market manipulation","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/sites/default/files/enforcement/civil-penalties/actions/2014/149FERC61278.pdf","",""
"Vista Energy Marketing, L.P.","","","","$350,000","$0","$350,000","2012","20120524","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2012","",""
"Wasatch Oil & Corp. and Wasatch Energy LLC","","","","$320,000","$0","$320,000","2009","20090630","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2009","",""
"Washington 10 Storage Corporation","","","","$3,233,227","$0","$3,233,227","2013","20130531","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2013","",""
"Westar Energy, Inc.","Evergy Inc.","Westar Energy","Great Plains Energy and Westar Energy merged to form Evergy in 2018; Westar Energy became Evergy Kansas Central, Inc.","$1,573,836","$0","$1,573,836","2013","20130125","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Missouri","publicly traded","EVRG","US30034W1062","utilities and power generation","utilities","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2013","",""
"Western Electric Coordination Counci","","","","$350,000","$0","$350,000","2011","20110707","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2011","",""
"Western Electricity Coordinating Council","","","","$16,000,000","$0","$16,000,000","2015","20150526","competition-related offenses","price-fixing or anti-competitive practices","energy market manipulation","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/sites/default/files/enforcement/civil-penalties/actions/2015/IN14-11-000.pdf","",""
"Williams Companies","Williams Companies","Williams Companies","","$7,600,000","$0","$7,600,000","2005","20050615","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Oklahoma","publicly traded","WMB","US9694571004","oil and gas","oil & gas","https://web.archive.org/web/20150318034546/http://ferc.gov/media/news-releases/2005/2005-2/06-15-05-williams.asp","",""
"Xcel Energy Inc.","Xcel Energy","Xcel Energy","","$2,000,000","$0","$2,000,000","2012","20120117","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","XEL","US98389B1008","utilities and power generation","power generation","https://www.ferc.gov/enforcement-legal/enforcement/civil-penalties/all-civil-penalty-actions-2012","",""
"American Transmission Company, LLC","WEC Energy Group","WEC Energy Group","","$205,000","$0","$205,000","2017","20170828","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","Wisconsin","","","","","USA","Wisconsin","publicly traded","WEC","US92939U1060","utilities and power generation","utilities","https://www.ferc.gov/sites/default/files/2020-05/20170828170429-IN17-5-000.pdf","",""
"Westar Energy, Inc.","Evergy Inc.","Westar Energy","Great Plains Energy and Westar Energy merged to form Evergy in 2018; Westar Energy became Evergy Kansas Central, Inc.","$180,000","$0","$180,000","2017","20170824","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Missouri","publicly traded","EVRG","US30034W1062","utilities and power generation","utilities","https://www.ferc.gov/sites/default/files/2020-05/20170824152957-IN15-8-000.pdf","",""
"City Power Marketing, LLC","","","","$9,000,000","$0","$9,000,000","2017","20170822","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/sites/default/files/2020-05/20170822122631-IN15-5-000.pdf","",""
"ETRACOM LLC","","","","$1,900,000","$0","$1,900,000","2018","20180410","competition-related offenses","price-fixing or anti-competitive practices","energy market manipulation","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/sites/default/files/2020-05/20180410164010-IN16-2-000.pdf","",""
"PSEG Energy Resources & Trade, LLC","Public Service Enterprise","Public Service Enterprise","","$39,400,000","$0","$39,400,000","2018","20180425","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","New Jersey","publicly traded","PEG","US7445731067","utilities and power generation","utilities","https://www.ferc.gov/sites/default/files/2020-05/20180425163149-IN18-4-000.pdf","",""
"Entergy Nuclear Power Marketing, LLC","Entergy","Entergy","","$170,364","$0","$170,364","2018","20180725","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Louisiana","publicly traded","ETR","US29364G1031","utilities and power generation","utilities","https://www.ferc.gov/sites/default/files/2020-05/20180725123742-IN18-5-000.pdf","",""
"Footprint Power LLC and Footprint Power Salem Harbor Operations LLC","","","","$6,249,571","$0","$6,249,571","2018","20180618","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/sites/default/files/enforcement/civil-penalties/actions/2018/20180618-Footprint-Salem-Harbor-OSC.pdf","",""
"Duke Energy Corporation","Duke Energy","Duke Energy","","$3,500,000","$0","$3,500,000","2018","20180608","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","DUK","US26441C2044","utilities and power generation","utilities","https://www.ferc.gov/sites/default/files/2020-05/20180608134057-IN15-6-000.pdf","",""
"Wheelabrator Claremont Company, L.P.","Macquarie","Energy Capital Partners","In 2019 Energy Capital sold Wheelabrator Technologies to Macquarie","$357,231","$0","$357,231","2018","20180928","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","Australia","","publicly traded","MIC","AU000000MQG1","financial services","financial services","https://www.ferc.gov/sites/default/files/2020-05/20180928101855-IN18-10-000.pdf","",""
"Algonquin Gas Transmission, LLC","Enbridge","Enbridge","","$400,000","$0","$400,000","2019","20190107","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","Canada","","publicly traded","ENB","CA29250N1050","pipelines","pipelines","https://www.ferc.gov/sites/default/files/2020-05/20190108085702-IN19-2-000.pdf","",""
"Virginia Electric & Power Company, d/b/a Dominion Energy Virginia","Dominion Energy","Dominion Energy","","$14,000,000","$0","$14,000,000","2019","20190503","competition-related offenses","energy market violation","","Dominion Energy Virginia agreed to pay $14 million to resolve an investigation into whether it violated the Anti-Manipulation Rule by improperly targeting and increasing its receipt of lost opportunity cost credits in the PJM Interconnection, L.L.C. market.","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Virginia","publicly traded","D","US25746U1097","utilities and power generation","utilities","https://www.ferc.gov/sites/default/files/2020-05/20190503144343-IN19-3-000.pdf","",""
"Calpine Corporation","Energy Capital Partners","Energy Capital Partners","","$375,000","$0","$375,000","2019","20191101","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","New Jersey","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.ferc.gov/sites/default/files/2020-05/20191101160456-IN17-1-000.pdf","",""
"Vitol Inc.","Vitol","Vitol","","$2,742,881","$0","$2,742,881","2019","20191025","competition-related offenses","energy market violation","","Following an Order to Show Cause proceeding, the Commission issued an Order Assessing Civil Penalties on October 25, 2019 against Vitol finding that it violated section 1c.2 of the Commission's regulations and section 222a of the Federal Power Act by selling physical power at a loss in the California Independent System Operator's wholesale electric market.","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","Switzerland","","privately held","","","financial services","energy and commodity trading","https://www.ferc.gov/sites/default/files/2020-05/20191025181336-IN14-4-000.pdf","",""
"BP Energy Company","BP","BP","","$3,000,000","$0","$3,000,000","2003","20030718","competition-related offenses","price-fixing or anti-competitive practices","energy market manipulation","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: BP","GB0007980591","oil and gas","oil & gas","http://s3.amazonaws.com/fcmd/documents/documents/000/001/922/original/bp-amoco-western-energy-market-2003_consagr.pdf?1423021832","",""
"Exelon Generation Company, LLC","Exelon","Exelon","","$148,980","$0","$148,980","2020","20200110","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Illinois","publicly traded","EXC","US30161N1019","utilities and power generation","utilities","https://www.ferc.gov/sites/default/files/2020-06/10-Exelon-Mystic-7-Order.pdf","",""
"Emera Energy Incorporated","","","","$5,000","$0","$5,000","2020","20200110","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ferc.gov/sites/default/files/2020-06/Emera-FPA-Order.pdf","",""
"High Desert Power Project, LLC","","","","$566,000","$0","$566,000","2020","20201023","competition-related offenses","energy market violation","","On October 23, 2020, the Commission approved a Stipulation and Consent Agreement (Agreement) between FERC's Office of Enforcement, High Desert Power Project, LLC (HDPP), and Middle River Power LLC (MRP) (collectively High Desert).  The Order resolved Enforcement's investigation into whether High Desert took advantage of a California Independent System Operator (CAISO) software error and submitted Residual Unit Commitment (RUC) offers into CAISO's day-ahead market in a manner that sought to maximize any Bid Cost Recovery (BCR) that might be awarded, in violation of section 222 of the Federal Power Act (FPA) and the Commission's Anti-Manipulation Rule, 18 C.F.R. ? 1c.2 (2020).  High Desert admits to the facts set forth in the Agreement, but neither admits nor denies the alleged violation. ","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://cms.ferc.gov/sites/default/files/2020-11/20201023-High%20Desert%203051%2814902337%29.PDF","",""
"Alliance NYGT LLC","","","","$883,974","$0","$883,974","2021","20210208","competition-related offenses","energy market violation","","The settlement resolved allegations that Alliance NYGT submitted offers and information to the New York Independent System Operator (NYISO) that did not accurately reflect the fuel used to run its generators, failed to respond to NYISO's inquiries regarding the type of fuel required and used to run its generators, and omitted material information from its responses to NYISO about its fuel use. ","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://cms.ferc.gov/sites/default/files/2021-02/20210208-174FERC61086-Alliance%20NYGT-Settlement.pdf","",""
"Freeport LNG Development, L.P.","Freeport LNG Development","Freeport LNG Development","","$550,000","$0","$550,000","2021","20210128","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Texas","privately held","","","oil and gas","oil & gas","https://cms.ferc.gov/sites/default/files/2021-02/20210128-174FERC61055-Freeport%20Agreement.pdf","",""
