"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"e prime, Inc.","Xcel Energy","Xcel Energy","","$16,000,000","$0","$16,000,000","2004","20040128","competition-related offenses","price-fixing or anti-competitive practices","energy market manipulation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","XEL","US98389B1008","utilities and power generation","power generation","http://www.cftc.gov/opa/enf04/opa4883-04.htm","",""
"E*TRADE Securities LLC","Morgan Stanley","E*Trade","Morgan Stanley bought E*Trade in 2020","$280,000","$0","$280,000","2017","20170126","financial offenses","investor protection violation","financial institution supervision failures","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","MS","US6174464486","financial services","financial services","http://www.cftc.gov/PressRoom/PressReleases/pr7521-17","",""
"Eagle Market Makers Inc.","","","","$223,000","$0","$223,000","2012","20121120","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6416-12","",""
"EagleEye Asset Management","","","","$600,000","$0","$600,000","2013","20130225","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6520-13","",""
"Ecoval Dairy Trade, Inc.","","","","$1,425,000","$0","$1,425,000","2011","20110719","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6075-11","",""
"EJS Capital Management","","","","$11,600,000","$0","$11,600,000","2017","20170109","competition-related offenses","fraud","","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr7509-17","",""
"El Paso Merchant Energy, L.P.","Kinder Morgan","El Paso Corporation","Kinder Morgan bought El Paso Corporation in 2012","$20,000,000","$0","$20,000,000","2003","20030326","competition-related offenses","price-fixing or anti-competitive practices","energy market manipulation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","KMI","US49456B1017","pipelines","pipelines","http://www.cftc.gov/opa/enf03/opa4765-03.htm","",""
"Elite Management Holdings Corp. and MJM Enterprises LLC","","","","$10,000,000","$0","$10,000,000","2014","20140211","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6854-14","",""
"Elsworth Berg Capital Management LLC, Elsworth Berg Inc., and Elsworth Berg FX LLC","","","","$5,400,000","$0","$5,400,000","2012","20120813","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6325-12","",""
"Emerald Worldwide Holdings, Inc.","","","","$3,433,721","$0","$3,433,721","2006","20061219","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5266-06","",""
"EMF Financial Products, LLC","","","","$4,000,000","$0","$4,000,000","2009","20091113","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5751-09","",""
"Emini Experts, LLC and Capital Trading Concepts LLC","","","","$2,795,901","$0","$2,795,901","2016","20160622","financial offenses","investor protection violation","securities issuance or trading violation","The U.S. Commodity Futures Trading Commission  announced that the U.S. District Court for the Middle District of Florida entered a Default Final Judgment Order against Emini Experts, LLC and Capital Trading Concepts LLC for defrauding clients in connection with the operation of a commodity trading pool. The court's order required Emini and Capital Trading jointly to pay $663,975 to defrauded customers as restitution for their losses and jointly to pay a $1,991,926 civil monetary penalty. The Order also separately imposed an additional $140,000 civil monetary penalty.","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr7395-16","",""
"Energy Transfer Partners, L.P.","Energy Transfer","Energy Transfer","","$10,000,000","$0","$10,000,000","2008","20080317","competition-related offenses","price-fixing or anti-competitive practices","energy market manipulation","The U.S. Commodity Futures Trading Commission announced that it obtained a $10 million civil monetary penalty in a consent order settling charges against Energy Transfer Partners, L.P., of Dallas, Texas, and three ETP subsidiaries: Energy Transfer Company, of San Antonio and Houston; Houston Pipeline Company, of Houston; and ETC Marketing, Ltd., located in San Antonio and Houston. The defendants were charged with attempting to manipulate natural gas prices at the Houston Ship Channel delivery hub.","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","ET","US29273V1008","pipelines","pipelines","http://www.cftc.gov/PressRoom/PressReleases/pr5471-08","",""
"Enfinium Pty Ltd","","","","$80,000","$0","$80,000","2012","20120229","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6194-12","",""
"Enron Corp.","","Enron","Amid a major accounting scandal, Enron filed for bankruptcy in 2001 and its assets ended up being liquidated.","$35,000,000","$0","$35,000,000","2004","20040719","competition-related offenses","price-fixing or anti-competitive practices","energy market manipulation","The U.S. Commodity Futures Trading Commission announced a consent order of permanent injunction prohibiting violations of the Commodity Exchange Act and granting other relief against Enron Corp., including a $35 million civil penalty. The consent order resolved all charges brought by the CFTC against Enron.","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/opa/enf04/opa4959-04.htm","",""
"Enserco Energy, Inc.","","","","$3,000,000","$0","$3,000,000","2003","20030731","competition-related offenses","price-fixing or anti-competitive practices","energy market manipulation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/opa/enf03/opa4826-03.htm","",""
"Enskilda Futures Ltd.","","","","$150,000","$0","$150,000","2011","20111128","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6147-11","",""
"Enskilda Futures Limited","","","","$125,000","$0","$125,000","2013","20130219","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6517-13","",""
"Entergy Koch Trading, L.P.","Entergy","Entergy","","$3,000,000","$0","$3,000,000","2004","20040128","miscellaneous offenses","data submission deficiencies","","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","USA","Louisiana","publicly traded","ETR","US29364G1031","utilities and power generation","utilities","http://www.cftc.gov/opa/enf04/opa4883-04.htm","",""
"Equinox Fund Management LLC","","","","$5,654,004","$0","$5,654,004","2016","20160316","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr7344-16","",""
"Executive Commodity Corp.","","","","$23,910,000","$0","$23,910,000","2008","20080221","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5461-08","",""
"Executive Management Advisors L.L.C.","","","","$31,000,000","$0","$31,000,000","2015","20151020","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr7266-15","",""
"Falco & Stevens, Inc.","","","","$4,724,607","$0","$4,724,607","2007","20070104","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5271-07","",""
"Farmers Cooperative Company","","","","$100,000","$0","$100,000","2000","20000309","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/opa/enf00/opa4376-00.htm","",""
"Farr Financial Inc.","","","","$280,000","$0","$280,000","2012","20121010","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6379-12","",""
"FCStone LLC","StoneX Group","StoneX Group","FCStone changed its name to StoneX in 2020.","$1,500,000","$0","$1,500,000","2013","20130529","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","SNEX","US8618961085","financial services","commodities brokerage","http://www.cftc.gov/PressRoom/PressReleases/pr6594-13","",""
"FCStone, LLC","StoneX Group","StoneX Group","FCStone changed its name to StoneX in 2020.","$140,000","$0","$140,000","2015","20150501","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","SNEX","US8618961085","financial services","commodities brokerage","http://www.cftc.gov/PressRoom/PressReleases/pr7168-15","",""
"FCStone, LLC and Commodity Operations Inc.","StoneX Group","StoneX Group","FCStone changed its name to StoneX in 2020.","$260,000","$0","$260,000","2012","20120313","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","SNEX","US8618961085","financial services","commodities brokerage","http://www.cftc.gov/PressRoom/PressReleases/pr6205-12","",""
"Fimat International Banque SA","","","","$25,000","$0","$25,000","2004","20041004","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/opa/enf04/opa5002-04.htm","",""
"Financial Instruments Ltd.","","","","$140,000","$0","$140,000","2012","20120501","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6248-12","",""
"Financial Investments, Inc.","","","","$130,000","$0","$130,000","2010","20100805","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5867-10","",""
"Financial Robotics, Inc.","","","","$2,481,000","$0","$2,481,000","2014","20141024","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr7043-14","",""
"First American Investment Services, Inc.","","","","$8,983,388","$0","$8,983,388","2006","20060605","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5185-06","",""
"First Capital Savings and Loan","","","","$4,500,000","$0","$4,500,000","2011","20111104","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6134-11","",""
"First Capitol Futures Group","","","","$20,300,000","$0","$20,300,000","2010","20100309","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5790-10","",""
"First Lexington Group","","","","$2,466,063","$0","$2,466,063","2008","20080422","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5490-08","",""
"First Options of Chicago, Inc.","","","","$163,000","$0","$163,000","2000","20000127","financial offenses","investor protection violation","financial institution supervision failures","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/opa/enf00/opa4355-00.htm","",""
"FirstRand Bank, Ltd.","","","","$150,000","$0","$150,000","2014","20140827","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6985-14","",""
"Flint-McClung Capital LLC","","","","$6,000,000","$0","$6,000,000","2012","20120418","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6236-12","",""
"Forefront Investment Corporation","","","","$260,000","$0","$260,000","2008","20080410","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5483-08","",""
"Foreign Fund (a/k/a First Bank)","","","","$2,432,486","$0","$2,432,486","2008","20080916","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5545-08","",""
"Foremost Trading LLC","","","","$400,000","$0","$400,000","2013","20130920","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6700-13","",""
"Forex Auto Profits, LLC","","","","$2,900,000","$0","$2,900,000","2011","20110107","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5961-11","",""
"Forex Capital Markets LLC","Jefferies Financial Group","FXCM, Inc.","Jefferies Financial Corp acquired FXCM in 2015","$14,200,000","$0","$14,200,000","2011","20111003","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","JEF","US47233W1099","diversified","diversified","http://www.cftc.gov/PressRoom/PressReleases/pr6119-11","",""
"Forex Capital Markets Ltd.","Jefferies Financial Group","FXCM, Inc.","Jefferies Financial Corp acquired FXCM in 2015","$140,000","$0","$140,000","2011","20110803","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","JEF","US47233W1099","diversified","diversified","http://www.cftc.gov/PressRoom/PressReleases/pr6087-11","",""
"Forex Capital Markets, LLC","Jefferies Financial Group","Jefferies Financial Group","Leucadia National Corp. changed its name to Jefferies Financial Group in 2018","$7,000,000","$0","$7,000,000","2017","20170206","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","JEF","US47233W1099","diversified","diversified","http://www.cftc.gov/PressRoom/PressReleases/pr7528-17","",""
"Forex Capital Markets, LLC","Jefferies Financial Group","FXCM, Inc.","Jefferies Financial Corp acquired FXCM in 2015","$843,922","$0","$843,922","2015","20150908","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","JEF","US47233W1099","diversified","diversified","http://www.cftc.gov/PressRoom/PressReleases/pr7222-15","",""
"Forex Capital Trading Group, Forex Capital Trading Partners, and Highland Stone Capital Management","","","","$1,800,000","$0","$1,800,000","2012","20121205","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6444-12","",""
"Forex Global Solutions Inc. and Forex Global Solutions Ltd.","","","","$750,000","$0","$750,000","2013","20130409","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6561-13","",""
"Forex Liquidity LLC","","","","$400,000","$0","$400,000","2012","20120423","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6240-12","",""
"ForInvest Group","","","","$280,000","$0","$280,000","2011","20110620","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6055-11","",""
"Fortis Investment Management USA, Inc.","","","","$75,000","$0","$75,000","2009","20090109","miscellaneous offenses","data submission deficiencies","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5596-09","",""
"Forward Investment Group, LLC","","","","$46,900,000","$0","$46,900,000","2011","20110303","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5994-11","",""
"Francis Grant Investments Inc.","","","","$500,000","$0","$500,000","2011","20111109","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6139-11","",""
"Friedberg Mercantile Group, Inc.","","","","$70,000","$0","$70,000","2014","20141008","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr7032-14","",""
"Futures International LLC","","","","$500,000","$0","$500,000","2015","20150925","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr7246-15","",""
"FX Professional International Solutions, Inc.","","","","$4,000,000","$0","$4,000,000","2010","20101207","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5950-10","",""
"FX Trading, LLC","","","","$110,000","$0","$110,000","2011","20110512","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6037-11","",""
"FXDirectDealer, LLC","","","","$2,740,000","$0","$2,740,000","2013","20130918","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6697-13","",""
"FXDirectDealer, LLC","","","","$600,000","$0","$600,000","2014","20140924","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr7009-14","",""
"FXDirectDealer, LLC","","","","$275,000","$0","$275,000","2013","20130930","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6725-13","",""
"FXOpen Investments Inc.","","","","$140,000","$0","$140,000","2012","20120105","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6164-12","",""
"FxTrade Financial, LLC","","","","$3,466,000","$0","$3,466,000","2007","20071212","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5421-07","",""
"Gage's Fertilizer & Grain, Inc.","","","","$175,000","$0","$175,000","2010","20100722","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5858-10","",""
"Galaxy Resources 2000, LLC","","","","$1,435,470","$0","$1,435,470","2008","20080214","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5456-08","",""
"Galileo Trading LLC","","","","$1,608,640","$0","$1,608,640","2016","20160412","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr7361-16","",""
"Gelber Group, LLC","","","","$750,000","$0","$750,000","2013","20130208","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6512-13","",""
"GID Group, Inc.","","","","$2,400,000","$0","$2,400,000","2013","20130206","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6511-13","",""
"Global Consortiums LLC","","","","$589,660","$0","$589,660","2015","20150928","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr7249-15","",""
"Global Futures & Forex, Ltd.","StoneX Group","GAIN Capital Holdings","StoneX bought Gain in 2020","$200,000","$0","$200,000","2014","20140519","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","SNEX","US8618961085","financial services","commodities brokerage","http://www.cftc.gov/PressRoom/PressReleases/6932-14","",""
"Global Precious Metals Trading Company","","","","$2,200,000","$0","$2,200,000","2013","20130822","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6670-13","",""
"Global Strategic Marketing, Inc.","","","","$2,292,798","$0","$2,292,798","2014","20140321","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6887-14","",""
"GlobeFX Club, Inc.","","","","$350,000","$0","$350,000","2012","20121004","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6376-12","",""
"Gold Coast Bullion Inc.","","","","$9,690,124","$0","$9,690,124","2015","20150126","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr7112-15","",""
"Gold Distributors, Inc.","","","","$1,349,066","$0","$1,349,066","2014","20141205","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr7076-14","",""
"Golden Agri International Pte Ltd.","","","","$150,000","$0","$150,000","2016","20160711","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr7404-16","",""
"Goldman Sachs","Goldman Sachs","Goldman Sachs","","$120,000,000","$0","$120,000,000","2016","20161221","competition-related offenses","price-fixing or anti-competitive practices","foreign exchange market manipulation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: GS","US38141G1040","financial services","banking & securities","http://www.cftc.gov/PressRoom/PressReleases/pr7505-16","",""
"Goldman Sachs","Goldman Sachs","Goldman Sachs","","$1,500,000","$0","$1,500,000","2012","20121207","financial offenses","investor protection violation","financial institution supervision failures","The U.S. Commodity Futures Trading Commission announced that Goldman Sachs was ordered to pay a $1.5 million civil monetary penalty to settle CFTC charges that it failed to diligently supervise its employees.","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: GS","US38141G1040","financial services","banking & securities","http://www.cftc.gov/PressRoom/PressReleases/pr6450-12","",""
"Goldman Sachs Execution & Clearing LP","Goldman Sachs","Goldman Sachs","","$7,000,000","$0","$7,000,000","2012","20120313","financial offenses","investor protection violation","financial institution supervision failures","The U.S. Commodity Futures Trading Commission announced that Goldman Sachs Execution & Clearing, L.P. agreed to pay a $5.5 million civil monetary penalty and $1.5 million in disgorgement to settle CFTC charges that it failed to diligently supervise accounts that it carried from about May 2007 to December 2009.","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: GS","US38141G1040","financial services","banking & securities","http://www.cftc.gov/PressRoom/PressReleases/pr6206-12","",""
"Growth Capital Management LLC","","","","$9,300,000","$0","$9,300,000","2012","20120709","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6299-12","",""
"Guardian Asset Group, LLC","","","","$1,086,033","$0","$1,086,033","2017","20170523","financial offenses","investor protection violation","securities issuance or trading violation","The U.S. Commodity Futures Trading Commission announced that a federal judge entered a Consent Order against Guardian Asset Group, LLC and its owner and principal finding that they engaged in illegal, off-exchange transactions in precious metals with retail customers on a leveraged, margined, or financed basis.","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr7561-17","",""
"Guardian Futures, Inc.","","","","$260,000","$0","$260,000","2010","20100324","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr5799-10","",""
"Harbor Light Asset Management","","","","$5,200,000","$0","$5,200,000","2014","20140211","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cftc.gov/PressRoom/PressReleases/pr6855-14","",""
