"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Scobag Privatbank AG","","","","$9,090","$0","$9,090","2015","20150528","financial offenses","tax violations","","Swiss Bank Program","federal","agency action","Justice Department Tax Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/four-banks-reach-resolutions-under-department-justice-swiss-bank-program","",""
"Societe Generale Private Banking (Lugano-Svizzera)","Societe Generale","Societe Generale","","$1,363,000","$0","$1,363,000","2015","20150528","financial offenses","tax violations","","Swiss Bank Program","federal","agency action","Justice Department Tax Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","France","","publicly traded","","FR0000130809","financial services","banking","https://www.justice.gov/opa/pr/four-banks-reach-resolutions-under-department-justice-swiss-bank-program","",""
"Societe Generale Private Banking (Suisse) SA","Societe Generale","Societe Generale","","$17,807,000","$0","$17,807,000","2015","20150609","financial offenses","tax violations","","Swiss Bank Program","federal","agency action","Justice Department Tax Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","France","","publicly traded","","FR0000130809","financial services","banking","https://www.justice.gov/opa/pr/two-more-banks-reach-resolutions-under-justice-departments-swiss-bank-program-0","",""
"St. Galler Kantonalbank AG","","","","$9,481,000","$0","$9,481,000","2015","20150917","financial offenses","tax violations","","Swiss Bank Program","federal","agency action","Justice Department Tax Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-announces-two-banks-reach-resolutions-under-swiss-bank-program-0","",""
"Standard Chartered Bank (Switzerland) SA, en liquidation","Standard Chartered","Standard Chartered","","$6,337,000","$0","$6,337,000","2015","20151113","financial offenses","tax violations","","Swiss Bank Program","federal","agency action","Justice Department Tax Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: STAN","GB0004082847","financial services","banking","https://www.justice.gov/opa/pr/justice-department-announces-standard-chartered-bank-switzerland-sa-reaches-resolution-under","",""
"UBS AG","UBS","UBS","","$780,000,000","$0","$780,000,000","2009","20090218","financial offenses","tax violations","","As part of a deferred prosecution agreement, UBS AG  agreed to immediately provide the United States government with the identities of, and account information for, certain United States customers of UBS's cross-border business. UBS also agreed to expeditiously exit the business of providing banking services to United States clients with undeclared accounts. UBS further agreed to pay $780 million in fines, penalties, interest and restitution.","federal","agency action","Justice Department Tax Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.justice.gov/opa/pr/ubs-enters-deferred-prosecution-agreement","",""
"Union Bancaire Privee","Union Bancaire Privee","Union Bancaire Privee","","$187,000,000","$0","$187,000,000","2016","20160106","financial offenses","tax violations","","Swiss Bank Program","federal","agency action","Justice Department Tax Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","Switzerland","","privately held","","","financial services","banking","https://www.justice.gov/opa/pr/justice-department-announces-resolution-under-swiss-bank-program-union-bancaire-priv-e-ubp-sa","",""
"Vadian Bank AG","","","","$4,253,000","$0","$4,253,000","2015","20150508","financial offenses","tax violations","","Swiss Bank Program","federal","agency action","Justice Department Tax Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/vadian-bank-ag-reaches-resolution-under-department-justice-swiss-bank-program","",""
"Valiant Bank AG","","","","$3,304,000","$0","$3,304,000","2015","20150910","financial offenses","tax violations","","Swiss Bank Program","federal","agency action","Justice Department Tax Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/valiant-bank-ag-reaches-resolution-under-justice-departments-swiss-bank-program","",""
"Wegelin & Co","","","","$74,000,000","$0","$74,000,000","2013","20130103","financial offenses","tax violations","","Wegelin & Co., a Swiss private bank, pleaded guilty for conspiring with U.S. taxpayers and others to hide more than $1.2 billion in secret Swiss bank accounts and the income generated in these accounts from the Internal Revenue Service.","federal","agency action","Justice Department Tax Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/sites/default/files/tax/legacy/2013/01/03/WegelinPR.pdf","",""
"Zuger Kantonalbank","","","","$3,798,000","$0","$3,798,000","2015","20151112","financial offenses","tax violations","","Swiss Bank Program","federal","agency action","Justice Department Tax Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-announces-two-banks-reach-resolutions-under-swiss-bank-program-2","",""
"Fisher Sand & Gravel Inc.","Fisher Industries","Fisher Industries","","$1,160,000","$0","$1,160,000","2009","20090529","financial offenses","tax violations","","","federal","agency action","Justice Department Tax Division","criminal","deferred prosecution agreement","","","","","","","","","North Dakota","","","","","USA","North Dakota","privately held","","","building materials","building materials","https://www.justice.gov/opa/pr/north-dakota-executive-pleads-guilty-nine-counts-tax-fraud-eve-trial","",""
"Basler Kantonalbank","","","","$60,400,000","$0","$60,400,000","2018","20180828","financial offenses","tax violations","","","federal","agency action","Justice Department Tax Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-announces-deferred-prosecution-agreement-basler-kantonalbank","",""
"Mirelis Holding S.A.","","","","$10,245,000","$0","$10,245,000","2018","20180727","financial offenses","tax violations","","According to the terms of the non-prosecution agreement, Mirelis Holding S.A. (formerly known as Mirelis InvestTrust S.A.) agreed to cooperate in any related criminal or civil proceedings, demonstrate its implementation of controls to stop misconduct involving undeclared U.S. accounts, and pay $10.245 million to the United States, in return for the Department's agreement not to prosecute this entity for tax-related criminal offenses.","federal","agency action","Justice Department Tax Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-announces-resolution-swiss-financial-and-asset-management-firm-mirelis","",""
"NPB Neue Privat Bank","","","","$5,000,000","$0","$5,000,000","2018","20180718","financial offenses","tax violations","","","federal","agency action","Justice Department Tax Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-announces-resolution-npb-neue-privat-bank-ag","",""
"Zurich Life Insurance Company Ltd","Zurich Insurance","Zurich Insurance","","$5,115,000","$0","$5,115,000","2019","20190425","financial offenses","tax violations","","","federal","agency action","Justice Department Tax Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","Switzerland","","publicly traded","","CH0011075394","financial services","insurance","https://www.justice.gov/opa/pr/zurich-life-insurance-company-ltd-and-zurich-international-life-limited-enter-agreement-us","",""
"LLB Verwaltung","","","","$10,680,554","$0","$10,680,554","2019","20190805","financial offenses","tax violations","","","federal","agency action","Justice Department Tax Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-announces-resolution-llb-verwaltung-switzerland-ag","",""
"Union Bancaire Privee, UBP SA","Union Bancaire Privee","Union Bancaire Privee","","$14,000,000","$0","$14,000,000","2020","20200102","financial offenses","tax violations","","The Department of Justice signed an addendum to a non-prosecution agreement with Union Bancaire Privee, UBP SA (UBP), a private bank headquartered in Geneva, Switzerland. The original non-prosecution agreement was signed on Jan. 6, 2016. At that time, UBP reported that it held and managed 2,919 U.S. Related Accounts, with assets under management of approximately $4.9 billion, and paid a penalty of $187,767,000. In reaching the new agreement, UBP acknowledged it should have disclosed additional U.S.-related accounts to the department at the time of the signing of the non-prosecution agreement. UBP agreed to pay an additional penalty of $14 million.","federal","agency action","Justice Department Tax Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","Switzerland","","privately held","","","financial services","banking","https://www.justice.gov/opa/pr/justice-department-announces-addendum-swiss-bank-program-category-2-non-prosecution-agreeme-2","",""
"Coutts & Co Ltd.","NatWest Group PLC","NatWest Group PLC","RBS Group changed its name to NatWest Group in 2020","$27,900,000","$0","$27,900,000","2019","20191220","financial offenses","tax violations","","The Department of Justice signed an Addendum to a non-prosecution agreement with Coutts & Co Ltd., a private Swiss bank headquartered in Zurich.  The original non-prosecution agreement was signed on Dec. 23, 2015. At that time, Coutts reported that it held and managed 1,337 U.S. related accounts, with assets under management exceeding $2 billion, and paid a penalty of $78,484,000. In reaching he new agreement, Coutts acknowledged that it should have disclosed additional U.S.-related accounts to the Department at the time of the signing of the non-prosecution agreement. The bank agreed to pay an additional penalty of $27.9 million.","federal","agency action","Justice Department Tax Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","United Kingdom","","government-owned","LSE: NWG","GB00B7T77214","financial services","banking & securities","https://www.justice.gov/opa/pr/justice-department-announces-addendum-swiss-bank-program-category-2-non-prosecution-agreeme-1","",""
"Bank Hapoalim B.M. and Bank Hapoalim (Switzerland) Ltd.","Bank Hapoalim","Bank Hapoalim","","$616,910,000","$0","$616,910,000","2020","20200430","financial offenses","tax violations","","Bank Hapoalim of Israel agreed to pay a total of more than $600 million in penalties to resolve criminal allegations by the Justice Department that it conspired with U.S. taxpayers to hide assets and Income in offshore accounts. The parent company entered into a deferred prosecution agreement while its Swiss subsidiary pled guilty.  The bank also paid $37 million to the Federal Reserve and $220 million to New York State (see separate entries).","federal","agency action","Justice Department Tax Division","criminal","plea and deferred prosecution agreement","","","","","","","","","","","","","","Israel","","publicly traded","","IL0006625771","financial services","banking","https://www.justice.gov/opa/pr/israel-s-largest-bank-bank-hapoalim-admits-conspiring-us-taxpayers-hide-assets-and-income","",""
"Strachans SA","","","","$500,000","$0","$500,000","2020","20201006","financial offenses","tax violations","","","federal","agency action","Justice Department Tax Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/jerseyswiss-financial-services-firm-admits-conspiring-us-taxpayers-hide-assets-and-income","",""
"Swiss Life Holding AG et al.","Swiss Life Group","Swiss Life Group","","$77,374,337","$0","$77,374,337","2021","20210514","financial offenses","tax violations","","The Department of Justice filed a criminal information charging Swiss Life Holding AG (Swiss Life Holding), Swiss Life (Liechtenstein) AG (Swiss Life Liechtenstein), Swiss Life (Singapore) Pte. Ltd. (Swiss Life Singapore), and Swiss Life (Luxembourg) S.A. (Swiss Life Luxembourg), with conspiring with U.S. taxpayers and others to conceal from the IRS more than $1.452 billion in offshore insurance policies, including more than 1,600 insurance wrapper policies, and related policy investment accounts in banks around the world and the income generated in these accounts. The Justice Department also announced a deferred prosecution agreement with the Swiss Life Entities under which they agreed to accept responsibility for their criminal conduct by stipulating to the accuracy of the Statement of Facts attached to the Agreement. The Agreement requires the Swiss Life Entities to refrain from all future criminal conduct, enhance remedial measures, and continue to cooperate fully with further investigations into hidden insurance policies and related policy investment accounts. Further, as part of the resolution, the Swiss Life Entities agreed to pay approximately $77.3 million to the U.S. Treasury, which included restitution, forfeiture of all gross fees, and a penalty component. If the Swiss Life Entities abide by all of the terms of the Agreement, the government will defer prosecution on the information for three years and then seek to dismiss the charge.","federal","agency action","Justice Department Tax Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","Switzerland","","publicly traded","","CH0014852781","financial services","insurance","https://www.justice.gov/opa/pr/switzerland-s-largest-insurance-company-and-three-subsidiaries-admit-conspiring-us-taxpayers","",""
"Banque Pictet et Cie SA","","","","$122,900,000","$0","$122,900,000","2023","20231204","financial offenses","tax violations","","Swiss private bank Banque Pictet et Cie SA admittedto conspiring with U.S. taxpayers and others to hide more than $5.6 billion in 1,637 secret bank accounts in Switzerland and elsewhere and to conceal the income generated in those accounts from the IRS. Banque Pictet entered into a deferred prosecution agreement and agreed to pay approximately $122.9 million to the U.S. Treasury.","federal","agency action","Justice Department Tax Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/swiss-private-bank-banque-pictet-admits-conspiring-us-taxpayers-hide-assets-and-income","",""
