"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"University of Rochester Medical Center","University of Rochester Medical Center","University of Rochester Medical Center","","$3,000,000","$0","$3,000,000","2019","20191105","consumer-protection-related offenses","privacy violation","","The University of Rochester Medical Center agreed to pay $3 million to the HHS Office for Civil Rights and take substantial corrective action to settle potential violations of the Health Insurance Portability and Accountability Act (HIPAA) Privacy and Security Rules. ","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","Rochester","New York","","","","","USA","New York","non-profit","","","healthcare services","hospitals","https://www.hhs.gov/hipaa/for-professionals/compliance-enforcement/agreements/urmc/index.html","",""
"Jackson Health System","Jackson Health System","Jackson Health System","","$2,154,000","$0","$2,154,000","2019","20191023","consumer-protection-related offenses","privacy violation","","The HHS Office for Civil Rights imposed a civil money penalty of $2,154,000 against Jackson Health System for violations of the Health Insurance Portability and Accountability Act of 1996 (HIPAA) Security and Breach Notification Rules between 2013 and 2016. ","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Florida","","","","","USA","Florida","non-profit","","","healthcare services","hospitals","https://www.hhs.gov/hipaa/for-professionals/compliance-enforcement/agreements/jackson/index.html","",""
"Elite Dental Associates","","","","$10,000","$0","$10,000","2019","20191002","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","Dallas","Texas","","","","","","","","","","","","https://www.hhs.gov/hipaa/for-professionals/compliance-enforcement/agreements/elite/index.html","",""
"Bayfront Health St. Petersburg","","","","$85,000","$0","$85,000","2019","20190909","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","St. Petersburg","Florida","","","","","","","","","","","","https://www.hhs.gov/hipaa/for-professionals/compliance-enforcement/agreements/bayfront/index.html","",""
"West Georgia Ambulance, Inc.","","","","$65,000","$0","$65,000","2019","20191230","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Georgia","","","","","","","","","","","","https://www.hhs.gov/about/news/2019/12/30/ambulance-company-pays-65000-settle-allegations-longstanding-hipaa-noncompliance.html","",""
"Korunda Medical, LLC","","","","$85,000","$0","$85,000","2019","20191212","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Florida","","","","","","","","","","","","https://www.hhs.gov/about/news/2019/12/12/ocr-settles-second-case-in-hipaa-right-of-access-initiative.html","",""
"Sentara Hospitals","Sentara Healthcare","Sentara Healthcare","","$2,175,000","$0","$2,175,000","2019","20191127","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","","","","","","USA","Virginia","non-profit","","","healthcare services","hospitals","https://www.hhs.gov/about/news/2019/11/27/ocr-secures-2.175-million-dollars-hipaa-settlement-breach-notification-and-privacy-rules.html","",""
"Lifespan Health System Affiliated Covered Entity","Lifespan Corporation","Lifespan Corporation","","$1,040,000","$0","$1,040,000","2020","20200727","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Rhode Island","","","","","USA","Rhode Island","non-profit","","","healthcare services","hospitals","https://www.hhs.gov/about/news/2020/07/27/lifespan-pays-1040000-ocr-settle-unencrypted-stolen-laptop-breach.html","",""
"Metropolitan Community Health Services","","","","$25,000","$0","$25,000","2020","20200723","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","North Carolina","","","","","","","","","","","","https://www.hhs.gov/about/news/2020/07/23/small-health-care-provider-fails-to-implement-multiple-hipaa-security-rule-requirements.html","",""
"Riverside Psychiatric Medical Group","","","","$25,000","$0","$25,000","2020","20201106","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","","","","","","","","","","","","","https://www.hhs.gov/about/news/2020/11/06/ocr-settles-tenth-investigation-hipaa-right-access-initiative.html","",""
"Aetna Life Insurance Company","CVS Health","CVS Health","","$1,000,000","$0","$1,000,000","2020","20201028","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","","","","","","USA","Rhode Island","publicly traded","CVS","US1266501006","retailing","retail-pharmacies","https://www.hhs.gov/about/news/2020/10/28/aetna-pays-one-million-to-settle-three-hipaa-breaches.html","",""
"NY Spine Medicine","","","","$100,000","$0","$100,000","2020","20201009","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","","","","","","","","","","","","","https://www.hhs.gov/about/news/2020/10/09/ocr-settles-ninth-investigation-hipaa-right-access-initiative.html","",""
"St. Joseph's Hospital and Medical Center","CommonSpirit Health","CommonSpirit Health","","$160,000","$0","$160,000","2020","20201007","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","Phoenix","Arizona","","","","","USA","Illinois","non-profit","","","healthcare services","hospitals","https://www.hhs.gov/about/news/2020/10/07/ocr-settles-eighth-investigation-hipaa-right-access-initiative.html","",""
"Premera Blue Cross","Premera Blue Cross","Premera Blue Cross","","$6,850,000","$0","$6,850,000","2020","20200925","consumer-protection-related offenses","privacy violation","","Premera Blue Cross agreed to pay $6.85 million to the Office for Civil Rights and to implement a corrective action plan to settle potential violations of the Health Insurance Portability and Accountability Act (HIPAA) Privacy and Security Rules related to a breach affecting over 10.4 million people. ","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","","","","","","USA","Washington","non-profit","","","healthcare services","insurance; managed care","https://www.hhs.gov/about/news/2020/09/25/health-insurer-pays-6-85-million-settle-data-breach-affecting-over-10-4-million-people.html","",""
"CHSPSC LLC","","","","$2,300,000","$0","$2,300,000","2020","20200923","consumer-protection-related offenses","privacy violation","","Potential violations of the Health Insurance Portability and Accountability Act (HIPAA) Privacy and Security Rules related to a breach affecting over six million people.","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","","","","","","","","","","","","","https://www.hhs.gov/about/news/2020/09/23/hipaa-business-associate-pays-2.3-million-settle-breach.html","",""
"Athens Orthopedic Clinic PA","","","","$1,500,000","$0","$1,500,000","2020","20200921","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Georgia","","","","","","","","","","","","https://www.hhs.gov/about/news/2020/09/21/orthopedic-clinic-pays-1.5-million-to-settle-systemic-noncompliance-with-hipaa-rules.html","",""
"Housing Works Inc.","","","","$38,000","$0","$38,000","2020","20200915","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","New York","","","","","","","","","","","","https://www.hhs.gov/about/news/2020/09/15/ocr-settles-five-more-investigations-in-hipaa-right-of-access-initiative.html","",""
"All Inclusive Medical Services, Inc.","","","","$15,000","$0","$15,000","2020","20200915","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","California","","","","","","","","","","","","https://www.hhs.gov/about/news/2020/09/15/ocr-settles-five-more-investigations-in-hipaa-right-of-access-initiative.html","",""
"Beth Israel Lahey Health Behavioral Services","Beth Israel Lahey Health","Beth Israel Lahey Health","","$70,000","$0","$70,000","2020","20200915","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Massachusetts","","","","","USA","Massachusetts","non-profit","","","healthcare services","hospitals","https://www.hhs.gov/about/news/2020/09/15/ocr-settles-five-more-investigations-in-hipaa-right-of-access-initiative.html","",""
"Wise Psychiatry, PC","","","","$10,000","$0","$10,000","2020","20200915","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Colorado","","","","","","","","","","","","https://www.hhs.gov/about/news/2020/09/15/ocr-settles-five-more-investigations-in-hipaa-right-of-access-initiative.html","",""
"Lifetime Healthcare Companies","","","","$5,100,000","$0","$5,100,000","2021","20210115","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","","","","","","","","","","","","","https://www.hhs.gov/about/news/2021/01/15/health-insurer-pays-5-1-million-settle-data-breach.html","",""
"Banner Health","Banner Health","Banner Health","","$200,000","$0","$200,000","2021","20210112","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","","","","","","USA","Arizona","non-profit","","","healthcare services","hospitals","https://www.hhs.gov/about/news/2021/01/12/ocr-settles-fourteenth-investigation-in-hipaa-right-of-access-initiative.html","",""
"Elite Primary Care","","","","$36,000","$0","$36,000","2020","20201222","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Georgia","","","","","","","","","","","","https://www.hhs.gov/about/news/2020/12/22/ocr-settles-thirteenth-investigation-in-hipaa-right-of-access-initiative.html","",""
"University of Cincinnati Medical Center, LLC","UC Health","UC Health","","$65,000","$0","$65,000","2020","20201119","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","","","","","","USA","Ohio","non-profit","","","healthcare services","hospitals","https://www.hhs.gov/about/news/2020/11/19/ocr-settles-twelfth-investigation-hipaa-right-access-initiative.html","",""
"The Diabetes, Endocrinology & Lipidology Center, Inc.","","","","$5,000","$0","$5,000","2021","20210602","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","West Virginia","","","","","","","","","","","","https://www.hhs.gov/about/news/2021/06/02/ocr-settles-nineteenth-investigation-hipaa-right-access-initiative.html","",""
"Peachstate Health Management, LLC","","","","$25,000","$0","$25,000","2021","20210525","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","","","","","","","","","","","","","https://www.hhs.gov/about/news/2021/05/25/clinical-laboratory-pays-25000-settle-potential-hipaa-security-rule-violations.html","",""
"Village Plastic Surgery","","","","$30,000","$0","$30,000","2021","20210326","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","New Jersey","","","","","","","","","","","","https://www.hhs.gov/about/news/2021/03/26/ocr-settles-eighteenth-investigation-hipaa-right-access-initiative.html","",""
"The Arbour, Inc.","","","","$65,000","$0","$65,000","2021","20210324","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Massachusetts","","","","","","","","","","","","https://www.hhs.gov/about/news/2021/03/24/ocr-settles-seventeenth-investigation-in-hipaa-right-of-access-initiative.html","",""
"Children's Hospital & Medical Center","","","","$80,000","$0","$80,000","2021","20210910","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","Omaha","Nebraska","","","","","","","","","","","","https://www.hhs.gov/about/news/2021/09/10/ocr-resolves-twentieth-investigation-in-hipaa-right-of-access-initiative-with-settlement.html","",""
"Genesis HealthCare Inc,","Genesis HealthCare","Genesis HealthCare","","$60,000","$0","$60,000","2021","20210809","consumer-protection-related offenses","Americans with Disabilities Act","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","","","","","","USA","Pennsylvania","privately held","","","healthcare services","skilled nursing facilities","https://www.hhs.gov/about/news/2021/08/09/ri-ma-healthcare-provider-resolves-allegations-of-discriminatory-practices.html","",""
"Advanced Spine & Pain Management","","","","$32,150","$0","$32,150","2021","20211130","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Ohio","","","","","","","","","","","","https://www.hhs.gov/about/news/2021/11/30/five-enforcement-actions-hold-healthcare-providers-accountable-for-hipaa-right-of-access.html","",""
"Denver Retina Center","","","","$30,000","$0","$30,000","2021","20211130","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","Denver","Colorado","","","","","","","","","","","","https://www.hhs.gov/about/news/2021/11/30/five-enforcement-actions-hold-healthcare-providers-accountable-for-hipaa-right-of-access.html","",""
"Rainrock Treatment Center, LLC dba Monte Nido Rainrock","","","","$160,000","$0","$160,000","2021","20211130","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","Eugene","Oregon","","","","","","","","","","","","https://www.hhs.gov/about/news/2021/11/30/five-enforcement-actions-hold-healthcare-providers-accountable-for-hipaa-right-of-access.html","",""
"Wake Health Medical Group","","","","$10,000","$0","$10,000","2021","20211130","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","Raleigh","North Carolina","","","","","","","","","","","","https://www.hhs.gov/about/news/2021/11/30/five-enforcement-actions-hold-healthcare-providers-accountable-for-hipaa-right-of-access.html","",""
"Baystate Medical Center","Baystate Health System","Baystate Health System","","$135,000","$0","$135,000","2021","20211117","consumer-protection-related offenses","Americans with Disabilities Act","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Massachusetts","","","","","USA","Massachusetts","non-profit","","","healthcare services","hospitals","https://www.hhs.gov/about/news/2021/11/17/hhs-office-civil-rights-and-us-attorneys-office-district-massachusetts-settle-disability-discrimination-case-baystate-medical-center.html","",""
"Backus Hospital","","","","$7,500","$0","$7,500","2021","20211005","consumer-protection-related offenses","Americans with Disabilities Act","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Connecticut","","","","","","","","","","","","https://www.hhs.gov/about/news/2021/10/05/us-attorneys-office-and-hhs-office-civil-rights-settle-disability-discrimination-case-backus-hospital.html","",""
"The Oaks","Life Care Centers of America","Life Care Centers of America","","$5,000","$0","$5,000","2021","20211222","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Massachusetts","","","","","USA","Tennessee","privately held","","","healthcare services","skilled nursing facilities","https://www.hhs.gov/about/news/2021/12/22/ma-healthcare-provider-resolves-allegations-discriminatory-practices-regarding-patients-needing-opioid-use-disorder-treatment.html","",""
"New England Dermatology P.C.","","","","$300,640","$0","$300,640","2022","20220823","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","","","","","","","","","","","","","https://www.hhs.gov/about/news/2022/08/23/ocr-settles-case-concerning-improper-disposal-protected-health-information.html","",""
"ACPM Podiatry","","","","$100,000","$0","$100,000","2022","20220715","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Illinois","","","","","","","","","","","","https://www.hhs.gov/about/news/2022/07/15/eleven-enforcement-actions-uphold-patients-rights-under-hipaa.html","",""
"Associated Retina Specialists","","","","$22,500","$0","$22,500","2022","20220715","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","New York","","","","","","","","","","","","https://www.hhs.gov/about/news/2022/07/15/eleven-enforcement-actions-uphold-patients-rights-under-hipaa.html","",""
"Coastal Ear, Nose, and Throat","","","","$20,000","$0","$20,000","2022","20220715","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","Ormond Beach","Florida","","","","","","","","","","","","https://www.hhs.gov/about/news/2022/07/15/eleven-enforcement-actions-uphold-patients-rights-under-hipaa.html","",""
"Erie County Medical Center Corporation","Erie County Medical Center","Erie County Medical Center","","$50,000","$0","$50,000","2022","20220715","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","Buffalo","New York","","","","","USA","New York","non-profit","","","healthcare services","healthcare services","https://www.hhs.gov/about/news/2022/07/15/eleven-enforcement-actions-uphold-patients-rights-under-hipaa.html","",""
"Fallbrook Family Health Center","","","","$30,000","$0","$30,000","2022","20220715","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Nebraska","","","","","","","","","","","","https://www.hhs.gov/about/news/2022/07/15/eleven-enforcement-actions-uphold-patients-rights-under-hipaa.html","",""
"Hillcrest Nursing and Rehabilitation","","","","$55,000","$0","$55,000","2022","20220715","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Massachusetts","","","","","","","","","","","","https://www.hhs.gov/about/news/2022/07/15/eleven-enforcement-actions-uphold-patients-rights-under-hipaa.html","",""
"MelroseWakefield Healthcare","","","","$55,000","$0","$55,000","2022","20220715","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Massachusetts","","","","","","","","","","","","https://www.hhs.gov/about/news/2022/07/15/eleven-enforcement-actions-uphold-patients-rights-under-hipaa.html","",""
"Memorial Hermann Health System","Memorial Hermann Health System","Memorial Hermann Health System","","$240,000","$0","$240,000","2022","20220715","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Texas","","","","","USA","Texas","non-profit","","","healthcare services","hospitals","https://www.hhs.gov/about/news/2022/07/15/eleven-enforcement-actions-uphold-patients-rights-under-hipaa.html","",""
"Southwest Surgical Associates","","","","$65,000","$0","$65,000","2022","20220715","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://www.hhs.gov/about/news/2022/07/15/eleven-enforcement-actions-uphold-patients-rights-under-hipaa.html","",""
"Oklahoma State University","","","","$875,000","$0","$875,000","2022","20220714","consumer-protection-related offenses","privacy violation","","data breach","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Oklahoma","","","","","","","","","","","","https://www.hhs.gov/about/news/2022/07/14/oklahoma-state-university-center-health-services-pays-875000-settle-hacking-breach.html","",""
"Jacob and Associates","","","","$28,000","$0","$28,000","2022","20220328","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","California","","","","","","","","","","","","https://www.hhs.gov/about/news/2022/03/28/four-hipaa-enforcement-actions-hold-healthcare-providers-accountable-with-compliance.html","",""
"Northcutt Dental-Fairhope, LLC","","","","$62,500","$0","$62,500","2022","20220328","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","Fairhope","Alabama","","","","","","","","","","","","https://www.hhs.gov/about/news/2022/03/28/four-hipaa-enforcement-actions-hold-healthcare-providers-accountable-with-compliance.html","",""
"Family Dental Care, P.C.","","","","$30,000","$0","$30,000","2022","20220920","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","Chicago","Illinois","","","","","","","","","","","","https://www.hhs.gov/about/news/2022/09/20/ocr-settles-three-cases-dental-practices-patient-right-access-under-hipaa.html","",""
"Great Expressions Dental Center of Georgia, P.C.","","","","$80,000","$0","$80,000","2022","20220920","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Georgia","","","","","","","","","","","","https://www.hhs.gov/about/news/2022/09/20/ocr-settles-three-cases-dental-practices-patient-right-access-under-hipaa.html","",""
"Paradise Family Dental","","","","$25,000","$0","$25,000","2022","20220920","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","Las Vegas","Nevada","","","","","","","","","","","","https://www.hhs.gov/about/news/2022/09/20/ocr-settles-three-cases-dental-practices-patient-right-access-under-hipaa.html","",""
"Life Hope Labs","","","","$16,500","$0","$16,500","2023","20230103","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","Sandy Springs","Georgia","","","","","","","","","","","","https://www.hhs.gov/about/news/2023/01/03/lab-pays-16-thousand-5-hundred-dollar-settlement-to-hhs-resolving-potential-hipaa-violation.html","",""
"Health Specialists of Central Florida Inc.","","","","$20,000","$0","$20,000","2022","20221215","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Florida","","","","","","","","","","","","https://www.hhs.gov/about/news/2022/12/15/hhs-civil-rights-office-resolves-hipaa-right-of-access-investigation-with-20000-dollar-settlement.html","",""
"New Vision Dental","","","","$23,000","$0","$23,000","2022","20221214","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","California","","","","","","","","","","","","https://www.hhs.gov/about/news/2022/12/14/hhs-civil-rights-office-enters-settlement-with-dental-practice-over-disclosures-of-patients-protected-health-information.html","",""
"Banner Health","Banner Health","Banner Health","","$1,250,000","$0","$1,250,000","2023","20230202","consumer-protection-related offenses","privacy violation","","","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","Phoenix","Arizona","","","","","USA","Arizona","non-profit","","","healthcare services","hospitals","https://www.hhs.gov/hipaa/for-professionals/compliance-enforcement/agreements/banner-health/index.html","",""
"MedEvolve, Inc.","","","","$350,000","$0","$350,000","2023","20230516","consumer-protection-related offenses","privacy violation","","The U.S. Department of Health and Human Services' Office for Civil Rights (OCR) announced a settlement of potential violations of the Health Insurance Portability and Accountability Act (HIPAA) Rules with MedEvolve, Inc., a business associate that provides practice management, revenue cycle management, and practice analytics software services to covered health care entities. The settlement concludes OCR's investigation of a data breach, where a server containing the protected health information of 230,572 individuals was left unsecure and accessible on the internet.","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","","","","","","","","","","","","","https://www.hhs.gov/about/news/2023/05/16/hhs-office-civil-rights-settles-hipaa-investigation-arkansas-business-associate-medevolve-following-unlawful-disclosure-phi-unsecured-server-350-000.html","",""
"Manasa Health Center, LLC","","","","$30,000","$0","$30,000","2023","20230605","consumer-protection-related offenses","privacy violation","","The U.S. Department of Health and Human Services (HHS), Office for Civil Rights (OCR) announces a settlement with Manasa Health Center, LLC, a health care provider in New Jersey that provides adult and child psychiatric services. The settlement resolves a complaint received by OCR in April 2020, alleging that Manasa Health Center impermissibly disclosed the protected health information of a patient when the entity posted a response to the patientÃƒÆ’Â¢â€šÂ¬Ã…Â¡Â¬ÃƒÆ’â‚¬Â¦Â¡ÃƒÆ’â‚¬Å¡Â¬ÃƒÆ’Ã†â€™Ãƒâ€ 'ÃƒÆ’Â¢â‚¬Å¡Â¬Â¦ÃƒÆ’â‚¬Å¡Â¡ÃƒÆ’â‚¬Å¡Â¬ÃƒÆ’Â¢â€šÂ¬Ã…Â¡Â¬ÃƒÆ’â‚¬Â¦Â¡ÃƒÆ’â‚¬Å¡Â¬ÃƒÆ’Ã†â€™Ãƒâ€ 'ÃƒÆ’Â¢â‚¬Å¡Â¬Â¦ÃƒÆ’â‚¬Å¡Â¾ÃƒÆ’â‚¬Å¡Â¢s negative online review.ÃƒÆ’â‚¬Å¡Â ","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","","","","","","","","","","","","","https://www.hhs.gov/about/news/2023/06/05/hhs-office-civil-rights-reaches-agreement-health-care-provider-new-jersey-disclosed-phi-response-negative-online-reviews.html","",""
"Yakima Valley Memorial Hospital","","","","$240,000","$0","$240,000","2023","20230615","consumer-protection-related offenses","privacy violation","","The U.S. Department of Health and Human Services Office for Civil Rights (OCR) announced a settlement with Yakima Valley Memorial Hospital, a not-for-profit community hospital located in Yakima, Washington resolving an investigation under the Health Insurance Portability and Accountability Act of 1996 (HIPAA).","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","Washington","","","","","","","","","","","","https://www.hhs.gov/about/news/2023/06/15/snooping-medical-records-by-hospital-security-guards-leads-240-000-hipaa-settlement.html","",""
"iHealth Solutions, LLC","","","","$75,000","$0","$75,000","2023","20230628","consumer-protection-related offenses","privacy violation","","iHealth Solutions has paid $75,000 to OCR and agreed to implement a corrective action plan, which identifies steps iHealth Solutions will take to resolve potential violations of the HIPAA Privacy and Security Rules and protect the security of electronic protected health information.","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","","","","","","","","","","","","","https://www.hhs.gov/about/news/2023/06/28/hhs-office-for-civil-rights-settles-hipaa-investigation-ihealth-solutions-regarding-disclosure-protected-health-information-unsecured-server-for-75-000.html","",""
"Comfort Hands Health Care, LLC","","","","$9,000","$0","$9,000","2023","20230830","consumer-protection-related offenses","discriminatory practices (non-employment)","sexual orientation discrimination","Comfort Hands Home Healthcare, LLC agreed to pay $9,000 to resolve allegations it discriminated against a person with HIV.","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","Marlton","New Jersey","","","","","","","","","","","","https://www.hhs.gov/civil-rights/for-providers/compliance-enforcement/agreements/vra-comfort-hands/index.html","",""
"UnitedHealthcare Insurance Company","UnitedHealth Group","UnitedHealth Group","","$80,000","$0","$80,000","2023","20230824","consumer-protection-related offenses","privacy violation","","UnitedHealthcare agreed to pay $80,000 for alleged violation of the HIPAA right of access provision.","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","UNH","US91324P1021","healthcare services","insurance; managed care","https://www.hhs.gov/about/news/2023/08/24/unitedhealthcare-pays-80000-settlement-hhs-resolve-hipaa-matter-patient-medical-records-request.html","",""
"LA Care","","","","$1,300,000","$0","$1,300,000","2023","20230911","consumer-protection-related offenses","privacy violation","","LA Care agreed to pay $1,300,000 and to implement a corrective action plan which identifies steps LA Care will take to resolve these potential violations of the HIPAA Security Rule and protect the security of electronic protected health information (ePHI).ÃƒÆ’â‚¬Å¡Â ","federal","agency action","Health & Human Services Department Office for Civil Rights","civil","","","","","","","","","","","","","","","","","","","","","","https://www.hhs.gov/about/news/2023/09/11/hhs-office-civil-rights-settles-with-la-care-health-plan-potential-hipaa-security-rule-violations.html","",""
