"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Merrion Oil and Gas Corporation","","","","$189,940","$0","$189,940","2006","20060525","government-contracting-related offenses","federal leasing royalty violation","","CP04-022","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA259.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Midland TMG, Inc.","","","","$53,832","$0","$53,832","2013","20130930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to submit 76 monthly production reports for One Indian lease.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2013.pdf","",""
"Missouri Basin Well Service","","","","$9,177","$0","$9,177","2011","20110930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to comply with audit order requiring that additional royalties be reported on 7 federal properties.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2011.pdf","",""
"MitEnergy","","","","$526,800","$0","$526,800","2014","20140930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company knowingly or willfully failed to provide requested audit information.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2014.pdf","",""
"Mountain States Petroleum Corporation","","","","$50,000","$0","$50,000","2005","20051230","government-contracting-related offenses","federal leasing royalty violation","","CP04-004","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA260.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Nacogdoches Oil & Gas Inc.","","","","$20,080","$0","$20,080","2012","20120930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to report production information.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2012.pdf","",""
"Navajo Nation Oil and Gas","","","","$90,921","$0","$90,921","2014","20140930","government-contracting-related offenses","federal leasing royalty violation","","Company knowingly or willfully failed to pay royalties.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2014.pdf","",""
"Nexen, Inc.","","","","$233,200","$0","$233,200","2011","20110930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company knowingly or willfully failed to provide crude oil price data used to calculate royalties, substantially delaying an audit.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2011.pdf","",""
"Oasis Petroleum","Chord Energy","Oasis Petroleum","In 2022 Oasis merged with Whiting Petroleum to form Chord Energy","$72,438","$0","$72,438","2015","20150930","government-contracting-related offenses","federal leasing royalty violation","","Company knowingly or willfully failed to make royalty payments on one Indian lease for 15 sales months.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","CHRD","US6742152076","oil and gas","oil & gas","https://www.onrr.gov/compliance/PDFDocs/2015.pdf","",""
"Occidental Elk Hills Inc.","California Resources","Occidental Petroleum","Occidental Petroleum spun off California Resources later in 2014.","$135,744","$0","$135,744","2014","20140930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to report production on 14 wells for 122 production months.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","USA","California","publicly traded","CRC","US13057Q3056","oil and gas","oil & gas","https://www.onrr.gov/compliance/PDFDocs/2014.pdf","",""
"Ocean Energy Inc./UMC","","","","$39,575","$0","$39,575","2005","20050908","government-contracting-related offenses","federal leasing royalty violation","","CP00-018","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA261.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Ocean Energy Resources/Seagull Energy","","","","$5,600","$0","$5,600","2005","20050613","government-contracting-related offenses","federal leasing royalty violation","","CP01-035","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA262.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Patara Oil and Gas LLC","","","","$40,500","$0","$40,500","2014","20140930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company knowingly or willfully maintained inaccurate oil and gas volume information reported on production and/or royalty reports","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2014.pdf","",""
"Petro-Canada Resources (USA), Inc.","","","","$5,109","$0","$5,109","2007","20070930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2007.pdf","",""
"Petrogulf Corporation","","","","$15,000","$0","$15,000","2005","20050526","government-contracting-related offenses","federal leasing royalty violation","","CP04-020","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA263.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Petrogulf Corporation","","","","$15,000","$0","$15,000","2005","20050526","government-contracting-related offenses","federal leasing royalty violation","","CP04-020","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA264.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Phillips","Phillips 66","Phillips Petroleum","Conoco and Phillips Petroleum merged in 2002 to form ConocoPhillips. This property was among the businesses spun off as Phillips 66 in 2012.","$39,360","$0","$39,360","2000","20000705","government-contracting-related offenses","federal leasing royalty violation","","CP00-007","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NYSE: PSX","US7185461040","oil and gas","oil & gas","https://violationtracker.goodjobsfirst.org/archive/FOIA265.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Plains Exploration & Production Co.","Freeport-McMoRan","Plains Exploration","Freeport bought Plains in 2013","$775,627","$0","$775,627","2010","20100930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to report production on 13 federal properties for as many as 25 months.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","USA","Arizona","publicly traded","FCX","US35671D8570","mining and minerals","mining","https://www.onrr.gov/compliance/PDFDocs/2010.pdf","",""
"Plains Exploration & Production Co.","Freeport-McMoRan","Plains Exploration","Freeport bought Plains in 2013","$123,573","$0","$123,573","2010","20100930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to report production for 13 federal properties for up to 20 months.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","USA","Arizona","publicly traded","FCX","US35671D8570","mining and minerals","mining","https://www.onrr.gov/compliance/PDFDocs/2010.pdf","",""
"Prima Exploration","","","","$23,619","$0","$23,619","2010","20100930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to report production 5 federal properties for as many as 41 months.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2010.pdf","",""
"Priority Energy, LLC","","","","$10,911","$0","$10,911","2013","20130930","government-contracting-related offenses","federal leasing royalty violation","","Company failed to post a surety pending its appeal of an order to pay royalties due.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2013.pdf","",""
"QEP Energy Company","Diamondback Energy","QEP Resources","Diamondback Energy acquired QEP Resources in 2021.","$1,207,800","$0","$1,207,800","2012","20120930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company knowingly maintained inaccurate oil and gas volume information pertaining to 953 royalty and/or production reports on 35 leases for as many as 22 months.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","FANG","US25278X1090","oil and gas","oil & gas","https://www.onrr.gov/compliance/PDFDocs/2012.pdf","",""
"Quinex Energy Corporation","","","","$42,400","$0","$42,400","2013","20130930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company knowingly or willfully maintained inaccurate royalty information.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2013.pdf","",""
"Rust Oil Corporation","","","","$34,400","$0","$34,400","2013","20130930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to report production from one well for seven years.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2013.pdf","",""
"Sahara Operating Company","","","","$10,496","$0","$10,496","2010","20100930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to report production for 8 federal properties for 12 months.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2010.pdf","",""
"Shell Offshore","Shell PLC","Shell PLC","Royal Dutch Shell changed its name to Shell PLC in 2022","$15,000","$0","$15,000","2001","20010710","government-contracting-related offenses","federal leasing royalty violation","","CL99-009","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","","GB00B03MLX29","oil and gas","oil & gas","https://violationtracker.goodjobsfirst.org/archive/FOIA266.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Shell Offshore","Shell PLC","Shell PLC","Royal Dutch Shell changed its name to Shell PLC in 2022","$15,000","$0","$15,000","2001","20010710","government-contracting-related offenses","federal leasing royalty violation","","CL99-022","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","","GB00B03MLX29","oil and gas","oil & gas","https://violationtracker.goodjobsfirst.org/archive/FOIA267.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Shell Offshore, Inc.","Shell PLC","Shell PLC","Royal Dutch Shell changed its name to Shell PLC in 2022","$21,839,472","$0","$21,839,472","2003","20030924","government-contracting-related offenses","federal leasing royalty violation","","CL98-306","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","","GB00B03MLX29","oil and gas","oil & gas","https://violationtracker.goodjobsfirst.org/archive/FOIA268.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Shenandoah Operating Co,, LLC","","","","$9,530","$0","$9,530","2003","20030407","government-contracting-related offenses","federal leasing royalty violation","","CP01-023","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA269.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Shenandoah Operating Co., LLC","","","","$9,975","$0","$9,975","2003","20030407","government-contracting-related offenses","federal leasing royalty violation","","CP01-022","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA270.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Stevens & Tull Development Ltd","","","","$5,000","$0","$5,000","2006","20060131","government-contracting-related offenses","federal leasing royalty violation","","CP04-021","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA274.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Stevens & Tull Development Ltd","","","","$5,000","$0","$5,000","2005","20050902","government-contracting-related offenses","federal leasing royalty violation","","CP04-021","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA271.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Stevens & Tull Development Ltd","","","","$5,000","$0","$5,000","2005","20051003","government-contracting-related offenses","federal leasing royalty violation","","CP04-021","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA272.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Stevens & Tull Development Ltd","","","","$5,000","$0","$5,000","2005","20051230","government-contracting-related offenses","federal leasing royalty violation","","CP04-021","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA273.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Synergy Operating LLC","","","","$10,607","$0","$10,607","2015","20150930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to report production on multiple wells/leases for 229 production months.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2015.pdf","",""
"Synergy Operating LLC","","","","$5,304","$0","$5,304","2014","20140930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to report production on multiple wells/leases.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2014.pdf","",""
"Texaco","Chevron","Texaco","Chevron bought Texaco in 2001","$7,345","$0","$7,345","2000","20000604","government-contracting-related offenses","federal leasing royalty violation","","CP00-005","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","USA","California","publicly traded","CVX","US1667641005","oil and gas","oil & gas","https://violationtracker.goodjobsfirst.org/archive/FOIA275.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Tom Harris dba Trace Oil","","","","$6,776","$0","$6,776","2015","20150930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to report production on multiple wells/leases for 34 production months.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2015.pdf","",""
"Walter Oil &Gas","","","","$175,000","$0","$175,000","2010","20100930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to report production information on 28 federal properties for as many as 78 months.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2010.pdf","",""
"Wasatch Oil and Gas Corp.","","","","$54,269","$0","$54,269","2016","20160930","government-contracting-related offenses","federal leasing royalty violation","","Company knowingly or willfully failed to pas Indian gas royalties over multiple reporting periods.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2016.pdf","",""
"Western Energy Company","","","","$12,239,538","$0","$12,239,538","2009","20090721","government-contracting-related offenses","federal leasing royalty violation","","Western Energy Company, operator of the Rosebud Mine on federal coal leases outside of Billings, Montana paid the United States more than $12 million in mineral royalties and accrued interest as the result of a settlement agreement announced by the Justice Department and Department of the Interior.","federal","agency action","Interior Department referral to the Justice Department","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/western-energy-company-will-pay-122-million-us-montana-settle-coal-royalties-dispute","",""
"World Petro, Inc.","","","","$72,450","$0","$72,450","2011","20110930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to provide documents essential to an audit.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2011.pdf","",""
"XOG Operating LLC","","","","$77,700","$0","$77,700","2011","20110930","government-contracting-related offenses","federal leasing royalty violation","","Company made payments an average 44 days late over a 3-year period.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2011.pdf","",""
"McDonnold Operating","","","","$17,898","$0","$17,898","2017","20170930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to submit 17 production reports during 2010 through 2012.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2017.pdf","",""
"Dudley & Associates LLC","","","","$5,472","$0","$5,472","2017","20170930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to submit 12 production reports during 2011 and 2012.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2017.pdf","",""
"Benson-Montin-Greer Drilling Corp.","","","","$100,400","$0","$100,400","2017","20170930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to comply with an order to report and pay additional royalties on one Indian agreement for five sales months.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2017.pdf","",""
"Slawson Exploration Company","","","","$14,640","$0","$14,640","2017","20170930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to resolve reported volume variances.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2017.pdf","",""
"Salt Creek Oil LLC","","","","$80,927","$0","$80,927","2017","20170930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to report production on a Federal lease for over five years.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2017.pdf","",""
"Trace Oil","","","","$40,404","$0","$40,404","2017","20170930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to report production on multiple wells/leases.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2017.pdf","",""
"Enervest Operating","","","","$97,816","$0","$97,816","2017","20170930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to report production.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2017.pdf","",""
"Advantage Resources Inc.","","","","$13,143","$0","$13,143","2017","20170930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to submit sales and royalty remittance reports.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2017.pdf","",""
"Tandem Energy Corporation","","","","$56,400","$0","$56,400","2017","20170930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to timely submit production and well reports.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2017.pdf","",""
"El Pache Energy","","","","$6,000","$0","$6,000","2017","20170930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to correct erroneous production information.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2017.pdf","",""
"Merrion Oil and Gas Corporation","","","","$60,754","$0","$60,754","2017","20170930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company knowingly or willfully failed to make timely royalty payments for leases in New Mexico.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2017.pdf","",""
"Merrion Oil and Gas Corporation","","","","$349,096","$0","$349,096","2017","20170930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company knowingly or willfully failed to make timely royalty payments for leases in Colorado.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2017.pdf","",""
"Lyon Oil Company","","","","$18,300","$0","$18,300","2017","20170930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to report production on two wells.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2017.pdf","",""
"Merrion Oil and Gas Corporation","","","","$222,100","$0","$222,100","2017","20170930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company knowingly or willfully failed to make timely royalty payments.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2017.pdf","",""
"Benson-Montin-Greer Drilling Corp.","","","","$28,080","$0","$28,080","2016","20160930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to comply with an order to report and pay additional royalties on one Indian agreement for one sales month.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2016.pdf","",""
"Gulfsands Petroleum, USA","","","","$62,235","$0","$62,235","2016","20160930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company knowingly or willfully maintained false, inaccurate, or misleading information on ONRR's financial system.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2016.pdf","",""
"Tandem Energy Corporation","","","","$78,000","$0","$78,000","2016","20160930","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","Company failed to timely submit production and well reports.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2016.pdf","",""
"Warrego Oil and Gas","","","","$5,684","$0","$5,684","2018","20180131","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2018.pdf","",""
"Mid-Con Operating Energy LLC","","","","$19,736","$0","$19,736","2018","20180131","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2018.pdf","",""
"XTO Energy","Exxon Mobil","Exxon Mobil","","$890,000","$0","$890,000","2018","20180501","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NYSE: XOM","US30231G1022","oil and gas","oil & gas","https://www.onrr.gov/compliance/PDFDocs/2018.pdf","",""
"Asarco LLC","Grupo Mexico","Grupo Mexico","","$225,000","$0","$225,000","2018","20180501","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","Mexico","","publicly traded","","MXP370841019","mining and minerals","mining","https://www.onrr.gov/compliance/PDFDocs/2018.pdf","",""
"The Dehart Company","","","","$21,444","$0","$21,444","2018","20180930","government-contracting-related offenses","federal leasing royalty violation","","","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2018.pdf","",""
"EnerVest Operating LLC","","","","$43,200","$0","$43,200","2018","20180930","government-contracting-related offenses","federal leasing royalty violation","","","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2018.pdf","",""
"Shell Offshore Inc.","Shell PLC","Shell PLC","Royal Dutch Shell changed its name to Shell PLC in 2022","$25,000,000","$0","$25,000,000","2012","20120117","government-contracting-related offenses","federal leasing royalty violation","","","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","","GB00B03MLX29","oil and gas","oil & gas","http://s3.amazonaws.com/fcmd/documents/documents/000/002/638/original/royal-dutch-shell-underpayment-of-royalties-2012_onrrpr.pdf?1423021200","",""
"CABOT OIL & GAS CORPORATION","Coterra Energy","Cabot Oil & Gas","Cabot Oil merged with Cimarex Energy later in 2021 to form Coterra Energy","$1,345,275","$0","$1,345,275","2021","20210930","government-contracting-related offenses","federal leasing royalty violation","","","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","CTRA","US1270971039","oil and gas","oil & gas","https://www.onrr.gov/compliance/PDFDocs/2021.pdf","",""
"CHI OPERATING CO","","","","$156,541","$0","$156,541","2021","20210930","government-contracting-related offenses","federal leasing royalty violation","","","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2021.pdf","",""
"CHIPPEWA RESOURCES CORPORATION","","","","$19,950","$0","$19,950","2021","20210930","government-contracting-related offenses","federal leasing royalty violation","","","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2021.pdf","",""
"CHIZUM OIL LLC","","","","$8,232","$0","$8,232","2021","20210930","government-contracting-related offenses","federal leasing royalty violation","","","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2021.pdf","",""
"CHIZUM OIL LLC","","","","$24,819","$0","$24,819","2021","20210930","government-contracting-related offenses","federal leasing royalty violation","","","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2021.pdf","",""
"CHIZUM OIL LLC","","","","$17,680","$0","$17,680","2021","20210930","government-contracting-related offenses","federal leasing royalty violation","","","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2021.pdf","",""
"FOURPOINT ENERGY LLC","","","","$12,408","$0","$12,408","2021","20210930","government-contracting-related offenses","federal leasing royalty violation","","","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2021.pdf","",""
"G-R CONTRACTING INC","","","","$159,615","$0","$159,615","2021","20210930","government-contracting-related offenses","federal leasing royalty violation","","","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","","","","","","","","","","","https://www.onrr.gov/compliance/PDFDocs/2021.pdf","",""
