"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Helmerich & Payne Inc.","Helmerich & Payne","Helmerich & Payne","","$1,000,000","$0","$1,000,000","2009","20090730","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Helmerich & Payne Inc. entered into an agreement with the Department of Justice to resolve improper payments by H&P to government officials in Argentina and Venezuela in violation of the Foreign Corrupt Practices Act .","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","USA","Oklahoma","publicly traded","HP","US4234521015","oilfield services and supplies","oilfield services","https://www.justice.gov/opa/pr/helmerich-payne-agrees-pay-1-million-penalty-resolve-allegations-foreign-bribery-south","",""
"HSBC Holdings plc HSBC Bank USA N.A.","HSBC","HSBC","","$1,256,000,000","$0","$1,256,000,000","2012","20121211","financial offenses","anti-money-laundering deficiencies","economic sanction violation","HSBC Holdings plc and HSBC Bank USA N.A. agreed to forfeit $1.256 billion and enter into a deferred prosecution agreement with the Justice Department for HSBC's alleged violations of the Bank Secrecy Act, the International Emergency Economic Powers Act and the Trading with the Enemy Act.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: HSBA","GB0005405286","financial services","banking","https://www.justice.gov/opa/pr/hsbc-holdings-plc-and-hsbc-bank-usa-na-admit-anti-money-laundering-and-sanctions-violations","",""
"IAP Worldwide Services Inc.","IAP Worldwide Services","IAP Worldwide Services","","$7,100,000","$0","$7,100,000","2015","20150616","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","A Florida defense and government contracting company, IAP Worldwide Services Inc., entered into a non-prosecution agreement and agreed to pay a $7.1 million penalty to resolve the government's investigation into whether the company conspired to bribe Kuwaiti officials in order to secure a government contract.","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","USA","South Carolina","privately held","","","miscellaneous services","outsourced services","https://www.justice.gov/opa/pr/iap-worldwide-services-inc-resolves-foreign-corrupt-practices-act-investigation","",""
"ING Bank N.V.","ING","ING","","$619,000,000","$0","$619,000,000","2012","20120612","financial offenses","economic sanction violation","","ING Bank N.V. agreed to forfeit $619 million to the Justice Department and the New York County District Attorney's Office to resolve charges of conspiring to violate the International Emergency Economic Powers Act and the Trading with the Enemy Act and for violating New York state laws by illegally moving billions of dollars through the U.S. financial system on behalf of sanctioned Cuban and Iranian entities.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","Netherlands","","publicly traded","ING","NL0011821202","financial services","financial services","https://www.justice.gov/opa/pr/ing-bank-nv-agrees-forfeit-619-million-illegal-transactions-cuban-and-iranian-entities-0","",""
"Ingersoll-Rand Company Limited","Ingersoll Rand","Ingersoll Rand","In 2020 Ingersoll Rand Industrial and Gardner Denver merged to form Ingersoll Rand Inc.","$2,500,000","$0","$2,500,000","2007","20071031","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","The Ingersoll-Rand Company Limited agreed to pay a $2.5 million fine as part of an agreement with the U.S. government regarding charges brought in connection with an ongoing investigation of the U.N. Oil for Food program. The settlement covered cases brought against Ingersoll-Rand subsidiaries Thermo King Ireland Limited and Ingersoll-Rand Italiana SpA.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","North Carolina","publicly traded","NYSE: IR","US45687V1061","industrial equipment","industrial equipment","https://www.justice.gov/archive/opa/pr/2007/October/07_crm_872.html","",""
"Innospec Inc.","Innospec","Innospec","","$14,100,000","$0","$14,100,000","2010","20100318","competition-related offenses","Foreign Corrupt Practices Act","economic sanction violation","Innospec Inc. pleaded guilty to defrauding the United Nations, to violating the Foreign Corrupt Practices Act and to violating the U.S. embargo against Cuba.","federal","agency action","Justice Department Criminal Division","criminal","","","","","","","","","","","","","","","USA","Colorado","publicly traded","Nasdaq: IOSP","US45768S1050","chemicals","specialty chemicals","https://www.justice.gov/opa/pr/innospec-inc-pleads-guilty-fcpa-charges-and-defrauding-united-nations-admits-violating-us","",""
"InVision Technologies, Inc.","","","","$800,000","$0","$800,000","2004","20041206","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","InVision Technologies, Inc. agreed to resolve the criminal liability associated with potential violations of the Foreign Corrupt Practices Act by paying $800,000 in penalties to the United States and cooperating fully in the parallel investigations by the Department of Justice and the Securities and Exchange Commission.","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2004/December/04_crm_780.htm","",""
"JGC Corporation","JGC Corporation","JGC Corporation","","$281,800,000","$0","$281,800,000","2011","20110406","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","JGC Corporation agreed to pay a $218.8 million criminal penalty to resolve charges related to the Foreign Corrupt Practices Act for its alleged participation in a decade-long scheme to bribe Nigerian government officials to obtain engineering, procurement and construction  contracts.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","Japan","","publicly traded","","JP3667600005","construction and engineering","construction & engineering","https://www.justice.gov/opa/pr/jgc-corporation-resolves-foreign-corrupt-practices-act-investigation-and-agrees-pay-2188","",""
"Johnson & Johnson","Johnson & Johnson","Johnson & Johnson","","$21,400,000","$0","$21,400,000","2011","20110408","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Johnson & Johnson agreed to pay a $21.4 million criminal penalty as part of a deferred prosecution agreement with the Department of Justice to resolve charges of improper payments by J&J subsidiaries to government officials in Greece, Poland and Romania in violation of the Foreign Corrupt Practices Act.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","New Jersey","publicly traded","JNJ","US4781601046","pharmaceuticals","pharmaceuticals","https://www.justice.gov/opa/pr/johnson-johnson-agrees-pay-214-million-criminal-penalty-resolve-foreign-corrupt-practices-act","",""
"JPMorgan Chase & Co.","JPMorgan Chase","JPMorgan Chase","","$550,000,000","$0","$550,000,000","2015","20150520","competition-related offenses","price-fixing or anti-competitive practices","foreign exchange market manipulation","Citicorp, JPMorgan Chase & Co., Barclays PLC, and The Royal Bank of Scotland plc agreed to plead guilty to conspiring to manipulate the price of U.S. dollars and euros exchanged in the foreign currency exchange spot market and the banks agreed to pay criminal fines totaling more than $2.5 billion.","federal","agency action","Justice Department Criminal Division","criminal","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: JPM","US46625H1005","financial services","banking & securities","https://www.justice.gov/opa/pr/five-major-banks-agree-parent-level-guilty-pleas","",""
"JPMorgan Securities","JPMorgan Chase","JPMorgan Chase","","$72,000,000","$0","$72,000,000","2016","20161117","competition-related offenses","kickbacks and bribery","","JPMorgan Securities (Asia Pacific) Limited, a Hong Kong-based subsidiary of multinational bank JPMorgan Chase & Co., agreed to pay a $72 million penalty for its alleged role in a scheme to corruptly gain advantages in winning banking deals by awarding prestigious jobs to relatives and friends of Chinese government officials.","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: JPM","US46625H1005","financial services","banking & securities","https://www.justice.gov/opa/pr/jpmorgan-s-investment-bank-hong-kong-agrees-pay-72-million-penalty-corrupt-hiring-scheme","",""
"Kellogg Brown & Root LLC","KBR","KBR","","$402,000,000","$0","$402,000,000","2009","20090211","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Kellogg Brown & Root LLC, a global engineering, construction and services company based in Houston, pleaded guilty to charges related to the Foreign Corrupt Practices Act for its participation in a decade-long scheme to bribe Nigerian government officials to obtain engineering, procurement and construction contracts to build liquefied natural gas facilities on Bonny Island, Nigeria.","federal","agency action","Justice Department Criminal Division","criminal","","","","","","","","","","","","","","","USA","Texas","publicly traded","KBR","US48242W1062","construction and engineering","construction & engineering","https://www.justice.gov/opa/pr/kellogg-brown-root-llc-pleads-guilty-foreign-bribery-charges-and-agrees-pay-402-million","",""
"Kolon Industries Inc.","Kolon Industries","Kolon Industries","","$360,000,000","$0","$360,000,000","2015","20150430","competition-related offenses","price-fixing or anti-competitive practices","","Kolon Industries Inc., a South Korean industrial company, pled guilty to conspiracy to steal trade secrets involving E.I. DuPont de Nemours & Co.'s Kevlar technology. The company was sentenced to pay $85 million in criminal fines and $275 million in restitution.","federal","agency action","Justice Department Criminal Division","criminal","","","","","","","","","","","","","","","South Korea","","publicly traded","","KR7120110002","chemicals","chemicals","https://www.justice.gov/opa/pr/kolon-industries-inc-pleads-guilty-conspiring-steal-dupont-trade-secrets-involving-kevlar","",""
"Las Vegas Sands Corp.","Las Vegas Sands Corp.","Las Vegas Sands Corp.","","$6,960,000","$0","$6,960,000","2017","20170119","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Las Vegas Sands Corp., a Nevada-based gaming and resort company, agreed to pay a $6.96 million criminal penalty to resolve the government's investigation into violations of the Foreign Corrupt Practices Act in connection with business transactions in China and Macao.","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","USA","Nevada","publicly traded","LVS","US5178341070","entertainment","casinos","https://www.justice.gov/opa/pr/las-vegas-sands-corporation-agrees-pay-nearly-7-million-penalty-resolve-fcpa-charges-related","",""
"LATAM Airlines Group S.A.","LATAM Airlines Group","LATAM Airlines Group","","$12,750,000","$0","$12,750,000","2016","20160725","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","LATAM Airlines Group S.A., a commercial airline company based in Chile, agreed to pay a $12.75 million criminal penalty in connection with a scheme to pay bribes to Argentine union officials via a false consulting contract with a third-party intermediary in violation of the accounting provisions of the Foreign Corrupt Practices Act. ","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","Chile","","publicly traded","LTMAQ","CL0000000423","airlines","airlines","https://www.justice.gov/opa/pr/latam-airlines-group-resolves-foreign-corrupt-practices-act-investigation-and-agrees-pay-1275","",""
"Latin Node Inc.","","","","$2,000,000","$0","$2,000,000","2009","20090407","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Latin Node Inc., a privately held Florida corporation, pleaded guilty to violating the Foreign Corrupt Practices Act in connection with improper payments in Honduras and Yemen.","federal","agency action","Justice Department Criminal Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/latin-node-inc-pleads-guilty-foreign-corrupt-practices-act-violation-and-agrees-pay-2-million","",""
"Lender Processing Services Inc.","","","","$35,000,000","$0","$35,000,000","2013","20130215","consumer-protection-related offenses","mortgage abuses","fraud","Lender Processing Services Inc., a publicly traded mortgage servicing company based in Jacksonville, Fla., agreed to pay $35 million in criminal penalties and forfeiture to address its alleged participation in a six-year scheme to prepare and file more than 1 million fraudulently signed and notarized mortgage-related documents with property recorders offices throughout the United States.","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/florida-based-lender-processing-services-inc-pay-35-million-agreement-resolve-criminal-fraud","",""
"Lloyds Banking Group plc","Lloyds Banking Group","Lloyds Banking Group","","$86,000,000","$0","$86,000,000","2014","20140728","competition-related offenses","price-fixing or anti-competitive practices","interest rate benchmark manipulation","Lloyds Banking Group plc entered into an agreement with the Department of Justice to pay an $86 million penalty for manipulation of submissions for the London InterBank Offered Rate (LIBOR), a leading global benchmark interest rate.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: LLOY","GB0008706128","financial services","banking","https://www.justice.gov/opa/pr/lloyds-banking-group-admits-wrongdoing-libor-investigation-agrees-pay-86-million-criminal","",""
"Lloyds TSB Bank PLC","Lloyds Banking Group","Lloyds Banking Group","","$175,000,000","$0","$175,000,000","2009","20090109","financial offenses","economic sanction violation","","Lloyds TSB Bank agreed to forfeit $175 million to the United States in connection with alleged violations of the International Emergency Economic Powers Act via transactions conducted on behalf of customers from Iran, Sudan and other countries sanctioned in programs administered by the Office of Foreign Assets Controls. Lloyds also reached a related settlement with the New York County District Attorney's Office.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: LLOY","GB0008706128","financial services","banking","https://www.justice.gov/opa/pr/lloyds-tsb-bank-plc-agrees-forfeit-350-million-connection-violations-international-emergency","",""
"Louis Berger International Inc.","WSP Global","Louis Berger Group","WSP bought Louis Berger in 2018","$17,100,000","$0","$17,100,000","2015","20150717","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Louis Berger International Inc. admitted to violations of the Foreign Corrupt Practices Act and agreed to pay a $17.1 million criminal penalty to resolve charges that it bribed foreign officials in India, Indonesia, Vietnam and Kuwait to secure government construction management contracts.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","Canada","","publicly traded","","CA92938W2022","construction and engineering","construction & engineering","https://www.justice.gov/opa/pr/louis-berger-international-resolves-foreign-bribery-charges","",""
"Lucent Technologies Inc.","Nokia","Alcatel-Lucent","Alcatel merged with Lucent in 2006 to form Alcatel-Lucent. Alcatel-Lucent Enterprise was spun off in 2014 and Nokia acquired Alcatel-Lucent in 2016, with most of the company taking the Nokia name.","$1,000,000","$0","$1,000,000","2007","20071221","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Lucent Technologies Inc. agreed to pay a $1 million fine to resolve allegations that it violated the Foreign Corrupt Practices Act.","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","Finland","","publicly traded","NOK","FI0009000681","telecommunications","telecommunications","https://www.justice.gov/archive/opa/pr/2007/December/07_crm_1028.html","",""
"Magyar Telekom PLC and Deutsche Telekom AG","Deutsche Telekom","Deutsche Telekom","","$63,900,000","$0","$63,900,000","2011","20111229","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Magyar Telekom Plc., a Hungarian telecommunications company, and Deutsche Telekom AG, a German telecommunications company and majority owner of Magyar Telekom, agreed to pay a combined $63.9 million criminal penalty to resolve a Foreign Corrupt Practices Act  investigation into activities by Magyar Telekom and its subsidiaries in Macedonia and Montenegro.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","Germany","","publicly traded","","DE0005557508","telecommunications","telecommunications","https://www.justice.gov/opa/pr/magyar-telekom-and-deutsche-telekom-resolve-foreign-corrupt-practices-act-investigation-and","",""
"Marubeni Corporation","Marubeni","Marubeni","","$88,000,000","$0","$88,000,000","2014","20140515","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Marubeni Corporation, a Japanese trading company, was sentenced for its participation in a scheme to pay bribes to high-ranking government officials in Indonesia to secure a lucrative power project.","federal","agency action","Justice Department Criminal Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3877600001","diversified","diversified","https://www.justice.gov/opa/pr/marubeni-corporation-sentenced-foreign-bribery-violations","",""
"Marubeni Corporation","Marubeni","Marubeni","","$54,600,000","$0","$54,600,000","2012","20120117","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Marubeni Corporation agreed to pay a $54.6 million criminal penalty to resolve charges related to the Foreign Corrupt Practices Act for its alleged participation in a decade-long scheme to bribe Nigerian government officials to obtain engineering, procurement and construction contracts.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","Japan","","publicly traded","","JP3877600001","diversified","diversified","https://www.justice.gov/opa/pr/marubeni-corporation-resolves-foreign-corrupt-practices-act-investigation-and-agrees-pay-546","",""
"Maxwell Technologies Inc.","Tesla Inc.","Maxwell Technologies","Tesla acquired Maxwell Technologies in 2019","$8,000,000","$0","$8,000,000","2011","20110131","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Maxwell Technologies Inc. agreed to pay an $8 million criminal penalty to resolve Foreign Corrupt Practices Act charges of bribing Chinese government officials to secure sales of Maxwell's products to state-owned manufacturers of electric-utility infrastructure in several Chinese provinces.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","California","publicly traded","Nasdaq: TSLA","US88160R1014","motor vehicles","motor vehicles and energy","https://www.justice.gov/opa/pr/maxwell-technologies-inc-resolves-foreign-corrupt-practices-act-investigation-and-agrees-pay","",""
"United Airlines Inc.","United Airlines Holdings","United Airlines Holdings","","$49,458,102","$0","$49,458,102","2021","20210226","competition-related offenses","fraud","","United Airlines Inc. agreed to pay over $49 million to resolve criminal charges and civil claims relating to fraud on postal service contracts for transportation of international mail.","federal","agency action","Justice Department Criminal Division","civil and criminal","non-prosecution agreement","","","","","","","","","","","","","","USA","Illinois","publicly traded","UAL","US9100471096","airlines","airlines","https://www.justice.gov/opa/pr/united-airlines-pay-49-million-resolve-criminal-fraud-charges-and-civil-claims","",""
"Micrus Corporation","Johnson & Johnson","Micrus Corporation","Johnson & Johnson bought Micrus in 2010","$450,000","$0","$450,000","2005","20050302","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Micrus Corporation--a privately held company based in Sunnyvale, California that develops and sells, in domestic and foreign markets, medical devices known as embolic coils which allow minimally invasive treatment of neurovascular diseases such as intracranial aneurysms--agreed to resolve its criminal liability associated with potential violations of the Foreign Corrupt Practices Act by paying $450,000 in penalties to the United States and cooperating fully with an investigation by the Department of Justice.","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","USA","New Jersey","publicly traded","JNJ","US4781601046","pharmaceuticals","pharmaceuticals","https://www.justice.gov/archive/opa/pr/2005/March/05_crm_090.htm","",""
"Mirant Energy Trading LLC","NRG Energy","GenOn Energy","NRG and GenON merged in 2012","$11,000,000","$0","$11,000,000","2007","20070712","competition-related offenses","fraud","data submission deficiencies","Mirant Energy Trading LLC entered into an agreement with the U.S. government resolving an ongoing federal investigation into the submission of knowingly inaccurate reports by former traders of former subsidiary Mirant Americas Energy Marketing, LP concerning the commodities market for natural gas.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","New Jersey","publicly traded","NRG","US6293775085","utilities and power generation","energy generation","https://www.justice.gov/archive/opa/pr/2007/July/07_crm_495.html","",""
"MoneyGram International Inc.","Madison Dearborn Partners","MoneyGram International","Madison Dearborn bought MoneyGram in 2023","$100,000,000","$0","$100,000,000","2012","20121109","financial offenses","anti-money-laundering deficiencies","","MoneyGram International Inc. agreed to forfeit $100 million and enter into a deferred prosecution agreement with the Justice Department in which it admitted to criminally aiding and abetting wire fraud and failing to maintain an effective anti-money laundering program.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","Illinois","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.justice.gov/opa/pr/moneygram-international-inc-admits-anti-money-laundering-and-wire-fraud-violations-forfeits","",""
"Monsanto Company","Bayer","Monsanto","Bayer acquired Monsanto in 2018.","$1,000,000","$0","$1,000,000","2005","20050106","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Monsanto Company was been charged with violating the Foreign Corrupt Practices Act in connection with an illegal payment of $50,000 to a senior Indonesian Ministry of Environment official and the false certification of the bribe as consultant fees in the company's books and records.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","Germany","","publicly traded","","DE000BAY0017","chemicals","chemicals","https://www.justice.gov/archive/opa/pr/2005/January/05_crm_008.htm","",""
"Noble Corporation","Noble Corp.","Noble Corp.","","$2,590,000","$0","$2,590,000","2010","20101104","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","A global freight forwarding company, as well as five oil and gas service companies and subsidiaries, have all agreed to resolve investigations of Foreign Corrupt Practices Act violations.","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","United Kingdom","","publicly traded","NE","GB00BFG3KF26","oilfield services and supplies","oilfield services","https://www.justice.gov/opa/pr/oil-services-companies-and-freight-forwarding-company-agree-resolve-foreign-bribery","",""
"The NORDAM Group Inc.","","","","$2,000,000","$0","$2,000,000","2012","20120717","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","The NORDAM Group Inc., a provider of aircraft maintenance, repair and overhaul services based in Tulsa, Okla., entered into an agreement with the Department of Justice to pay a $2 million penalty to resolve alleged violations of the Foreign Corrupt Practices Act.","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/nordam-group-inc-resolves-foreign-corrupt-practices-act-violations-and-agrees-pay-2-million","",""
"Novo Nordisk A/S","Novo Holdings A/S","Novo Holdings A/S","","$9,000,000","$0","$9,000,000","2009","20090511","competition-related offenses","kickbacks and bribery","","Novo Nordisk A/S agreed to pay a $9 million penalty for illegal kickbacks paid to the former Iraqi government. Novo agreed to pay the fine as part of a deferred prosecution agreement connected to the Justice Department's investigation into the U.N. Oil-for-Food program.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","Denmark","","privately held","","","pharmaceuticals","pharmaceuticals","https://www.justice.gov/opa/pr/novo-nordisk-agrees-pay-9-million-fine-connection-payment-14-million-kickbacks-through-united","",""
"Och-Ziff Capital Management Group LLC","Sculptor Capital Management","Sculptor Capital Management","Och-Ziff Capital Management changed its name to Sculptor Capital Management in 2019.","$213,000,000","$0","$213,000,000","2016","20160929","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","A New York-based hedge fund manager, Och-Ziff Capital Management Group LLC, and its wholly-owned subsidiary, OZ Africa Management GP LLC, resolved criminal charges and agreed to pay a criminal penalty of more than $213 million in connection with a widespread scheme involving the bribery of officials in the Democratic Republic of Congo and Libya.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","New York","publicly traded","SCU","US8112461079","financial services","investment management","https://www.justice.gov/opa/pr/och-ziff-capital-management-admits-role-africa-bribery-conspiracies-and-agrees-pay-213","",""
"Olympus Corp. of the Americas","Olympus","Olympus","","$646,000,000","$0","$646,000,000","2016","20160301","competition-related offenses","kickbacks and bribery","Foreign Corrupt Practices Act","The largest U.S. distributor of endoscopes and related equipment agreed to pay $623.2 million to resolve criminal charges and civil claims relating to a scheme to pay kickbacks to doctors and hospitals. A subsidiary of the distributor agreed to pay $22.8 million to resolve criminal charges relating to the Foreign Corrupt Practices Act in Latin America.","federal","agency action","Justice Department Criminal Division","civil and criminal","deferred prosecution agreement","","","","","","","","","","","","","","Japan","","publicly traded","","JP3201200007","electrical and electronic equipment","imaging products","https://www.justice.gov/opa/pr/medical-equipment-company-will-pay-646-million-making-illegal-payments-doctors-and-hospitals","",""
"Pamrapo Savings Bank S.L.A.","","","","$5,000,000","$0","$5,000,000","2010","20100329","financial offenses","anti-money-laundering deficiencies","","Pamrapo Savings Bank S.L.A., a wholly-owned subsidiary of Pamrapo Bancorp Inc., based in Bayonne, N.J., pleaded guilty to conspiracy to violate the Bank Secrecy Act and has agreed to forfeit $5 million.","federal","agency action","Justice Department Criminal Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/pamrapo-savings-bank-new-jersey-pleads-guilty-conspiracy-commit-bank-secrecy-act-violations","",""
"Panalpina World Transport (Holding) Ltd.","DSV","Panalpina Group","Panalpina merged with DSV in 2019 to form DSV Panalpina. The name was changed to DSV in 2021.","$70,560,000","$0","$70,560,000","2010","20101104","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","A global freight forwarding company, as well as five oil and gas service companies and subsidiaries, have all agreed to resolve investigations of Foreign Corrupt Practices Act violations.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","Denmark","","publicly traded","","DK0060079531","freight and logistics","freight and logistics","https://www.justice.gov/opa/pr/oil-services-companies-and-freight-forwarding-company-agree-resolve-foreign-bribery","",""
"Paradigm B.V.","","","","$1,000,000","$0","$1,000,000","2007","20070924","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","The Department of Justice entered into an agreement with Paradigm B.V. related to the making of improper payments to government officials in China, Indonesia, Kazakhstan, Mexico and Nigeria in violation of the Foreign Corrupt Practices Act.","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2007/September/07_crm_751.html","",""
"Parker Drilling Company","Parker Drilling","Parker Drilling","","$11,760,000","$0","$11,760,000","2013","20130416","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Parker Drilling Company agreed to pay an $11.76 million penalty to resolve charges related to the Foreign Corrupt Practices Act for authorizing payment to an intermediary, knowing that the payment would be used to corruptly influence the decisions of a Nigerian government panel reviewing Parker Drilling?s adherence to Nigerian customs and tax laws.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","Texas","privately held","","","oil and gas","oil and gas","https://www.justice.gov/opa/pr/parker-drilling-company-resolves-fcpa-investigation-and-agrees-pay-1176-million-penalty","",""
"Pfizer H.C.P. Corporation","Pfizer","Pfizer","","$15,000,000","$0","$15,000,000","2012","20120807","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Pfizer H.C.P. Corporation, an indirect wholly owned subsidiary of Pfizer Inc., agreed to pay a $15 million penalty to resolve an investigation of Foreign Corrupt Practices Act violations.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","New York","publicly traded","PFE","US7170811035","pharmaceuticals","pharmaceuticals","https://www.justice.gov/opa/pr/pfizer-hcp-corp-agrees-pay-15-million-penalty-resolve-foreign-bribery-investigation","",""
"PNC ICLC Corp.","PNC Financial Services","PNC Financial Services","","$115,000,000","$0","$115,000,000","2003","20030602","financial offenses","accounting fraud or deficiencies","","PNC ICLC Corp., a subsidiary of the PNC Financial Services Group, Inc., agreed to pay $90 million to a restitution fund and $25 million in penalties to the United States as part of a deferred prosecution agreement on criminal charges of conspiracy to violate securities laws. ","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","Pennsylvania","publicly traded","PNC","US6934751057","financial services","banking","https://www.justice.gov/archive/opa/pr/2003/June/03_crm_329.htm","",""
"Pride International Inc. and Pride Forasol S.A.S.","Valaris","Pride International","Ensco acquired Pride International in 2011. Ensco merged with Rowan Cos. to form Valaris in 2019.","$32,625,000","$0","$32,625,000","2010","20101104","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","A global freight forwarding company, as well as five oil and gas service companies and subsidiaries, have all agreed to resolve investigations of Foreign Corrupt Practices Act violations.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","United Kingdom","","publicly traded","VAL","GB00BJVJZD68","oilfield services and supplies","oilfield services","https://www.justice.gov/opa/pr/oil-services-companies-and-freight-forwarding-company-agree-resolve-foreign-bribery","",""
