"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Gramter International (U.S.A.) Co., Ltd","","","","$45,000","$0","$45,000","2003","20030709","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20030801184213/http://www.fmc.gov/Pressreleases/July%209%202003%20Settlement%20Agreementspress%20release.htm","",""
"Grandwin Logistics LLC","","","","$35,000","$0","$35,000","2009","20090722","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20090822015416/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=282","",""
"Greating Shipping Company","","","","$68,000","$0","$68,000","2012","20121114","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20190402235520/https://www.fmc.gov/NR_12-12/","",""
"Hamburg-Sudamerikanische Dampfschifffahrtsgesellschaft Eggert & Amsinck (Columbus Line)","","","","$70,000","$0","$70,000","2000","20001130","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20010303050215/http://fmc.gov/Pressreleases/00-17nr.htm","",""
"Hanjin Shipping Co., Ltd.","","","","$440,000","$0","$440,000","2009","20090722","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20090822015416/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=282","",""
"Hanjin Shipping Company, Ltd","","","","$280,000","$0","$280,000","2002","20020502","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20021230120919/http://fmc.gov/Pressreleases/NR%2002-06%20May%202%202002%20press%20release.htm","",""
"Hayek Services Inc.","","","","$20,000","$0","$20,000","2014","20141010","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20141018231257/http://www.fmc.gov/NR14-13/","",""
"Hecny Shipping Ltd. and Bright Fortune Shipping Ltd","","","","$250,000","$0","$250,000","2002","20021024","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20021230130038/http://fmc.gov/Pressreleases/News%20Release%2002-10.htm","",""
"Hecny Shipping Limited","","","","$300,000","$0","$300,000","2016","20160512","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-840000-in-penalty-payments/","",""
"Hughes International LLC","","","","$75,000","$0","$75,000","2015","20150610","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20150906002249/http://www.fmc.gov/NR15-07/?pg=2","",""
"Hyundai Logistics (USA)","","","","$100,000","$0","$100,000","2015","20150804","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","La Mirada","California","","","","","","","","","","","","https://web.archive.org/web/20150808043717/http://www.fmc.gov/NR15-13/","",""
"Hyundai Merchant Marine Co., Ltd.","","","","$680,000","$0","$680,000","2007","20070910","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20071012203712/http://fmc.gov/speeches/newsrelease.asp?SPEECH_ID=235","",""
"Icon Logistics Service LLC","","","","$20,000","$0","$20,000","2012","20121114","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20190402235520/https://www.fmc.gov/NR_12-12/","",""
"Inter-Shipping Chartering Co","","","","$20,000","$0","$20,000","2000","20001130","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20010303050215/http://fmc.gov/Pressreleases/00-17nr.htm","",""
"Interglobo Morra N.A. Inc., A.L.S. Associazione Logistica Spedizionieri S.R.L. and Interglobo Queirolo USA Inc.","","","","$110,000","$0","$110,000","2006","20061130","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20070105191316/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=228","",""
"Interocean Lines, Inc. and Trinity Shipping Line S.A","","","","$30,000","$0","$30,000","2001","20010404","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20010411123018/http://fmc.gov/Pressreleases/NR01-05.htm","",""
"InterWorld Industrial, Inc.","","","","$17,500","$0","$17,500","2005","20050322","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20050328184052/http://www.fmc.gov/Pressreleases/NR%2005-04%20FMC%20Announces%20Compromise%20Agreements.htm","",""
"J & S Universal Services Inc. and Ocean Cargo Logistics Group LLC","","","","$25,000","$0","$25,000","2010","20100830","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20101018024200/http://www.fmc.gov/news/default.aspx?ArticleId=754","",""
"JAK Holding Inc.","","","","$33,750","$0","$33,750","2010","20100830","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20101018024200/http://www.fmc.gov/news/default.aspx?ArticleId=754","",""
"Jardine Logistics Services (HKG) Ltd.","","","","$115,000","$0","$115,000","2000","20001130","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20010303050215/http://fmc.gov/Pressreleases/00-17nr.htm","",""
"J.F. Hillebrand USA (West Coast), Inc.","","","","$50,000","$0","$50,000","2000","20000323","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20000817195430/http://www.fmc.gov/Pressreleases/00-06%20News%20Release.htm","",""
"JHJ International Transportation Co. Ltd.","","","","$65,000","$0","$65,000","2015","20150610","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20150906002249/http://www.fmc.gov/NR15-07/?pg=2","",""
"JIF Logistics Inc","","","","$40,000","$0","$40,000","2012","20120215","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20190402235522/https://www.fmc.gov/compromise_agreements_recover_490000_in_penalties/","",""
"JJB Trucking Service Corporation","","","","$20,000","$0","$20,000","2003","20030709","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20030801184213/http://www.fmc.gov/Pressreleases/July%209%202003%20Settlement%20Agreementspress%20release.htm","",""
"Kawasaki Kisen Kaisha Ltd. (K Line)","Ocean Network Express","Kawasaki Kisen Kaisha Ltd. (K Line)","K Line joined Ocean Network Express in 2018","$1,100,000","$0","$1,100,000","2013","20131223","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","Singapore","","privately held","","","freight and logistics","ocean shipping","https://web.archive.org/web/20190402212914/https://www.fmc.gov/NR13-19/default.aspx","",""
"King Ocean Services, Ltd.","","","","$50,000","$0","$50,000","2016","20160929","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-338000-in-penalty-payments/","",""
"King Ocean Services, S.A.","","","","$200,000","$0","$200,000","2000","20001130","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20010303050215/http://fmc.gov/Pressreleases/00-17nr.htm","",""
"King Shipping Company","","","","$100,000","$0","$100,000","2012","20121114","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20190402235520/https://www.fmc.gov/NR_12-12/","",""
"Knopf International Inc.","","","","$24,000","$0","$24,000","2015","20151214","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-334000-in-penalty-payments/","",""
"Koil, Inc. dba VShip Co.","","","","$75,000","$0","$75,000","2013","20131022","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20190402235518/https://www.fmc.gov/NR13-13/","",""
"Ledi Corporation","","","","$20,000","$0","$20,000","2002","20021024","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20021230130038/http://fmc.gov/Pressreleases/News%20Release%2002-10.htm","",""
"LEO Transport Corporation Ltd","","","","$25,000","$0","$25,000","2002","20021024","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20021230130038/http://fmc.gov/Pressreleases/News%20Release%2002-10.htm","",""
"Lilly & Associates International Freight Forwarders, Inc","","","","$70,000","$0","$70,000","2002","20021024","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20021230130038/http://fmc.gov/Pressreleases/News%20Release%2002-10.htm","",""
"Logical Logistics International, Ltd","","","","$50,000","$0","$50,000","2003","20031125","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20031206091243/http://fmc.gov/Pressreleases/NR%2003-11_Compromise%20Agreements.htm","",""
"M Star Logistics Corporation and Wanda Shipping Company, Ltd.","","","","$60,000","$0","$60,000","2008","20081124","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20081206114144/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=262","",""
"The Maritime Credit Alliance Agreement","","","","$50,000","$0","$50,000","2001","20011129","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20011204214903/http://fmc.gov/Pressreleases/01-12NewsRelease.htm","",""
"Maritime Trading Group, Inc.","","","","$42,000","$0","$42,000","2000","20000314","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20000817195435/http://www.fmc.gov/Pressreleases/News%20Release%2000-05.htm","",""
"Mark VII Transportation Company, Inc","","","","$60,000","$0","$60,000","2001","20011129","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20011204214903/http://fmc.gov/Pressreleases/01-12NewsRelease.htm","",""
"MB Logistics International Inc","","","","$50,000","$0","$50,000","2011","20111017","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20120605210215/http://www.fmc.gov/compromise_agreements_recover_477500_in_penalties/","",""
"Mediterranean Shipping Company","","","","$500,000","$0","$500,000","2001","20011129","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20011204214903/http://fmc.gov/Pressreleases/01-12NewsRelease.htm","",""
"Mediterranean Shipping Company (U.S.A.), Inc.","","","","$280,000","$0","$280,000","2006","20061130","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20070105191316/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=228","",""
"Middle East Shipping Co., Inc","","","","$30,000","$0","$30,000","2002","20021024","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20021230130038/http://fmc.gov/Pressreleases/News%20Release%2002-10.htm","",""
"Mitsui O.S.K. Lines Ltd.","Mitsui","Mitsui","","$1,275,000","$0","$1,275,000","2014","20140212","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3893600001","diversified","diversified","https://web.archive.org/web/20190402212907/https://www.fmc.gov/NR14-01/default.aspx","",""
"Mitsui O.S.K. Lines, Ltd.","Mitsui","Mitsui","","$1,200,000","$0","$1,200,000","2011","20110519","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3893600001","diversified","diversified","https://web.archive.org/web/20110617080638/http://www.fmc.gov/mitsui_o.s.k._lines_pays_1.2_million_in_penalties/","",""
"Montero Shipping Compan","","","","$20,000","$0","$20,000","2005","20050322","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20050328184052/http://www.fmc.gov/Pressreleases/NR%2005-04%20FMC%20Announces%20Compromise%20Agreements.htm","",""
"Monumental Shipping & Moving Corporation","","","","$20,000","$0","$20,000","2005","20050322","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20050328184052/http://www.fmc.gov/Pressreleases/NR%2005-04%20FMC%20Announces%20Compromise%20Agreements.htm","",""
"MT Global Freight Solutions Inc","","","","$35,000","$0","$35,000","2010","20100309","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20141018030723/http://www.fmc.gov/ocean_carriers_and_intermediaries_pay_625000_in_agreed_penalties/?Archive=y&CategoryId=1&pg=15","",""
"N/J International","","","","$22,500","$0","$22,500","2015","20151214","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-334000-in-penalty-payments/","",""
"Nations Express Inc.","","","","$25,000","$0","$25,000","2005","20051005","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20051219202417/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=211","",""
"Network Shipping Ltd.","","","","$100,000","$0","$100,000","2010","20100830","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20101018024200/http://www.fmc.gov/news/default.aspx?ArticleId=754","",""
"Newport Cargo Consolidated, Inc.","","","","$45,000","$0","$45,000","2001","20010404","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20010411123018/http://fmc.gov/Pressreleases/NR01-05.htm","",""
"Nippon Yusen Kaisha (NYK Line)","Ocean Network Express","Nippon Yusen Kaisha (NYK Line)","NYK Line joined Ocean Network Express in 2018","$1,225,000","$0","$1,225,000","2013","20131223","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","Singapore","","privately held","","","freight and logistics","ocean shipping","https://web.archive.org/web/20190402212914/https://www.fmc.gov/NR13-19/default.aspx","",""
"The Norton Line Inc.","","","","$25,000","$0","$25,000","2006","20061130","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20070105191316/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=228","",""
"OBI Shipping Inc.","","","","$50,000","$0","$50,000","2014","20140312","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20140319024744/http://www.fmc.gov/NR14-03/","",""
"Oceane Marine Shipping Inc.","","","","$70,000","$0","$70,000","2011","20111017","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20120605210215/http://www.fmc.gov/compromise_agreements_recover_477500_in_penalties/","",""
"Oceanic Bridge International Inc.","","","","$25,000","$0","$25,000","2000","20000323","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20000817195430/http://www.fmc.gov/Pressreleases/00-06%20News%20Release.htm","",""
"Oconca Shipping (NY) Inc.","","","","$40,000","$0","$40,000","2007","20070910","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20071012203712/http://fmc.gov/speeches/newsrelease.asp?SPEECH_ID=235","",""
"OEC Freight Worldwide Co. Ltd. and Orient Express Container Co. Ltd","","","","$145,000","$0","$145,000","2001","20011129","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20011204214903/http://fmc.gov/Pressreleases/01-12NewsRelease.htm","",""
"Orient Express Container Co. Ltd, OEC Freight (NY) Inc., and O.E.C. Shipping Los Angeles, Inc","","","","$235,000","$0","$235,000","2012","20120215","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20190402235522/https://www.fmc.gov/compromise_agreements_recover_490000_in_penalties/","",""
"Orient Star Transport International Ltd","","","","$45,000","$0","$45,000","2003","20030709","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20030801184213/http://www.fmc.gov/Pressreleases/July%209%202003%20Settlement%20Agreementspress%20release.htm","",""
"Orient Star Transport International Ltd.","","","","$135,000","$0","$135,000","2016","20160218","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-520000-in-penalty-payments/","",""
"Orient Star Transport International Ltd.","","","","$100,000","$0","$100,000","2014","20141010","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20141018231257/http://www.fmc.gov/NR14-13/","",""
"Oriental Air Transport (Chicago) Inc.","","","","$20,000","$0","$20,000","2008","20081124","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20081206114144/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=262","",""
"Oriental Logistics Group","","","","$100,000","$0","$100,000","2015","20150804","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20150808043717/http://www.fmc.gov/NR15-13/","",""
"Orion Cargo Services Inc.","","","","$32,500","$0","$32,500","2011","20111017","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20120605210215/http://www.fmc.gov/compromise_agreements_recover_477500_in_penalties/","",""
"Pacific Transit Service, Inc. dba Cargozone:","","","","$40,000","$0","$40,000","2009","20090722","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20090822015416/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=282","",""
"Pan-Link International Corp. and Pacific Star International Logistics (China) Co. Ltd.","","","","$75,000","$0","$75,000","2012","20120215","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20190402235522/https://www.fmc.gov/compromise_agreements_recover_490000_in_penalties/","",""
"Panalpina, Inc. and Panalpina FMS, Inc","DSV","Panalpina Group","Panalpina merged with DSV in 2019 to form DSV Panalpina. The name was changed to DSV in 2021.","$150,000","$0","$150,000","2001","20010404","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","Denmark","","publicly traded","","DK0060079531","freight and logistics","freight and logistics","https://web.archive.org/web/20010411123018/http://fmc.gov/Pressreleases/NR01-05.htm","",""
"Patron Services, Inc. and Cap Consolidators, LLC","","","","$45,000","$0","$45,000","2003","20031125","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20031206091243/http://fmc.gov/Pressreleases/NR%2003-11_Compromise%20Agreements.htm","",""
"Perfect Express Corporation","","","","$52,500","$0","$52,500","2005","20050322","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20050328184052/http://www.fmc.gov/Pressreleases/NR%2005-04%20FMC%20Announces%20Compromise%20Agreements.htm","",""
"Perfect Logistics, Inc.","","","","$30,000","$0","$30,000","2010","20100830","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20101018024200/http://www.fmc.gov/news/default.aspx?ArticleId=754","",""
"Posey International, Inc.","","","","$22,000","$0","$22,000","2016","20160929","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-338000-in-penalty-payments/","",""
"Prime Shipping International Inc.","","","","$45,000","$0","$45,000","2011","20110314","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20150407181907/http://www.fmc.gov/compromise_agreements_with_297500_in_penalties_announced_by_fmc/?Archive=y&CategoryId=1&pg=12","",""
"Proshipping Group Corp.","","","","$60,000","$0","$60,000","2012","20121114","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20190402235520/https://www.fmc.gov/NR_12-12/","",""
"Pudong Trans USA, Inc.","","","","$60,000","$0","$60,000","2008","20081124","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20081206114144/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=262","",""
"Quality Express USA, Inc.","","","","$45,000","$0","$45,000","2005","20050322","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20050328184052/http://www.fmc.gov/Pressreleases/NR%2005-04%20FMC%20Announces%20Compromise%20Agreements.htm","",""
"Razor Enterprise Inc. dba Razor Cargo Services","","","","$50,000","$0","$50,000","2016","20160512","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-840000-in-penalty-payments/","",""
"Ri-Time Logistic Corp.","","","","$35,000","$0","$35,000","2015","20150610","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20150906002249/http://www.fmc.gov/NR15-07/?pg=2","",""
"Rich Shipping Company Limited, Rich Shipping (USA), Inc. and Cargo Management International","","","","$300,000","$0","$300,000","2003","20030709","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20030801184213/http://www.fmc.gov/Pressreleases/July%209%202003%20Settlement%20Agreementspress%20release.htm","",""
"Rickmers-Linie GmbH","","","","$190,000","$0","$190,000","2014","20140312","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20140319024744/http://www.fmc.gov/NR14-03/","",""
"Round The World Logistics (U.S.A.) Corp.","","","","$80,000","$0","$80,000","2016","20160512","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-840000-in-penalty-payments/","",""
"Scorpion Express Line","","","","$20,000","$0","$20,000","2001","20011129","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20011204214903/http://fmc.gov/Pressreleases/01-12NewsRelease.htm","",""
"Sea Central Shipping Corp.","","","","$85,000","$0","$85,000","2014","20141010","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20141018231257/http://www.fmc.gov/NR14-13/","",""
"Sea Gate Logistics","","","","$80,000","$0","$80,000","2015","20150804","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20150808043717/http://www.fmc.gov/NR15-13/","",""
"Seaboard Marine Ltd.","Seaboard Corp.","Seaboard Corp.","","$200,000","$0","$200,000","2006","20061130","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","USA","Kansas","publicly traded","SEB","US8115431079","food products","food products","https://web.archive.org/web/20070105191316/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=228","",""
"Seafreight Line, Ltd","","","","$50,000","$0","$50,000","2002","20021024","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20021230130038/http://fmc.gov/Pressreleases/News%20Release%2002-10.htm","",""
"Servitrans, Inc","","","","$45,000","$0","$45,000","2002","20020502","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20021230120919/http://fmc.gov/Pressreleases/NR%2002-06%20May%202%202002%20press%20release.htm","",""
"S.E.S. International Express Inc","","","","$62,500","$0","$62,500","2011","20111017","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20120605210215/http://www.fmc.gov/compromise_agreements_recover_477500_in_penalties/","",""
"S.F. Systems, Inc.","","","","$32,000","$0","$32,000","2007","20070910","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20071012203712/http://fmc.gov/speeches/newsrelease.asp?SPEECH_ID=235","",""
