"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Hinton Telephone Company","","","","$100,000","$0","$100,000","2015","20150328","consumer-protection-related offenses","telecommunications violation","","The Federal Communications Commission fined Hinton Telephone Company $100,000 after an investigation showed that the carrier failed to direct 911 calls to local emergency responders.","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-332571A1.pdf","",""
"HTC America, Inc.","","","","$515,000","$0","$515,000","2012","20120919","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DA-12-1381A1.pdf","",""
"i-wireless","","","","$8,800,000","$0","$8,800,000","2013","20131101","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-323852A1.pdf","",""
"Icon Telecom, Inc.","","","","$4,806,381","$0","$4,806,381","2013","20130930","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-323565A1.pdf","",""
"iHeart Communications Inc.","iHeartMedia","iHeartMedia","Bain Capital and Thomas H. Lee Partners held a majority stake in iHeartMedia until it went into Chapter 11 bankruptcy in 2018.","$1,000,000","$0","$1,000,000","2015","20150519","consumer-protection-related offenses","telecommunications violation","","The Federal Communications Commission's Enforcement Bureauresolved an investigation into the misuse of the Emergency Alert System (EAS) tones by iHeartCommunications, Inc., a subsidiary of iHeartMedia.  The company agreed to pay a $1 million civil penalty, admitted to misuse of EAS tones, and agreed to a compliance and reporting plan as a result of airing a false emergency alert.","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","IHRT","US45174J5092","media","broadcasting","https://apps.fcc.gov/edocs_public/attachmatch/DOC-333516A1.pdf","",""
"inContact, Inc.","","","","$100,000","$0","$100,000","2016","20160509","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-339265A1.pdf","",""
"Indigo Wireless","","","","$39,000","$0","$39,000","2014","20140620","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DA-14-849A1.pdf","",""
"Infinity Broadcasting","Audacy Inc.","Viacom","After Viacom split up in 2005, Infinity was part of the business that became known as CBS Corporation. CBS sold its radio operations to Entercom Communications (now Audacy Inc.) in 2017.","$357,500","$0","$357,500","2003","20031002","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","Pennsylvania","publicly traded","AUD","US05070N1037","media","radio broadcasting","https://apps.fcc.gov/edocs_public/attachmatch/DOC-239491A1.pdf","",""
"Infinity Broadcasting Operations","Audacy Inc.","Viacom","After Viacom split up in 2005, Infinity was part of the business that became known as CBS Corporation. CBS sold its radio operations to Entercom Communications (now Audacy Inc.) in 2017.","$27,500","$0","$27,500","2004","20040318","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","Pennsylvania","publicly traded","AUD","US05070N1037","media","radio broadcasting","https://apps.fcc.gov/edocs_public/attachmatch/DOC-245134A1.pdf","",""
"Infinity Broadcasting Operations, Inc.","Audacy Inc.","Viacom","After Viacom split up in 2005, Infinity was part of the business that became known as CBS Corporation. CBS sold its radio operations to Entercom Communications (now Audacy Inc.) in 2017.","$10,000","$0","$10,000","2003","20031022","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","Pennsylvania","publicly traded","AUD","US05070N1037","media","radio broadcasting","https://apps.fcc.gov/edocs_public/attachmatch/DOC-240190A1.pdf","",""
"InnoCaption","","","","$25,000","$0","$25,000","2015","20150924","consumer-protection-related offenses","telecommunications violation","","The Federal Communications Commission's Enforcement Bureau reached settlements totaling $1.4 million with Hamilton Relay, InnoCaption, and Sprint Corp., resolving investigations into the companies' inability to handle 911 calls through applications used by callers who are hard of hearing.","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DA-15-1045A1.pdf","",""
"InPhonic Inc.","","","","$819,905","$0","$819,905","2007","20070503","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/FCC-07-58A1.pdf","",""
"Integrated Services, Inc","","","","$120,000","$0","$120,000","2015","20150211","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DA-15-88A1.pdf","",""
"Intel","Intel","Intel","","$144,000","$0","$144,000","2014","20140702","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","INTC","US4581401001","electrical and electronic equipment","semiconductors","https://apps.fcc.gov/edocs_public/attachmatch/DA-14-711A1.pdf","",""
"Intrado Communications","Apollo Global Management","West Corporation","Apollo bought West in 2017","$1,400,000","$0","$1,400,000","2015","20150406","consumer-protection-related offenses","telecommunications violation","","The FCC's Enforcement Bureau reached a $16 million settlement with CenturyLink and a $1.4 million settlement with Intrado Communications related to the companies' failures to meet their emergency call obligations during a 2014 multi-state 911 outage. ","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","APO","US03768E1055","private equity (including portfolio companies)","private equity (including portfolio companies)","https://apps.fcc.gov/edocs_public/attachmatch/DOC-332853A1.pdf","",""
"IT Connect","","","","$3,360,000","$0","$3,360,000","2015","20150219","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/FCC-15-23A1.pdf","",""
"Journal Broadcast Corporation","E.W. Scripps","Journal Broadcast Corporation","Scripps bought Journal Broadcast in 2015","$115,000","$0","$115,000","2014","20141205","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","SSP","US8110544025","media","media; publishing","https://apps.fcc.gov/edocs_public/attachmatch/DA-14-1692A1.pdf","",""
"Kajeet Inc.","","","","$450,000","$0","$450,000","2015","20151007","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DA-15-1079A1.pdf","",""
"Kenai Educational Media, Inc.","","","","$66,000","$0","$66,000","2017","20170719","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/FCC-17-98A1.pdf","",""
"KRXA LLC","","","","$15,000","$0","$15,000","2014","20140411","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://transition.fcc.gov/eb/Orders/2014/DA-14-361A1.html","",""
"Laser Technologies","","","","$20,000","$0","$20,000","2014","20140321","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DA-14-333A1.pdf","",""
"Level 3","Lumen Technologies","Level 3 Communications","Lumen, then known as CenturyLink, acquired Level 3 in 2017","$1,000,000","$0","$1,000,000","2013","20130312","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","Louisiana","publicly traded","LUMN","US5502411037","telecommunications","telecommunications","https://apps.fcc.gov/edocs_public/attachmatch/DOC-319435A1.pdf","",""
"Liberman Broadcasting","","","","$110,000","$0","$110,000","2013","20131114","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-324171A1.pdf","",""
"Lightyear Network Solutions LLC","","","","$475,000","$0","$475,000","2013","20130930","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-323536A1.pdf","",""
"LocateCell","","","","$97,500","$0","$97,500","2006","20060713","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-266392A1.pdf","",""
"Locus Telecommunications, Inc.","","","","$5,000,000","$0","$5,000,000","2015","20151021","consumer-protection-related offenses","telecommunications violation","","The Federal Communications Commission fined six companies a combined $30 million for deceptively marketing prepaid calling cards.  The companies were accused of falsely advertising that their low-cost prepaid calling cards could allow consumers far more calling minutes than were in fact being sold.","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-335974A1.pdf","",""
"Long Distance Consolidated Billing Company","","","","$2,400,000","$0","$2,400,000","2015","20150730","consumer-protection-related offenses","telecommunications violation","","The Federal Communications Commission announced plans for a $2.4 million fine against Long Distance Consolidated Billing Company, which was accused of switching consumers' regional toll service providers without their authorization (slamming), misrepresenting the company's identity during telemarketing calls, and placing unauthorized charges on consumers' telephone bills (cramming).","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-334660A1.pdf","",""
"Lyca Tel, LLC","","","","$5,000,000","$0","$5,000,000","2015","20151021","consumer-protection-related offenses","telecommunications violation","","The Federal Communications Commission fined six companies a combined $30 million for deceptively marketing prepaid calling cards.  The companies were accused of falsely advertising that their low-cost prepaid calling cards could allow consumers far more calling minutes than were in fact being sold.","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-335974A1.pdf","",""
"Air-Tel, LLC","","","","$327,290","$0","$327,290","2018","20180912","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://docs.fcc.gov/public/attachments/FCC-18-128A1.pdf","",""
"Marriott International","Marriott International","Marriott International","","$600,000","$0","$600,000","2014","20141003","consumer-protection-related offenses","telecommunications violation","","Marriott International, Inc. and its subsidiary, Marriott Hotel Services, Inc., agreed to  pay $600,000  to resolve a Federal Communications Commission investigation into whether Marriott intentionally interfered with and disabled Wi-Fi networks established by consumers in the conference facilities of the Gaylord Opryland Hotel and Convention Center in Nashville, Tennessee, in violation of Section 333 of the Communications Act. ","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","Maryland","publicly traded","Nasdaq: MAR","US5719032022","hotels","hotels","https://apps.fcc.gov/edocs_public/attachmatch/DOC-329743A1.pdf","",""
"Marseilles Telephone Company","","","","$24,000","$0","$24,000","2014","20140314","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DA-14-274A1.pdf","",""
"Matrix Telecom","","","","$875,000","$0","$875,000","2014","20140604","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-327439A1.pdf","",""
"Maverick Media of Rockford","","","","$185,000","$0","$185,000","2014","20140425","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://transition.fcc.gov/eb/Orders/2014/DA-14-360A1.html","",""
"M.C. Dean","","","","$718,000","$0","$718,000","2015","20151102","consumer-protection-related offenses","telecommunications violation","","The Federal Communications Commission said it planned a $718,000 fine against M.C. Dean for blocking consumers' Wi-Fi connections at the Baltimore Convention Center.","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-336097A1.pdf","",""
"MCI Worldcom","Verizon Communications","WorldCom","WorldCom changed its name to MCI in 2004 and merged with Verizon in 2006","$3,500,000","$0","$3,500,000","2000","20000606","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","VZ","US92343V1044","telecommunications","telecommunications","https://transition.fcc.gov/Bureaus/Enforcement/News_Releases/2000/nren0009.html","",""
"MCI Worldcom","Verizon Communications","MCI Worldcom","MCI WorldCom changed its name to WorldCom later in 2000 and changed it to MCI in 2004. MCI merged with Verizon in 2006.","$100,000","$0","$100,000","2000","20000301","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","VZ","US92343V1044","telecommunications","telecommunications","https://transition.fcc.gov/Bureaus/Enforcement/News_Releases/2000/nren0003.html","",""
"Your Town Online, Inc. d/b/a Willits Online","","","","$20,000","$0","$20,000","2021","20210225","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fcc.gov/document/fcc-proposes-20k-fine-against-your-town-online-form-477-violation","",""
"Slopeside Internet, LLC","","","","$20,000","$0","$20,000","2021","20210225","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fcc.gov/document/fcc-proposes-20k-fine-against-slopeside-form-477-violations","",""
"Western Iowa Wireless, Inc.","","","","$10,000","$0","$10,000","2021","20210225","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fcc.gov/document/fcc-proposes-10k-fine-against-western-iowa-wireless-477-violation","",""
"MidwayNet","","","","$10,000","$0","$10,000","2021","20210225","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://docs.fcc.gov/public/attachments/DA-21-223A1.pdf","",""
"Root Automation","","","","$20,000","$0","$20,000","2021","20210225","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fcc.gov/document/fcc-proposes-20k-fine-against-root-automation-form-477-violations","",""
"OSNET Wireless, Corp.","","","","$20,000","$0","$20,000","2021","20210312","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","Puerto Rico","","","","","","","","","","","","https://www.fcc.gov/document/eb-fines-puerto-rico-wisp-osnet-wireless-corp-20000","",""
"ClearSKY Systems, Inc.","","","","$56,370","$0","$56,370","2021","20210225","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fcc.gov/document/eb-proposes-56k-fine-against-clearsky-auction-903-violations","",""
"Multiline Long Distance, Inc","","","","$120,000","$0","$120,000","2015","20150211","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DA-15-87A1.pdf","",""
"National Access Long Distance, Inc","","","","$216,000","$0","$216,000","2015","20150211","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DA-15-86A1.pdf","",""
"Nationwide Long Distance Service, Inc","","","","$216,000","$0","$216,000","2015","20150211","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DA-15-85A1.pdf","",""
"Net One International","NetOne International","NetOne International","","$1,600,000","$0","$1,600,000","2016","20160309","consumer-protection-related offenses","telecommunications violation","","The Federal Communications Commission announced a $1.6 million fine against Net One International, a Florida-based long distance carrier, for billing consumers for unauthorized charges and fees, a practice known as cramming.  ","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","Florida","privately held","","","miscellaneous services","telemarketing","https://apps.fcc.gov/edocs_public/attachmatch/DOC-338134A1.pdf","",""
"Net One International","NetOne International","NetOne International","","$25,000","$0","$25,000","2014","20140115","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","Florida","privately held","","","miscellaneous services","telemarketing","https://apps.fcc.gov/edocs_public/attachmatch/DA-14-38A1.pdf","",""
"Network Service Billing, Inc.","","","","$228,000","$0","$228,000","2015","20150211","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DA-15-84A1.pdf","",""
"Network Services Solutions","","","","$21,691,499","$0","$21,691,499","2016","20161104","consumer-protection-related offenses","telecommunications violation","","The Federal Communications Commission announced that it planned to fine Network Services Solutions and its chief executive $21,691,499 for apparent violations involving the Universal Service Fund Rural Health Care Program.  The company was alleged to have violated the program's competitive bidding rules, using forged and false documents to seek funding from the program, and violating the federal wire fraud statute.","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-342036A1.pdf","",""
"New Sensor Corp.","","","","$450,000","$0","$450,000","2013","20130422","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DA-13-706A1.pdf","",""
"Newport Television","","","","$35,000","$0","$35,000","2014","20141128","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-330722A1.pdf","",""
"NobelTel, LLC","","","","$5,000,000","$0","$5,000,000","2015","20151021","consumer-protection-related offenses","telecommunications violation","","The Federal Communications Commission fined six companies a combined $30 million for deceptively marketing prepaid calling cards.  The companies were accused of falsely advertising that their low-cost prepaid calling cards could allow consumers far more calling minutes than were in fact being sold.","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-335974A1.pdf","",""
"NOS Communications Inc.","","","","$1,200,000","$0","$1,200,000","2003","20031103","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-240635A1.pdf","",""
"NTT DOCOMO USA INC.","Nippon Telegraph & Telephone","Nippon Telegraph & Telephone","","$100,000","$0","$100,000","2013","20130925","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3735400008","telecommunications","telecommunications","https://apps.fcc.gov/edocs_public/attachmatch/DOC-323469A1.pdf","",""
"OCMC Inc.","","","","$1,133,761","$0","$1,133,761","2006","20060915","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/FCC-06-138A1.pdf","",""
"OneLink Communications, Inc. et al.","","","","$29,600,000","$0","$29,600,000","2016","20160212","consumer-protection-related offenses","telecommunications violation","","The Federal Communications Commission announced a $29,600,000 proposed fine against four related long distance carriers for a variety of apparent fraudulent, deceptive, and manipulative practices targeting consumers with Hispanic surnames.  The Commission asserted that OneLink Communications, Inc., TeleDias Communications, Inc., TeleUno, Inc., and Cytel, Inc., slammed consumers by switching their long distance carriers without authorization and crammed unauthorized charges onto consumers' bills.  In addition, it was alleged that the companies, which operated as a single enterprise, fabricated audio recordings that they then submitted to the FCC as proof the consumers authorized these changes and charges.","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-337720A1.pdf","",""
"Open Access Acquisition LLC","","","","$1,300,000","$0","$1,300,000","2013","20130930","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DA-13-1947A1.pdf","",""
"Optic Internet Protocol, Inc.","","","","$7,620,000","$0","$7,620,000","2015","20150311","consumer-protection-related offenses","telecommunications violation","","The Federal Communications Commission fined Optic Internet Protocol, Inc., an Alpharetta, GA telephone company, $7,620,000 for changing consumers' long distance carriers without their authorization (slamming), placing unauthorized charges for service on consumers' telephone bills (cramming), and submitting fabricated audio recordings as proof that consumers had authorized the company to switch their carriers.","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-332445A1.pdf","",""
"Pacific Empire Radio","","","","$25,000","$0","$25,000","2014","20140207","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DA-14-155A1.pdf","",""
"Pathfinder Communications","","","","$46,000","$0","$46,000","2014","20141210","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DA-14-1656A1.pdf","",""
"Pilot Travel Centers","Pilot Corporation","Pilot Corporation","","$125,000","$0","$125,000","2004","20041122","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","Tennessee","privately held","","","retailing","retail-convenience stores","https://apps.fcc.gov/edocs_public/attachmatch/DOC-254531A1.pdf","",""
"Pittman Broadcasting","","","","$14,000","$0","$14,000","2014","20140730","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DA-14-1077A1.pdf","",""
"Precision Castparts Corp.","Berkshire Hathaway","Berkshire Hathaway","","$60,000","$0","$60,000","2016","20161227","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://apps.fcc.gov/edocs_public/attachmatch/DA-16-1385A1.pdf","",""
"Preferred Long Distance","","","","$1,440,000","$0","$1,440,000","2015","20151118","consumer-protection-related offenses","telecommunications violation","","The Federal Communications Commission announced a $1.44 million fine against Encino, California-based long distance carrier Preferred Long Distance for slamming, based on accusations that its telemarketers pretended to be representatives of customers' existing long distance providers and switched the customers' long distance carrier without proper authorization.","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-336388A1.pdf","",""
"Presidential Who's Who","","","","$640,000","$0","$640,000","2014","20140328","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/FCC-14-34A1.pdf","",""
"PTT Phone Cards, Inc.","","","","$493,327","$0","$493,327","2015","20151207","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/FCC-15-162A1.pdf","",""
"Puerto Rico Telephone Company and America Movil","","","","$1,100,000","$0","$1,100,000","2016","20160628","consumer-protection-related offenses","telecommunications violation","","The Federal Communications Commission announced today that Puerto Rico Telephone Company and its parent company, America Movil of Mexico, will pay $1.1 million to resolve an investigation by the FCC's Enforcement Bureau of stock purchases in America Movil by Carlos Slim Helu and his family that repeatedly exceeded the foreign ownership levels approved by the Commission.","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DOC-340039A1.pdf","",""
"Puerto Rico Telephone Company, Inc., d/b/a Claro","","","","$650,000","$0","$650,000","2013","20130814","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://apps.fcc.gov/edocs_public/attachmatch/DA-13-1723A1.pdf","",""
"Purple Communications","ZVRS","ZVRS","","$11,900,000","$0","$11,900,000","2015","20151218","consumer-protection-related offenses","telecommunications violation","","The Federal Communications Commission announced an $11.9 million fine against Purple Communications for improperly billing the Telecommunications Relay Service (TRS) Fund, which enables persons with speech or hearing disabilities to make and receive phone calls.","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","Florida","privately held","","","telecommunications","telecommunications","https://apps.fcc.gov/edocs_public/attachmatch/DOC-336896A1.pdf","",""
"Purple Communications, Inc","ZVRS","ZVRS","","$22,000,000","$0","$22,000,000","2010","20100920","consumer-protection-related offenses","telecommunications violation","","The FCC's Enforcement Bureau released a consent decree with Purple Communications, Inc. that required the company to pay approximately $22 million to the Telecommunications Relay Service (TRS) Fund, resolving Bureau investigations into whether Purple overbilled the TRS Fund by artificially inflating TRS usage.","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","Florida","privately held","","","telecommunications","telecommunications","https://apps.fcc.gov/edocs_public/attachmatch/DOC-301517A1.pdf","",""
"Purple Communications and CSDVRS","ZVRS","ZVRS","","$9,116,527","$0","$9,116,527","2017","20170215","consumer-protection-related offenses","telecommunications violation","","The Federal Communications Commission announced a $9.1 million settlement with two companies which provide telecommunications services to consumers with hearing and speech disabilities.","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","Florida","privately held","","","telecommunications","telecommunications","https://apps.fcc.gov/edocs_public/attachmatch/FCC-17-10A1.pdf","",""
"QueenB Radio, Inc.","","","","$12,000","$0","$12,000","2008","20081009","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://transition.fcc.gov/eb/Orders/2008/DA-08-2167A1.html","",""
"Qwest Corporation","Lumen Technologies","Qwest Communications","Lumen, then known as CenturyLink, acquired Qwest in 2011","$9,000,000","$0","$9,000,000","2004","20040312","consumer-protection-related offenses","telecommunications violation","","","federal","agency action","Federal Communications Commission","civil","","","","","","","","","","","","","","","USA","Louisiana","publicly traded","LUMN","US5502411037","telecommunications","telecommunications","https://apps.fcc.gov/edocs_public/attachmatch/DOC-244932A1.pdf","",""
