"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Elettronica Aster S.p.A","","","","$18,000","$0","$18,000","2007","20071203","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=414&Itemid=","",""
"Elite International Transportation, Inc.","","","","$156,000","$0","$156,000","2008","20080123","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=423&Itemid=","",""
"EMC Corporation","Dell Technologies","EMC","Dell and EMC, Inc. merged in 2016","$13,000","$0","$13,000","2000","20000803","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","DVMT","US24703L2025","electrical and electronic equipment","computers","https://violationtracker.goodjobsfirst.org/archive/FOIA177.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Emcore Corporation","Emcore Corp.","Emcore Corp.","","$400,000","$0","$400,000","2003","20031212","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","California","publicly traded","EMKR","US2908462037","electrical and electronic equipment","electronic equipment","https://violationtracker.goodjobsfirst.org/archive/FOIA79.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"EMD Biosciences Inc.","","","","$904,500","$0","$904,500","2005","20050509","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA213.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"EMD Chemicals, Inc.","Merck KGaA (EMD)","Merck KGaA (EMD)","","$44,000","$0","$44,000","2007","20070309","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0006599905","pharmaceuticals","pharmaceuticals","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=341&Itemid=","",""
"Encore Medical L.P.","","","","$101,000","$0","$101,000","2005","20050727","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA201.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Engineering Construction & Contracting Co.,  Advanced Tech Solutions a/k/a Advanced Technology Solutions and iT Wave FZCO a/k/a iT-Wave a/k/a ITEX-Wav","","","","$7,000,000","$0","$7,000,000","2015","20150918","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","http://efoia.bis.doc.gov/index.php/component/docman/doc_download/1029-e2439?Itemid=","",""
"Engineering Dynamics, Inc.","","","","$132,791","$0","$132,791","2008","20080418","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=436&Itemid=","",""
"Engineering Physics Software, Inc.","","","","$130,000","$0","$130,000","2008","20081215","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=479&Itemid=","",""
"Entegris Inc.","Entegris","Entegris","","$496,000","$0","$496,000","2001","20011022","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","ENTG","US29362U1043","electrical and electronic equipment","semiconductor components","https://violationtracker.goodjobsfirst.org/archive/FOIA150.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Enternet LLC","","","","$7,000","$0","$7,000","2007","20070629","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=375&Itemid=","",""
"Envirotech Pump Systems, LLC.","","","","$500,000","$0","$500,000","2015","20150722","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","http://efoia.bis.doc.gov/index.php/component/docman/doc_download/1018-e2430?Itemid=","",""
"EOTT Energy Operating Limited Partnership","","","","$508,000","$0","$508,000","2002","20020705","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA151.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"EPMedSystems Inc.","","","","$189,000","$0","$189,000","2006","20061101","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA60.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Equistar Chemicals LP","LyondellBasell Industries","Lyondell","Equistar was a joint venture majorly owned by Lyondell and fully acquired in 2004. Basell acquired Lyondell in 2007 to form LyondellBasell.","$39,650","$0","$39,650","2006","20060808","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","LYB","NL0009434992","chemicals","chemicals","https://violationtracker.goodjobsfirst.org/archive/FOIA61.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Ericsson de Panama S. A.","Ericsson","Ericsson","","$1,753,000","$0","$1,753,000","2012","20120524","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","Sweden","","publicly traded","","SE0000108649","telecommunications","telecommunications","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/775-e2265?Itemid=","",""
"Essex Group, Inc.","","","","$200,000","$0","$200,000","2011","20110923","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/617-e2225?Itemid=","",""
"Exel North American Logistics Inc.","","","","$8,000","$0","$8,000","2005","20051011","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA62.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Expeditors International of Washington","Expeditors International of Washington","Expeditors International of Washington","","$5,000","$0","$5,000","2003","20030722","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Washington","publicly traded","EXPD","US3021301094","freight and logistics","logistics","https://violationtracker.goodjobsfirst.org/archive/FOIA178.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Extreme Networks Inc.","Extreme Networks Inc.","Extreme Networks Inc.","","$35,000","$0","$35,000","2006","20060509","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","California","publicly traded","EXTR","US30226D1063","information technology","networking equipment","https://violationtracker.goodjobsfirst.org/archive/FOIA63.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"ExxonMobil Egypt (S.A.E.)","Exxon Mobil","Exxon Mobil","","$18,000","$0","$18,000","2005","20050525","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NYSE: XOM","US30231G1022","oil and gas","oil & gas","https://violationtracker.goodjobsfirst.org/archive/FOIA210.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Falcon Instrumentation and Machinery FZE","","","","$837,500","$0","$837,500","2015","20150727","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","http://efoia.bis.doc.gov/index.php/component/docman/doc_download/1013-e2432?Itemid=","",""
"Falmouth Scientific, Inc.","","","","$50,000","$0","$50,000","2009","20090407","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=497&Itemid=","",""
"Federal Parts International Inc.","","","","$50,000","$0","$50,000","2002","20020205","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA152.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Federal Express Corporation","FedEx","FedEx","","$370,000","$0","$370,000","2011","20111206","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Tennessee","publicly traded","FDX","US31428X1063","freight and logistics","package delivery","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/737-e2242?Itemid=","",""
"Federal Express Corporation","FedEx","FedEx","","$40,000","$0","$40,000","2005","20051004","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Tennessee","publicly traded","FDX","US31428X1063","freight and logistics","package delivery","https://violationtracker.goodjobsfirst.org/archive/FOIA64.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Federal Express Corporation","FedEx","FedEx","","$15,000","$0","$15,000","2000","20000810","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Tennessee","publicly traded","FDX","US31428X1063","freight and logistics","package delivery","https://violationtracker.goodjobsfirst.org/archive/FOIA179.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Firth Rixson, Inc.","Howmet Aerospace","Oak Hill Capital Partners","Oak Hill sold Firth Rixson to Alcoa in 2014. In 2016 Alcoa Inc. split its operations between two new companies called Arconic and Alcoa Corp. In 2020 Arconic spun off its aerospace businesses as Howmet Aerospace.","$85,000","$0","$85,000","2009","20090706","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Pennsylvania","publicly traded","NYSE: HWM","US4432011082","aerospace and military contracting","aerospace components","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=508&Itemid=","",""
"Flint Hill Resources L.P.","Koch Industries","Koch Industries","","$200,000","$0","$200,000","2003","20030502","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Kansas","privately held","","","diversified","diversified","https://violationtracker.goodjobsfirst.org/archive/FOIA127.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Flowserve Australia Pty. Ltd. (Australia)","Flowserve","Flowserve","","$5,000","$0","$5,000","2011","20110928","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","FLS","US34354P1057","industrial equipment","industrial equipment","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/621-e2229?Itemid=","",""
"Flowserve B.V. (Netherlands)","Flowserve","Flowserve","","$310,000","$0","$310,000","2011","20110928","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","FLS","US34354P1057","industrial equipment","industrial equipment","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/627-e2235?Itemid=","",""
"Flowserve Canada Corp. (Canada)","Flowserve","Flowserve","","$25,000","$0","$25,000","2011","20110928","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","FLS","US34354P1057","industrial equipment","industrial equipment","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/622-e2230?Itemid=","",""
"Flowserve GB Ltd. (United Kingdom)","Flowserve","Flowserve","","$405,000","$0","$405,000","2011","20110928","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","FLS","US34354P1057","industrial equipment","industrial equipment","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/630-e2238?Itemid=","",""
"Flowserve Hamburg GmbH (Germany)","Flowserve","Flowserve","","$125,000","$0","$125,000","2011","20110928","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","FLS","US34354P1057","industrial equipment","industrial equipment","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/625-e2233?Itemid=","",""
"Flowserve Pompes S.A.S. (Arnage, France)","Flowserve","Flowserve","","$135,000","$0","$135,000","2011","20110928","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","FLS","US34354P1057","industrial equipment","industrial equipment","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/623-e2231?Itemid=","",""
"Flowserve Pte. Ltd. (Singapore)","Flowserve","Flowserve","","$510,000","$0","$510,000","2011","20110928","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","FLS","US34354P1057","industrial equipment","industrial equipment","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/628-e2236?Itemid=","",""
"Flowserve S.A.S. France (Thiers, France)","Flowserve","Flowserve","","$210,000","$0","$210,000","2011","20110928","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","FLS","US34354P1057","industrial equipment","industrial equipment","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/624-e2232?Itemid=","",""
"Flowserve Spain S.L. (Spain)","Flowserve","Flowserve","","$20,000","$0","$20,000","2011","20110928","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","FLS","US34354P1057","industrial equipment","industrial equipment","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/629-e2237?Itemid=","",""
"Flowserve Corporation (United States)","Flowserve","Flowserve","","$725,000","$0","$725,000","2011","20110928","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","FLS","US34354P1057","industrial equipment","industrial equipment","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/620-e2228?Itemid=","",""
"FMC Technologies, Inc.","TechnipFMC","FMC Technologies","FMC Technologies and Technip merged in 2017 to form TechnipFMC.","$610,000","$0","$610,000","2009","20090813","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NYSE: FTI","GB00BDSFG982","oilfield services and supplies","offshore energy services","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=513&Itemid=","",""
"Fokker Services B.V.","","","","$10,500,000","$0","$10,500,000","2016","20160602","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://efoia.bis.doc.gov/index.php/component/docman/doc_download/1060-e2458?Itemid=","",""
"Foxsemicon LLC","","","","$160,000","$0","$160,000","2009","20090911","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=522&Itemid=","",""
"Foxsemicon Integrated Technologies, Inc.","","","","$250,000","$0","$250,000","2009","20090911","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=521&Itemid=","",""
"FSI International, Inc.","","","","$450,000","$0","$450,000","2009","20091029","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=533&Itemid=","",""
"Fujitsu Network Communications, Inc.","Fujitsu","Fujitsu","","$125,000","$0","$125,000","2004","20041110","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3818000006","information technology","information technology","https://violationtracker.goodjobsfirst.org/archive/FOIA237.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Fulfill Your Packages Inc.","","","","$250,000","$0","$250,000","2016","20160617","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://efoia.bis.doc.gov/index.php/component/docman/doc_download/1066-e2464?Itemid=","",""
"Future Metals Inc.","Berkshire Hathaway","Berkshire Hathaway","","$180,000","$0","$180,000","2003","20031030","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://violationtracker.goodjobsfirst.org/archive/FOIA80.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"G&W International Forwarders","","","","$20,000","$0","$20,000","2010","20100318","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/550-e2158?Itemid=","",""
"Gatewick LLC","","","","$40,000","$0","$40,000","2014","20140813","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","http://efoia.bis.doc.gov/index.php/component/docman/doc_download/944-e2384?Itemid=","",""
"GE Healthcare Bioscience Bioprocess Corp.","GE HealthCare Technologies","General Electric","GE spun off its healthcare business in 2023","$126,000","$0","$126,000","2010","20100505","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Illinois","publicly traded","GEHC","USU3644QAD70","medical equipment and supplies","medical technology","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/556-e2164?Itemid=","",""
"GE Homeland Protection, Inc.","","","","$22,000","$0","$22,000","2009","20090925","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=528&Itemid=","",""
"GE Nuclear Energy","General Electric","General Electric","","$56,000","$0","$56,000","2006","20060728","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","NYSE: GE","US3696041033","diversified","diversified","https://violationtracker.goodjobsfirst.org/archive/FOIA65.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"GE Ultrasound and Primary Care Diagnostics LLC","GE HealthCare Technologies","General Electric","GE spun off its healthcare business in 2023","$32,500","$0","$32,500","2004","20041018","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Illinois","publicly traded","GEHC","USU3644QAD70","medical equipment and supplies","medical technology","https://violationtracker.goodjobsfirst.org/archive/FOIA241.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Gebruder Weiss Ges.m.b.H.","","","","$6,000","$0","$6,000","2004","20040720","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA81.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"General Dynamics C4 Systems","General Dynamics","General Dynamics","","$6,600","$0","$6,600","2007","20070508","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Virginia","publicly traded","NYSE: GD","US3695501086","aerospace and military contracting","aerospace & military contracting","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=361&Itemid=","",""
"General Logistics International, Inc.","","","","$90,000","$0","$90,000","2015","20150121","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","http://efoia.bis.doc.gov/index.php/component/docman/doc_download/978-e2409?Itemid=","",""
"General Monitors Inc.","MSA Safety Inc.","General Monitors Inc.","MSA Safety acquired General Monitors in 2010.","$40,000","$0","$40,000","2004","20040604","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Pennsylvania","publicly traded","MSA","US5534981064","miscellaneous manufacturing","safety equipment","https://violationtracker.goodjobsfirst.org/archive/FOIA112.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"General Technology Systems Integration Corporation","","","","$300,000","$0","$300,000","2012","20120612","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/781-e2271?Itemid=","",""
"Ghashim Group Inc. dba KZ Results","","","","$1,089,000","$0","$1,089,000","2006","20060912","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA66.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Global Dynamics Corporation","","","","$38,000","$0","$38,000","2004","20040205","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA113.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Global Metcorp LLC","","","","$50,000","$0","$50,000","2012","20120806","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/797-e2279?Itemid=","",""
"GLS Solutions, Inc.","","","","$50,000","$0","$50,000","2015","20151210","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","http://efoia.bis.doc.gov/index.php/component/docman/doc_download/1039-e2446?Itemid=","",""
"Go Trans (North America) Inc.","","","","$34,000","$0","$34,000","2006","20060726","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA68.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Gondrand AG","","","","$25,500","$0","$25,500","2006","20060726","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA67.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Goulds Pumps Inc.","ITT Inc.","ITT Inc.","The parent was called ITT Industries at the time","$123,500","$0","$123,500","2005","20050707","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","ITT","US45073V1089","industrial equipment","industrial equipment","https://violationtracker.goodjobsfirst.org/archive/FOIA202.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Graco Inc.","Graco","Graco","","$97,000","$0","$97,000","2007","20070622","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","GGG","US3841091040","industrial equipment","industrial equipment","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=373&Itemid=","",""
"Graftech International Holdings INC.","GrafTech International","GrafTech International","GrafTech was acquired by Brookfield Asset Management in 2015, and was listed as a public company in 2018.","$300,000","$0","$300,000","2013","20131025","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","EAF","US3843135084","industrial equipment","graphite electrode products","http://efoia.bis.doc.gov/index.php/component/docman/doc_download/896-e2351?Itemid=","",""
"GrafTech USA LLC","GrafTech International","GrafTech International","GrafTech was acquired by Brookfield Asset Management in 2015, and was listed as a public company in 2018.","$275,000","$0","$275,000","2012","20120328","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","EAF","US3843135084","industrial equipment","graphite electrode products","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/766-e2259?Itemid=","",""
"Griffin & Howe, Inc.","","","","$67,000","$0","$67,000","2009","20090929","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=530&Itemid=","",""
"Gunnar Petzel Medizintechnik","","","","$50,000","$0","$50,000","2008","20081215","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=478&Itemid=","",""
"Gusmer Europe, S.L.","Graco","Graco","","$40,000","$0","$40,000","2008","20080904","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","GGG","US3841091040","industrial equipment","industrial equipment","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=461&Itemid=","",""
"Hakko Co. Ltd.","","","","$20,000","$0","$20,000","2002","20020502","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA128.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Halear Inc.","","","","$60,000","$0","$60,000","2004","20041118","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA235.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Hamburger Woolen Company, Inc.","","","","$110,000","$0","$110,000","2007","20071106","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=406&Itemid=","",""
"Hamilton Sundstrand Corporation","RTX Corporation","United Technologies","The aerospace businesses of United Technologies merged with Raytheon in 2020. In 2023 Raytheon Technologies changed its name to RTX Corporation.","$171,500","$0","$171,500","2003","20030627","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","NYSE: RTX","US75513E1010","aerospace and military contracting","aerospace & military contracting","https://violationtracker.goodjobsfirst.org/archive/FOIA129.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Haneflex Sales & Services (HK) Co. Ltd.","","","","$20,000","$0","$20,000","2000","20000411","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA180.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Hans Wrage & Co. GmbH","","","","$30,000","$0","$30,000","2002","20020814","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA153.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
