"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Delta Air Lines","Delta Air Lines","Delta Air Lines","","$25,000","$0","$25,000","2001","20010207","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","DAL","US2473617023","airlines","airlines","https://violationtracker.goodjobsfirst.org/archive/FOIA556.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Delta Air Lines","Delta Air Lines","Delta Air Lines","","$40,000","$0","$40,000","2016","20161209","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","DAL","US2473617023","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/eo-2016-12-3.pdf","",""
"Delta Air Lines, Inc.","Delta Air Lines","Delta Air Lines","","$90,000","$0","$90,000","2017","20170217","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","DAL","US2473617023","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2017-2-17.pdf","",""
"Delta Air Lines, Inc.","Delta Air Lines","Delta Air Lines","","$375,000","$0","$375,000","2009","20090709","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","DAL","US2473617023","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2009-07-07.pdf","",""
"Delta Air Lines, Inc.","Delta Air Lines","Delta Air Lines","","$2,000,000","$0","$2,000,000","2011","20110217","consumer-protection-related offenses","aviation consumer protection violation","","This order concerns violations by Delta Air Lines, Inc., of the requirements of 14 CFR Part 382 (Part 382) with respect to providing enplaning, deplaning, and connecting assistance, as well as providing dispositive responses to written complaints alleging a violation of Part 382 and properly coding and recording its disability-related complaints in connection with required reporting to the Department of Transportation.","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","DAL","US2473617023","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2011-02-10_0.pdf","",""
"Delta Air Lines, Inc.","Delta Air Lines","Delta Air Lines","","$1,350,000","$0","$1,350,000","2003","20031110","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","DAL","US2473617023","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/2003-11-4_0.pdf","",""
"Delta Air Lines, Inc.","Delta Air Lines","Delta Air Lines","","$750,000","$0","$750,000","2013","20130626","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","DAL","US2473617023","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2013-6-18.pdf","",""
"Delta Air Lines, Inc.","Delta Air Lines","Delta Air Lines","","$115,000","$0","$115,000","2007","20071119","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","DAL","US2473617023","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2007-11-06.pdf","",""
"Delta Air Lines, Inc.","Delta Air Lines","Delta Air Lines","","$100,000","$0","$100,000","2014","20140709","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","DAL","US2473617023","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2014-7-7.pdf","",""
"Delta Air Lines, Inc.","Delta Air Lines","Delta Air Lines","","$100,000","$0","$100,000","2010","20101029","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","DAL","US2473617023","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2010-10-23.pdf","",""
"Delta Air Lines, Inc.","Delta Air Lines","Delta Air Lines","","$40,000","$0","$40,000","2010","20100528","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","DAL","US2473617023","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2010-05-30.pdf","",""
"Delta Air Lines, Inc. and Northwest Airlines, Inc.","Delta Air Lines","Delta Air Lines","","$80,000","$0","$80,000","2010","20100709","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","DAL","US2473617023","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2010-07-04.pdf","",""
"Destination Southern Africa","","","","$20,000","$0","$20,000","2011","20111024","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2011-10-11.pdf","",""
"Dynamic Airways LLC","","","","$200,000","$0","$200,000","2016","20160316","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2016-3-23_0.pdf","",""
"Dynamic International Airways, LLC","","","","$120,000","$0","$120,000","2017","20170412","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/resources/individuals/aviation-consumer-protection/278446/eo2017-4-12.pdf","",""
"Educational Opportunities Tours, Inc.","","","","$60,000","$0","$60,000","2010","20101022","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2010-10-14.pdf","",""
"EgyptAir Airlines Company","","","","$60,000","$0","$60,000","2012","20120821","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2012-8-26.pdf","",""
"El AI Israel Airlines, Ltd.","El Al Israel Airline","El Al Israel Airline","","$20,000","$0","$20,000","2005","20051011","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","Israel","","publicly traded","","IL0010878242","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/2005-10-6.pdf","",""
"EL Al Israel Airlines","El Al Israel Airline","El Al Israel Airline","","$30,000","$0","$30,000","2010","20100930","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","Israel","","publicly traded","","IL0010878242","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2010-09-32.pdf","",""
"Emirates","","","","$100,000","$0","$100,000","2011","20110830","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2011-08-24.pdf","",""
"Eros Group, Inc.","","","","$30,000","$0","$30,000","2012","20121228","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/Eros%20Group%2C%20Inc.Consent%20Order%202012-12-17.pdf","",""
"Ethiopian Airlines Enterprise","","","","$50,000","$0","$50,000","2011","20110818","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2011-08-20.pdf","",""
"Etihad Airways, Inc.","","","","$20,000","$0","$20,000","2013","20130820","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2013-8-7.pdf","",""
"Eurofly, S.p.A.","","","","$20,000","$0","$20,000","2007","20071022","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2007-10-25_0.pdf","",""
"Executive Airways, LLC","","","","$10,000","$0","$10,000","2004","20040329","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/2004-3-28.pdf","",""
"Expedia Inc.","Expedia Group","Expedia Group","","$20,000","$0","$20,000","2001","20011203","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Washington","publicly traded","EXPE","US30212P3038","miscellaneous services","online travel services","https://violationtracker.goodjobsfirst.org/archive/FOIA567.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Expedia, Inc.","Expedia Group","Expedia Group","","$29,000","$0","$29,000","2011","20110421","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Washington","publicly traded","EXPE","US30212P3038","miscellaneous services","online travel services","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2011-04-18.pdf","",""
"ExpressJet Airlines, Inc.","KAir Enterprises","ExpressJet Airlines","In 2010 ExpressJet was bought by SkyWest, which sold it to KAir via ManaAir in 2019","$50,000","$0","$50,000","2009","20091124","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Georgia","privately held","","","airlines","airline","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2009-11-18.pdf","",""
"Falcon Air Charter, Inc.","","","","$50,000","$0","$50,000","2004","20040901","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/2004-9-1.pdf","",""
"Falcon Air Express","","","","$100,000","$0","$100,000","2010","20100512","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2010-05-15.pdf","",""
"Fareportal, Inc.","","","","$50,000","$0","$50,000","2011","20110506","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2011-05-06.pdf","",""
"FarePortal, Inc.","","","","$50,000","$0","$50,000","2010","20100528","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2010-05-31.pdf","",""
"Fareportal Inc., d/b/a CheapOair","","","","$185,000","$0","$185,000","2015","20150313","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2015-3-5_0.pdf","",""
"Ferreteria E Implementos San Francisco","","","","$20,000","$0","$20,000","2004","20041029","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/2004-10-18.pdf","",""
"Finnair Plc","","","","$35,000","$0","$35,000","2012","20120127","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2012-1-21.pdf","",""
"Flight Alaska, Inc.","","","","$20,000","$0","$20,000","2003","20030325","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/2003-3-17.pdf","",""
"Flight Centre USA, Inc.","","","","$40,000","$0","$40,000","2008","20080702","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2008-07-05.pdf","",""
"FlightNetwork","","","","$15,000","$0","$15,000","2012","20121005","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2012-10-4.pdf","",""
"FlightOps International, Inc., d/b/a SkyXpress Airline","","","","$8,000","$0","$8,000","2003","20030614","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/2003-6-24.pdf","",""
"Florida Air Transport, Inc.","","","","$50,000","$0","$50,000","2002","20020913","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/2002-9-15.pdf","",""
"FlyBlade, Inc.","","","","$80,000","$0","$80,000","2015","20150410","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2015-4-6_0.pdf","",""
"Friendship Airways Inc. d/b/a Yellow Air Taxi","","","","$30,000","$0","$30,000","2005","20050511","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/2005-5-4.pdf","",""
"Friendship Airways, Inc. d/b/a Yellow Air Taxi","","","","$30,000","$0","$30,000","2010","20101115","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2010-11-14.pdf","",""
"Frontier Airlines","Indigo Partners","Indigo Partners","","$60,000","$0","$60,000","2016","20161209","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Arizona","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.transportation.gov/sites/dot.gov/files/docs/eo-2016-12-5.pdf","",""
"Frontier Airlines, Inc.","Indigo Partners","Frontier Airlines","In 2009 Frontier was acquired by Republic Airways, which sold it to Indigo Partners in 2013","$100,000","$0","$100,000","2003","20031113","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Arizona","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.transportation.gov/sites/dot.gov/files/docs/2003-11-5_0.pdf","",""
"Frontier Airlines, Inc.","Indigo Partners","Republic Airways Holdings","Indigo Partners acquired Frontier later in 2013","$80,000","$0","$80,000","2013","20130801","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Arizona","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2013-7-28.pdf","",""
"Frontier Airlines, Inc.","Indigo Partners","Republic Airways Holdings","Indigo Partners acquired Frontier in 2013","$50,000","$0","$50,000","2012","20120413","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Arizona","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2012-4-15_0.pdf","",""
"Frontier Airlines, Inc.","Indigo Partners","Republic Airways Holdings","Indigo Partners acquired Frontier in 2013","$40,000","$0","$40,000","2011","20110609","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Arizona","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2011-06-10.pdf","",""
"Frontier Airlines, Inc.","Indigo Partners","Frontier Airlines","In 2009 Frontier was acquired by Republic Airways, which sold it to Indigo Partners in 2013","$35,000","$0","$35,000","2004","20040811","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Arizona","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.transportation.gov/sites/dot.gov/files/docs/2004-8-7.pdf","",""
"Frontier Airlines, Inc.","Indigo Partners","Frontier Airlines","In 2009 Frontier was acquired by Republic Airways, which sold it to Indigo Partners in 2013","$30,000","$0","$30,000","2004","20040818","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Arizona","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.transportation.gov/sites/dot.gov/files/docs/2004-8-20.pdf","",""
"Frosch International Travel, Inc.","","","","$65,000","$0","$65,000","2013","20131022","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2013-10-10.pdf","",""
"Gate 1, Ltd.","","","","$50,000","$0","$50,000","2009","20090707","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2009-07-05_0.pdf","",""
"Global Airline Services, Inc.","","","","$120,000","$0","$120,000","2011","20110602","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2011-06-03.pdf","",""
"Global Target International Inc., d/b/a GTS Globotours","","","","$80,000","$0","$80,000","2014","20140220","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2014-2-14.pdf","",""
"Globester, LLC","","","","$40,000","$0","$40,000","2011","20110630","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2011-06-33.pdf","",""
"GoJet Airlines, LLC","Trans States Holdings","Trans States Holdings","","$40,000","$0","$40,000","2016","20160323","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Missouri","privately held","","","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2016-3-27.pdf","",""
"GoJet Airlines, LLC","Trans States Holdings","Trans States Holdings","","$10,000","$0","$10,000","2013","20131114","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Missouri","privately held","","","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2013-11-11.pdf","",""
"Grand Bahamas Vacations","","","","$30,000","$0","$30,000","2001","20010605","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA560.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Grand Casinos, Inc.","Caesars Holdings","Caesars Entertainment","In 2005 Harrah's merged with Caesars Entertainment and later adopted its name. In 2020 Caesars Entertainment and Eldorado Resorts merged to form Caesars Holdings.","$60,000","$0","$60,000","2005","20050526","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Nevada","publicly traded","CZR","US12769G1004","entertainment","casinos","https://www.transportation.gov/sites/dot.gov/files/docs/2005-5-15.pdf","",""
"Grand Circle Corporation, d/b/a Grand Circle Travel and d/b/a Overseas Adventure Travel","","","","$90,000","$0","$90,000","2006","20060720","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/2006-7-23.pdf","",""
"Great Lakes Aviation, Ltd.","","","","$40,000","$0","$40,000","2015","20150804","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2015-7-10.pdf","",""
"Group Voyagers, Inc., d/b/a Globus, Cosmos, Brennan Vacations, Monograms, and Avalon Waterways","Group Voyagers Inc.","Group Voyagers Inc.","","$70,000","$0","$70,000","2007","20071120","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Colorado","privately held","","","miscellaneous services","tour operators","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2007-11-13.pdf","",""
"Hawaiian Airlines","Hawaiian Holdings","Hawaiian Holdings","","$100,000","$0","$100,000","2005","20051024","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Hawaii","publicly traded","HA","US4198791018","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/2005-10-26_0.pdf","",""
"Hawaiian Airlines, Inc.","Hawaiian Holdings","Hawaiian Holdings","","$160,000","$0","$160,000","2015","20150526","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Hawaii","publicly traded","HA","US4198791018","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2015-5-17.pdf","",""
"Hawaiian Airlines, Inc.","Hawaiian Holdings","Hawaiian Holdings","","$50,000","$0","$50,000","2009","20090812","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Hawaii","publicly traded","HA","US4198791018","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2009-08-04.pdf","",""
"Hawaiian Airlines, Inc.","Hawaiian Holdings","Hawaiian Holdings","","$50,000","$0","$50,000","2007","20071003","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Hawaii","publicly traded","HA","US4198791018","airlines","airlines","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2007-10-05.pdf","",""
"Hipmunk, Inc.","","","","$30,000","$0","$30,000","2013","20130820","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2013-8-8.pdf","",""
"Hobbit Travel, Inc.","","","","$40,000","$0","$40,000","2003","20030613","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/2003-6-16.pdf","",""
"Holiday Airways Corporation d/b/a Holiday Air","","","","$50,000","$0","$50,000","2009","20090512","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2009-05-12.pdf","",""
"Hotwire, Inc.","Expedia Group","Hotwire","In 2003 Hotwire was acquired by IAC/Interactive, which spun it off in 2005 as Expedia","$50,000","$0","$50,000","2002","20021004","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","USA","Washington","publicly traded","EXPE","US30212P3038","miscellaneous services","online travel services","https://www.transportation.gov/sites/dot.gov/files/docs/2002-10-7.pdf","",""
"I-Jet Aviation, LLC","","","","$50,000","$0","$50,000","2012","20121019","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2012-10-20.pdf","",""
"Iberia Lineas Aereas de Espana, S.A. (Iberia Airlines)","","","","$35,000","$0","$35,000","2007","20070920","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2007-09-21.pdf","",""
"Icelandair, Inc.","","","","$15,000","$0","$15,000","2003","20030410","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/2003-4-9.pdf","",""
"Icelandair Group","","","","$50,000","$0","$50,000","2012","20120118","consumer-protection-related offenses","aviation consumer protection violation","","","federal","agency action","Transportation Department Aviation Consumer Protection Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.transportation.gov/sites/dot.gov/files/docs/eo_2012-1-8.pdf","",""
