"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Flurish, Inc. dba LendUp","","","","$3,630,000","$0","$3,630,000","2016","20160920","consumer-protection-related offenses","consumer protection violation","","","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/lendup-enforcement-action/","",""
"Fort Knox National Company and Military Assistance Company","","","","$3,100,000","$0","$3,100,000","2015","20150420","consumer-protection-related offenses","consumer protection violation","Servicemembers Civil Relief Act","The Consumer Financial Protection Bureau took action against Fort Knox National Company and its subsidiary, Military Assistance Company, for charging servicemembers millions of dollars in hidden fees. The military allotment processor did not clearly disclose various recurring fees, which could total $100 or more. Under a consent order entered into with the Bureau, Fort Knox National Company and Military Assistance Company will pay about $3.1 million in relief to harmed servicemembers.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-military-allotment-processor-for-charging-servicemembers-hidden-fees/","",""
"Franklin Loan Corporation","","","","$730,000","$0","$730,000","2014","20141113","consumer-protection-related offenses","consumer protection violation","mortgage abuses","The Consumer Financial Protection Bureau ordered a California mortgage lender, Franklin Loan Corporation, to pay $730,000 for giving its employees allegedly illegal bonuses for steering consumers into loans with higher interest rates. The Bureau asked a federal district court to approve a consent order requiring the company to end its illegal compensation system and refund the consumers it harmed.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-franklin-loan-corporation-for-steering-consumers-into-costlier-mortgages/","",""
"Freedom Stores, Inc., Freedom Acceptance Corporation, and Military Credit Services LLC","","","","$2,600,000","$0","$2,600,000","2014","20141218","consumer-protection-related offenses","consumer protection violation","debt collection abuses","The Consumer Financial Protection Bureau and the Attorneys General of North Carolina and Virginia took action to protect military servicemembers from allegedly illegal debt collection practices. The CFPB alleged that Freedom Stores, Inc., Freedom Acceptance Corporation, and Military Credit Services LLC used illegal tactics to collect debts, including filing illegal lawsuits, debiting consumers' accounts without authorization, and contacting servicemembers' commanding officers. The CFPB and the states filed a consent order in federal court to require the three companies and their owners and chief officers, John Melley and Leonard Melley, Jr. to provide over $2.5 million in consumer redress and to pay a $100,000 civil penalty.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-and-states-take-action-against-freedom-stores-for-illegal-debt-collection-practices-against-servicemembers/","",""
"GE Capital Retail Bank and CareCredit","Synchrony Financial","General Electric","GE Capital's credit card business was spun off as Synchrony Financial in 2014","$34,100,000","$0","$34,100,000","2013","20131210","consumer-protection-related offenses","consumer protection violation","credit card violation","The Consumer Financial Protection Bureau ordered GE Capital Retail Bank and its subsidiary, CareCredit, to refund up to $34.1 million to potentially more than 1 million consumers who were victims of deceptive credit card enrollment tactics. ","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","USA","Connecticut","publicly traded","SYF","US87165B1035","financial services","financial services","http://www.consumerfinance.gov/about-us/newsroom/cfpb-orders-ge-carecredit-to-refund-34-1-million-for-deceptive-health-care-credit-card-enrollment/","",""
"GE Capital Retail Bank, now known as Synchrony Bank","Synchrony Financial","Synchrony Financial","","$225,000,000","$0","$225,000,000","2014","20140619","consumer-protection-related offenses","consumer protection violation","credit card violation","The Consumer Financial Protection Bureau ordered GE Capital Retail Bank, now known as Synchrony Bank, to provide an estimated $225 million in relief to consumers harmed by what the agency called illegal and discriminatory credit card practices. ","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","USA","Connecticut","publicly traded","SYF","US87165B1035","financial services","financial services","http://www.consumerfinance.gov/about-us/newsroom/cfpb-orders-ge-capital-to-pay-225-million-in-consumer-relief-for-deceptive-and-discriminatory-credit-card-practices/","",""
"General Information Services and its affiliate, e-Background-checks.com, Inc.","","","","$13,000,000","$0","$13,000,000","2015","20151029","employment-related offenses","employment screening violation","","The Consumer Financial Protection Bureau took action against two of the largest employment background screening report providers for failing take basic steps to assure the information reported about job applicants was accurate. The serious inaccuracies reported by General Information Services and its affiliate, e-Background-checks.com, Inc., potentially affected consumers' eligibility for employment and caused reputational harm. The CFPB ordered the companies to correct their practices, provide $10.5 million in relief to harmed consumers, and pay a $2.5 million civil penalty.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-two-of-the-largest-employment-background-screening-report-providers-for-serious-inaccuracies/","",""
"Global Client Solutions","","","","$7,000,000","$0","$7,000,000","2014","20140825","consumer-protection-related offenses","consumer protection violation","","The Consumer Financial Protection Bureau announced an enforcement action against Global Client Solutions, a leading debt-settlement payment processor, for allegedly helping other companies to collect tens of millions of dollars in illegal upfront fees from consumers. The Bureau asked a federal district court to approve a consent order that would require the company and its two owners to halt all illegal activities and to pay over $6 million in relief to consumers as well as a $1 million civil penalty.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-global-client-solutions-for-processing-illegal-debt-settlement-fees/","",""
"Guarantee Mortgage Corporation","","","","$228,000","$0","$228,000","2015","20150605","consumer-protection-related offenses","consumer protection violation","mortgage abuses","The Consumer Financial Protection Bureau ordered a California mortgage bank, Guarantee Mortgage Corporation, to pay a civil penalty of $228,000 for paying its branch managers based, in part, on the interest rates of the loans they closed. The Loan Originator Compensation Rule, which the Bureau has enforced since July 21, 2011, protects consumers from being steered into costlier loans by prohibiting loan originators from receiving compensation based on the interest rates of the loans they close.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-guarantee-mortgage-for-loan-originator-compensation-violations/","",""
"Hoffman Law Group","","","","$27,730,579","$0","$27,730,579","2015","20150529","consumer-protection-related offenses","consumer protection violation","mortgage abuses","The Consumer Financial Protection Bureau and the State of Florida were granted a final judgment against the Hoffman Law Group and corporate affiliates accused of using deceptive marketing practices and scamming distressed homeowners into paying illegal advance fees. Working together, five companies tricked consumers into paying millions of dollars in illegal upfront fees to join frivolous lawsuits that the companies falsely claimed would pressure banks to modify their loans or provide foreclosure relief. The court found the corporate defendants liable for $11,730,579 -- the full amount of illegal fees paid by consumers -- and ordered them to pay a $10 million civil penalty, in addition to penalties to the State of Florida.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-and-florida-attorney-general-obtain-27-million-judgment-against-foreclosure-relief-scam-companies/","",""
"Hudson City Savings Bank","M&T Bank","Hudson City Bancorp","M&T Bank acquired Hudson City Savings Bank in 2016","$32,750,000","$0","$32,750,000","2015","20150924","financial offenses","banking violation","discriminatory practices (non-employment)","The Consumer Financial Protection Bureau and the Department of Justice announced a joint action against Hudson City Savings Bank for discriminatory redlining practices that denied residents in majority-Black-and-Hispanic neighborhoods fair access to mortgage loans. The complaint filed by the CFPB and DOJ alleged that Hudson City illegally provided unequal access to credit to neighborhoods in New York, New Jersey, Connecticut, and Pennsylvania. The bank located branches and loan officers, selected mortgage brokers, and marketed products to avoid and thereby discourage prospective borrowers in predominantly Black and Hispanic communities. The proposed consent order required Hudson City to pay $25 million in direct loan subsidies to qualified borrowers in the affected communities, $2.25 million in community programs and outreach, and a $5.5 million penalty.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","MTB","US55261F1049","financial services","banking","http://www.consumerfinance.gov/about-us/newsroom/cfpb-and-doj-order-hudson-city-savings-bank-to-pay-27-million-to-increase-mortgage-credit-access-in-communities-illegally-redlined/","",""
"Intersections Inc.","","","","$1,255,000","$0","$1,255,000","2015","20150701","consumer-protection-related offenses","consumer protection violation","credit card violation","The Consumer Financial Protection Bureau took action against two credit card add-on product vendors, Affinion Group Holdings, Inc., Affinion's affiliated companies, and Intersections Inc. for unfairly charging consumers for credit card add-on benefits they did not receive. Under the proposed consent orders, Affinion would pay approximately $6.8 million in monetary relief for eligible consumers who have not yet received refunds and $1.9 million in civil money penalties, while Intersections would pay approximately $55,000 in monetary relief to eligible consumers who have not yet received refunds and $1.2 million in civil money penalties.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-companies-for-unfair-billing-of-credit-card-add-on-products-and-services/","",""
"JPMorgan Chase","JPMorgan Chase","JPMorgan Chase","","$186,000,000","$0","$186,000,000","2015","20150708","consumer-protection-related offenses","consumer protection violation","credit card violation","The Consumer Financial Protection Bureau and Attorneys General in 47 states and the District of Columbia took action against JPMorgan Chase for selling bad credit card debt and allegedly illegally robo-signing court documents. The CFPB and states found that Chase sold ""zombie debts"" to third-party debt buyers, which include accounts that were inaccurate, settled, discharged in bankruptcy, not owed, or otherwise not collectible. The order required Chase to document and confirm debts before selling them to debt buyers or filing collections lawsuits. Chase must also prohibit debt buyers from reselling debt and is barred from selling certain debts. Chase was ordered to permanently stop all attempts to collect, enforce in court, or sell more than 528,000 consumer accounts. Chase was required to pay at least $50 million in consumer refunds and $136 million in penalties and payments to the CFPB.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: JPM","US46625H1005","financial services","banking & securities","http://www.consumerfinance.gov/about-us/newsroom/cfpb-47-states-and-d-c-take-action-against-jpmorgan-chase-for-selling-bad-credit-card-debt-and-robo-signing-court-documents/","",""
"JPMorgan Chase","JPMorgan Chase","JPMorgan Chase","","$900,000","$0","$900,000","2015","20150122","consumer-protection-related offenses","consumer protection violation","","The Consumer Financial Protection Bureau and the Maryland Attorney General took action against Wells Fargo and JPMorgan Chase for what was said to be an illegal marketing-services-kickback scheme they participated in with Genuine Title, a now-defunct title company. The proposed consent orders, filed in federal court, would require $24 million in civil penalties from Wells Fargo, $600,000 in civil penalties from JPMorgan Chase, and $11.1 million in redress to consumers whose loans were involved in this scheme.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: JPM","US46625H1005","financial services","banking & securities","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-wells-fargo-and-jpmorgan-chase-for-illegal-mortgage-kickbacks/","",""
"Lighthouse Title","","","","$200,000","$0","$200,000","2014","20140930","consumer-protection-related offenses","consumer protection violation","","The Consumer Financial Protection Bureau ordered Lighthouse Title, a Michigan title insurance agency, to pay $200,000 for allegedly illegal quid pro quo referral agreements.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-mortgage-kickback-agreements/","",""
"LoanCare, LLC","","","","$100,000","$0","$100,000","2015","20150728","consumer-protection-related offenses","consumer protection violation","mortgage abuses","The Consumer Financial Protection Bureau took action against Paymap Inc. and LoanCare, LLC for deceiving consumers with advertisements for a mortgage payment program that promised tens of thousands of dollars in interest savings from more frequent mortgage payments. Under the terms of the orders, Paymap will return $33.4 million in fees to consumers and pay a $5 million civil penalty to the CFPB, and LoanCare will pay a $100,000 civil penalty.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-mortgage-payment-company-and-servicer-for-deceptive-ads/","",""
"M&T Bank","M&T Bank","M&T Bank","","$3,100,000","$0","$3,100,000","2014","20141009","consumer-protection-related offenses","consumer protection violation","banking violation","The Consumer Financial Protection Bureau took action against M&T Bank for deceptively advertising free checking accounts. The CFPB found that M&T lured in consumers with promises of ""no strings attached"" free checking, without disclosing key eligibility requirements. When consumers failed to meet the requirements, M&T automatically switched them to checking accounts with fees. M&T will provide $2.9 million in refunds to the approximately 59,000 consumers deceived into paying fees and it will pay a $200,000 penalty for the violations.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","MTB","US55261F1049","financial services","banking","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-mt-bank-for-deceptively-advertising-free-checking/","",""
"Mastercard International Inc.","MasterCard","MasterCard","","$13,000,000","$0","$13,000,000","2017","20170201","consumer-protection-related offenses","consumer protection violation","","The Consumer Financial Protection Bureau took action against Mastercard and UniRush for breakdowns that it said left tens of thousands of economically vulnerable RushCard users unable to access their own money to pay for basic necessities. In October 2015, a rash of preventable failures by Mastercard and UniRush meant that many customers could not use their RushCard to get their paychecks and other direct deposits, take out cash, make purchases, pay bills, or get accurate balance information. UniRush then failed to provide customer service to many consumers who reached out for help during the service breakdown. The CFPB ordered Mastercard and UniRush to pay an estimated $10 million in restitution to tens of thousands of harmed customers and fined Mastercard and UniRush $3 million.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: MA","US57636Q1040","financial services","financial services","http://www.consumerfinance.gov/about-us/newsroom/cfpb-orders-mastercard-and-unirush-pay-13-million-rushcard-breakdowns-cut-consumers-access-funds/","",""
"Meracord LLC","","","","$1,376,000","$0","$1,376,000","2013","20131003","consumer-protection-related offenses","consumer protection violation","debt collection abuses","The Consumer Financial Protection Bureau announced an enforcement action against Meracord LLC, a leading debt-settlement payment processor, for allegedly helping others to collect millions of dollars in illegal upfront fees from consumers. The Bureau asked a federal district court to approve a consent order that would require Meracord and its CEO and owner, Linda Remsberg, to halt all illegal activities and to pay a $1.376 million civil penalty.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-meracord-for-processing-illegal-debt-settlement-fees/","",""
"Military Credit Services, LLC","","","","$200,000","$0","$200,000","2016","20161220","consumer-protection-related offenses","consumer protection violation","","","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/consumer-financial-protection-bureau-takes-second-action-against-military-credit-services-improper-contract-disclosures/","",""
"Morgan Drexen, Inc.","","","","$172,882,488","$0","$172,882,488","2016","20160318","consumer-protection-related offenses","consumer protection violation","","At the request of the Consumer Financial Protection Bureau, a federal district court entered a final judgment against debt relief company Morgan Drexen, Inc., resolving a lawsuit filed by the CFPB in August 2013. The Bureau's lawsuit against Morgan Drexen alleged that the company charged illegal upfront fees and deceived consumers.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-wins-final-judgment-against-morgan-drexen-for-illegal-debt-relief-scheme/","",""
"Mortgage Master, Inc.","","","","$425,000","$0","$425,000","2013","20131009","consumer-protection-related offenses","consumer protection violation","mortgage abuses","The Consumer Financial Protection Bureau ordered Mortgage Master, Inc. and Washington Federal to pay civil penalties for violating the Home Mortgage Disclosure Act, which requires certain mortgage lenders to accurately collect and report data about home mortgage loans. Mortgage Master will pay $425,000 and Washington Federal will pay $34,000 in civil penalties.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-nonbank-and-bank-for-inaccurate-mortgage-loan-reporting/","",""
"National City Bank and its successor PNC Bank","PNC Financial Services","PNC Financial Services","","$35,000,000","$0","$35,000,000","2013","20131223","financial offenses","banking violation","discriminatory practices (non-employment)","The Consumer Financial Protection Bureau and the Department of Justice filed a joint complaint against National City Bank for charging higher prices on mortgage loans to African-American and Hispanic borrowers than similarly creditworthy white borrowers between the years 2002 and 2008. The agencies also filed a proposed order to settle the complaint that required National City Bank, through its successor PNC Bank, to pay $35 million in restitution to harmed African-American and Hispanic borrowers.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","USA","Pennsylvania","publicly traded","PNC","US6934751057","financial services","banking","http://www.consumerfinance.gov/about-us/newsroom/cfpb-and-doj-take-action-against-national-city-bank-for-discriminatory-mortgage-pricing/","",""
"National Corrective Group","","","","$50,000","$0","$50,000","2015","20150330","consumer-protection-related offenses","consumer protection violation","debt collection abuses","The Consumer Financial Protection Bureau announced an enforcement action against a nationwide debt collection operation and its chief executive officer for using deceptive threats of criminal prosecution and jail time in order to intimidate consumers into paying debts for bounced checks. The company also misled consumers into believing that they must enroll in a costly financial education program to avoid criminal charges. The proposed order, if approved by a federal district court, would put an end to the illegal activities, impose a civil money penalty of $50,000, and require new consumer disclosures and stronger oversight of the bounced check program.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-bad-check-debt-collector/","",""
"Nationstar Mortgage LLC","Mr. Cooper Group","Mr. Cooper Group","","$1,750,000","$0","$1,750,000","2017","20170315","consumer-protection-related offenses","consumer protection violation","mortgage abuses","The Consumer Financial Protection Bureau ordered Nationstar Mortgage LLC to pay a $1.75 million civil penalty for violating the Home Mortgage Disclosure Act by consistently failing to report accurate data about mortgage transactions for 2012 through 2014.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","COOP","US62482R1077","financial services","financial services","https://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-nationstar-mortgage-flawed-mortgage-loan-reporting/","",""
"Navy Federal Credit Union","Navy Federal Credit Union","Navy Federal Credit Union","","$28,500,000","$0","$28,500,000","2016","20161011","consumer-protection-related offenses","consumer protection violation","","","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","USA","Virginia","privately held","","","financial services","credit union","http://www.consumerfinance.gov/about-us/newsroom/cfpb-orders-navy-federal-credit-union-pay-285-million-improper-debt-collection-actions/","",""
"NewDay Financial LLC","","","","$2,000,000","$0","$2,000,000","2015","20150210","consumer-protection-related offenses","consumer protection violation","mortgage abuses","The Consumer Financial Protection Bureau took action against NewDay Financial, LLC for deceptive mortgage advertising and kickbacks. NewDay deceived consumers about a veterans organization's endorsement of NewDay products and participated in a scheme to pay kickbacks for customer referrals. NewDay will pay a $2 million civil money penalty for its actions.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-newday-financial-for-deceptive-mortgage-advertising-and-kickbacks/","",""
"Ocwen Financial Corporation and Ocwen Loan Servicing","Ocwen Financial","Ocwen Financial","","$2,125,000,000","$0","$2,125,000,000","2013","20131219","consumer-protection-related offenses","consumer protection violation","mortgage abuses","The Consumer Financial Protection Bureau, authorities in 49 states, and the District of Columbia filed a proposed court order requiring the country's largest nonbank mortgage loan servicer, Ocwen Financial Corporation, and its subsidiary, Ocwen Loan Servicing, to provide $2 billion in principal reduction to underwater borrowers. Ocwen was also required to refund $125 million to the nearly 185,000 borrowers who had already been foreclosed upon and was required to adhere to significant new homeowner protections.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","OCN","US6757466064","financial services","financial services","http://www.consumerfinance.gov/about-us/newsroom/cfpb-state-authorities-order-ocwen-to-provide-2-billion-in-relief-to-homeowners-for-servicing-wrongs/","",""
"Park View Law","","","","$500,000","$0","$500,000","2017","20170627","consumer-protection-related offenses","consumer protection violation","","The Consumer Financial Protection Bureau filed two complaints and proposed final judgments in federal court against four California-based credit repair companies and three individuals for misleading consumers and charging illegal fees. The Bureau alleged that the companies not only charged illegal advance fees for credit repair services, but also misrepresented their ability to repair consumers' credit scores. Under a proposed final judgment, Prime Credit, LLC, IMC Capital, LLC, Commercial Credit Consultants, Blake Johnson, and Eric Schlegel were to pay a civil money penalty of more than $1.5 million. Under a second proposed final judgment, Park View Law, known formerly as Prime Law Experts, Inc., and its owner Arthur Barens were to pay $500,000 in relinquished funds to the U.S. Treasury.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-actions-against-credit-repair-companies-charging-illegal-fees-and-misleading-consumers/","",""
"Payday Loan Debt Solution, Inc.","","","","$100,000","$0","$100,000","2012","20121221","consumer-protection-related offenses","consumer protection violation","","At the request of the Consumer Financial Protection Bureau, a federal district court in Miami entered an order requiring a nationwide debt-relief services company to refund up to $100,000 to consumers who were said to have been unlawfully charged advance fees for debt-settlement services. State Attorneys General of New Mexico, North Carolina, North Dakota, and Wisconsin and the State of Hawaii Office of Consumer Protection all joined the Bureau's lawsuit.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/consumer-financial-protection-bureau-and-state-partners-obtain-refunds-for-consumers-charged-illegal-debt-relief-fees/","",""
"Paymap Inc.","","","","$38,400,000","$0","$38,400,000","2015","20150728","consumer-protection-related offenses","consumer protection violation","mortgage abuses","The Consumer Financial Protection Bureau took action against Paymap Inc. and LoanCare, LLC for deceiving consumers with advertisements for a mortgage payment program that promised tens of thousands of dollars in interest savings from more frequent mortgage payments.  Paymap was required to return $33.4 million in fees to consumers and pay a $5 million civil penalty to the CFPB, and LoanCare will pay a $100,000 civil penalty.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-mortgage-payment-company-and-servicer-for-deceptive-ads/","",""
"PayPal Inc.","PayPal Holdings","eBay","eBay spun off PayPal later in 2015","$25,000,000","$0","$25,000,000","2015","20150519","consumer-protection-related offenses","consumer protection violation","","The Consumer Financial Protection Bureau filed a complaint and proposed consent order in federal court against PayPal, Inc. for what the agency said was the illegal signing up of consumers for its online credit product, PayPal Credit, formerly known as Bill Me Later. The CFPB alleged that PayPal deceptively advertised promotional benefits that it failed to honor, signed consumers up for credit without their permission, made them use PayPal Credit instead of their preferred payment method, and then mishandled billing disputes. Under the proposed order, PayPal would pay $15 million in consumer redress and a $10 million penalty, and it would be required to improve its disclosures and procedures.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","USA","California","publicly traded","PYPL","US70450Y1038","financial services","online payments","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-paypal-for-illegally-signing-up-consumers-for-unwanted-online-credit/","",""
"Portfolio Recovery Associates","","","","$27,000,000","$0","$27,000,000","2015","20150909","consumer-protection-related offenses","consumer protection violation","debt collection abuses","The Consumer Financial Protection Bureau took action against the nation's two largest debt buyers and collectors for using deceptive tactics to collect bad debts. The Bureau found that Encore Capital Group and Portfolio Recovery Associates bought debts that were potentially inaccurate, lacking documentation, or unenforceable. Without verifying the debt, the companies collected payments by pressuring consumers with false statements and churning out lawsuits using robo-signed court documents. The CFPB ordered the companies to overhaul their debt collection and litigation practices and to stop reselling debts to third parties. Portfolio Recovery Associates must pay $19 million in consumer refunds and an $8 million penalty, and stop collecting on over $3 million worth of debts.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-the-two-largest-debt-buyers-for-using-deceptive-tactics-to-collect-bad-debts/","",""
"Premier Consulting Group LLC","","","","$69,075","$0","$69,075","2014","20141204","consumer-protection-related offenses","consumer protection violation","","The Consumer Financial Protection Bureau asked a federal district court to enter a consent order requiring Premier Consulting Group LLC to pay a fine of $69,075 for charging consumers allegedly illegal upfront fees for debt-settlement services they never received, and take other steps to prevent future legal violations.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-debt-settlement-firm/","",""
"Pressler & Pressler, LLP and New Century Financial Services, Inc.","","","","$2,500,000","$0","$2,500,000","2016","20160425","consumer-protection-related offenses","consumer protection violation","debt collection abuses","The Consumer Financial Protection Bureau ordered the debt collection law firm Pressler & Pressler, LLP, two principal partners, and New Century Financial Services, Inc., a debt buyer, to stop churning out unfair and deceptive debt collection lawsuits based on flimsy or nonexistent evidence. The consent orders barred the companies and individuals from illegal practices that can deceive or intimidate consumers, such as filing lawsuits without determining if debts in question are valid. The orders also required the firm and the named partners to pay $1 million, and New Century to pay $1.5 million to the Bureau's Civil Penalty Fund.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","http://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-halt-illegal-debt-collection-practices-lawsuit-mill-and-debt-buyer/","",""
"Prime Credit, LLC, IMC Capital LLC and Commercial Credit Consultants","","","","$1,500,000","$0","$1,500,000","2017","20170627","consumer-protection-related offenses","consumer protection violation","","The Consumer Financial Protection Bureau filed two complaints and proposed final judgments in federal court against four California-based credit repair companies and three individuals for misleading consumers and charging illegal fees. The Bureau alleged that the companies not only charged illegal advance fees for credit repair services, but also misrepresented their ability to repair consumers' credit scores. Under a proposed final judgment, Prime Credit, LLC, IMC Capital, LLC, Commercial Credit Consultants, Blake Johnson, and Eric Schlegel were to pay a civil money penalty of more than $1.5 million. Under a second proposed final judgment, Park View Law, known formerly as Prime Law Experts, Inc., and its owner Arthur Barens were to pay $500,000 in relinquished funds to the U.S. Treasury.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-actions-against-credit-repair-companies-charging-illegal-fees-and-misleading-consumers/","",""
"Prospect Mortgage, LLC","Homebridge Financial Services","Prospect Mortgage","Homebridge bought Prospect later in 2017","$3,500,000","$0","$3,500,000","2017","20170131","consumer-protection-related offenses","consumer protection violation","kickbacks and bribery","The Consumer Financial Protection Bureau took action against Prospect Mortgage, LLC as it accused the company of paying illegal kickbacks for mortgage business referrals. ","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","USA","New Jersey","privately held","","","financial services","mortgage lending","http://www.consumerfinance.gov/about-us/newsroom/cfpb-orders-prospect-mortgage-pay-35-million-fine-illegal-kickback-scheme/","",""
"Provident Funding Associates","Provident Funding Associates","Provident Funding Associates","","$9,000,000","$0","$9,000,000","2015","20150528","consumer-protection-related offenses","consumer protection violation","discriminatory practices (non-employment)","The Consumer Financial Protection Bureau and the Department of Justice filed a joint complaint against Provident Funding Associates for charging higher broker fees on mortgage loans to African-American and Hispanic borrowers. The agencies also filed a proposed order that, if entered by the court, would require Provident to pay $9 million in damages to harmed African-American and Hispanic borrowers.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","","","","USA","California","privately held","","","financial services","mortgage lending","http://www.consumerfinance.gov/about-us/newsroom/cfpb-and-department-of-justice-take-action-against-provident-funding-associates-for-discriminatory-mortgage-pricing/","",""
